Date,Open,High,Low,Close,Volume,CL=F,EURUSD=X,GBPUSD=X,GC=F,SI=F,USDJPY=X,^DJI,^FTSE,^GSPC,^IXIC,^N225,^RUT,^TNX,AAPL,AMD,CSCO,INTC,NVDA
2011-03-29,20.172998149549525,20.316295142499957,20.141153698481872,20.29241180419922,32451539.270617604,104.79000091552734,1.4079747200012207,1.599078893661499,1416.0,36.97700119018555,81.76000213623047,12279.009765625,5932.2001953125,1319.43994140625,2756.889892578125,9459.080078125,829.489990234375,3.490999937057495,10.778268814086914,8.680000305175781,12.904732704162598,14.916994094848633,4.403756618499756
2011-03-30,20.37998215520028,20.475512469810152,20.300372547407406,20.387943267822266,33435350.460012857,104.2699966430664,1.411113977432251,1.6009989976882935,1423.800048828125,37.500999450683594,82.41100311279297,12350.6103515625,5948.2998046875,1328.260009765625,2776.7900390625,9708.7900390625,840.3699951171875,3.4549999237060547,10.70671558380127,8.789999961853027,12.82334041595459,15.04938793182373,4.23835563659668
2011-03-31,20.379990916435,20.443678326362736,20.173006454562945,20.212810516357422,50339930.17224283,106.72000122070312,1.4121301174163818,1.6074068546295166,1438.9000244140625,37.87200164794922,83.1500015258789,12319.73046875,5908.7998046875,1325.8299560546875,2781.070068359375,9755.099609375,843.5499877929688,3.4539999961853027,10.703028678894043,8.600000381469727,12.690149307250977,14.843441009521484,4.240652084350586
2011-04-01,20.324263738891823,20.324263738891823,20.14912223038464,20.28445816040039,50244794.82839027,107.94000244140625,1.415869116783142,1.60341215133667,1428.0999755859375,37.73699951171875,83.36000061035156,12376.7197265625,6009.89990234375,1332.4100341796875,2789.60009765625,9708.3896484375,846.77001953125,3.4509999752044678,10.581721305847168,8.359999656677246,12.608757019042969,14.505083084106445,4.18092679977417
2011-04-04,20.260571342834076,20.427750176049827,20.22872688788221,20.340179443359375,28208525.943779275,108.47000122070312,1.4223334789276123,1.61207115650177,1432.199951171875,38.48400115966797,84.22000122070312,12400.0302734375,6017.0,1332.8699951171875,2789.18994140625,9718.8896484375,849.3599853515625,3.430999994277954,10.478227615356445,8.100000381469727,12.623558044433594,14.335906982421875,4.031606197357178
2011-04-05,20.55512212219352,20.84171610349879,20.491434739506456,20.523279190063477,58633128.30469783,108.33999633789062,1.422009825706482,1.613059401512146,1451.800048828125,39.17499923706055,84.12999725341797,12393.900390625,6007.10009765625,1332.6300048828125,2791.18994140625,9615.5498046875,853.3099975585938,3.486999988555908,10.407594680786133,8.109999656677246,12.74194622039795,14.49772834777832,4.0385003089904785
2011-04-06,20.682500857484087,20.945211551297774,20.586970524330347,20.81783676147461,52208906.29847374,108.83000183105469,1.4219088554382324,1.6300981044769287,1457.699951171875,39.38399887084961,85.16000366210938,12426.75,6041.10009765625,1335.5400390625,2799.820068359375,9584.3701171875,854.1699829101562,3.5450000762939453,10.381488800048828,8.430000305175781,13.370902061462402,14.674262046813965,4.010931015014648
2011-04-07,20.849676293108697,20.905402560689463,20.67453485965267,20.857637405395508,36727512.07579512,110.30000305175781,1.4335273504257202,1.632493257522583,1458.5,39.54199981689453,85.31999969482422,12409.490234375,6007.39990234375,1333.510009765625,2796.139892578125,9590.9296875,849.4400024414062,3.555000066757202,10.382715225219727,8.40999984741211,13.25251293182373,14.733104705810547,4.157955646514893
2011-04-08,20.833758103134514,20.921328836821196,20.666577749589685,20.754148483276367,31754245.597704686,112.79000091552734,1.430206060409546,1.632120132446289,1473.4000244140625,40.599998474121094,84.95999908447266,12380.0498046875,6055.7998046875,1328.1700439453125,2780.419921875,9768.080078125,840.8900146484375,3.569999933242798,10.289970397949219,8.470000267028809,13.060126304626465,14.725748062133789,4.031606197357178
2011-04-11,20.84967927697975,20.897444439109545,20.539201927068245,20.682498931884766,27295087.591338728,109.91999816894531,1.446215271949768,1.6374115943908691,1467.4000244140625,40.604000091552734,85.04000091552734,12381.1103515625,6053.39990234375,1324.4599609375,2771.510009765625,9719.7001953125,833.8599853515625,3.569999933242798,10.159139633178711,8.420000076293945,12.926932334899902,14.799304008483887,3.978771686553955
2011-04-12,20.563089048153174,20.579011277933002,20.340182386517785,20.41183090209961,29392081.886793353,106.25,1.4437931776046753,1.6344943046569824,1452.9000244140625,40.05799865722656,84.62999725341797,12263.580078125,5964.5,1314.1600341796875,2744.7900390625,9555.259765625,822.27001953125,3.5,10.208281517028809,8.260000228881836,12.904732704162598,14.534509658813477,3.9902589321136475
2011-04-13,20.419791858562547,20.594933347927018,20.348143343536606,20.40386962890625,30366738.639037125,107.11000061035156,1.447638988494873,1.6256990432739258,1454.9000244140625,40.23500061035156,83.5999984741211,12270.990234375,6010.39990234375,1314.4100341796875,2761.52001953125,9641.1796875,823.9199829101562,3.4660000801086426,10.322831153869629,8.199999809265137,12.764143943786621,14.54922103881836,4.079848766326904
2011-04-14,20.23668670654297,20.252608932999937,19.973976043711367,20.23668670654297,43976103.32988405,108.11000061035156,1.444210171699524,1.6268892288208008,1471.699951171875,41.6609992980957,83.78299713134766,12285.150390625,5963.7998046875,1314.52001953125,2760.219970703125,9653.919921875,827.469970703125,3.484999895095825,10.208890914916992,8.1899995803833,12.704948425292969,14.402109146118164,4.252139091491699
2011-04-15,20.268527314554515,20.34813691927446,20.045622243450968,20.196880340576172,51810051.55049696,109.66000366210938,1.4432096481323242,,1485.300048828125,42.566001892089844,,12341.830078125,5996.0,1319.6800537109375,2764.64990234375,9591.51953125,834.97998046875,3.4100000858306885,10.056568145751953,8.270000457763672,12.60135555267334,14.52715015411377,4.298083782196045
2011-04-18,19.981940906202308,20.12523793434802,19.67942462046639,19.966018676757812,46209312.369209155,107.12000274658203,1.4412959814071655,1.6314011812210083,1492.300048828125,42.957000732421875,83.14700317382812,12201.58984375,5870.10009765625,1305.1400146484375,2735.3798828125,9556.650390625,821.510009765625,3.371000051498413,10.191387176513672,8.199999809265137,12.379371643066406,14.431532859802246,4.15565824508667
2011-04-19,19.902330097514433,20.037666002914623,19.798838649115364,20.021743774414062,30961975.323382813,108.1500015258789,1.4223941564559937,1.626121997833252,1494.5,43.91899871826172,82.33399963378906,12266.75,5896.89990234375,1312.6199951171875,2744.969970703125,9441.0302734375,823.010009765625,3.3559999465942383,10.375959396362305,8.270000457763672,12.290575981140137,14.608062744140625,4.139575004577637
2011-04-20,20.3322223968141,20.698424564103092,20.308339052606282,20.507362365722656,49046190.75384622,111.44999694824219,1.433794617652893,1.6324398517608643,1498.300048828125,44.46500015258789,82.58000183105469,12453.5400390625,6022.2998046875,1330.3599853515625,2802.510009765625,9606.8203125,839.4500122070312,3.4000000953674316,10.515694618225098,8.630000114440918,12.527359008789062,15.748162269592285,4.265923023223877
2011-04-21,20.531244973353452,20.610853081002087,20.188924644125958,20.316299438476562,37330642.2833175,112.29000091552734,1.4513999223709106,1.6394786834716797,1503.199951171875,46.0620002746582,82.44000244140625,12505.990234375,6018.2998046875,1337.3800048828125,2820.159912109375,9685.76953125,845.6400146484375,3.4000000953674316,10.770285606384277,8.710000038146973,12.534759521484375,15.784945487976074,4.25443696975708
2011-04-25,20.348137704712343,20.39590438044425,20.172997782309597,20.387943267822266,26689098.811336786,112.27999877929688,1.4557099342346191,1.6528105735778809,1508.5999755859375,47.1510009765625,81.87000274658203,12479.8798828125,,1335.25,2825.8798828125,9671.9599609375,844.22998046875,3.36299991607666,10.841229438781738,8.699999809265137,12.653153419494629,16.138010025024414,4.3210577964782715
2011-04-26,20.491439297923712,21.048705159222163,20.43571301547933,20.849681854248047,55089650.81683533,112.20999908447266,1.4578959941864014,1.6501922607421875,1503.0,45.05799865722656,81.83999633789062,12595.3701171875,6069.39990234375,1347.239990234375,2847.5400390625,9558.6904296875,853.0399780273438,3.319999933242798,10.761687278747559,8.880000114440918,12.963933944702148,16.535215377807617,4.433619976043701
2011-04-27,20.937251018846286,21.00889952991589,20.80191511109562,21.000938415527344,41945355.54881211,112.76000213623047,1.4687954187393188,1.6509006023406982,1516.699951171875,45.9640007019043,81.51100158691406,12690.9599609375,6068.2001953125,1355.6600341796875,2869.8798828125,9691.83984375,858.3099975585938,3.368000030517578,10.753396987915039,8.949999809265137,12.719747543334961,16.64553451538086,4.433619976043701
2011-04-28,21.064625683599807,21.391025297828147,21.016860515987467,21.263648986816406,63846675.67188518,112.86000061035156,1.4779999256134033,1.6627867221832275,1530.800048828125,47.52000045776367,82.2040023803711,12763.3095703125,6069.89990234375,1360.47998046875,2872.530029296875,9849.740234375,861.5499877929688,3.312000036239624,10.648977279663086,9.069999694824219,12.793741226196289,16.770587921142578,4.481860637664795
2011-04-29,21.13627313836526,21.207921645418207,20.18892335564695,20.634735107421875,254206800.23780045,113.93000030517578,1.4844063520431519,1.665001630783081,1556.0,48.58399963378906,81.52999877929688,12810.5400390625,,1363.6099853515625,2873.5400390625,,865.2899780273438,3.2960000038146973,10.752779960632324,9.100000381469727,12.963933944702148,17.028026580810547,4.594425201416016
2011-05-02,20.650658185414983,20.698423352607517,20.284454521132815,20.427751541137695,71509549.87315314,113.5199966430664,1.4793994426727295,1.6688083410263062,1556.699951171875,46.077999114990234,81.22699737548828,12807.3603515625,,1361.219970703125,2864.080078125,10004.2001953125,854.77001953125,3.2860000133514404,10.634542465209961,9.029999732971191,13.008328437805176,16.85149383544922,4.5323991775512695
2011-05-03,20.379984183226714,20.579007463300357,20.292413454097627,20.547163009643555,57233443.08802632,111.05000305175781,1.4823819398880005,1.666000247001648,1540.0999755859375,42.57600021362305,81.18000030517578,12807.509765625,6082.89990234375,1356.6199951171875,2841.6201171875,,843.77001953125,3.255000114440918,10.693507194519043,8.800000190734863,12.882534980773926,17.08687400817871,4.316462993621826
2011-05-04,20.579006484270927,20.897443413553958,20.531241324485237,20.746185302734375,58347493.024732225,109.23999786376953,1.4833273887634277,1.6496477127075195,1514.9000244140625,39.382999420166016,80.96900177001953,12723.580078125,5984.10009765625,1347.3199462890625,2828.22998046875,,832.9000244140625,3.2230000495910645,10.735586166381836,8.789999961853027,12.926932334899902,17.42120933532715,4.2843017578125
2011-05-05,20.738221393210857,20.76210472909663,20.44366784275388,20.531238555908203,44262769.41390928,99.80000305175781,1.4829754829406738,1.6497021913528442,1480.9000244140625,36.23099899291992,80.63999938964844,12584.169921875,5920.0,1335.0999755859375,2814.719970703125,,829.239990234375,3.1679999828338623,10.648977279663086,8.869999885559082,12.934333801269531,17.502756118774414,4.286597728729248
2011-05-06,20.75415029131198,20.87356397228854,20.499400700314695,20.594932556152344,44575648.28787265,97.18000030517578,1.454439640045166,1.6385921239852905,1491.199951171875,35.28300094604492,80.41699981689453,12638.740234375,5976.7998046875,1340.199951171875,2827.56005859375,9859.2001953125,833.3400268554688,3.1570000648498535,10.646218299865723,8.920000076293945,12.993531227111816,17.235876083374023,4.438213348388672
2011-05-09,20.539207930816445,20.666582746013173,20.435716462879448,20.563091278076172,30805946.871206116,102.55000305175781,1.4352967739105225,1.6358044147491455,1502.9000244140625,37.11000061035156,80.73400115966797,12684.6796875,5942.7001953125,1346.2900390625,2843.25,9794.3798828125,842.7999877929688,3.1419999599456787,10.675082206726074,8.9399995803833,13.0231294631958,16.872629165649414,4.536993980407715
2011-05-10,20.204845053988397,20.579009835450318,20.101353604528537,20.435712814331055,96167025.09573708,103.87999725341797,1.4376078844070435,1.6411738395690918,1516.5999755859375,38.47999954223633,80.24199676513672,12760.3603515625,6018.89990234375,1357.1600341796875,2871.889892578125,9818.759765625,855.9099731445312,3.194999933242798,10.731898307800293,8.9399995803833,13.16372013092041,17.072782516479492,4.543888092041016
2011-05-11,20.419789107280792,20.42775022103629,20.06950769417478,20.188922882080078,62572921.93769769,98.20999908447266,1.44110906124115,1.6370095014572144,1501.0999755859375,35.50899887084961,81.01100158691406,12630.0302734375,5976.0,1342.0799560546875,2845.06005859375,9864.259765625,840.6599731445312,3.1570000648498535,10.663721084594727,8.880000114440918,13.156319618225098,17.3544921875,4.56456184387207
2011-05-12,20.18096112981749,20.212804065404818,19.981937847508497,20.15707778930664,61617608.20286476,98.97000122070312,1.4211004972457886,1.6367415189743042,1506.5999755859375,34.792999267578125,81.01000213623047,12695.919921875,5945.0,1348.6500244140625,2863.0400390625,9716.650390625,847.530029296875,3.2300000190734863,10.643451690673828,8.930000305175781,12.527359008789062,17.57689094543457,4.709285736083984
2011-05-13,20.1252336740857,20.15707660780656,19.862523017573604,19.926210403442383,53188809.860809274,99.6500015258789,1.423791527748108,1.62839937210083,1493.4000244140625,35.01100158691406,81.04000091552734,12595.75,5925.89990234375,1337.77001953125,2828.469970703125,9648.76953125,835.6699829101562,3.187000036239624,10.45703411102295,8.899999618530273,12.490365028381348,17.3544921875,4.194709300994873
2011-05-16,19.870480978773198,19.95805169655435,19.50427891973734,19.56000518798828,72723813.59873608,97.37000274658203,1.4077963829040527,1.6175994873046875,1490.4000244140625,34.12900161743164,80.81700134277344,12548.3701171875,5923.7001953125,1329.469970703125,2782.31005859375,9558.2998046875,822.9099731445312,3.1489999294281006,10.235917091369629,8.670000076293945,12.283180236816406,17.524999618530273,4.066065311431885
2011-05-17,19.551989583198473,19.79238381853204,19.44781981775295,19.648147583007812,66414343.490519494,96.91000366210938,1.415808916091919,1.620929479598999,1479.800048828125,33.487998962402344,80.78199768066406,12479.580078125,5861.0,1328.97998046875,2783.2099609375,9567.01953125,820.3599853515625,3.121000051498413,10.323138236999512,8.539999961853027,12.312774658203125,17.458276748657227,4.049984455108643
2011-05-18,19.656160775532523,19.824435363855564,19.43179312938892,19.78437042236328,43215586.73980977,100.0999984741211,1.4268999099731445,1.6253026723861694,1495.5999755859375,35.09400177001953,81.4209976196289,12560.1796875,5923.5,1340.6800537109375,2815.0,9662.080078125,833.4500122070312,3.1710000038146973,10.437686920166016,8.670000076293945,12.320172309875488,17.702911376953125,4.14417028427124
2011-05-19,19.91258194764545,19.936620303456653,19.63212274560374,19.80841064453125,30276419.304930348,98.44000244140625,1.4255167245864868,1.6165013313293457,1492.199951171875,34.926998138427734,81.66100311279297,12605.3203125,5956.0,1343.5999755859375,2823.31005859375,9620.8203125,835.1599731445312,3.1710000038146973,10.45796012878418,8.640000343322754,12.327573776245117,17.45086669921875,4.08444356918335
2011-05-20,19.808416235915477,19.928614162418924,19.58405003365331,19.624114990234375,36420803.218240015,99.48999786376953,1.4316186904907227,1.6231921911239624,1508.800048828125,35.082000732421875,81.71399688720703,12512.0400390625,5948.5,1333.27001953125,2803.320068359375,9607.080078125,829.0599975585938,3.1519999504089355,10.29488468170166,8.619999885559082,12.231380462646484,17.213638305664062,4.15565824508667
2011-05-23,19.399746513091813,19.43179969982736,19.25551175792204,19.367694854736328,42223097.141573325,97.69999694824219,1.4105764627456665,1.6214288473129272,1515.300048828125,34.9010009765625,81.73999786376953,12381.259765625,5835.89990234375,1317.3699951171875,2758.89990234375,9460.6298828125,814.0399780273438,3.134000062942505,10.269698143005371,8.489999771118164,12.098191261291504,16.94676399230957,4.151062965393066
2011-05-24,19.391730063224102,19.463848187588216,19.263520403994495,19.35166358947754,38215970.358380154,99.58999633789062,1.403666377067566,1.6108766794204712,1523.199951171875,36.12099838256836,81.95700073242188,12356.2099609375,5858.39990234375,1316.280029296875,2746.159912109375,9477.169921875,810.3300170898438,3.122999906539917,10.201827049255371,8.390000343322754,12.038993835449219,16.761432647705078,4.167142868041992
2011-05-25,19.36769380544972,19.479876896186248,19.35968050919997,19.38372039794922,27969129.333483778,101.31999969482422,1.4099003076553345,1.6184896230697632,1526.5999755859375,37.63999938964844,82.0479965209961,12394.66015625,5870.10009765625,1320.469970703125,2761.3798828125,9422.8798828125,820.8699951171875,3.128999948501587,10.342793464660645,8.430000305175781,11.979796409606934,16.813323974609375,4.217682838439941
2011-05-26,19.511925571937386,20.056817363954835,19.487885688743805,19.76834487915039,62515567.50422234,100.2300033569336,1.4084903001785278,1.6279751062393188,1522.800048828125,37.32600021362305,82.02200317382812,12402.759765625,5881.0,1325.68994140625,2782.919921875,9562.0498046875,830.8699951171875,3.061000108718872,10.288125991821289,8.479999542236328,12.024195671081543,16.67988395690918,4.323354721069336
2011-05-27,19.776362611813095,19.952650542990146,19.75232272322442,19.84046745300293,40266693.084189646,100.58999633789062,1.4135074615478516,1.6385383605957031,1536.300048828125,37.856998443603516,81.2699966430664,12441.580078125,5938.89990234375,1331.0999755859375,2796.860107421875,9521.9404296875,836.260009765625,3.063999891281128,10.362137794494629,8.489999771118164,12.179583549499512,16.46489715576172,4.4795637130737305
2011-05-31,20.000727893377206,20.080859323360077,19.79238831515361,20.040794372558594,48235971.98114798,102.69999694824219,1.4322338104248047,1.6487774848937988,1535.9000244140625,38.303001403808594,80.87999725341797,12569.7900390625,5990.0,1345.199951171875,2835.300048828125,9693.73046875,848.2999877929688,3.049999952316284,10.682144165039062,8.680000305175781,12.431166648864746,16.68729019165039,4.60361385345459
2011-06-01,20.02477037965494,20.11291511691331,19.527958200369824,19.57603645324707,59323883.6126588,100.29000091552734,1.4427932500839233,1.646497130393982,1542.4000244140625,37.68899917602539,81.4530029296875,12290.1396484375,5928.60009765625,1314.550048828125,2769.18994140625,9719.6103515625,821.4000244140625,2.9660000801086426,10.610897064208984,8.369999885559082,12.12038803100586,16.309219360351562,4.396864891052246
2011-06-02,19.624107340029763,19.75231698516445,19.375701343628748,19.407752990722656,41257742.8887355,100.4000015258789,1.434493899345398,1.633426547050476,1532.0,36.20000076293945,80.89399719238281,12248.5498046875,5847.89990234375,1312.93994140625,2773.31005859375,9555.0400390625,820.6900024414062,3.0299999713897705,10.629018783569336,8.239999771118164,12.024195671081543,16.37593650817871,4.376189231872559
2011-06-03,19.271538268805326,19.34365641599109,19.103263610958663,19.15935516357422,48637758.23227151,100.22000122070312,1.4486035108566284,1.6361523866653442,1541.699951171875,36.1870002746582,80.97000122070312,12151.259765625,5855.0,1300.1600341796875,2732.780029296875,9492.2099609375,808.1300048828125,2.996999979019165,10.54732894897461,7.96999979019165,11.846607208251953,16.109066009521484,4.240652084350586
2011-06-06,19.14332865486358,19.431801244900463,19.047172143771412,19.239486694335938,43894796.32387748,99.01000213623047,1.465502142906189,1.6454133987426758,1546.5,36.7760009765625,80.22000122070312,12089.9599609375,5863.2001953125,1286.1700439453125,2702.56005859375,9380.349609375,795.3200073242188,3.002000093460083,10.381488800048828,7.800000190734863,11.831807136535645,16.183197021484375,4.151062965393066
2011-06-07,19.303590442959457,19.367695289489472,19.151340859308135,19.279550552368164,32943992.835963495,99.08999633789062,1.458299994468689,1.6357241868972778,1543.300048828125,37.040000915527344,80.12000274658203,12070.8095703125,5864.7001953125,1284.93994140625,2701.56005859375,9442.9501953125,797.5499877929688,3.010999917984009,10.197221755981445,7.710000038146973,11.476631164550781,16.353702545166016,4.1487650871276855
2011-06-08,19.151340291888175,19.247498323024256,19.119288633762853,19.183393478393555,33819344.348125376,100.73999786376953,1.4686013460159302,1.6443040370941162,1538.0999755859375,36.61899948120117,80.16999816894531,12048.9404296875,5808.89990234375,1279.56005859375,2675.3798828125,9449.4599609375,788.0399780273438,2.9619998931884766,10.203364372253418,7.619999885559082,11.321242332458496,16.175783157348633,4.0362019538879395
2011-06-09,19.239483594407396,19.26352348249715,19.087234026598857,19.199417114257812,34359185.22845993,101.93000030517578,1.4601950645446777,1.6407967805862427,1542.0999755859375,37.42300033569336,79.88999938964844,12124.3603515625,5856.2998046875,1289.0,2684.8701171875,9467.150390625,792.6400146484375,2.997999906539917,10.18033218383789,7.639999866485596,11.328640937805176,16.131298065185547,3.9902589321136475
2011-06-10,19.247499730492038,19.247499730492038,18.983067036006318,18.99909210205078,39526446.73655935,99.29000091552734,1.451568365097046,1.6365541219711304,1528.5999755859375,36.32600021362305,80.29000091552734,11951.91015625,5765.7998046875,1270.97998046875,2643.72998046875,9514.4404296875,779.5399780273438,2.9709999561309814,10.00865650177002,7.590000152587891,11.18804931640625,15.84959602355957,3.9328267574310303
2011-06-13,19.063197177670947,19.383721402369858,18.991079036066186,19.263525009155273,38120383.0531525,97.30000305175781,1.4332603216171265,1.6226128339767456,1515.0,34.736000061035156,80.33999633789062,11952.9697265625,5773.5,1271.8299560546875,2639.68994140625,9448.2099609375,777.2000122070312,2.990999937057495,10.030158042907715,7.539999961853027,11.143655776977539,15.85700511932373,3.905261278152466
2011-06-14,19.47185781329,19.592055692935855,19.383714637497107,19.407752990722656,34371836.67472421,99.37000274658203,1.4416908025741577,1.6374115943908691,1523.800048828125,35.40999984741211,80.1760025024414,12076.1103515625,5803.10009765625,1287.8699951171875,2678.719970703125,9547.7900390625,793.989990234375,3.0989999771118164,10.20950984954834,7.670000076293945,11.158451080322266,16.175783157348633,3.9374208450317383
2011-06-15,19.231473470218408,19.239486767569954,18.96704077113811,19.02313232421875,39592956.26909106,94.80999755859375,1.4450031518936157,1.6377333402633667,1525.5999755859375,35.40599822998047,80.54000091552734,11897.26953125,5742.60009765625,1265.4200439453125,2631.4599609375,9574.3203125,779.4600219726562,2.9730000495910645,10.034767150878906,7.5,10.980862617492676,15.879254341125488,3.8524248600006104
2011-06-16,19.031146069367725,19.311605369750243,18.951014622346975,19.231473922729492,45822271.99769815,94.94999694824219,1.4181982278823853,1.6195906400680542,1529.300048828125,35.553001403808594,80.87999725341797,11961.51953125,5698.7998046875,1267.6400146484375,2623.699951171875,9411.2802734375,781.5399780273438,2.9089999198913574,9.985931396484375,7.190000057220459,11.136252403259277,15.879254341125488,3.719186782836914
2011-06-17,19.40775661773066,19.471861452278198,19.215442114088038,19.439809799194336,66765569.378044754,93.01000213623047,1.419909954071045,1.6161093711853027,1538.5999755859375,35.73899841308594,80.5770034790039,12004.3603515625,5714.89990234375,1271.5,2616.47998046875,9351.400390625,781.75,2.944000005722046,9.83544921875,7.0,11.077059745788574,15.708745002746582,3.6318933963775635
2011-06-20,19.36768910203343,19.76033135263864,19.3596758077297,19.608081817626953,43541962.52296009,93.26000213623047,1.4285101890563965,1.6178088188171387,1541.5,36.064998626708984,80.07599639892578,12080.3798828125,5693.39990234375,1278.3599853515625,2629.659912109375,9354.3203125,788.47998046875,2.9630000591278076,9.683737754821777,6.889999866485596,11.202852249145508,15.812529563903809,3.5882456302642822
2011-06-21,19.64815292943343,19.920598886585214,19.551994903458695,19.84046745300293,39832141.97755384,93.4000015258789,1.4325416088104248,1.6206929683685303,1546.0,36.37300109863281,80.23400115966797,12190.009765625,5775.2998046875,1295.52001953125,2687.260009765625,9459.66015625,806.3699951171875,2.984999895095825,9.990235328674316,7.21999979019165,11.476631164550781,16.04975700378418,3.6663503646850586
2011-06-22,19.712252486727174,19.880527076601762,19.704239192678923,19.752317428588867,35487903.49666145,95.41000366210938,1.4381660223007202,1.6225336790084839,1552.9000244140625,36.73400115966797,80.22100067138672,12109.669921875,5773.0,1287.1400146484375,2669.18994140625,9629.4296875,799.8699951171875,2.993000030517578,9.907620429992676,7.059999942779541,11.365636825561523,15.864418029785156,3.615812301635742
2011-06-23,19.584041982902413,19.75231656542349,19.391727519287105,19.736289978027344,47654287.43411884,91.0199966430664,1.4314342737197876,1.6059871912002563,1520.0999755859375,35.005001068115234,80.38300323486328,12050.0,5674.39990234375,1283.5,2686.75,9596.740234375,802.6799926757812,2.9089999198913574,10.172345161437988,7.059999942779541,11.447033882141113,16.094236373901367,3.723780632019043
2011-06-24,19.64014087431167,19.66418076441944,19.383721493349015,19.471864700317383,81242712.04639049,91.16000366210938,1.427001714706421,1.602615475654602,1500.5,34.64099884033203,80.44000244140625,11934.580078125,5697.7001953125,1268.449951171875,2652.889892578125,9678.7099609375,797.7899780273438,2.871000051498413,10.022476196289062,6.900000095367432,11.047460556030273,15.716154098510742,3.615812301635742
2011-06-27,19.415775418460044,20.401388102242414,19.415775418460044,20.19304847717285,73756068.9036182,90.61000061035156,1.4171332120895386,1.5962965488433838,1496.0,33.58000183105469,80.45999908447266,12043.5595703125,5722.2998046875,1280.0999755859375,2688.280029296875,9578.3095703125,805.1400146484375,2.927000045776367,10.197221755981445,6.920000076293945,11.136252403259277,15.819941520690918,3.540004253387451
2011-06-28,20.27318001087231,20.76999380532723,20.160996891767805,20.67383575439453,64931952.54933417,92.88999938964844,1.4316802024841309,1.5990022420883179,1499.699951171875,33.632999420166016,80.8499984741211,12188.6904296875,5766.89990234375,1296.6700439453125,2729.31005859375,9648.98046875,817.3099975585938,3.0450000762939453,10.296112060546875,6.949999809265137,11.195451736450195,15.931142807006836,3.5606794357299805
2011-06-29,20.601711026104745,20.601711026104745,20.321253317812754,20.52959442138672,52927408.14631403,94.7699966430664,1.4357914924621582,1.5987977981567383,1509.9000244140625,34.75,81.08000183105469,12261.419921875,5856.0,1307.4100341796875,2740.489990234375,9797.259765625,819.9199829101562,3.1080000400543213,10.258646011352539,6.889999866485596,11.35084056854248,15.85700511932373,3.615812301635742
2011-06-30,20.625755756078014,20.834096908569336,20.561650903648395,20.834096908569336,42097215.95117129,95.41999816894531,1.4478904008865356,1.6075878143310547,1502.300048828125,34.8120002746582,80.70999908447266,12414.33984375,5945.7001953125,1320.6400146484375,2773.52001953125,9816.08984375,827.4299926757812,3.1579999923706055,10.308701515197754,6.989999771118164,11.550625801086426,16.427833557128906,3.6617558002471924
2011-07-01,20.777998603136076,20.9703130979435,20.705880476535825,20.850116729736328,42394328.45196743,94.94000244140625,1.4496954679489136,1.6048015356063843,1482.300048828125,33.694000244140625,80.5999984741211,12582.76953125,5989.7998046875,1339.6700439453125,2816.030029296875,9868.0703125,840.0399780273438,3.197000026702881,10.541799545288086,7.110000133514404,11.735615730285645,16.70212745666504,3.709998369216919
2011-07-05,20.91422294901783,20.954287898285322,20.753960095188177,20.858131408691406,30293810.777713872,96.88999938964844,1.4553074836730957,1.6097097396850586,1512.300048828125,35.402000427246094,80.73300170898438,12569.8701171875,6024.0,1337.8800048828125,2825.77001953125,9972.4599609375,841.6199951171875,3.135999917984009,10.73128604888916,7.139999866485596,11.639055252075195,16.635404586791992,3.647972583770752
2011-07-06,20.81004968773827,21.130575365397057,20.80203639295883,21.098522186279297,39059270.343046755,96.6500015258789,1.4428139925003052,1.606787085533142,1528.699951171875,35.9109992980957,81.06999969482422,12626.01953125,6002.89990234375,1339.219970703125,2834.02001953125,10082.48046875,845.22998046875,3.0950000286102295,10.802839279174805,7.0,11.557353019714355,16.86522102355957,3.599731683731079
2011-07-07,21.226737390506816,21.539248326635676,21.1225675879239,21.45110511779785,41625319.87101707,98.66999816894531,1.4331575632095337,1.6008964776992798,1530.199951171875,36.52799987792969,80.93800354003906,12719.490234375,6054.60009765625,1353.219970703125,2872.659912109375,10071.1396484375,858.1099853515625,3.1489999294281006,10.969904899597168,7.150000095367432,11.809892654418945,17.221052169799805,3.6135146617889404
2011-07-08,21.266801001132954,21.61937684560164,21.24276111376377,21.571298599243164,46733032.34217806,96.19999694824219,1.4364513158798218,1.5981078147888184,1541.199951171875,36.5359992980957,81.2300033569336,12657.2001953125,5990.60009765625,1343.800048828125,2859.81005859375,10137.73046875,852.5700073242188,3.0160000324249268,11.046989440917969,6.949999809265137,11.691047668457031,17.117267608642578,3.5445985794067383
2011-07-11,21.330905011465465,21.475139744944812,21.22673369862057,21.338916778564453,35257532.860036775,95.1500015258789,1.4201923608779907,1.6025898456573486,1548.800048828125,35.68899917602539,80.6500015258789,12505.759765625,5929.2001953125,1319.489990234375,2802.6201171875,10069.5302734375,833.5399780273438,2.9170000553131104,10.871630668640137,6.760000228881836,11.460792541503906,16.939348220825195,3.4205503463745117
2011-07-12,21.274815509897262,21.46713157687174,21.106540861769712,21.266803741455078,37917491.769726254,97.43000030517578,1.4040604829788208,1.5908114910125732,1561.9000244140625,35.62900161743164,80.29000091552734,12446.8798828125,5869.0,1313.6400146484375,2781.909912109375,9925.919921875,829.77001953125,2.9079999923706055,10.863956451416016,6.429999828338623,11.587061882019043,16.642822265625,3.3746049404144287
