Date,Open,High,Low,Close,Volume,CL=F,EURUSD=X,GBPUSD=X,GC=F,SI=F,USDJPY=X,^DJI,^FTSE,^GSPC,^IXIC,^N225,^RUT,^TNX,BAC,C,JPM,RF,WFC
2011-12-01,11.162663032935678,11.423328993070328,11.001663060739249,11.124329566955566,19464049.76967221,100.19999694824219,1.3443931341171265,1.5707216262817383,1735.300048828125,32.69499969482422,77.58300018310547,12020.0302734375,5489.2998046875,1244.5799560546875,2626.199951171875,8597.3798828125,730.75,2.117000102996826,4.785162925720215,23.252037048339844,22.98660659790039,3.216008186340332,19.182661056518555
2011-12-02,11.568991153551714,12.18999026296935,11.484657417622344,11.89865779876709,40269212.13352054,100.95999908447266,1.346692442893982,1.568307638168335,1747.0,32.62099838256836,77.75,12019.419921875,5552.2998046875,1244.280029296875,2626.929931640625,8643.75,735.02001953125,2.0420000553131104,4.88034725189209,24.268613815307617,24.397798538208008,3.294067144393921,19.504371643066406
2011-12-05,12.343328313150069,12.741995159180256,12.258994548178302,12.70366096496582,51547117.81380778,100.98999786376953,1.3419036865234375,1.5609878301620483,1730.699951171875,32.305999755859375,78.08000183105469,12097.830078125,5568.0,1257.0799560546875,2655.760009765625,8695.98046875,747.030029296875,2.053999900817871,5.010144233703613,25.69870948791504,25.288278579711914,3.364318609237671,20.005638122558594
2011-12-06,12.580994219640031,12.833994047259301,12.473661402559117,12.71132755279541,25669215.111585073,101.27999877929688,1.3386701345443726,1.564308762550354,1727.9000244140625,32.672000885009766,77.81199645996094,12150.1298828125,5568.7001953125,1258.469970703125,2649.56005859375,8575.16015625,746.780029296875,2.0929999351501465,5.001491546630859,25.629793167114258,25.07698631286621,3.2472317218780518,19.93830108642578
2011-12-07,12.542658616725351,13.416657555245461,12.481325383536214,13.293991088867188,31892085.008349877,100.48999786376953,1.3412017822265625,1.5606955289840698,1740.9000244140625,32.55500030517578,77.75,12196.3701171875,5546.89990234375,1261.010009765625,2649.2099609375,8722.169921875,746.1400146484375,2.0169999599456787,5.09667444229126,25.69870948791504,25.658063888549805,3.2394256591796875,20.237564086914062
2011-12-08,13.125324346476296,13.324656246731946,12.082657976895131,12.174657821655273,33855975.15930655,98.33999633789062,1.3403747081756592,1.5700312852859497,1709.800048828125,31.466999053955078,77.6729965209961,11997.7001953125,5483.7998046875,1234.3499755859375,2596.3798828125,8664.580078125,722.6799926757812,1.972000002861023,4.8370819091796875,23.906780242919922,24.31479263305664,3.12233829498291,19.594154357910156
2011-12-09,12.534994834741132,12.902994323562528,12.458327908995013,12.55799388885498,26580321.760298897,99.41000366210938,1.3345433473587036,1.5637950897216797,1712.800048828125,32.17300033569336,77.68000030517578,12184.259765625,5529.2001953125,1255.18994140625,2646.85009765625,8536.4599609375,745.4000244140625,2.052000045776367,4.9495720863342285,24.7855167388916,25.03925323486328,3.216008186340332,20.13282012939453
2011-12-12,12.105659555283125,12.120993230597993,11.668660044907732,11.791326522827148,22057370.429176383,97.7699966430664,1.3371665477752686,1.5654107332229614,1664.199951171875,30.934999465942383,77.61199951171875,12021.3896484375,5427.89990234375,1236.469970703125,2612.260009765625,8653.8203125,733.1500244140625,2.009000062942505,4.715939521789551,23.450180053710938,24.178958892822266,3.12233829498291,19.66896629333496
2011-12-13,12.642330600769588,12.688330182021357,11.430997570937278,11.630331039428711,31336573.661740962,100.13999938964844,1.3171066045761108,1.5580692291259766,1659.9000244140625,31.19499969482422,77.93900299072266,11954.9404296875,5490.2001953125,1225.72998046875,2579.27001953125,8552.8095703125,718.0599975585938,1.9620000123977661,4.603448867797852,23.174497604370117,23.612972259521484,3.1457552909851074,19.294891357421875
2011-12-14,11.507660347004364,11.798993603641806,11.384993866557,11.54599380493164,23057870.31904078,94.94999694824219,1.3019137382507324,1.5480115413665771,1584.300048828125,28.881000518798828,77.96099853515625,11823.48046875,5366.7998046875,1211.8199462890625,2539.31005859375,8519.1298828125,708.4600219726562,1.9010000228881836,4.525568962097168,22.44222068786621,23.778989791870117,3.114454984664917,19.347261428833008
2011-12-15,11.97532504149728,12.00599165790874,11.484658447764106,11.507658958435059,21634091.84550654,93.87000274658203,1.2988024950027466,1.5475084781646729,1574.5999755859375,29.225000381469727,78.10800170898438,11868.8095703125,5400.89990234375,1215.75,2541.010009765625,8377.3701171875,716.010009765625,1.9129999876022339,4.551527500152588,22.330224990844727,23.967649459838867,3.1066300868988037,19.16021728515625
2011-12-16,11.676325742775031,11.852659346975399,11.453992576539685,11.484659194946289,24002708.451069884,93.52999877929688,1.302965521812439,1.5522888898849487,1595.5999755859375,29.614999771118164,77.83999633789062,11866.3896484375,5387.2998046875,1219.6600341796875,2555.330078125,8401.7197265625,722.0499877929688,1.8539999723434448,4.499610424041748,22.424985885620117,24.06576156616211,3.1222798824310303,19.437044143676758
2011-12-19,11.469328391978454,11.522994801418964,10.756328467011715,10.855995178222656,23939846.291567337,93.87999725341797,1.3036959171295166,1.5525058507919312,1594.4000244140625,28.82200050354004,77.80999755859375,11766.259765625,5365.0,1205.3499755859375,2523.139892578125,8296.1201171875,708.5599975585938,1.812999963760376,4.317893028259277,21.382566452026367,23.167720794677734,2.989250421524048,18.935773849487305
2011-12-20,11.292994428647761,11.423327760224073,11.032328496645107,11.346661567687988,23899442.285364483,97.22000122070312,1.3007792234420776,1.550988793373108,1615.5999755859375,29.496000289916992,78.01000213623047,12103.580078125,5419.60009765625,1241.300048828125,2603.72998046875,8336.48046875,738.219970703125,1.9249999523162842,4.473653793334961,22.356069564819336,24.30724334716797,3.2083587646484375,19.826080322265625
2011-12-21,11.354322161397953,11.484654690141273,11.10132174484444,11.430988311767578,16065713.737157378,98.66999816894531,1.3087977170944214,1.567103385925293,1611.9000244140625,29.197999954223633,77.83999633789062,12107.740234375,5389.7001953125,1243.719970703125,2577.969970703125,8459.98046875,740.4500122070312,1.9670000076293945,4.525568962097168,22.485300064086914,24.3902530670166,3.3022608757019043,20.11785316467285
2011-12-22,11.553657955587093,12.228324214977913,11.522991340667046,12.174657821655273,23155616.343671553,99.52999877929688,1.3040019273757935,1.567103385925293,1608.9000244140625,29.000999450683594,78.06999969482422,12169.650390625,5457.0,1254.0,2599.449951171875,8395.16015625,745.510009765625,1.9509999752044678,4.733243465423584,23.82062530517578,25.24300765991211,3.443115234375,20.387191772460938
2011-12-23,12.27432724388723,12.289660920346272,11.913993889749053,12.082660675048828,11252590.923247494,99.68000030517578,1.3056023120880127,1.5679880380630493,1604.699951171875,29.04599952697754,78.16000366210938,12294.0,5512.7001953125,1265.3299560546875,2618.639892578125,,747.97998046875,2.0299999713897705,4.845733642578125,23.656944274902344,25.33356475830078,3.443115234375,20.79119873046875
2011-12-27,11.990659743662913,12.113326219829306,11.722326278686523,11.722326278686523,10070237.29805915,101.33999633789062,1.3050570487976074,1.5618897676467896,1594.199951171875,28.69700050354004,78.02999877929688,12291.349609375,,1265.4300537109375,2625.199951171875,8440.5595703125,751.3099975585938,2.009000062942505,4.741898059844971,23.174497604370117,24.926057815551758,3.4118149280548096,20.656532287597656
2011-12-28,11.77599396916842,11.791327645943811,11.407994500358447,11.423327445983887,13045133.610786429,99.36000061035156,1.307206630706787,1.5664896965026855,1562.9000244140625,27.191999435424805,77.87000274658203,12151.41015625,5507.39990234375,1249.6400146484375,2589.97998046875,8423.6201171875,735.2100219726562,1.9079999923706055,4.577489376068115,22.511137008666992,24.63928985595703,3.3179118633270264,20.282461166381836
2011-12-29,11.43866224364024,11.729995550571026,11.423328565362292,11.683995246887207,10733789.127974961,99.6500015258789,1.292724609375,1.5444016456604004,1539.9000244140625,27.27400016784668,77.94599914550781,12287.0400390625,5566.7998046875,1263.02001953125,2613.739990234375,8398.8896484375,744.97998046875,1.8969999551773071,4.72459077835083,23.053892135620117,25.220365524291992,3.4118149280548096,20.76875114440918
2011-12-30,11.607328665973414,11.722328324663607,11.499995115019235,11.599661827087402,12316801.434722003,98.83000183105469,1.2956053018569946,1.5415922403335571,1565.800048828125,27.875,77.65899658203125,12217.5595703125,5572.2998046875,1257.5999755859375,2605.14990234375,8455.349609375,740.9199829101562,1.871000051498413,4.811122417449951,22.66620635986328,25.092071533203125,3.364863157272339,20.619115829467773
2012-01-03,12.08265855450717,12.488992135559812,12.044325101237135,12.327991485595703,19762659.777895894,102.95999908447266,1.2940963506698608,1.5519996881484985,1599.699951171875,29.533000946044922,76.93000030517578,12397.3798828125,5699.89990234375,1277.06005859375,2648.719970703125,,752.280029296875,1.9600000381469727,5.018796920776367,24.40645408630371,26.397621154785156,3.403988838195801,21.2700138092041
2012-01-04,12.074994880132888,12.327994714367481,11.883328294733953,12.220661163330078,15869686.604495157,103.22000122070312,1.3056023120880127,1.5644066333770752,1611.9000244140625,29.062999725341797,76.72200012207031,12418.419921875,5668.5,1277.300048828125,2648.360107421875,8560.1103515625,747.280029296875,1.9950000047683716,5.0274481773376465,24.268613815307617,26.564844131469727,3.396164894104004,21.367277145385742
2012-01-05,11.95232602251469,12.573325227149018,11.829659549063457,12.48132610321045,23471562.080206115,101.80999755859375,1.2931424379348755,1.5609389543533325,1619.4000244140625,29.264999389648438,76.70999908447266,12415.7001953125,5624.2998046875,1281.06005859375,2669.860107421875,8488.7099609375,752.2899780273438,1.9930000305175781,5.4601054191589355,24.5615234375,27.119705200195312,3.5370190143585205,21.71142578125
2012-01-06,12.327992097146705,12.458325406040345,12.11332577179535,12.18999195098877,16619559.424893588,101.55999755859375,1.279606819152832,1.5501713752746582,1616.0999755859375,28.652999877929688,77.1510009765625,12359.919921875,5649.7001953125,1277.81005859375,2674.219970703125,8390.349609375,749.7100219726562,1.9609999656677246,5.347615718841553,24.595983505249023,26.876466751098633,3.4509403705596924,21.651575088500977
2012-01-09,12.266658629115605,12.611658987979345,12.21299223158117,12.419992446899414,14645547.07038328,101.30999755859375,1.2680377960205078,1.541948676109314,1607.5,28.749000549316406,76.91000366210938,12392.6904296875,5612.2998046875,1280.699951171875,2676.56005859375,,753.510009765625,1.9600000381469727,5.425490856170654,25.05258560180664,26.830867767333984,3.544843912124634,21.92091178894043
2012-01-10,12.780323853801958,13.002656260811117,12.642323722824088,12.948989868164062,19351418.891266894,102.23999786376953,1.2775959968566895,1.545905590057373,1631.0,29.783000946044922,76.86000061035156,12462.4697265625,5696.7001953125,1292.0799560546875,2702.5,8422.259765625,764.75,1.972000002861023,5.73700475692749,25.845163345336914,27.400917053222656,3.6778738498687744,22.00320816040039
2012-01-11,12.77266128458259,13.140660781935026,12.657661624447456,13.109994888305664,16632826.477010036,100.87000274658203,1.2751848697662354,1.5474605560302734,1639.199951171875,29.857999801635742,76.8499984741211,12449.4501953125,5670.7998046875,1292.47998046875,2710.760009765625,8447.8798828125,767.239990234375,1.9040000438690186,5.944678783416748,26.939285278320312,27.864572525024414,3.7561280727386475,22.160324096679688
2012-01-12,13.125326369567958,13.278658736652536,12.764992309204672,13.16365909576416,17063460.110358503,99.0999984741211,1.272394061088562,1.5336012840270996,1647.300048828125,30.091999053955078,76.85800170898438,12471.01953125,5662.39990234375,1295.5,2724.699951171875,8385.58984375,770.489990234375,1.9329999685287476,5.875454425811768,27.223581314086914,28.008996963500977,3.6700479984283447,22.15283203125
2012-01-13,12.711327760160541,12.918328021307723,12.534994854279601,12.74966049194336,16882529.342352353,98.69999694824219,1.2820513248443604,1.5342129468917847,1630.4000244140625,29.493000030517578,76.77899932861328,12422.0595703125,5636.60009765625,1289.0899658203125,2710.669921875,8500.01953125,764.2000122070312,1.8530000448226929,5.719697952270508,26.482677459716797,27.302112579345703,3.748300790786743,22.15283203125
2012-01-17,12.718992003416329,13.025658181997558,12.343325751866864,12.458325386047363,18504024.86277067,100.70999908447266,1.2667046785354614,1.5324965715408325,1655.199951171875,30.106000900268555,76.81999969482422,12482.0703125,5694.0,1293.6700439453125,2728.080078125,8466.400390625,765.530029296875,1.850000023841858,5.60720682144165,24.311687469482422,26.53443145751953,3.7561280727386475,22.317434310913086
2012-01-18,12.49665915299609,13.339992311204984,12.28966037911466,13.30165958404541,28521900.85274972,100.58999633789062,1.2745997905731201,1.5338599681854248,1659.5,30.513999938964844,76.81999969482422,12578.9501953125,5702.39990234375,1308.0400390625,2769.7099609375,8550.580078125,779.260009765625,1.8969999551773071,5.884106636047363,25.009506225585938,27.773378372192383,3.842203378677368,22.624168395996094
2012-01-19,14.129659529135905,14.259992852965857,13.82299331491833,14.014659881591797,35549241.45382114,100.38999938964844,1.2866039276123047,1.542995572090149,1654.0999755859375,30.48200035095215,76.76699829101562,12623.98046875,5741.2001953125,1314.5,2788.330078125,8639.6796875,782.3699951171875,1.972000002861023,6.022555828094482,25.267959594726562,28.06979751586914,3.86568021774292,22.556840896606445
2012-01-20,13.723327904480428,14.121994772885463,13.661994652595045,14.098994255065918,21396891.99153133,98.45999908447266,1.2964956760406494,1.5488266944885254,1663.699951171875,31.64699935913086,77.08000183105469,12720.48046875,5728.60009765625,1315.3800048828125,2786.699951171875,8766.3603515625,784.6199951171875,2.0280001163482666,6.117740154266357,25.5350284576416,28.396629333496094,3.842203378677368,22.84861946105957
2012-01-23,13.792326751218551,14.313660076356765,13.738660343448432,13.960992813110352,18665487.996408194,99.58000183105469,1.2884771823883057,1.554557204246521,1678.0,32.233001708984375,76.95999908447266,12708.8203125,5782.60009765625,1316.0,2784.169921875,8765.900390625,783.0499877929688,2.066999912261963,6.273497104644775,25.7159481048584,28.624662399291992,3.8500311374664307,23.13292121887207
2012-01-24,13.684990470245001,13.999323460986071,13.523989825404694,13.907322883605957,14588736.195800385,98.94999694824219,1.3026939630508423,1.5578993558883667,1664.199951171875,31.930999755859375,77.0,12675.75,5751.89990234375,1314.6500244140625,2786.639892578125,8785.330078125,788.27001953125,2.063999891281128,6.308107376098633,25.759016036987305,28.624662399291992,4.092611789703369,22.84861946105957
2012-01-25,13.677323878435555,13.991656874803335,13.577656462631374,13.899656295776367,16977054.785514798,99.4000015258789,1.304103970527649,1.5626953840255737,1699.800048828125,33.09199905395508,77.68699645996094,12758.849609375,5723.0,1326.06005859375,2818.31005859375,8883.6904296875,795.5800170898438,2.006999969482422,6.36002779006958,25.810699462890625,28.579063415527344,4.163039207458496,22.59424591064453
2012-01-26,14.022324387441984,14.474656064240474,13.845990064083683,13.953324317932129,17464961.31689632,99.69999694824219,1.3107362985610962,1.5660971403121948,1726.300048828125,33.70199966430664,77.7699966430664,12734.6298828125,5795.2001953125,1318.4300537109375,2805.280029296875,8849.4697265625,792.9099731445312,1.930999994277954,6.316760540008545,26.172534942626953,28.49544906616211,4.045660972595215,21.733871459960938
2012-01-27,13.799569503632984,14.345401330778364,13.753441755117658,14.268523216247559,20192421.022229966,99.55999755859375,1.3092775344848633,1.5682092905044556,1731.800048828125,33.74700164794922,77.45999908447266,12660.4599609375,5733.5,1316.3299560546875,2816.550048828125,8841.2197265625,798.8499755859375,1.8980000019073486,6.308107376098633,26.59467315673828,28.282621383666992,4.155213356018066,22.145353317260742
2012-01-30,14.44534234716702,14.453028838407414,13.9686992422241,13.9917631149292,24426619.13975541,98.77999877929688,1.3207945823669434,1.5724011659622192,1731.0,33.49700164794922,76.73200225830078,12653.7197265625,5671.10009765625,1313.010009765625,2811.93994140625,8793.0498046875,792.3800048828125,1.8370000123977661,6.117740154266357,26.04331398010254,28.13060188293457,4.045660972595215,21.883502960205078
2012-01-31,14.145519631062228,14.36077807083231,13.876446947931663,14.337714195251465,21321757.439851273,98.4800033569336,1.3139568567276,1.570845127105713,1737.800048828125,33.233001708984375,76.36000061035156,12632.91015625,5681.60009765625,1312.4100341796875,2813.840087890625,8802.509765625,792.8200073242188,1.7990000247955322,6.169658184051514,26.4654483795166,28.351041793823242,4.084787368774414,21.853574752807617
2012-02-01,14.752856655402706,15.444756863457926,14.614476320526,14.906611442565918,39512592.562431976,97.61000061035156,1.3077024221420288,1.5760440826416016,1747.0999755859375,33.77799987792969,76.2699966430664,12716.4599609375,5790.7001953125,1324.0899658203125,2848.27001953125,8809.7900390625,809.6599731445312,1.8459999561309814,6.368680000305176,27.223581314086914,28.579063415527344,4.163039207458496,22.45456886291504
2012-02-02,15.167993506751039,15.17568146469655,14.929672675752306,15.006550788879395,16614911.306282662,96.36000061035156,1.317002534866333,1.5842838287353516,1756.800048828125,34.1510009765625,76.18900299072266,12705.41015625,5796.10009765625,1325.5400390625,2859.679931640625,8876.8203125,812.8900146484375,1.8250000476837158,6.44655704498291,27.56828498840332,28.541038513183594,4.256943225860596,22.462080001831055
2012-02-03,15.352501156664802,15.759954157893349,15.252560629140595,15.613885879516602,25001668.15390717,97.83999633789062,1.3137152194976807,1.5802781581878662,1737.9000244140625,33.724998474121094,76.18000030517578,12862.23046875,5901.10009765625,1344.9000244140625,2905.659912109375,8831.9296875,831.1099853515625,1.9490000009536743,6.784028053283691,28.90404510498047,29.095901489257812,4.413448333740234,23.010486602783203
2012-02-06,15.76763916015625,15.798389521964532,15.51394244334447,15.76763916015625,17579341.47225924,96.91000366210938,1.31271493434906,1.5803030729293823,1722.800048828125,33.72200012207031,76.5510025024414,12845.1298828125,5892.2001953125,1344.3299560546875,2901.989990234375,8929.2001953125,828.3699951171875,1.9010000228881836,6.896518230438232,28.697219848632812,28.989492416381836,4.374321460723877,22.687450408935547
2012-02-07,15.652325198621085,15.744577764880468,15.47550509168908,15.575447082519531,16356602.46439608,98.41000366210938,1.3121638298034668,1.5812777280807495,1746.4000244140625,34.165000915527344,76.55000305175781,12878.2001953125,5890.2998046875,1347.050048828125,2904.080078125,8917.51953125,827.3699951171875,1.965999960899353,6.792682647705078,28.499011993408203,28.78426742553711,4.374321460723877,22.732524871826172
2012-02-08,15.567763585729487,15.713831901550293,15.452447111693491,15.713831901550293,19421342.437572826,98.70999908447266,1.3248542547225952,1.5893198251724243,1729.300048828125,33.67300033569336,76.79000091552734,12883.9501953125,5875.89990234375,1349.9599609375,2915.860107421875,9015.58984375,828.3900146484375,1.975000023841858,7.034968376159668,29.498672485351562,29.111106872558594,4.319545269012451,23.010486602783203
2012-02-09,15.790707700018576,15.913712116275551,15.544697401176318,15.636951446533203,16165870.823548872,99.83999633789062,1.3248542547225952,1.5812777280807495,1739.0,33.88399887084961,77.05999755859375,12890.4599609375,5895.5,1351.949951171875,2927.22998046875,9002.240234375,824.989990234375,2.046999931335449,7.078235149383545,29.00745964050293,28.776668548583984,4.4447503089904785,22.972917556762695
2012-02-10,15.367877333547773,15.367877333547773,14.991176159849399,15.114180564880371,16898284.400861625,98.66999816894531,1.3278449773788452,1.5812777280807495,1723.300048828125,33.57600021362305,77.63200378417969,12801.23046875,5852.39990234375,1342.6400146484375,2903.8798828125,8947.169921875,813.3300170898438,1.968999981880188,6.983050346374512,28.37836456298828,28.58665657043457,4.436924457550049,22.732524871826172
2012-02-13,15.360186285162273,15.444752346483236,14.960421316062297,15.02192497253418,16907967.60587151,100.91000366210938,1.3236793279647827,1.5782082080841064,1723.0,33.69599914550781,77.69999694824219,12874.0400390625,5905.7001953125,1351.77001953125,2931.389892578125,8999.1796875,824.8099975585938,1.9900000095367432,7.138805866241455,28.33526611328125,29.111106872558594,4.499526500701904,23.002967834472656
2012-02-14,14.814358648224859,14.82204660742053,14.42228152721533,14.64522647857666,24440923.586939957,100.73999786376953,1.3157894611358643,1.572574257850647,1715.9000244140625,33.32600021362305,77.51000213623047,12878.2802734375,5899.89990234375,1350.5,2931.830078125,9052.0703125,820.6500244140625,1.9240000247955322,6.905170440673828,27.64584732055664,28.82227897644043,4.4212727546691895,22.85272216796875
2012-02-15,14.752851757586527,14.875856133012055,14.491467093225324,14.576031684875488,18297148.92727227,101.80000305175781,1.3133701086044312,1.5691196918487549,1726.300048828125,33.38600158691406,78.36000061035156,12780.9501953125,5892.2001953125,1343.22998046875,2915.830078125,9260.33984375,813.97998046875,1.930999994277954,6.732110023498535,27.33560562133789,28.427032470703125,4.523003578186035,22.664915084838867
2012-02-16,14.276212131904153,14.806669544786029,13.991764995287499,14.75285530090332,25423574.075495023,102.30999755859375,1.3058068752288818,1.568873643875122,1726.800048828125,33.354000091552734,78.4800033569336,12904.080078125,5885.39990234375,1358.0400390625,2959.85009765625,9238.099609375,829.9600219726562,1.9930000305175781,7.000356674194336,28.188770294189453,28.88308334350586,4.624730110168457,22.81516456604004
2012-02-17,15.006548403267368,15.021924316714063,14.637535278513534,14.729787826538086,12873342.64495103,103.23999786376953,1.3126804828643799,1.5807777643203735,1724.5,33.20000076293945,78.8239974975586,12949.8701171875,5905.10009765625,1361.22998046875,2951.780029296875,9384.169921875,828.6799926757812,2.009999990463257,6.939785003662109,28.3697452545166,29.24032974243164,4.695156097412109,23.356060028076172
2012-02-21,14.93735774769922,15.014235845972939,14.722099365798359,14.806665420532227,12567676.05151505,105.83999633789062,1.3204805850982666,1.5828293561935425,1757.0999755859375,34.41299819946289,79.58599853515625,12965.6904296875,5928.2001953125,1362.2099609375,2948.570068359375,9463.01953125,823.2000122070312,2.0450000762939453,7.01766300201416,28.748926162719727,29.232715606689453,4.679507732391357,23.258392333984375
2012-02-22,14.791292766117312,14.806668682424906,14.36077737380129,14.399215698242188,12284384.046296129,106.27999877929688,1.324327826499939,1.5790305137634277,1770.0,34.23899841308594,79.83000183105469,12938.669921875,5916.60009765625,1357.6600341796875,2933.169921875,9554.0,816.5,2.005000114440918,6.879213809967041,27.88715171813965,28.936283111572266,4.538653373718262,22.980436325073242
2012-02-23,14.552975555310061,14.591413889329916,14.237776524096212,14.583725929260254,13184472.871232446,107.83000183105469,1.325574278831482,1.5672016143798828,1784.9000244140625,35.54399871826172,80.27999877929688,12984.6904296875,5937.89990234375,1363.4599609375,2956.97998046875,9595.5703125,829.22998046875,1.9839999675750732,6.939785003662109,28.188770294189453,29.25553321838379,4.624730110168457,23.02550506591797
2012-02-24,14.629846303420484,14.629846303420484,14.14551532785806,14.214705467224121,14917061.244893149,109.7699966430664,1.337363362312317,1.5745551586151123,1775.0999755859375,35.332000732421875,79.93000030517578,12982.9501953125,5935.10009765625,1365.739990234375,2963.75,9647.3798828125,826.9199829101562,1.9769999980926514,6.818641185760498,27.878522872924805,29.095901489257812,4.538653373718262,22.67243194580078
2012-02-27,14.091703942201372,14.47609303114994,13.999449915669393,14.414590835571289,12372024.09471639,108.55999755859375,1.3467106819152832,1.5886884927749634,1773.5999755859375,35.51599884033203,81.47100067138672,12981.509765625,5915.60009765625,1367.5899658203125,2966.159912109375,9633.9296875,826.6599731445312,1.9220000505447388,6.957089424133301,28.37836456298828,29.68878936767578,4.562129020690918,23.310983657836914
2012-02-28,14.360781007966514,14.629853746129095,14.168586404468737,14.383843421936035,16701941.677481093,106.55000305175781,1.3406623601913452,1.5832804441452026,1787.0,37.13999938964844,80.46399688720703,13005.1201171875,5927.89990234375,1372.1800537109375,2986.760009765625,9722.51953125,823.7999877929688,1.9290000200271606,7.026314735412598,28.85233497619629,29.802785873413086,4.562129020690918,23.5664005279541
2012-02-29,14.476093955934903,14.691352387375666,14.19164536675704,14.253149032592773,16938644.43134471,107.06999969482422,1.3477997779846191,1.5922045707702637,1709.9000244140625,34.58300018310547,80.4800033569336,12952.0703125,5871.5,1365.6800537109375,2966.889892578125,9723.240234375,810.9400024414062,1.9769999980926514,6.905022144317627,28.714454650878906,29.82558822631836,4.507350921630859,23.506301879882812
2012-03-01,14.406904495474233,14.852795830067183,14.314651924911924,14.75285530090332,22919355.757633343,108.83999633789062,1.3320900201797485,1.5923566818237305,1721.0999755859375,35.611000061035156,81.2760009765625,12980.2998046875,5931.2998046875,1374.0899658203125,2988.969970703125,9707.3701171875,815.219970703125,2.0369999408721924,7.034979343414307,29.412490844726562,30.684471130371094,4.577777862548828,23.694110870361328
2012-03-02,14.77592250297636,14.929678792222228,14.476099351908431,14.506851196289062,17527304.45307766,106.69999694824219,1.3322675228118896,1.595914363861084,1708.800048828125,34.48099899291992,81.12000274658203,12977.5703125,5911.10009765625,1369.6300048828125,2976.18994140625,9777.0302734375,802.4199829101562,1.9859999418258667,7.043644428253174,29.386632919311523,30.882110595703125,4.663856029510498,23.49879264831543
2012-03-05,14.43765719742446,14.43765719742446,13.968701958847808,14.060956001281738,20771621.16903467,106.72000122070312,1.318617582321167,1.5833055973052979,1703.0,33.6510009765625,81.62699890136719,12962.8095703125,5874.7998046875,1364.3299560546875,2950.47998046875,9698.58984375,803.6500244140625,2.005000114440918,6.905022144317627,29.02469253540039,30.707284927368164,4.640381336212158,23.265901565551758
2012-03-06,13.661191705902892,13.699630037081134,13.253738650303161,13.315240859985352,29849895.303043786,104.69999694824219,1.3225764036178589,1.58755362033844,1671.4000244140625,32.74100112915039,81.51799774169922,12759.150390625,5765.7998046875,1343.3599853515625,2910.320068359375,9637.6298828125,787.0900268554688,1.944000005722046,6.679764747619629,27.680313110351562,29.886396408081055,4.499526500701904,22.619842529296875
2012-03-07,13.48437379682228,13.814947276051866,13.453621957082733,13.745757102966309,16087302.99140125,106.16000366210938,1.3123359680175781,1.5723271369934082,1683.300048828125,33.542999267578125,80.66000366210938,12837.330078125,5791.39990234375,1352.6300048828125,2935.68994140625,9576.0595703125,795.9500122070312,1.972000002861023,6.9483418464660645,28.64551544189453,30.36524200439453,4.562129020690918,22.84520721435547
2012-03-08,13.999454206252572,14.099396221153329,13.853387363441398,13.976391792297363,13827325.423304442,106.58000183105469,1.3139914274215698,1.573564052581787,1698.0999755859375,33.78900146484375,81.33799743652344,12907.9404296875,5859.7001953125,1365.9100341796875,2970.419921875,9768.9599609375,806.3400268554688,2.0139999389648438,6.982996463775635,29.30046272277832,30.73767852783203,4.530828952789307,23.58894157409668
2012-03-09,14.030203466432067,14.260836361540772,13.884135184154855,14.122457504272461,16988846.646736935,107.4000015258789,1.327492356300354,1.582528829574585,1710.9000244140625,34.17499923706055,81.58000183105469,12922.01953125,5887.5,1370.8699951171875,2988.340087890625,9929.740234375,817.0,2.0380001068115234,6.974333763122559,29.472816467285156,31.186124801635742,4.538653373718262,23.784263610839844
2012-03-12,14.122455460935486,14.145517867312613,13.784192659567218,13.9917631149292,11586640.052019265,106.33999633789062,1.312508225440979,1.5672998428344727,1699.199951171875,33.374000549316406,82.37300109863281,12959.7099609375,5892.7998046875,1371.0899658203125,2983.659912109375,9889.8603515625,814.2899780273438,2.0309998989105225,6.922349452972412,29.55037498474121,30.81367301940918,4.405622482299805,23.671573638916016
2012-03-13,14.291580573764033,14.691345413975137,14.137824414812869,14.55296516418457,32148522.003981553,106.70999908447266,1.3168290853500366,1.5654351711273193,1693.699951171875,33.54399871826172,82.36299896240234,13177.6796875,5955.89990234375,1395.949951171875,3039.8798828125,9899.080078125,831.22998046875,2.1070001125335693,7.355539798736572,31.411821365356445,32.97992706298828,4.523003578186035,25.03883171081543
2012-03-14,14.768228137385732,14.83741829090801,14.199332460013226,14.299274444580078,31497995.209171023,105.43000030517578,1.30804443359375,1.5705984830856323,1642.5,32.14699935913086,82.95999908447266,13194.099609375,5945.39990234375,1394.280029296875,3040.72998046875,10050.51953125,823.4000244140625,2.2739999294281006,7.6587700843811035,30.343210220336914,33.124351501464844,4.836554527282715,25.068883895874023
2012-03-15,14.422281390315755,15.021929004931563,14.260837181395692,14.998865127563477,20960663.9169139,105.11000061035156,1.3022528886795044,1.5654351711273193,1659.0999755859375,32.69300079345703,83.83999633789062,13252.759765625,5940.7001953125,1402.5999755859375,3056.3701171875,10123.2802734375,831.4600219726562,2.2809998989105225,8.005319595336914,31.256694793701172,33.97563171386719,5.048203945159912,25.594749450683594
