Date,Open,High,Low,Close,Volume,CL=F,EURUSD=X,GBPUSD=X,GC=F,SI=F,USDJPY=X,^DJI,^FTSE,^GSPC,^IXIC,^N225,^RUT,^TNX,AMD,CSCO,INTC,MSFT,MU
2013-01-09,71.56376129169433,71.87801966828603,70.6437329699597,70.79570007324219,97657226.74110486,93.0999984741211,1.3082326650619507,1.6061676740646362,1654.800048828125,30.201000213623047,86.86799621582031,13390.509765625,6098.7001953125,1461.02001953125,3105.81005859375,10578.5703125,879.510009765625,1.8519999980926514,2.630000114440918,15.544693946838379,16.762189865112305,22.305631637573242,7.309999942779541
2013-01-10,72.35645034429993,72.38656737607621,70.5793699878859,71.67327117919922,144027954.4040055,93.81999969482422,1.305483102798462,1.6015374660491943,1677.300048828125,30.875,88.13300323486328,13471.2197265625,6101.5,1472.1199951171875,3121.760009765625,10652.6396484375,881.239990234375,1.8940000534057617,2.619999885559082,15.651897430419922,17.03569793701172,22.105134963989258,7.420000076293945
2013-01-11,71.34881671629441,71.92109896110395,71.05857005427038,71.23381042480469,84037717.42773676,93.55999755859375,1.327316164970398,1.616292119026184,1660.0,30.367000579833984,89.24600219726562,13488.4296875,6121.60009765625,1472.050048828125,3125.6298828125,10801.5703125,880.77001953125,1.875,2.6700000762939453,15.682525634765625,17.191993713378906,22.41423988342285,7.539999961853027
2013-01-14,68.86529165722303,69.48138589730299,68.25057202362927,68.69416046142578,175902331.14156407,94.13999938964844,1.3362016677856445,1.6126950979232788,1668.9000244140625,31.079999923706055,89.52300262451172,13507.3203125,6107.89990234375,1470.6800537109375,3117.5,,880.0999755859375,1.8569999933242798,2.640000104904175,16.05774688720703,17.191213607788086,22.464365005493164,7.599999904632568
2013-01-15,68.18619528416654,68.3162637171828,66.17910972568477,66.52686309814453,210066522.13120857,93.27999877929688,1.3377926349639893,1.6077170372009277,1683.4000244140625,31.49799919128418,89.45999908447266,13534.8896484375,6117.2998046875,1472.3399658203125,3110.780029296875,10879.080078125,884.5999755859375,1.8309999704360962,2.680000066757202,16.06540298461914,17.09821891784668,22.7316951751709,7.599999904632568
2013-01-16,67.7303089337631,69.74698061825468,67.42773469814829,69.288330078125,165509469.04474923,94.23999786376953,1.330849051475525,1.6074585914611816,1682.699951171875,31.513999938964844,88.75,13511.23046875,6104.0,1472.6300048828125,3117.5400390625,10600.4404296875,882.3099975585938,1.8240000009536743,2.7200000286102295,16.10369110107422,17.277950286865234,22.589677810668945,7.670000076293945
2013-01-17,69.88252977100719,69.92634169692903,68.73249596250533,68.82147979736328,108690526.54712638,95.48999786376953,1.32908034324646,1.600256085395813,1690.4000244140625,31.785999298095703,88.62999725341797,13596.01953125,6132.39990234375,1480.93994140625,3136.0,10609.6396484375,890.3599853515625,1.875,2.740000009536743,16.04242706298828,17.723384857177734,22.765113830566406,7.809999942779541
2013-01-18,68.22867875743323,68.7585165391012,67.96170526822421,68.45458221435547,113362272.75313881,95.55999755859375,1.3372559547424316,1.5976994037628174,1686.5999755859375,31.902000427246094,89.82099914550781,13649.7001953125,6154.39990234375,1485.97998046875,3134.7099609375,10913.2998046875,892.7999877929688,1.843000054359436,2.4600000381469727,16.09220314025879,16.605907440185547,22.765113830566406,7.885000228881836
2013-01-22,69.07748063408604,69.53338921903779,67.99316502246872,69.10760498046875,110581916.46648431,96.23999786376953,1.3311502933502197,1.5837820768356323,1692.800048828125,32.14699935913086,89.5999984741211,13712.2099609375,6179.2001953125,1492.56005859375,3143.179931640625,10709.9296875,899.239990234375,1.8350000381469727,2.450000047683716,15.981165885925293,16.54339027404785,22.681570053100586,7.840000152587891
2013-01-23,69.66073687672608,70.50683643284148,69.10762592491683,70.37197875976562,206408455.9201519,95.2300033569336,1.331398367881775,1.5839076042175293,1686.300048828125,32.409000396728516,88.52899932861328,13779.330078125,6197.60009765625,1494.81005859375,3153.669921875,10486.990234375,896.7000122070312,1.8329999446868896,2.7300000190734863,15.7897367477417,16.49650001525879,23.065868377685547,7.78000020980835
2013-01-24,62.97818810486639,63.76267876520277,61.643321223791276,61.677547454833984,350006842.8178996,95.94999694824219,1.330849051475525,1.5832804441452026,1669.5,31.69499969482422,88.58000183105469,13825.330078125,6264.89990234375,1494.8199462890625,3130.3798828125,10620.8701171875,900.1900024414062,1.843999981880188,2.7899999618530273,16.096036911010742,16.371469497680664,23.082569122314453,7.829999923706055
2013-01-25,61.85690382274209,62.46203762132383,59.55545850957316,60.223575592041016,289419613.4956053,95.87999725341797,1.3369340896606445,1.5782828330993652,1656.4000244140625,31.18000030517578,90.55799865722656,13895.98046875,6284.5,1502.9599609375,3149.7099609375,10926.650390625,905.239990234375,1.9470000267028809,2.8499999046325684,16.195575714111328,16.37928581237793,23.29142951965332,7.869999885559082
2013-01-28,59.91142105373238,62.048571615387566,59.67319742877951,61.585819244384766,188202434.4556646,96.44000244140625,1.3466018438339233,1.577510952949524,1652.4000244140625,30.756000518798828,91.17900085449219,13881.9296875,6294.39990234375,1500.1800537109375,3154.300048828125,10824.3095703125,906.7100219726562,1.9739999771118164,2.819999933242798,16.12666130065918,16.449609756469727,23.31732749938965,7.820000171661377
2013-01-29,62.7550355186017,63.00557946193854,61.89935037458821,62.74134063720703,136823706.66624725,97.56999969482422,1.3446282148361206,1.5698586702346802,1660.699951171875,31.159000396728516,90.45999908447266,13954.419921875,6339.2001953125,1507.8399658203125,3153.659912109375,10866.7197265625,907.3099975585938,1.9880000352859497,2.740000009536743,15.912250518798828,16.629344940185547,23.400033950805664,7.579999923706055
2013-01-30,62.58663025961555,63.33415279049549,62.22518926750917,62.544185638427734,99946139.3200174,97.94000244140625,1.34916353225708,1.574803113937378,1679.9000244140625,32.152000427246094,90.79000091552734,13910.419921875,6323.10009765625,1501.9599609375,3142.31005859375,11113.9501953125,896.9099731445312,2.00600004196167,2.6500000953674316,15.759105682373047,16.699678421020508,23.2663631439209,7.650000095367432
2013-01-31,62.5400787699577,62.87961381688656,62.290902146483134,62.3607292175293,76509259.66695207,97.48999786376953,1.3568336963653564,1.579778790473938,1660.5999755859375,31.334999084472656,91.02100372314453,13860.580078125,6276.89990234375,1498.1099853515625,3142.1298828125,11138.66015625,902.0900268554688,1.9850000143051147,2.5999999046325684,15.751444816589355,16.44179916381836,22.93219757080078,7.559999942779541
2013-02-01,62.886470014756405,62.907008682954036,61.383213522021656,62.10472106933594,129251755.29641598,97.7699966430664,1.3610997200012207,1.587024450302124,1669.4000244140625,31.941999435424805,91.70700073242188,14009.7900390625,6347.2001953125,1513.1700439453125,3179.10009765625,11191.33984375,911.2000122070312,2.009999990463257,2.5999999046325684,15.950540542602539,16.68796157836914,23.33320426940918,7.829999923706055
2013-02-04,62.09649988325626,62.42234006146983,60.51382722067018,60.557090759277344,114312438.4856043,96.16999816894531,1.3648709058761597,1.5704996585845947,1675.300048828125,31.700000762939453,92.7699966430664,13880.080078125,6246.7998046875,1495.7099609375,3131.169921875,11260.349609375,899.280029296875,1.9730000495910645,2.5199999809265137,15.942885398864746,16.535568237304688,22.923839569091797,7.760000228881836
2013-02-05,60.82873256929155,62.94260697126062,60.54396234119783,62.68303298950195,137368578.30090448,96.63999938964844,1.3511687517166138,1.575547456741333,1672.4000244140625,31.858999252319336,92.15299987792969,13979.2998046875,6282.7998046875,1511.2900390625,3171.580078125,11046.919921875,908.219970703125,2.0160000324249268,2.5999999046325684,16.1419734954834,16.727821350097656,22.969797134399414,7.869999885559082
2013-02-06,62.492173399576124,63.868110536355715,61.9623284376949,62.61539077758789,142246129.3257228,96.62000274658203,1.3581420183181763,1.5666614770889282,1677.699951171875,31.861000061035156,93.56999969482422,13986.51953125,6295.2998046875,1512.1199951171875,3168.47998046875,11463.75,911.2899780273438,1.968000054359436,2.5999999046325684,16.226211547851562,16.579015731811523,22.840301513671875,7.949999809265137
2013-02-07,63.51515447801566,64.44063265003315,62.26335611914975,64.19657897949219,169055949.31456327,95.83000183105469,1.3523930311203003,1.5664160251617432,1670.4000244140625,31.386999130249023,93.43499755859375,13944.0498046875,6228.39990234375,1509.3900146484375,3165.1298828125,11357.0703125,908.0999755859375,1.9509999752044678,2.569999933242798,16.153465270996094,16.436838150024414,22.792680740356445,7.730000019073486
2013-02-08,64.98219442030174,65.64853476000516,64.20068098136647,65.1234130859375,151918463.37512583,95.72000122070312,1.3389389514923096,1.571017861366272,1666.0,31.424999237060547,93.63300323486328,13992.9697265625,6263.89990234375,1517.9300537109375,3193.8701171875,11153.16015625,913.6699829101562,1.9539999961853027,2.5899999141693115,16.203235626220703,16.586912155151367,23.015743255615234,7.75
2013-02-11,65.33181615092377,66.48900964356065,64.88621508537909,65.80209350585938,124152338.69568239,97.02999877929688,1.3368269205093384,1.5802282094955444,1648.199951171875,30.895000457763672,92.53500366210938,13971.240234375,6277.10009765625,1517.010009765625,3192.0,,913.030029296875,1.9459999799728394,2.6700000762939453,16.287466049194336,16.61060905456543,23.27471923828125,7.909999847412109
2013-02-12,65.74455222550937,66.13805508342091,64.13134427733175,64.1527328491211,146134822.35038814,97.51000213623047,1.340356707572937,1.5656802654266357,1648.699951171875,31.003999710083008,94.19100189208984,14018.7001953125,6338.39990234375,1519.4300537109375,3186.489990234375,11369.1201171875,917.52001953125,1.9819999933242798,2.7699999809265137,16.05774688720703,16.736984252929688,23.29142951965332,7.920000076293945
2013-02-13,64.06223039077301,64.93971815557313,63.51105557398188,64.03069305419922,114019982.956545,97.01000213623047,1.3452069759368896,1.5676438808441162,1644.199951171875,30.854000091552734,93.30500030517578,13982.91015625,6359.10009765625,1520.3299560546875,3196.8798828125,11251.41015625,920.5800170898438,2.0190000534057617,2.75,16.18791961669922,16.784378051757812,23.416738510131836,7.949999809265137
2013-02-14,63.68925815884282,64.66546518727631,63.62070641302869,63.97307205200195,85299553.41140652,97.30999755859375,1.3444474935531616,1.5533015727996826,1634.699951171875,30.343000411987305,93.25599670410156,13973.3896484375,6327.39990234375,1521.3800048828125,3198.659912109375,11307.2802734375,923.760009765625,2.0,2.75,16.07305908203125,16.768583297729492,23.425094604492188,8.079999923706055
2013-02-15,64.31309479982185,64.46253642308844,63.058558403415155,63.09146499633789,94037793.22657402,95.86000061035156,1.3352917432785034,1.548658847808838,1608.800048828125,29.839000701904297,92.95700073242188,13981.759765625,6328.2998046875,1519.7900390625,3192.030029296875,11173.830078125,923.1500244140625,2.006999969482422,2.7100000381469727,16.07305908203125,16.677743911743164,23.400033950805664,7.909999847412109
2013-02-19,63.22037146195817,63.44385667227916,62.22634152333539,63.06818389892578,104559650.10464843,96.66000366210938,1.3347214460372925,1.54774808883667,1603.5999755859375,29.413000106811523,93.6500015258789,14035.669921875,6379.10009765625,1530.93994140625,3213.590087890625,11372.33984375,932.0,2.0260000228881836,2.819999933242798,16.43296241760254,16.654050827026367,23.62325096130371,8.119999885559082
2013-02-20,62.72676816043408,62.75282104966431,61.53393684669789,61.54079055786133,114282583.58619799,94.45999908447266,1.3395847082138062,1.5427337884902954,1577.5999755859375,28.614999771118164,93.70800018310547,13927.5400390625,6395.39990234375,1511.949951171875,3164.409912109375,11468.2802734375,913.5,2.0209999084472656,2.700000047683716,16.161117553710938,16.3736515045166,23.475841522216797,7.875
2013-02-21,61.09520460456417,61.58468125353014,60.714043711426115,61.15827560424805,107295884.05531661,92.83999633789062,1.327316164970398,1.522997260093689,1578.199951171875,28.69499969482422,93.66000366210938,13880.6201171875,6291.5,1502.4200439453125,3131.489990234375,11309.1298828125,905.4000244140625,1.9759999513626099,2.5999999046325684,15.896939277648926,15.994525909423828,23.1557559967041,7.679999828338623
2013-02-22,61.59564654484543,61.917844253891836,61.23230825518275,61.809532165527344,79336767.89081252,93.12999725341797,1.3194352388381958,1.5262515544891357,1572.4000244140625,28.45599937438965,93.1500015258789,14000.5703125,6335.7001953125,1515.5999755859375,3161.820068359375,11385.9404296875,916.1500244140625,1.9670000076293945,2.609999895095825,16.00413703918457,16.12879180908203,23.383182525634766,8.020000457763672
2013-02-25,62.219467164645636,62.400453461313425,60.67975097695031,60.71128463745117,89395757.80353336,93.11000061035156,1.319591999053955,1.5097301006317139,1586.199951171875,28.982999801635742,94.22000122070312,13784.169921875,6355.39990234375,1487.8499755859375,3116.25,11662.51953125,895.8400268554688,1.8949999809265137,2.5299999713897705,15.820359230041504,15.978726387023926,23.054672241210938,7.929999828338623
2013-02-26,60.875826634508876,61.90962054679956,60.00656575340932,61.557254791259766,120328275.06768116,92.62999725341797,1.3065063953399658,1.5164152383804321,1615.199951171875,29.256000518798828,92.39700317382812,13900.1298828125,6270.39990234375,1496.93994140625,3129.64990234375,11398.8095703125,900.0499877929688,1.878999948501587,2.4600000381469727,15.78054428100586,16.255170822143555,23.054672241210938,7.954999923706055
2013-02-27,61.557252452086416,62.03301430176947,60.416515774040604,60.953975677490234,140927330.72604677,92.76000213623047,1.3065917491912842,1.5129966735839844,1595.199951171875,28.94300079345703,92.11000061035156,14075.3701171875,6325.89990234375,1515.989990234375,3162.260009765625,11253.9697265625,909.9199829101562,1.902999997138977,2.5299999713897705,15.996479034423828,16.5316219329834,23.4252986907959,8.180000305175781
2013-02-28,60.87582139636799,61.40642756220364,60.51934051513672,60.51934051513672,77383750.08282395,92.05000305175781,1.3150973320007324,1.5167601108551025,1577.699951171875,28.395000457763672,92.3030014038086,14054.490234375,6360.7998046875,1514.6800537109375,3160.18994140625,11559.3603515625,911.1099853515625,1.8880000114440918,2.490000009536743,15.96967887878418,16.492128372192383,23.4168758392334,8.375
2013-03-01,60.05318833197375,60.0778573066502,58.95358471186763,59.02076721191406,132553370.35045803,90.68000030517578,1.3059945106506348,1.516530156135559,1571.9000244140625,28.451000213623047,92.58200073242188,14089.66015625,6378.60009765625,1518.199951171875,3169.739990234375,11606.3798828125,914.72998046875,1.8530000448226929,2.4200000762939453,15.950540542602539,16.61060905456543,23.543228149414062,8.25
2013-03-04,58.64096865780098,58.70950944017747,57.448133516316155,57.59209442138672,139821186.39999625,90.12000274658203,1.3016934394836426,1.50360107421875,1572.0999755859375,28.457000732421875,93.56400299072266,14127.8203125,6345.60009765625,1525.199951171875,3182.030029296875,11652.2900390625,916.6799926757812,1.8769999742507935,2.4000000953674316,15.881617546081543,16.800168991088867,23.711694717407227,8.399999618530273
2013-03-05,57.74564611680312,59.667896064590444,57.68806322801852,59.1131591796875,153183475.5303208,90.81999969482422,1.3036110401153564,1.5128592252731323,1574.5999755859375,28.562999725341797,93.4010009765625,14253.76953125,6432.0,1539.7900390625,3224.1298828125,11683.4501953125,927.4000244140625,1.8940000534057617,2.430000066757202,16.247648239135742,16.98973846435547,23.880163192749023,8.729999542236328
2013-03-06,59.61031952518997,59.676129070977844,58.1926263091587,58.361541748046875,110431469.21560684,90.43000030517578,1.3048527240753174,1.51377534866333,1574.5999755859375,28.760000228881836,93.28900146484375,14296.240234375,6427.60009765625,1541.4599609375,3222.3701171875,11932.26953125,929.9600219726562,1.937999963760376,2.430000066757202,16.62822914123535,17.17930030822754,23.661157608032227,8.649999618530273
2013-03-07,58.19674281081542,59.231906003383905,57.73057687159837,59.03611755371094,112404307.87279,91.55999755859375,1.297858476638794,1.4996776580810547,1574.800048828125,28.767000198364258,93.927001953125,14329.490234375,6439.2001953125,1544.260009765625,3232.090087890625,11968.080078125,934.5700073242188,1.9910000562667847,2.549999952316284,16.694847106933594,17.28988265991211,23.703269958496094,8.9399995803833
2013-03-08,58.95630788292887,59.7008032392472,58.76572931466547,59.192134857177734,93958928.27323242,91.94999694824219,1.311131477355957,1.5026296377182007,1576.5999755859375,28.909000396728516,94.9280014038086,14397.0703125,6483.60009765625,1551.1800537109375,3244.3701171875,12283.6201171875,942.5,2.055999994277954,2.559999942779541,16.716289520263672,17.045026779174805,23.585350036621094,9.199999809265137
2013-03-11,58.91519388769742,60.191664975235426,58.28997930019364,60.035362243652344,113786871.67858773,92.05999755859375,1.2988024950027466,1.491001844406128,1577.800048828125,28.812000274658203,96.16999816894531,14447.2900390625,6503.60009765625,1556.219970703125,3252.8701171875,12349.0498046875,942.510009765625,2.055999994277954,2.5899999141693115,16.754575729370117,17.131908416748047,23.475841522216797,9.345000267028809
2013-03-12,59.75291449631269,60.173835669828144,58.62314667503415,58.741058349609375,111789723.13826935,92.54000091552734,1.3032711744308472,1.4905351400375366,1591.5,29.131000518798828,96.61900329589844,14450.0595703125,6510.60009765625,1552.47998046875,3242.320068359375,12314.8095703125,940.260009765625,2.0230000019073486,2.609999895095825,16.61673927307129,17.09241485595703,23.50953483581543,9.319999694824219
2013-03-13,58.74105233289417,59.57329500420847,58.32013120249273,58.73008346557617,97371058.80729964,92.5199966430664,1.3029316663742065,1.4905351400375366,1588.300048828125,28.922000885009766,95.81999969482422,14455.2802734375,6481.5,1554.52001953125,3245.1201171875,12239.66015625,943.9000244140625,2.0209999084472656,2.5999999046325684,16.521020889282227,17.104257583618164,23.513750076293945,9.510000228881836
2013-03-14,59.3511781960733,59.59248593615838,59.01800802985448,59.299076080322266,72911296.41094518,93.02999877929688,1.2958402633666992,1.492537260055542,1590.5999755859375,28.77199935913086,96.0199966430664,14539.1396484375,6529.39990234375,1563.22998046875,3258.929931640625,12381.1904296875,953.0700073242188,2.0329999923706055,2.630000114440918,16.532508850097656,17.10032081604004,23.69906234741211,9.6850004196167
2013-03-15,60.03673360190365,60.90737118661453,59.95035924204066,60.829219818115234,154510618.12652895,93.44999694824219,1.3012362718582153,1.5090012550354004,1592.5,28.816999435424805,95.96199798583984,14514.1103515625,6489.7001953125,1560.699951171875,3249.070068359375,12560.9501953125,952.47998046875,1.996000051498413,2.5999999046325684,16.78903579711914,16.88310432434082,23.614822387695312,9.369999885559082
2013-03-18,60.52621585279209,62.72130808626111,60.49193996132212,62.48274612426758,145449883.2921448,93.73999786376953,1.2892745733261108,1.5107566118240356,1604.5999755859375,28.840999603271484,94.88899993896484,14452.0595703125,6457.89990234375,1552.0999755859375,3237.590087890625,12220.6298828125,947.2000122070312,1.9559999704360962,2.6500000953674316,16.593767166137695,16.79227066040039,23.669580459594727,9.180000305175781
2013-03-19,63.00099933326936,63.2025467993257,61.492809210432306,62.314083099365234,126393184.01660903,92.16000366210938,1.2944984436035156,1.509889841079712,1611.300048828125,28.809999465942383,95.34300231933594,14455.8203125,6441.2998046875,1548.3399658203125,3229.10009765625,12468.23046875,942.8499755859375,1.9079999923706055,2.6700000762939453,16.478906631469727,16.697492599487305,23.73696517944336,9.239999771118164
2013-03-20,62.726784262071654,62.744614166950804,61.64226473781841,61.98366165161133,74059578.63167638,92.95999908447266,1.2863887548446655,1.5096617937088013,1607.5,28.783000946044922,95.05000305175781,14511.73046875,6432.7001953125,1558.7099609375,3254.18994140625,,951.9500122070312,1.937000036239624,2.75,16.593767166137695,16.729087829589844,23.850683212280273,9.3100004196167
2013-03-21,61.72862644320217,62.79258461063267,61.71218046449527,62.07276916503906,91957296.5506575,92.44999694824219,1.2941633462905884,1.5096617937088013,1613.800048828125,29.179000854492188,95.95500183105469,14421.490234375,6388.60009765625,1545.800048828125,3222.60009765625,12635.6904296875,943.9199829101562,1.9320000410079956,2.640000104904175,15.958198547363281,16.618507385253906,23.67800521850586,9.069999694824219
2013-03-22,62.329164536348095,63.35747028287132,62.12487852283106,63.331424713134766,94800765.92913334,93.70999908447266,1.2904890775680542,1.5182108879089355,1606.199951171875,28.666000366210938,94.91000366210938,14512.0302734375,6392.7998046875,1556.8900146484375,3245.0,12338.5302734375,946.27001953125,1.9149999618530273,2.5399999618530273,15.889278411865234,16.847564697265625,23.795928955078125,10.039999961853027
2013-03-25,63.72767733696067,64.43377820436541,63.31361347938371,63.56040573120117,120241300.1363773,94.80999755859375,1.302405595779419,1.5245994329452515,1604.5999755859375,28.78499984741211,94.8280029296875,14447.75,6378.39990234375,1551.68994140625,3235.300048828125,12546.4599609375,945.8499755859375,1.9149999618530273,2.509999990463257,15.965853691101074,16.705392837524414,23.720117568969727,9.880000114440918
2013-03-26,63.81403806162482,63.87023703290414,63.142213225810096,63.22529983520508,70612383.31313501,96.33999633789062,1.2858428955078125,1.5179113149642944,1595.800048828125,28.643999099731445,93.96299743652344,14559.650390625,6399.39990234375,1563.77001953125,3252.47998046875,12471.6201171875,949.8200073242188,1.906000018119812,2.5399999618530273,15.962030410766602,17.19115447998047,23.71590805053711,9.920000076293945
2013-03-27,62.63081031412459,62.63081031412459,61.798582113325686,61.98366165161133,79517830.86231442,96.58000183105469,1.2860082387924194,1.5163002014160156,1606.199951171875,28.57699966430664,94.63500213623047,14526.16015625,6387.60009765625,1562.8499755859375,3256.52001953125,12493.7900390625,950.239990234375,1.8509999513626099,2.549999952316284,15.950540542602539,17.24249267578125,23.897008895874023,9.960000038146973
2013-03-28,61.69846448920817,61.94786343114536,60.549501283769295,60.69209289550781,106288508.99337736,97.2300033569336,1.277791976928711,1.5129051208496094,1594.800048828125,28.29199981689453,94.31600189208984,14578.5400390625,6411.7001953125,1569.18994140625,3267.52001953125,12335.9599609375,951.5399780273438,1.8519999980926514,2.549999952316284,16.000316619873047,17.246435165405273,24.094955444335938,9.975000381469727
2013-04-01,60.601608439442685,60.83441863669637,58.64645164206581,58.80686950683594,93511219.88761345,97.06999969482422,1.2805737257003784,1.5195951461791992,1600.0,27.913000106811523,94.28199768066406,14572.849609375,,1562.1700439453125,3239.169921875,12135.01953125,938.7899780273438,1.840000033378601,2.440000057220459,15.950540542602539,16.926549911499023,24.09916877746582,9.380000114440918
2013-04-02,58.5861277644359,60.07237280599704,58.46272799617539,58.927799224853516,127112924.70816377,97.19000244140625,1.2850167751312256,1.5223017930984497,1575.0999755859375,27.216999053955078,93.18000030517578,14662.009765625,6490.7001953125,1570.25,3254.860107421875,12003.4296875,934.2999877929688,1.8609999418258667,2.390000104904175,16.249181747436523,16.9462947845459,24.25921058654785,9.300000190734863
2013-04-03,59.18392699375274,59.954471822642255,58.99883280011707,59.22917175292969,87149256.4981664,94.44999694824219,1.2820513248443604,1.5108022689819336,1552.800048828125,26.773000717163086,93.36199951171875,14550.349609375,6420.2998046875,1553.68994140625,3218.60009765625,12362.2001953125,918.7100219726562,1.812000036239624,2.319999933242798,16.2315673828125,16.62640380859375,24.057048797607422,9.100000381469727
2013-04-04,59.44305476397052,59.64186002435107,58.305060224761945,58.643714904785156,86056001.95261693,93.26000213623047,1.2850167751312256,1.5140045881271362,1551.800048828125,26.74799919128418,92.88899993896484,14606.1103515625,6344.10009765625,1559.97998046875,3224.97998046875,12634.5400390625,925.6599731445312,1.7589999437332153,2.3299999237060547,16.241609573364258,16.693538665771484,24.08653450012207,9.3100004196167
2013-04-05,58.22004602642155,58.263921498638375,57.541363790836655,58.023983001708984,92062940.52623744,92.69999694824219,1.2928247451782227,1.522626280784607,1575.4000244140625,27.201000213623047,96.43699645996094,14565.25,6249.7998046875,1553.280029296875,3203.860107421875,12833.6396484375,923.280029296875,1.694000005722046,2.2899999618530273,15.909672737121582,16.539522171020508,24.17498207092285,9.3100004196167
2013-04-08,58.24198608553122,58.613547352760015,57.92663843873687,58.43667984008789,72235639.150176,93.36000061035156,1.2992074489593506,1.5349195003509521,1572.0,27.1200008392334,98.7509994506836,14613.48046875,6276.89990234375,1563.0699462890625,3222.25,13192.58984375,931.489990234375,1.7319999933242798,2.5899999141693115,15.878789901733398,16.658002853393555,24.08232307434082,9.390000343322754
2013-04-09,58.459981266393534,58.75065259246502,57.96228172026026,58.5422477722168,73601720.08124967,94.19999694824219,1.3029316663742065,1.5262515544891357,1586.199951171875,27.865999221801758,99.27999877929688,14673.4599609375,6313.2001953125,1568.6099853515625,3237.860107421875,13192.349609375,929.3400268554688,1.746999979019165,2.630000114440918,16.187564849853516,17.17930030822754,24.941503524780273,9.569999694824219
2013-04-10,58.746535719232654,59.924290367725746,58.40925037755865,59.736454010009766,90199349.75360061,94.63999938964844,1.3080273866653442,1.532332181930542,1558.300048828125,27.638999938964844,98.94999694824219,14802.240234375,6387.39990234375,1587.72998046875,3297.25,13288.1298828125,946.0900268554688,1.8049999475479126,2.609999895095825,16.573535919189453,17.582128524780273,25.505868911743164,10.085000038146973
2013-04-11,59.43618381810236,60.05179864073717,59.12083622630468,59.549983978271484,78847707.75788406,93.51000213623047,1.3055341243743896,1.5325671434402466,1564.300048828125,27.684999465942383,99.66600036621094,14865.1396484375,6416.10009765625,1593.3699951171875,3300.159912109375,13549.16015625,947.0499877929688,1.7910000085830688,2.5199999809265137,16.739501953125,17.238542556762695,24.3729305267334,9.979999542236328
2013-04-12,59.52532130511606,59.52532130511606,58.83155859850553,58.92890548706055,57279354.43219109,91.29000091552734,1.311475396156311,1.5391719341278076,1501.0,26.32200050354004,99.62100219726562,14865.0595703125,6384.39990234375,1588.8499755859375,3294.949951171875,13485.1396484375,942.8499755859375,1.7209999561309814,2.4800000190734863,16.627573013305664,17.120059967041016,24.25078582763672,10.010000228881836
2013-04-15,58.524436120278374,58.66702776249121,57.52354874624433,57.56468200683594,76184999.35735106,88.70999908447266,1.3099292516708374,1.5353907346725464,1360.5999755859375,23.354999542236328,98.40599822998047,14599.2001953125,6343.60009765625,1552.3599853515625,3216.489990234375,13275.66015625,907.1799926757812,1.7020000219345093,2.4000000953674316,16.24932289123535,16.887056350708008,24.16655731201172,9.5600004196167
2013-04-16,57.79227435295382,58.491525085409144,57.66339380735799,58.4407958984375,73366245.88133143,88.72000122070312,1.3054660558700562,1.5297303199768066,1386.800048828125,23.621999740600586,96.80000305175781,14756.7802734375,6304.60009765625,1574.5699462890625,3264.6298828125,13221.4404296875,923.2999877929688,1.718999981880188,2.440000057220459,16.334232330322266,17.30962562561035,24.402408599853516,9.869999885559082
2013-04-17,57.62089435664994,57.667508389783656,54.58395641521248,55.226993560791016,226754823.53048307,86.68000030517578,1.3178702592849731,1.5360982418060303,1382.199951171875,23.301000595092773,97.61000061035156,14618.58984375,6244.2001953125,1552.010009765625,3204.669921875,13382.8896484375,906.7999877929688,1.7039999961853027,2.4000000953674316,15.925105094909668,17.32147789001465,24.2802677154541,9.390000343322754
2013-04-18,55.52862558212524,55.636941326469824,53.436636127916906,53.75307846069336,159870221.4625279,87.7300033569336,1.3034920692443848,1.5243902206420898,1392.0,23.23900032043457,98.02899932861328,14537.1396484375,6243.7001953125,1541.6099853515625,3166.360107421875,13220.0703125,901.510009765625,1.684999942779541,2.509999990463257,15.886512756347656,17.566335678100586,24.25078582763672,9.229999542236328
2013-04-19,53.196427273648716,54.78824597704495,52.80018602596902,53.544681549072266,146188016.36195472,88.01000213623047,1.3053126335144043,1.5283509492874146,1395.300048828125,22.954999923706055,98.2030029296875,14547.509765625,6286.60009765625,1555.25,3206.06005859375,13316.48046875,912.5,1.7029999494552612,2.4700000286102295,15.793878555297852,17.72429847717285,25.07206916809082,9.350000381469727
2013-04-22,53.88333774609026,55.14472845254563,53.64682607333703,54.66073989868164,103153836.9257809,88.76000213623047,1.3055682182312012,1.5225335359573364,1421.0,23.31999969482422,99.7969970703125,14567.169921875,6280.60009765625,1562.5,3233.550048828125,13568.3701171875,914.7999877929688,1.6979999542236328,2.4600000381469727,15.894229888916016,18.07183837890625,25.969154357910156,9.3100004196167
2013-04-23,55.391507250837584,55.99217349071653,54.67991853515888,55.68354415893555,159375710.71103862,89.18000030517578,1.306165099143982,1.5299878120422363,1408.5999755859375,22.812999725341797,99.16000366210938,14719.4599609375,6406.10009765625,1578.780029296875,3269.330078125,13529.650390625,929.3599853515625,1.6979999542236328,2.5299999713897705,16.141252517700195,18.46281623840332,25.775419235229492,9.420000076293945
