Date,Open,High,Low,Close,Volume,CL=F,EURUSD=X,GBPUSD=X,GC=F,SI=F,USDJPY=X,^DJI,^FTSE,^GSPC,^IXIC,^N225,^RUT,^TNX,AAPL,AMD,CSCO,MSFT,NVDA
2014-06-13,24.616094838837345,24.872598242320596,24.45888236267627,24.71538734436035,101107444.62404512,106.91000366210938,1.3554543256759644,1.695892572402954,1273.699951171875,19.636999130249023,101.69999694824219,16775.740234375,6777.89990234375,1936.1600341796875,4310.64990234375,15097.83984375,1162.6800537109375,2.6040000915527344,20.530088424682617,4.28000020980835,19.655744552612305,36.00483322143555,4.658622741699219
2014-06-16,24.591268501282183,24.94706436953644,24.549897549336613,24.83122444152832,30124966.555388775,106.9000015258789,1.3538029193878174,1.697792887687683,1274.9000244140625,19.70199966430664,101.96700286865234,16781.009765625,6754.60009765625,1937.780029296875,4321.10009765625,14933.2900390625,1166.8199462890625,2.5969998836517334,20.737010955810547,4.440000057220459,19.520462036132812,36.24061965942383,4.644317150115967
2014-06-17,24.72365462101885,24.905690576495328,24.69055817887797,24.78157615661621,23532650.313384697,106.36000061035156,1.3577179908752441,1.6978504657745361,1271.699951171875,19.72100067138672,101.87000274658203,16808.490234375,6766.7998046875,1941.989990234375,4337.22998046875,14975.9697265625,1176.6199951171875,2.6549999713897705,20.710023880004883,4.46999979019165,19.496583938598633,36.3978157043457,4.6753106117248535
2014-06-18,24.723655473025495,24.806398948529836,24.549895594846852,24.76502799987793,28473824.401960496,105.97000122070312,1.3547931909561157,1.6959787607192993,1272.4000244140625,19.767000198364258,102.17400360107422,16906.619140625,6778.60009765625,1956.97998046875,4362.83984375,15115.7998046875,1183.1300048828125,2.61299991607666,20.73250961303711,4.400000095367432,19.600032806396484,36.371620178222656,4.670542240142822
2014-06-19,24.79812268193948,24.897415161132812,24.731928221877393,24.897415161132812,22478501.67120251,106.43000030517578,1.3590649366378784,1.6998707056045532,1313.699951171875,20.636999130249023,101.88999938964844,16921.4609375,6808.10009765625,1959.47998046875,4359.330078125,15361.16015625,1184.030029296875,2.621999979019165,20.660537719726562,4.360000133514404,19.663694381713867,36.24936294555664,4.563255786895752
2014-06-20,24.880866850891103,24.988433837890625,24.84777040903003,24.988433837890625,32953620.405951988,107.26000213623047,1.361136794090271,1.7040129899978638,1316.199951171875,20.941999435424805,101.93000030517578,16947.080078125,6825.2001953125,1962.8699951171875,4368.0400390625,15349.419921875,1188.4300537109375,2.624000072479248,20.446874618530273,4.099999904632568,19.759193420410156,36.3978157043457,4.513187408447266
2014-06-23,24.90569066291636,25.079450535709963,24.69883276966656,25.013256072998047,21950849.45693878,106.16999816894531,1.3593051433563232,1.7022724151611328,1318.0,20.909000396728516,102.06600189208984,16937.259765625,6800.60009765625,1962.6099853515625,4368.68017578125,15369.2802734375,1184.949951171875,2.622999906539917,20.428876876831055,4.010000228881836,19.655744552612305,36.66852569580078,4.46073579788208
2014-06-24,24.955338833985046,25.509718111415513,24.897418870077495,25.236665725708008,44182864.97557593,106.02999877929688,1.3601926565170288,1.70253324508667,1320.9000244140625,21.038000106811523,101.87000274658203,16818.130859375,6787.10009765625,1949.97998046875,4350.35009765625,15376.240234375,1173.239990234375,2.5859999656677246,20.30517578125,3.940000057220459,19.520462036132812,36.458946228027344,4.391596794128418
2014-06-25,25.22011411033081,25.650378909516625,25.19529217304733,25.55108642578125,36649675.10170622,106.5,1.3605812788009644,1.6980524063110352,1322.199951171875,21.111000061035156,101.91000366210938,16867.509765625,6733.60009765625,1959.530029296875,4379.759765625,15266.6103515625,1182.6800537109375,2.559000015258789,20.32316780090332,3.9600000381469727,19.671653747558594,36.70344543457031,4.43689489364624
2014-06-26,25.493167580456632,25.567636551958106,25.32768220460934,25.468345642089844,22110875.814466663,105.83999633789062,1.3628991842269897,1.6986002922058105,1316.0999755859375,21.10300064086914,101.80000305175781,16846.130859375,6735.10009765625,1957.219970703125,4379.0498046875,15308.490234375,1180.7099609375,2.5250000953674316,20.444623947143555,4.03000020980835,19.61594581604004,36.43274688720703,4.377292156219482
2014-06-27,25.542811368999068,25.650376770726215,25.402147949386425,25.592456817626953,25465280.34222262,105.73999786376953,1.3613035678863525,1.70253324508667,1319.0,21.07699966430664,101.63700103759766,16851.83984375,6757.7998046875,1960.9599609375,4397.93017578125,15095.0,1189.5,2.5320000648498535,20.687528610229492,4.110000133514404,19.655744552612305,36.89556884765625,4.3820600509643555
2014-06-30,25.542820268052395,25.650385707255065,25.369058770016196,25.567642211914062,17838105.652622182,105.37000274658203,1.3644425868988037,1.7034034729003906,1321.800048828125,21.006999969482422,101.44300079345703,16826.599609375,6743.89990234375,1960.22998046875,4408.18017578125,15162.099609375,1192.9599609375,2.5160000324249268,20.90119743347168,4.190000057220459,19.775108337402344,36.415283203125,4.420207500457764
2014-07-01,25.642103621730065,25.724847092617374,25.542812719225644,25.63382911682129,23366667.041815512,105.33999633789062,1.3693565130233765,1.710981011390686,1326.4000244140625,21.066999435424805,101.29000091552734,16956.0703125,6802.89990234375,1973.3199462890625,4458.64990234375,15326.2001953125,1205.949951171875,2.562999963760376,21.03389549255371,4.21999979019165,19.9581356048584,36.5637321472168,4.470272541046143
2014-07-02,25.642103621730065,25.691749072982272,25.484891184864217,25.63382911682129,13926665.94597044,104.4800033569336,1.3680826425552368,1.7148540019989014,1330.699951171875,21.253999710083008,101.54000091552734,16976.240234375,6816.39990234375,1974.6199951171875,4457.72998046875,15369.9697265625,1199.5,2.628000020980835,21.02490234375,4.340000152587891,20.070396423339844,36.589935302734375,4.453585147857666
2014-07-03,25.71657273389039,25.94825413805173,25.66692728235598,25.766218185424805,16910715.192932546,104.05999755859375,1.3652995824813843,1.7160900831222534,1320.4000244140625,21.089000701904297,101.83000183105469,17068.259765625,6865.2001953125,1985.43994140625,4485.93017578125,15348.2900390625,1208.1500244140625,2.6480000019073486,21.148597717285156,4.239999771118164,20.19869613647461,36.502601623535156,4.494115829467773
2014-07-07,25.72485259994212,25.815870595223863,25.58418914277978,25.675207138061523,18396620.617190465,103.52999877929688,1.3588433265686035,1.7151482105255127,1316.5,20.965999603271484,102.11000061035156,17024.2109375,6823.5,1977.6500244140625,4451.52978515625,15379.4404296875,1186.739990234375,2.617000102996826,21.584930419921875,4.260000228881836,20.230762481689453,36.66852569580078,4.4583539962768555
2014-07-08,25.650383439630282,25.716577914410973,25.402154553752876,25.47662353515625,31118631.473097526,103.4000015258789,1.360618233680725,1.713443636894226,1316.0,20.966999053955078,101.80000305175781,16906.619140625,6738.5,1963.7099609375,4391.4599609375,15314.41015625,1172.1500244140625,2.565000057220459,21.44548225402832,4.21999979019165,20.10247039794922,36.4851188659668,4.422591209411621
2014-07-09,25.517989557235083,25.63382947115831,25.393875138288703,25.55936050415039,23418299.09440147,102.29000091552734,1.3617113828659058,1.7140311002731323,1323.800048828125,21.02199935913086,101.45999908447266,16985.609375,6718.0,1972.8299560546875,4419.02978515625,15302.650390625,1173.81005859375,2.546999931335449,21.454479217529297,4.230000019073486,20.399154663085938,36.38907241821289,4.556102275848389
2014-07-10,25.31940996744651,25.92343472089464,25.18702102362776,25.865514755249023,26854378.176154934,102.93000030517578,1.3642936944961548,1.715854525566101,1338.699951171875,21.458999633789062,101.53500366210938,16915.0703125,6672.39990234375,1964.6800537109375,4396.2001953125,15216.4697265625,1161.8599853515625,2.5320000648498535,21.375764846801758,4.289999961853027,20.399154663085938,36.40653991699219,4.532262802124023
2014-07-11,25.865509459403576,26.02272188982507,25.68347509347368,25.857234954833984,16585864.789428711,100.83000183105469,1.3605072498321533,1.713091492652893,1337.0,21.410999298095703,101.28299713134766,16943.810546875,6690.2001953125,1967.5699462890625,4415.490234375,15164.0400390625,1159.9300537109375,2.5199999809265137,21.41624641418457,4.369999885559082,20.46330451965332,36.75585174560547,4.541799068450928
2014-07-14,25.98962790381016,26.13029134691626,25.93170794103717,26.055822372436523,20060749.30715515,100.91000366210938,1.360377550125122,1.7122994661331177,1306.300048828125,20.86400032043457,101.37000274658203,17055.419921875,6746.10009765625,1977.0999755859375,4440.419921875,15296.8203125,1167.2099609375,2.5490000247955322,21.69289207458496,4.639999866485596,20.399154663085938,36.79951477050781,4.599018096923828
2014-07-15,26.130288595539692,26.31232297054481,25.78276727729323,26.23785400390625,50478372.48066968,99.95999908447266,1.3621751070022583,1.708788275718689,1296.9000244140625,20.841999053955078,101.5199966430664,17060.6796875,6710.5,1973.280029296875,4416.39013671875,15395.16015625,1153.81005859375,2.5490000247955322,21.438737869262695,4.53000020980835,20.583581924438477,37.07023239135742,4.618091583251953
2014-07-16,27.561750746853107,28.744978316779946,27.47900568396228,28.670509338378906,112393852.7063652,101.19999694824219,1.3572019338607788,1.7143837213516235,1299.5999755859375,20.726999282836914,101.66000366210938,17138.19921875,6784.7001953125,1981.5699462890625,4425.97021484375,15379.2998046875,1151.550048828125,2.5380001068115234,21.31728172302246,4.659999847412109,20.832151412963867,38.493656158447266,4.613321781158447
2014-07-17,28.29816485637097,28.430553802512996,27.82652903846491,27.884449005126953,58409314.05350288,103.19000244140625,1.3529969453811646,1.7139723300933838,1316.699951171875,21.086000442504883,101.62999725341797,16976.810546875,6738.2998046875,1958.1199951171875,4363.4501953125,15370.259765625,1133.5999755859375,2.4749999046325684,20.937177658081055,4.570000171661377,20.551504135131836,38.88662338256836,4.601402282714844
2014-07-18,27.967190912815177,28.000288938451046,27.62794404105114,27.884449005126953,38499404.19872512,103.12999725341797,1.3518811464309692,1.7095186710357666,1309.199951171875,20.83799934387207,101.2300033569336,17100.1796875,6749.5,1978.219970703125,4432.14990234375,15215.7099609375,1151.6099853515625,2.4839999675750732,21.238561630249023,3.8299999237060547,20.77602767944336,39.02634811401367,4.396367073059082
2014-07-21,27.760331541926703,28.322985322837635,27.75205861414917,28.182323455810547,26558239.45841605,104.58999633789062,1.3532166481018066,1.7091095447540283,1313.699951171875,20.965999603271484,101.33999633789062,17051.73046875,6728.39990234375,1973.6300048828125,4424.7001953125,,1146.6600341796875,2.4739999771118164,21.12836265563965,3.7799999713897705,20.72791290283203,39.157344818115234,4.422591209411621
2014-07-22,28.26506551087732,28.81944636698584,28.190596534874725,28.786348342895508,35509312.59731096,104.41999816894531,1.3527040481567383,1.7073588371276855,1306.0999755859375,20.96500015258789,101.4000015258789,17113.5390625,6795.2998046875,1983.530029296875,4456.02001953125,15343.2802734375,1156.1500244140625,2.4660000801086426,21.303789138793945,3.799999952316284,20.808103561401367,39.14860534667969,4.403518199920654
2014-07-23,28.69533422759918,28.72015617081627,28.38090926910851,28.546396255493164,21576938.410275225,103.12000274658203,1.3468012809753418,1.7065428495407104,1304.5,20.95199966430664,101.47000122070312,17086.630859375,6798.2001953125,1987.010009765625,4473.7001953125,15328.5595703125,1158.1099853515625,2.4639999866485596,21.85932731628418,3.759999990463257,20.591604232788086,39.183528900146484,4.3105363845825195
2014-07-24,28.447105589825796,28.687058408085228,28.215422544179717,28.33953857421875,27454517.538919937,102.06999969482422,1.346293568611145,1.7041000127792358,1290.5999755859375,20.375999450683594,101.5199966430664,17083.80078125,6821.5,1987.97998046875,4472.10986328125,15284.419921875,1156.260009765625,2.509000062942505,21.823339462280273,3.7300000190734863,20.711875915527344,38.77309799194336,4.317688465118408
2014-07-25,28.25679665846057,28.438829504408922,28.074760656110453,28.33953857421875,26158428.39373289,102.08999633789062,1.3464748859405518,1.699177622795105,1303.0999755859375,20.58799934387207,101.76000213623047,16960.5703125,6791.60009765625,1978.3399658203125,4449.56005859375,15457.8701171875,1144.719970703125,2.4690001010894775,21.9672908782959,3.759999990463257,20.824134826660156,38.860435485839844,4.241397380828857
2014-07-28,28.322986602783203,28.39745558175149,28.033386771462883,28.322986602783203,25627379.99970802,101.66999816894531,1.3428946733474731,1.698196530342102,1303.300048828125,20.525999069213867,101.7490005493164,16982.58984375,6788.10009765625,1978.9100341796875,4444.91015625,15529.400390625,1139.5,2.490999937057495,22.27091407775879,3.7300000190734863,20.78404426574707,38.39759826660156,4.22470760345459
2014-07-29,28.356082520505964,28.438824421475505,28.207144573639834,28.289886474609375,21630469.580527212,100.97000122070312,1.3439054489135742,1.6984561681747437,1298.300048828125,20.54599952697754,101.80999755859375,16912.109375,6807.7998046875,1969.949951171875,4442.7001953125,15618.0703125,1141.6400146484375,2.4619998931884766,22.12697410583496,3.7899999618530273,20.61565399169922,38.32773208618164,4.239012718200684
2014-07-30,28.389188297021555,28.604319192138963,28.16578131570613,28.422283172607422,27125533.222161092,100.2699966430664,1.3411117792129517,1.6947429180145264,1294.9000244140625,20.558000564575195,102.07599639892578,16880.359375,6773.39990234375,1970.0699462890625,4462.89990234375,15646.23046875,1146.5699462890625,2.553999900817871,22.07524299621582,3.819999933242798,20.551504135131836,38.0570182800293,4.3105363845825195
2014-07-31,28.207151120283584,28.33954008640194,27.975471218676944,28.041664123535156,29316902.560856186,98.16999816894531,1.3396027088165283,1.6910173892974854,1281.300048828125,20.37299919128418,102.83999633789062,16563.30078125,6730.10009765625,1930.6700439453125,4369.77001953125,15620.76953125,1120.0699462890625,2.555999994277954,21.501710891723633,3.9100000858306885,20.230762481689453,37.69025802612305,4.1722564697265625
2014-08-01,27.92581633839054,28.157496175001445,27.809976420085086,27.917543411254883,27696121.327559806,97.87999725341797,1.3389928340911865,1.6891605854034424,1293.5999755859375,20.332000732421875,102.77300262451172,16493.369140625,6679.2001953125,1925.1500244140625,4352.64013671875,15523.1103515625,1114.8599853515625,2.505000114440918,21.62091827392578,3.9700000286102295,20.046335220336914,37.428260803222656,4.217554092407227
2014-08-04,27.958914733926363,28.207143584531824,27.760329759601344,28.17404556274414,22547594.01444297,98.29000091552734,1.3428946733474731,1.6829917430877686,1287.699951171875,20.194000244140625,102.56300354003906,16569.279296875,6677.5,1938.989990234375,4383.89013671875,15474.5,1124.8199462890625,2.490999937057495,21.499467849731445,4.0,20.182653427124023,37.873634338378906,4.208017349243164
2014-08-05,28.11990677955428,28.136565874217332,27.153701530879246,27.33694839477539,41517761.70331,97.37999725341797,1.342209815979004,1.6867672204971313,1284.0,19.79400062561035,102.54199981689453,16429.470703125,6682.5,1920.2099609375,4352.83984375,15320.3095703125,1121.56005859375,2.4830000400543213,21.393760681152344,4.079999923706055,20.02228546142578,37.62038040161133,4.210402011871338
2014-08-06,27.153698857823485,27.645130981115123,26.978783147176575,27.3619327545166,23258810.031475607,96.91999816894531,1.337238073348999,1.6878206729888916,1306.699951171875,19.985000610351562,102.58899688720703,16443.33984375,6636.2001953125,1920.239990234375,4355.0498046875,15159.7900390625,1125.550048828125,2.4739999771118164,21.357772827148438,4.119999885559082,19.990209579467773,37.32346725463867,4.205634593963623
2014-08-07,27.428570823639234,27.611817680833898,27.103726433083096,27.2203369140625,23172352.75126283,97.33999633789062,1.3382940292358398,1.685487985610962,1310.800048828125,19.951000213623047,102.11299896240234,16368.26953125,6597.39990234375,1909.5699462890625,4334.97021484375,15232.3701171875,1119.760009765625,2.4240000247955322,21.355510711669922,4.099999904632568,19.934080123901367,37.751380920410156,4.162718296051025
2014-08-08,27.303626622424364,27.486873462273227,27.103723867495606,27.153697967529297,29555885.391978886,97.6500015258789,1.3358268737792969,1.6829917430877686,1308.9000244140625,19.902000427246094,102.12899780273438,16553.9296875,6567.39990234375,1931.5899658203125,4370.89990234375,14778.3701171875,1131.3499755859375,2.4149999618530273,21.414276123046875,4.119999885559082,20.070396423339844,37.725189208984375,4.529877662658691
2014-08-11,27.336946558970663,27.686781168606856,27.32861860089711,27.5035343170166,23087809.077858757,98.08000183105469,1.3405184745788574,1.6777114868164062,1308.5,20.059999465942383,102.15499877929688,16569.98046875,6632.7998046875,1936.9200439453125,4401.330078125,15130.51953125,1141.9300537109375,2.4200000762939453,21.696821212768555,4.139999866485596,20.230762481689453,37.725189208984375,4.506034851074219
2014-08-12,27.411908877811644,27.611814808263084,27.22033408221904,27.595155715942383,20661466.120089155,97.37000274658203,1.3384909629821777,1.6787537336349487,1308.800048828125,19.8700008392334,102.20500183105469,16560.5390625,6632.39990234375,1933.75,4389.25,15161.3095703125,1133.030029296875,2.441999912261963,21.692296981811523,4.079999923706055,20.16661834716797,38.00461959838867,4.506034851074219
2014-08-13,27.686780923085774,28.44475219694591,27.67844978768889,28.40310287475586,30228066.05724731,97.58999633789062,1.3366124629974365,1.680700421333313,1312.800048828125,19.809999465942383,102.28199768066406,16651.80078125,6656.7001953125,1946.719970703125,4434.1298828125,15213.6298828125,1141.780029296875,2.4130001068115234,21.979354858398438,4.110000133514404,20.20671272277832,38.493656158447266,4.532262802124023
2014-08-14,28.361457947348082,28.511386616955697,28.103249932110657,28.269834518432617,21204875.553645335,95.58000183105469,1.3367911577224731,1.6689753532409668,1313.9000244140625,19.871000289916992,102.40799713134766,16713.580078125,6685.2998046875,1955.1800537109375,4453.0,15314.5703125,1143.3399658203125,2.4000000953674316,22.03812599182129,4.079999923706055,19.677486419677734,38.659568786621094,4.482193946838379
2014-08-15,28.403105279335414,28.494728712074792,28.078260874093935,28.461410522460938,23803302.57336343,97.3499984741211,1.3363981246948242,1.6686691045761108,1304.5,19.489999771118164,102.49600219726562,16662.91015625,6689.10009765625,1955.06005859375,4464.93017578125,15318.33984375,1141.6500244140625,2.3450000286102295,22.146623611450195,4.130000114440918,19.589282989501953,39.113677978515625,4.539414882659912
2014-08-18,28.53637429807752,28.711293201404718,28.303153330171096,28.66131591796875,22682670.467957262,96.41000366210938,1.339046597480774,1.672017216682434,1297.699951171875,19.600000381469727,102.41000366210938,16838.740234375,6741.2998046875,1971.739990234375,4508.31005859375,15322.599609375,1158.4000244140625,2.38700008392334,22.41334342956543,4.210000038146973,19.749650955200195,39.393123626708984,4.601402282714844
2014-08-19,28.73627017254451,28.73627017254451,28.528036330714478,28.60300064086914,24389930.132331338,94.4800033569336,1.336112380027771,1.67235267162323,1295.0999755859375,19.386999130249023,102.61000061035156,16919.58984375,6779.2998046875,1981.5999755859375,4527.509765625,15449.7900390625,1162.469970703125,2.4049999713897705,22.723003387451172,4.269999980926514,19.75766944885254,39.83248519897461,4.638519763946533
2014-08-20,28.511389322877537,28.744610307780363,28.46974317234455,28.736282348632812,22606125.328307223,96.06999969482422,1.332196593284607,1.6621512174606323,1293.4000244140625,19.472000122070312,102.91000366210938,16979.130859375,6755.5,1986.510009765625,4526.47998046875,15454.4501953125,1157.510009765625,2.4260001182556152,22.73204803466797,4.28000020980835,19.813798904418945,39.498565673828125,4.60978364944458
2014-08-21,28.70295948578481,29.311002081319646,28.69463152799265,29.277687072753906,30955967.7113836,93.95999908447266,1.3260489702224731,1.6600265502929688,1273.699951171875,19.389999389648438,103.70099639892578,17039.490234375,6777.7001953125,1992.3699951171875,4532.10009765625,15586.2001953125,1160.030029296875,2.4070000648498535,22.734304428100586,4.239999771118164,19.958133697509766,39.73582077026367,4.566678524017334
2014-08-22,29.319332973905308,29.319332973905308,29.077780893769116,29.102767944335938,17655485.561872505,93.6500015258789,1.3279330730438232,1.6579898595809937,1278.5999755859375,19.361000061035156,103.8489990234375,17001.220703125,6775.2998046875,1988.4000244140625,4538.5498046875,15539.1904296875,1160.3399658203125,2.4030001163482666,22.901569366455078,4.25,19.76568603515625,39.674312591552734,4.56907320022583
2014-08-25,29.22771062336486,29.277687903727596,28.86122009956303,28.994489669799805,15504679.881242484,93.3499984741211,1.3198705911636353,1.6551907062530518,1277.300048828125,19.33799934387207,104.20099639892578,17076.869140625,,1997.9200439453125,4557.35009765625,15613.25,1165.219970703125,2.38700008392334,22.95130157470703,4.179999828338623,19.805788040161133,39.69188690185547,4.576257228851318
2014-08-26,28.977826599388827,29.194388429778392,28.894531143549184,28.986154556274414,16379426.60917472,93.86000061035156,1.3188958168029785,1.657028317451477,1283.800048828125,19.3700008392334,104.06999969482422,17106.69921875,6822.7998046875,2000.02001953125,4570.64013671875,15521.2197265625,1175.1700439453125,2.3910000324249268,22.80437469482422,4.190000057220459,19.893985748291016,39.55129623413086,4.657677173614502
2014-08-27,29.061123177607328,29.102769322990582,28.844561315176076,28.97783088684082,14300588.319071623,93.87999725341797,1.3170199394226074,1.6547799110412598,1281.9000244140625,19.395000457763672,104.08999633789062,17122.009765625,6830.7001953125,2000.1199951171875,4569.6201171875,15534.8203125,1172.7099609375,2.3610000610351562,23.08465003967285,4.159999847412109,19.885969161987305,39.42826461791992,4.604992389678955
2014-08-28,28.827905030313435,28.994492805474707,28.827905030313435,28.861223220825195,15749897.827642847,94.55000305175781,1.319087266921997,1.65763258934021,1288.699951171875,19.534000396728516,103.87799835205078,17079.5703125,6805.7998046875,1996.739990234375,4557.7001953125,15459.8603515625,1165.949951171875,2.3340001106262207,23.111783981323242,4.139999866485596,19.926063537597656,39.43706130981445,4.643309593200684
2014-08-29,28.994494619878438,29.102773979721217,28.87788094578988,29.08611488342285,26906156.96228169,95.95999908447266,1.3184958696365356,1.6589525938034058,1285.800048828125,19.398000717163086,103.69599914550781,17098.44921875,6819.7998046875,2003.3699951171875,4580.27001953125,15424.58984375,1174.3499755859375,2.3429999351501465,23.168289184570312,4.170000076293945,20.038326263427734,39.920352935791016,4.657677173614502
2014-09-02,28.95283898119485,29.07778058750716,28.677971895663624,28.79458236694336,26732900.500688676,92.87999725341797,1.3131976127624512,1.661598801612854,1263.699951171875,19.070999145507812,104.33999633789062,17067.560546875,6829.2001953125,2002.280029296875,4598.18994140625,15668.599609375,1179.469970703125,2.4189999103546143,23.349111557006836,4.159999847412109,19.950119018554688,39.621585845947266,4.669651508331299
2014-09-03,29.002816259199182,29.052793537203513,28.694630988331735,28.79458236694336,22213392.103168305,95.54000091552734,1.3131976127624512,1.6468766927719116,1268.9000244140625,19.107999801635742,105.23699951171875,17078.279296875,6873.60009765625,2000.719970703125,4572.56005859375,15728.349609375,1172.199951171875,2.4100000858306885,22.36360740661621,4.190000057220459,20.07841682434082,39.507354736328125,4.7127556800842285
2014-09-04,28.761272805831407,29.227718008213518,28.75294484569869,29.077789306640625,23016015.718956795,94.44999694824219,1.3150973320007324,1.6461988687515259,1265.0999755859375,19.06399917602539,104.87100219726562,17069.580078125,6878.0,1997.6500244140625,4562.2900390625,15676.1796875,1167.2099609375,2.447999954223633,22.178268432617188,4.150000095367432,19.974172592163086,39.77096939086914,4.796567916870117
2014-09-05,29.08611363293021,29.252701411354064,29.01115246890695,29.15275001525879,17359962.872657776,93.29000091552734,1.2932761907577515,1.629407525062561,1265.800048828125,19.082000732421875,105.58200073242188,17137.359375,6855.10009765625,2007.7099609375,4582.89990234375,15668.6796875,1170.1300048828125,2.4609999656677246,22.370397567749023,4.150000095367432,20.046335220336914,40.34214401245117,4.782199859619141
2014-09-08,29.119423886522323,29.61918708556501,29.052790699754667,29.4276123046875,20706443.04939088,92.66000366210938,1.2953367233276367,1.6212447881698608,1252.699951171875,18.886999130249023,105.18000030517578,17111.419921875,6834.7998046875,2001.5400390625,4592.2900390625,15705.1103515625,1172.31005859375,2.4690001010894775,22.23250961303711,4.130000114440918,20.006248474121094,40.83422088623047,4.7390971183776855
2014-09-09,29.394305807449843,29.394305807449843,29.02781201365033,29.077789306640625,18602038.9344767,92.75,1.2891082763671875,1.6095025539398193,1246.800048828125,18.8439998626709,106.16000366210938,17013.869140625,6829.0,1988.43994140625,4552.2900390625,15749.150390625,1158.5,2.5,22.148887634277344,4.079999923706055,19.934080123901367,41.08905029296875,4.679230213165283
2014-09-10,29.027808075985945,29.261032234238797,28.877879394751098,29.169408798217773,16628895.017626364,91.66999816894531,1.2941968441009521,1.6124610900878906,1243.5,18.856000900268555,106.12300109863281,17068.7109375,6830.10009765625,1995.68994140625,4586.52001953125,15788.7802734375,1164.989990234375,2.5339999198913574,22.829238891601562,4.079999923706055,19.990209579467773,41.15935516357422,4.695992469787598
2014-09-11,28.977833967172703,29.169408798217773,28.761268904323448,29.169408798217773,18282105.806487665,92.83000183105469,1.2917059659957886,1.620089054107666,1237.4000244140625,18.533000946044922,106.82599639892578,17049.0,6799.60009765625,1997.449951171875,4591.81005859375,15909.2001953125,1172.3399658203125,2.5309998989105225,22.92643165588379,4.079999923706055,20.190673828125,41.2999382019043,4.648098468780518
2014-09-12,29.06945345088431,29.077781408755055,28.736277942906256,28.83622932434082,22266534.021348864,92.2699966430664,1.2923569679260254,1.6251970529556274,1229.9000244140625,18.54599952697754,107.1050033569336,16987.509765625,6807.0,1985.5400390625,4567.60009765625,15948.2900390625,1160.6099853515625,2.614000082015991,22.978425979614258,3.9600000381469727,20.174638748168945,41.036338806152344,4.578651428222656
2014-09-15,28.91119937550023,28.961176664805212,28.511390593253637,28.769601821899414,18689412.523714848,92.91999816894531,1.2960082292556763,1.6258047819137573,1233.5999755859375,18.555999755859375,107.33000183105469,17031.140625,6804.2001953125,1984.1300048828125,4518.89990234375,,1146.52001953125,2.5910000801086426,22.971635818481445,3.9100000858306885,20.094453811645508,40.63212585449219,4.516390323638916
2014-09-16,28.711294615218183,29.219385900946,28.711294615218183,29.094444274902344,17388115.804269884,94.87999725341797,1.2939791679382324,1.6229023933410645,1235.199951171875,18.6560001373291,107.13800048828125,17131.970703125,6792.2001953125,1998.97998046875,4552.759765625,15911.5302734375,1150.969970703125,2.5889999866485596,22.797595977783203,3.809999942779541,20.222742080688477,41.08905029296875,4.583441734313965
2014-09-17,29.077787889367265,29.3193400276166,28.936190332226655,29.136093139648438,21888636.021364488,94.41999816894531,1.2959076166152954,1.6265981197357178,1234.4000244140625,18.663000106811523,107.1500015258789,17156.849609375,6780.89990234375,2001.5699462890625,4562.18994140625,15888.669921875,1153.8900146484375,2.5999999046325684,22.96033477783203,3.819999933242798,20.21472930908203,40.878150939941406,4.585835933685303
2014-09-18,29.252697803244445,29.294343948364258,29.036135942183094,29.294343948364258,19831863.747119725,93.06999969482422,1.285000205039978,1.6268097162246704,1225.699951171875,18.45199966430664,108.51599884033203,17265.990234375,6819.2998046875,2011.3599853515625,4593.43017578125,16067.5703125,1159.27001953125,2.628999948501587,23.0078067779541,3.880000114440918,20.222742080688477,41.018768310546875,4.6552815437316895
2014-09-19,29.286015383231078,29.335992662777198,29.002817153930664,29.002817153930664,39024615.19022434,92.41000366210938,1.2920063734054565,1.643709421157837,1215.300048828125,17.7810001373291,108.80000305175781,17279.740234375,6837.89990234375,2010.4000244140625,4579.7900390625,16321.169921875,1146.9200439453125,2.5869998931884766,22.820199966430664,3.809999942779541,20.20671272277832,41.75688552856445,4.56907320022583
2014-09-22,28.969499085331844,29.177732984858142,28.777924279055302,28.91119384765625,21196295.21990175,91.5199966430664,1.2841421365737915,1.6319869756698608,1216.800048828125,17.698999404907227,108.94000244140625,17172.6796875,6773.60009765625,1994.2900390625,4527.68994140625,16205.900390625,1129.3599853515625,2.565999984741211,22.842803955078125,3.759999990463257,20.02228546142578,41.35268020629883,4.5235724449157715
2014-09-23,28.911193578528245,28.911193578528245,28.636326485958723,28.669641494750977,21398698.371045493,91.55999755859375,1.2851488590240479,1.6371970176696777,1221.0,17.71299934387207,108.75,17055.869140625,6676.10009765625,1982.77001953125,4508.68994140625,,1118.719970703125,2.5350000858306885,23.199932098388672,3.690000057220459,19.805788040161133,40.91331481933594,4.5044169425964355
2014-09-24,28.652992783998737,29.02781135198935,28.628002549374223,28.94451904296875,15683348.174390174,92.80000305175781,1.2853965759277344,1.6393711566925049,1218.5999755859375,17.64299964904785,108.54199981689453,17210.060546875,6706.2998046875,1998.300048828125,4555.22021484375,16167.4501953125,1128.31005859375,2.569000005722046,22.99876594543457,3.700000047683716,20.030302047729492,41.37024688720703,4.530759334564209
