Date,Open,High,Low,Close,Volume,CL=F,EURUSD=X,GBPUSD=X,GC=F,SI=F,USDJPY=X,^DJI,^FTSE,^GSPC,^IXIC,^N225,^RUT,^TNX,EBAY,F,GM,MGM,SBUX
2012-05-15,6.052000045776367,6.191999912261963,5.843999862670898,5.886000156402588,7928500.0,93.9800033569336,1.283202886581421,1.6097874641418457,1556.800048828125,28.054000854492188,79.8499984741211,12632.0,5437.60009765625,1330.6600341796875,2893.760009765625,8900.740234375,777.3599853515625,1.7769999504089355,16.268836975097656,7.0429606437683105,16.38640785217285,10.403501510620117,22.901277542114258
2012-05-16,5.915999889373779,6.035999774932861,5.776000022888184,5.835999965667725,6285500.0,92.80999755859375,1.273560881614685,1.598720908164978,1536.199951171875,27.170000076293945,80.32499694824219,12598.5498046875,5405.2998046875,1324.800048828125,2874.0400390625,8801.169921875,772.1099853515625,1.7649999856948853,16.191654205322266,7.049901962280273,16.761259078979492,10.309008598327637,22.763883590698242
2012-05-17,5.860000133514404,5.958000183105469,5.6479997634887695,5.714000225067139,5745000.0,92.55999755859375,1.2730745077133179,1.5921032428741455,1574.5,27.996000289916992,80.3499984741211,12442.490234375,5338.39990234375,1304.8599853515625,2813.68994140625,8876.58984375,754.3300170898438,1.7020000219345093,15.854497909545898,6.945817947387695,16.531761169433594,9.827103614807129,22.184263229370117
2012-05-18,5.673999786376953,5.691999912261963,5.366000175476074,5.51200008392334,8082500.0,91.4800033569336,1.269841194152832,1.5785319805145264,1591.5999755859375,28.694000244140625,79.40799713134766,12369.3798828125,5267.60009765625,1295.219970703125,2778.7900390625,8611.3095703125,747.2100219726562,1.7020000219345093,15.582335472106934,6.945817947387695,16.202802658081055,9.760958671569824,22.124155044555664
2012-05-21,5.515999794006348,5.8520002365112305,5.423999786376953,5.754000186920166,7376000.0,92.56999969482422,1.2773023843765259,1.5812777280807495,1588.4000244140625,28.304000854492188,79.16999816894531,12504.48046875,5304.5,1315.989990234375,2847.2099609375,8633.8896484375,764.6400146484375,1.7350000143051147,16.049482345581055,7.077656269073486,16.478208541870117,10.27121353149414,23.05584144592285
2012-05-22,6.019999980926514,6.26800012588501,6.0,6.159999847412109,11831000.0,91.66000366210938,1.281065821647644,1.5827794075012207,1576.300048828125,28.165000915527344,79.41000366210938,12502.8095703125,5403.2998046875,1316.6300048828125,2839.080078125,8729.2900390625,759.6300048828125,1.7929999828338623,15.931678771972656,7.07071590423584,16.447603225708008,10.129475593566895,22.914152145385742
2012-05-23,6.111999988555908,6.210000038146973,5.900000095367432,6.203999996185303,6102000.0,89.9000015258789,1.2664639949798584,1.5760937929153442,1548.0999755859375,27.507999420166016,80.00399780273438,12496.150390625,5266.39990234375,1318.8599853515625,2850.1201171875,8556.599609375,765.1699829101562,1.7209999561309814,16.1185359954834,7.223370552062988,16.92955780029297,10.176722526550293,23.738496780395508
2012-05-24,6.25,6.25,5.938000202178955,6.056000232696533,5378000.0,90.66000366210938,1.2561235427856445,1.568381428718567,1557.300048828125,28.142000198364258,79.41999816894531,12529.75,5350.10009765625,1320.6800537109375,2839.3798828125,8563.3798828125,766.5700073242188,1.7589999437332153,16.11041259765625,7.34827184677124,16.86071014404297,10.242866516113281,23.510948181152344
2012-05-25,6.0320000648498535,6.081999778747559,5.840000152587891,5.961999893188477,3785000.0,90.86000061035156,1.2536041736602783,1.5659254789352417,1568.800048828125,28.3700008392334,79.66000366210938,12454.830078125,5351.5,1317.8199462890625,2837.530029296875,8580.3896484375,766.4099731445312,1.7450000047683716,16.390701293945312,7.355210304260254,17.166711807250977,10.205071449279785,23.42507553100586
2012-05-29,6.001999855041504,6.386000156402588,6.001999855041504,6.3379998207092285,8250000.0,90.76000213623047,1.2525050640106201,1.5669069290161133,1548.5999755859375,27.767000198364258,79.56099700927734,12580.6904296875,5391.10009765625,1332.4200439453125,2870.989990234375,8657.080078125,777.1599731445312,1.7309999465942383,16.853778839111328,7.521745204925537,17.48036003112793,10.5546875,23.863008499145508
2012-05-30,6.216000080108643,6.283999919891357,6.047999858856201,6.081999778747559,6536000.0,87.81999969482422,1.2478163242340088,1.5634772777557373,1563.4000244140625,27.961999893188477,79.5,12419.8603515625,5297.2998046875,1313.3199462890625,2837.360107421875,8633.1904296875,762.0,1.625,16.081981658935547,7.396844863891602,17.113161087036133,10.318458557128906,23.498058319091797
2012-05-31,6.013999938964844,6.058000087738037,5.75,5.900000095367432,5593500.0,86.52999877929688,1.2374706268310547,1.5482993125915527,1562.5999755859375,27.740999221801758,78.98200225830078,12393.4501953125,5320.89990234375,1310.3299560546875,2827.340087890625,8542.73046875,761.8200073242188,1.5809999704360962,15.919492721557617,7.327454566955566,16.983110427856445,10.233416557312012,23.566761016845703
2012-06-01,5.705999851226807,5.831999778747559,5.552000045776367,5.630000114440918,4429000.0,83.2300033569336,1.2362467050552368,1.5396459102630615,1620.5,28.496999740600586,78.52799987792969,12118.5703125,5260.2001953125,1278.0400390625,2747.47998046875,8440.25,737.4199829101562,1.4670000076293945,15.769193649291992,7.022144317626953,16.837759017944336,9.798758506774902,22.390356063842773
2012-06-04,5.605999946594238,5.682000160217285,5.421999931335449,5.576000213623047,5154500.0,83.9800033569336,1.2402331829071045,1.535154938697815,1612.199951171875,27.992000579833984,78.0999984741211,12101.4599609375,,1278.1800537109375,2760.010009765625,8295.6298828125,737.239990234375,1.5269999504089355,15.907305717468262,6.9666337966918945,16.149253845214844,9.836551666259766,23.141714096069336
2012-06-05,5.567999839782715,5.677999973297119,5.51200008392334,5.581999778747559,3154500.0,84.29000091552734,1.2509382963180542,1.5384615659713745,1615.199951171875,28.389999389648438,78.36100006103516,12127.9501953125,,1285.5,2778.110107421875,8382.0,746.0900268554688,1.555999994277954,16.151033401489258,7.07071590423584,16.25635528564453,10.318458557128906,22.501981735229492
2012-06-06,5.639999866485596,5.889999866485596,5.627999782562256,5.843999862670898,4549500.0,85.0199966430664,1.2462612390518188,1.5384615659713745,1632.800048828125,29.47599983215332,78.7300033569336,12414.7900390625,5384.10009765625,1315.1300048828125,2844.719970703125,8533.5302734375,765.1699829101562,1.6510000228881836,16.630361557006836,7.3343939781188965,16.70005989074707,10.601932525634766,22.95709228515625
2012-06-07,5.961999893188477,5.973999977111816,5.769999980926514,5.785999774932861,2460500.0,84.81999969482422,1.2573871612548828,1.548227310180664,1586.5999755859375,28.518999099731445,79.2699966430664,12460.9599609375,5447.7998046875,1314.989990234375,2831.02001953125,8639.7197265625,760.3400268554688,1.6540000438690186,16.614116668701172,7.320518493652344,16.71535873413086,10.592483520507812,22.944210052490234
2012-06-08,5.771999835968018,6.038000106811523,5.630000114440918,6.015999794006348,4405500.0,84.0999984741211,1.2570710182189941,1.5523128509521484,1590.0999755859375,28.461000442504883,79.69000244140625,12554.2001953125,5435.10009765625,1325.6600341796875,2858.419921875,8459.259765625,769.1900024414062,1.6369999647140503,16.675050735473633,7.396844863891602,16.868358612060547,10.762568473815918,23.008615493774414
2012-06-11,6.061999797821045,6.199999809265137,5.791999816894531,5.823999881744385,3180000.0,82.69999694824219,1.2645422220230103,1.5537601709365845,1595.5,28.606000900268555,79.55999755859375,12411.23046875,5432.39990234375,1308.9300537109375,2809.72998046875,8624.900390625,751.010009765625,1.600000023841858,16.626304626464844,7.251127243041992,16.768905639648438,10.431848526000977,22.68231201171875
2012-06-12,5.8460001945495605,5.9679999351501465,5.76200008392334,5.932000160217285,2845000.0,83.31999969482422,1.2478163242340088,1.5486109256744385,1612.699951171875,28.94300079345703,79.30699920654297,12573.7998046875,5473.7001953125,1324.1800537109375,2843.070068359375,8536.7197265625,761.530029296875,1.6610000133514404,16.61817741394043,7.285823345184326,16.960161209106445,10.620832443237305,22.772476196289062
2012-06-13,5.909999847412109,6.127999782562256,5.894000053405762,5.953999996185303,4220500.0,82.62000274658203,1.2504688501358032,1.5569047927856445,1618.0999755859375,28.934999465942383,79.5270004272461,12496.3798828125,5483.7998046875,1314.8800048828125,2818.610107421875,8587.83984375,752.3800048828125,1.5989999771118164,16.317583084106445,7.147044658660889,16.730661392211914,10.375153541564941,22.01253318786621
2012-06-14,6.035999774932861,6.130000114440918,5.723999977111816,5.877999782562256,4361000.0,83.91000366210938,1.2573871612548828,1.5520720481872559,1618.4000244140625,28.400999069213867,79.37200164794922,12651.91015625,5467.10009765625,1329.0999755859375,2836.330078125,8568.8896484375,762.3400268554688,1.6109999418258667,16.301334381103516,7.223370552062988,16.67710304260254,10.488541603088379,22.467639923095703
2012-06-15,5.877999782562256,5.989999771118164,5.76200008392334,5.98199987411499,3234000.0,84.02999877929688,1.262785792350769,1.5554518699645996,1627.0,28.733999252319336,79.4219970703125,12767.169921875,5478.7998046875,1342.8399658203125,2872.800048828125,8569.3203125,771.3200073242188,1.5870000123977661,16.520689010620117,7.18173885345459,16.63121223449707,10.205071449279785,22.557796478271484
2012-06-18,5.98799991607666,6.466000080108643,5.900000095367432,6.368000030517578,6284000.0,83.2699966430664,1.27048659324646,1.5715856552124023,1625.699951171875,28.665000915527344,79.052001953125,12741.8203125,5491.10009765625,1344.780029296875,2895.330078125,8721.01953125,772.530029296875,1.5839999914169312,17.25999641418457,7.174800395965576,16.394052505493164,10.309008598327637,23.26192283630371
2012-06-19,6.4039998054504395,6.5320000648498535,6.300000190734863,6.418000221252441,4555500.0,84.02999877929688,1.2597631216049194,1.5686274766921997,1622.199951171875,28.36199951171875,79.0,12837.330078125,5586.2998046875,1357.97998046875,2929.760009765625,8655.8701171875,786.4299926757812,1.6200000047683716,17.670270919799805,7.327454566955566,16.63121223449707,10.526341438293457,23.66551399230957
2012-06-20,6.699999809265137,6.900000095367432,6.642000198364258,6.75600004196167,17112000.0,81.80000305175781,1.2680699825286865,1.5719810724258423,1614.800048828125,28.382999420166016,79.03399658203125,12824.3896484375,5622.2998046875,1355.68994140625,2930.449951171875,8752.3095703125,784.0499877929688,1.6419999599456787,17.446849822998047,7.389904499053955,16.432302474975586,10.620832443237305,23.888769149780273
2012-06-21,6.8520002365112305,6.855999946594238,6.368000030517578,6.438000202178955,9459500.0,78.19999694824219,1.2680699825286865,1.5705984830856323,1564.5,26.83300018310547,79.4209976196289,12573.5703125,5566.39990234375,1325.510009765625,2859.090087890625,8824.0703125,764.8300170898438,1.6180000305175781,16.99189567565918,7.126227855682373,15.789701461791992,10.365706443786621,23.21469497680664
2012-06-22,6.519999980926514,6.796000003814697,6.492000102996826,6.757999897003174,15233000.0,79.76000213623047,1.255177617073059,1.5600625276565552,1566.0,26.656999588012695,80.0199966430664,12640.7802734375,5513.7001953125,1335.02001953125,2892.419921875,8798.349609375,775.1599731445312,1.6720000505447388,17.385923385620117,7.07071590423584,15.759103775024414,10.384602546691895,23.45942497253418
2012-06-25,6.788000106811523,6.823999881744385,6.550000190734863,6.622000217437744,7492500.0,79.20999908447266,1.2537612915039062,1.5583605766296387,1587.5,27.51799964904785,80.55999755859375,12502.66015625,5450.7001953125,1313.719970703125,2836.159912109375,8734.6201171875,761.9000244140625,1.6080000400543213,16.9837703704834,6.945817947387695,15.23124885559082,9.912147521972656,22.87980079650879
2012-06-26,6.409999847412109,6.46999979019165,6.2779998779296875,6.322000026702881,13069500.0,79.36000061035156,1.2504688501358032,1.5566624402999878,1574.0,27.03700065612793,79.6500015258789,12534.669921875,5447.0,1319.989990234375,2854.06005859375,8663.990234375,765.02001953125,1.628000020980835,17.264060974121094,6.945817947387695,15.185347557067871,9.99718952178955,23.16317367553711
2012-06-27,6.380000114440918,6.489999771118164,6.314000129699707,6.392000198364258,5236000.0,80.20999908447266,1.248751163482666,1.5637216567993164,1577.5,26.94099998474121,79.45999908447266,12627.009765625,5523.89990234375,1331.8499755859375,2875.320068359375,8730.490234375,776.239990234375,1.621000051498413,17.17875099182129,6.952755451202393,15.039995193481445,10.044434547424316,22.647964477539062
2012-06-28,6.380000114440918,6.421999931335449,6.124000072479248,6.2820000648498535,4570500.0,77.69000244140625,1.2473493814468384,1.5571472644805908,1549.699951171875,26.246999740600586,79.68499755859375,12602.259765625,5493.10009765625,1329.0400390625,2849.489990234375,8874.1103515625,775.8900146484375,1.5770000219345093,16.565372467041016,7.0013275146484375,15.16240119934082,10.195621490478516,22.364595413208008
2012-06-29,6.559999942779541,6.559999942779541,6.199999809265137,6.257999897003174,5629000.0,84.95999908447266,1.2440905570983887,1.5518311262130737,1603.5,27.579999923706055,79.31300354003906,12880.08984375,5571.2001953125,1362.1600341796875,2935.050048828125,9006.7802734375,798.489990234375,1.659000039100647,17.065013885498047,6.654383659362793,15.085899353027344,10.545236587524414,22.892688751220703
2012-07-02,6.269999980926514,6.360000133514404,6.038000106811523,6.079999923706055,6578000.0,83.75,1.2655184268951416,1.5682092905044556,1597.199951171875,27.468000411987305,79.83899688720703,12871.3896484375,5640.60009765625,1365.510009765625,2951.22998046875,9003.48046875,807.9400024414062,1.5800000429153442,16.744104385375977,6.5156049728393555,14.971147537231445,10.441296577453613,22.665136337280273
2012-07-03,6.119999885559082,6.199999809265137,6.079999923706055,6.131999969482422,4735000.0,87.66000366210938,1.2581782341003418,1.5691196918487549,1621.300048828125,28.243000030517578,79.44000244140625,12943.66015625,5687.7001953125,1374.02001953125,2976.080078125,9066.58984375,818.489990234375,1.63100004196167,16.735979080200195,6.661323070526123,15.812651634216309,10.516889572143555,22.300193786621094
2012-07-05,6.1620001792907715,6.334000110626221,6.159999847412109,6.245999813079834,6269000.0,87.22000122070312,1.2516272068023682,1.5584092140197754,1608.9000244140625,27.63800048828125,79.94000244140625,12896.669921875,5692.60009765625,1367.5799560546875,2976.1201171875,9079.7998046875,817.4299926757812,1.597000002861023,16.626304626464844,6.640505313873291,15.713205337524414,10.384602546691895,22.497690200805664
2012-07-06,6.197999954223633,6.3460001945495605,6.159999847412109,6.197999954223633,3922500.0,84.44999694824219,1.2391574382781982,1.5530362129211426,1578.4000244140625,26.888999938964844,79.86000061035156,12772.4697265625,5662.60009765625,1354.6800537109375,2937.330078125,9020.75,807.1400146484375,1.5440000295639038,16.41507339477539,6.591932773590088,15.537249565124512,10.233416557312012,22.313074111938477
2012-07-09,6.188000202178955,6.366000175476074,6.133999824523926,6.297999858856201,4552500.0,85.98999786376953,1.227144479751587,1.5479875802993774,1588.5999755859375,27.410999298095703,79.47799682617188,12736.2900390625,5627.2998046875,1352.4599609375,2931.77001953125,8896.8798828125,804.7999877929688,1.5130000114440918,16.524749755859375,6.557239055633545,15.468395233154297,9.921595573425293,22.493396759033203
2012-07-10,6.308000087738037,6.495999813079834,6.177999973297119,6.254000186920166,3792000.0,83.91000366210938,1.2318304777145386,1.5530362129211426,1579.300048828125,26.85099983215332,79.55799865722656,12653.1201171875,5664.10009765625,1341.469970703125,2902.330078125,8857.73046875,795.1699829101562,1.4980000257492065,16.1185359954834,6.487852096557617,15.147099494934082,9.798758506774902,22.47193145751953
2012-07-11,6.314000129699707,6.335999965667725,6.202000141143799,6.302000045776367,3193000.0,85.80999755859375,1.2256402969360352,1.5518311262130737,1575.199951171875,26.9950008392334,79.3499984741211,12604.5302734375,5664.5,1341.449951171875,2887.97998046875,8851.0,792.260009765625,1.4980000257492065,15.89511775970459,6.473973751068115,15.223597526550293,9.64756965637207,22.3946475982666
2012-07-12,6.257999897003174,6.6020002365112305,6.159999847412109,6.539999961853027,5628500.0,86.08000183105469,1.2247247695922852,1.5511090755462646,1564.9000244140625,27.13599967956543,79.61000061035156,12573.26953125,5608.2998046875,1334.760009765625,2866.18994140625,8720.009765625,789.6199951171875,1.4789999723434448,15.968235969543457,6.3351969718933105,14.787546157836914,9.212911605834961,22.617908477783203
2012-07-13,6.593999862670898,6.880000114440918,6.565999984741211,6.849999904632568,6524000.0,87.0999984741211,1.2192742824554443,1.5427337884902954,1591.5999755859375,27.3439998626709,79.30999755859375,12777.08984375,5666.10009765625,1356.780029296875,2908.469970703125,8724.1201171875,800.989990234375,1.4989999532699585,16.228212356567383,6.432339191436768,15.009400367736816,9.260153770446777,23.017196655273438
2012-07-16,6.863999843597412,7.199999809265137,6.78000020980835,7.191999912261963,8720000.0,88.43000030517578,1.2248897552490234,1.5583605766296387,1591.199951171875,27.297000885009766,79.16999816894531,12727.2099609375,5662.39990234375,1353.6400146484375,2896.93994140625,,796.6599731445312,1.4639999866485596,15.679827690124512,6.42540168762207,14.825796127319336,9.222358703613281,22.712364196777344
2012-07-17,7.0,7.041999816894531,6.47599983215332,6.670000076293945,12846500.0,89.22000122070312,1.2268433570861816,1.5625,1589.0999755859375,27.29199981689453,78.81999969482422,12805.5400390625,5629.10009765625,1363.6700439453125,2910.0400390625,8755.0,799.4500122070312,1.5010000467300415,15.870746612548828,6.480912208557129,14.994093894958496,9.49638557434082,23.0687255859375
2012-07-18,6.283999919891357,6.734000205993652,6.211999893188477,6.429999828338623,14409500.0,89.87000274658203,1.2295585870742798,1.5664160251617432,1570.4000244140625,27.070999145507812,79.09600067138672,12908.7001953125,5685.7998046875,1372.780029296875,2942.60009765625,8726.740234375,805.0599975585938,1.4789999723434448,16.435380935668945,6.5086669921875,15.353647232055664,9.590875625610352,22.884103775024414
2012-07-19,6.544000148773193,6.630000114440918,6.4079999923706055,6.453999996185303,7179500.0,92.66000366210938,1.2277470827102661,1.5647003650665283,1580.0999755859375,27.194000244140625,78.79900360107422,12943.3603515625,5714.2001953125,1376.510009765625,2965.89990234375,8795.5498046875,802.1699829101562,1.5149999856948853,17.853065490722656,6.487852096557617,15.407198905944824,9.751509666442871,23.2705135345459
2012-07-20,6.414000034332275,6.449999809265137,6.25,6.357999801635742,7842500.0,91.44000244140625,1.2276867628097534,1.5718327760696411,1582.5,27.27899932861328,78.73999786376953,12822.5703125,5651.7998046875,1362.6600341796875,2925.300048828125,8669.8701171875,791.5399780273438,1.4600000381469727,18.218660354614258,6.390707492828369,14.810497283935547,9.241257667541504,22.308780670166016
2012-07-23,6.210000038146973,6.260000228881836,6.124000072479248,6.131999969482422,6934000.0,88.13999938964844,1.2127091884613037,1.5607929229736328,1577.0999755859375,27.018999099731445,78.44999694824219,12721.4599609375,5533.89990234375,1350.52001953125,2890.14990234375,8508.3203125,778.9000244140625,1.434999942779541,17.970869064331055,6.362950801849365,14.764595985412598,9.231806755065918,21.724868774414062
2012-07-24,6.131999969482422,6.208000183105469,5.923999786376953,5.9679999351501465,7501500.0,88.5,1.212415099143982,1.5518311262130737,1576.0,26.790000915527344,78.31099700927734,12617.3203125,5499.2001953125,1338.31005859375,2862.989990234375,8488.08984375,767.75,1.4040000438690186,17.678394317626953,6.286625385284424,14.550395965576172,8.88218879699707,21.67334747314453
2012-07-25,5.984000205993652,5.995999813079834,5.75,5.789999961853027,14211000.0,88.97000122070312,1.2061853408813477,1.550147294998169,1608.0,27.44499969482422,78.10700225830078,12676.0498046875,5498.2998046875,1337.8900146484375,2854.239990234375,8365.900390625,769.3099975585938,1.406000018119812,17.544343948364258,6.224172592163086,14.382098197937012,8.693206787109375,21.643295288085938
2012-07-26,5.980000019073486,6.0,5.5279998779296875,5.625999927520752,11311500.0,89.38999938964844,1.2140341997146606,1.5487068891525269,1615.0,27.430999755859375,78.10299682617188,12887.9296875,5573.2001953125,1360.02001953125,2893.25,8443.099609375,777.1099853515625,1.4279999732971191,17.78807258605957,6.217235088348389,14.619244575500488,8.712106704711914,22.497690200805664
2012-07-27,5.742000102996826,5.932000160217285,5.619999885559082,5.9019999504089355,8365000.0,90.12999725341797,1.2280486822128296,1.5686274766921997,1617.9000244140625,27.47800064086914,78.3239974975586,13075.66015625,5627.2001953125,1385.969970703125,2958.090087890625,8566.6396484375,796.0,1.5549999475479126,18.368955612182617,6.244989395141602,15.047645568847656,8.919987678527832,20.381017684936523
2012-07-30,5.9019999504089355,6.050000190734863,5.441999912261963,5.46999979019165,10326000.0,89.77999877929688,1.230466365814209,1.5728216171264648,1619.699951171875,28.013999938964844,78.5,13073.009765625,5693.60009765625,1385.300048828125,2945.840087890625,8635.4404296875,791.5800170898438,1.503999948501587,18.523319244384766,6.3143815994262695,14.810497283935547,8.957784652709961,20.127704620361328
2012-07-31,5.507999897003174,5.593999862670898,5.46999979019165,5.484000205993652,7875500.0,88.05999755859375,1.2259409427642822,1.5713387727737427,1610.5,27.895000457763672,78.10099792480469,13008.6796875,5635.2998046875,1379.3199462890625,2939.52001953125,8695.0595703125,786.9400024414062,1.4919999837875366,17.9952392578125,6.411522388458252,15.0782470703125,8.995579719543457,19.440753936767578
2012-08-01,5.5980000495910645,5.5980000495910645,5.205999851226807,5.25,7961500.0,88.91000366210938,1.2294074296951294,1.566784143447876,1603.699951171875,27.517000198364258,78.12000274658203,12976.1298828125,5712.7998046875,1375.3199462890625,2920.2099609375,8641.849609375,771.1300048828125,1.5390000343322754,17.828691482543945,6.306873798370361,15.039995193481445,8.90108871459961,18.796733856201172
2012-08-02,5.368000030517578,5.369999885559082,5.104000091552734,5.21999979019165,6525500.0,87.12999725341797,1.2241400480270386,1.5544847249984741,1587.4000244140625,26.981000900268555,78.37999725341797,12878.8798828125,5662.2998046875,1365.0,2909.77001953125,8653.1796875,768.5999755859375,1.4780000448226929,17.779951095581055,6.223154544830322,14.642190933227539,8.504225730895996,18.530536651611328
2012-08-03,5.380000114440918,5.510000228881836,5.3480000495910645,5.453999996185303,6047500.0,91.4000015258789,1.218026876449585,1.5515903234481812,1606.0,27.790000915527344,78.22000122070312,13096.169921875,5787.2998046875,1390.989990234375,2967.89990234375,8555.1103515625,788.47998046875,1.5770000219345093,18.076486587524414,6.341757774353027,15.330698013305664,8.74990463256836,18.852548599243164
2012-08-06,5.510000228881836,5.739999771118164,5.510000228881836,5.6539998054504395,7641000.0,92.19999694824219,1.2428536415100098,1.5654107332229614,1612.9000244140625,27.851999282836914,78.61000061035156,13117.509765625,5808.7998046875,1394.22998046875,2989.909912109375,8726.2900390625,794.3499755859375,1.5579999685287476,18.1861629486084,6.3836164474487305,15.185347557067871,8.86329174041748,18.740480422973633
2012-08-07,5.754000186920166,6.179999828338623,5.699999809265137,6.050000190734863,11936000.0,93.66999816894531,1.2390038967132568,1.558797836303711,1609.699951171875,28.075000762939453,78.19999694824219,13168.599609375,5841.2001953125,1401.3499755859375,3015.860107421875,8803.3095703125,801.3400268554688,1.628000020980835,18.527381896972656,6.495244026184082,15.621399879455566,9.52473258972168,19.529237747192383
2012-08-08,5.980000019073486,6.0,5.7179999351501465,5.817999839782715,6544500.0,93.3499984741211,1.2386969327926636,1.5616215467453003,1612.9000244140625,28.066999435424805,78.61000061035156,13175.6396484375,5845.89990234375,1402.219970703125,3011.25,8881.16015625,800.1599731445312,1.6399999856948853,18.25521469116211,6.52315092086792,15.590798377990723,9.279052734375,19.52061653137207
2012-08-09,5.9039998054504395,6.0,5.826000213623047,5.881999969482422,3363000.0,93.36000061035156,1.237332820892334,1.5670297145843506,1617.0999755859375,28.09000015258789,78.4000015258789,13165.1904296875,5851.5,1402.800048828125,3018.639892578125,8978.599609375,802.9000244140625,1.687999963760376,17.983055114746094,6.516172885894775,15.797351837158203,9.090068817138672,19.443038940429688
2012-08-10,5.861999988555908,5.98799991607666,5.861999988555908,5.98799991607666,3537000.0,92.87000274658203,1.2294074296951294,1.563110589981079,1619.699951171875,28.05500030517578,78.61000061035156,13207.9501953125,5847.10009765625,1405.8699951171875,3020.860107421875,8891.4404296875,801.5499877929688,1.6490000486373901,17.86931800842285,6.52315092086792,15.713205337524414,9.137313842773438,19.641307830810547
2012-08-13,5.938000202178955,6.260000228881836,5.820000171661377,6.234000205993652,4350500.0,92.7300033569336,1.2277169227600098,1.5669069290161133,1609.5999755859375,27.760000228881836,78.25,13169.4296875,5831.89990234375,1404.1099853515625,3022.52001953125,8885.150390625,799.489990234375,1.6540000438690186,18.409576416015625,6.558032512664795,15.659649848937988,9.392440795898438,19.87405014038086
2012-08-14,6.150000095367432,6.234000205993652,5.8520002365112305,5.883999824523926,3967000.0,93.43000030517578,1.2327415943145752,1.56788969039917,1599.4000244140625,27.756000518798828,78.33000183105469,13172.1396484375,5864.7998046875,1403.9300537109375,3016.97998046875,8929.8798828125,796.8800048828125,1.7259999513626099,18.425827026367188,6.585937023162842,15.460747718811035,9.411341667175293,20.01197624206543
2012-08-15,5.877999782562256,5.940000057220459,5.76200008392334,5.880000114440918,2627000.0,94.33000183105469,1.2325897216796875,1.5676438808441162,1603.699951171875,27.80500030517578,78.81500244140625,13164.7802734375,5833.0,1405.530029296875,3030.929931640625,8925.0400390625,804.260009765625,1.8049999475479126,18.271467208862305,6.620820999145508,15.407198905944824,9.64756965637207,20.731775283813477
2012-08-16,5.906000137329102,6.078000068664551,5.900000095367432,6.059999942779541,3345000.0,95.5999984741211,1.2289540767669678,1.568135380744934,1616.0999755859375,28.204999923706055,78.98999786376953,13250.1103515625,5834.5,1415.510009765625,3062.389892578125,9092.759765625,813.0800170898438,1.8359999656677246,18.60049819946289,6.69058895111084,16.31755828857422,9.798758506774902,20.861072540283203
2012-08-17,6.058000087738037,6.142000198364258,5.995999813079834,6.001999855041504,2541000.0,96.01000213623047,1.2357884645462036,1.573564052581787,1616.300048828125,27.9950008392334,79.25,13275.2001953125,5852.39990234375,1418.1600341796875,3076.590087890625,9162.5,819.8900146484375,1.815999984741211,19.03920555114746,6.718495845794678,16.837759017944336,9.940494537353516,20.783491134643555
2012-08-20,6.03000020980835,6.078000068664551,5.820000171661377,5.9019999504089355,5895500.0,95.97000122070312,1.233258605003357,1.568873643875122,1620.0999755859375,28.586000442504883,79.51000213623047,13271.6396484375,5824.39990234375,1418.1300048828125,3076.2099609375,9171.16015625,816.510009765625,1.8140000104904175,18.84828758239746,6.718495845794678,16.730661392211914,10.01608657836914,20.710224151611328
2012-08-21,5.915999889373779,6.0,5.800000190734863,5.822000026702881,3808000.0,96.68000030517578,1.2353304624557495,1.571091890335083,1639.9000244140625,29.42099952697754,79.33000183105469,13203.580078125,5857.5,1413.1700439453125,3067.260009765625,9156.919921875,815.3599853515625,1.8049999475479126,18.6248722076416,6.6487298011779785,16.547060012817383,9.90269660949707,20.727462768554688
2012-08-22,5.802000045776367,6.007999897003174,5.802000045776367,5.989999771118164,3877500.0,97.26000213623047,1.2476606369018555,1.577909231185913,1637.4000244140625,29.548999786376953,79.24199676513672,13172.759765625,5774.2001953125,1413.489990234375,3073.669921875,9131.740234375,812.5599975585938,1.718999981880188,19.092016220092773,6.620820999145508,16.623559951782227,9.921595573425293,20.74039077758789
2012-08-23,6.0,6.170000076293945,5.929999828338623,6.145999908447266,7355000.0,96.2699966430664,1.2534469366073608,1.5883604288101196,1669.5999755859375,30.44700050354004,78.53900146484375,13057.4599609375,5776.60009765625,1402.0799560546875,3053.39990234375,9178.1201171875,806.0,1.6660000085830688,19.014835357666016,6.592915058135986,16.325204849243164,9.723163604736328,20.645566940307617
2012-08-24,6.01200008392334,6.047999858856201,5.881999969482422,5.900000095367432,7147000.0,96.1500015258789,1.2561235427856445,1.5857913494110107,1669.800048828125,30.606000900268555,78.5999984741211,13157.9697265625,5776.60009765625,1411.1300048828125,3069.7900390625,9070.759765625,809.1900024414062,1.6779999732971191,19.132638931274414,6.620820999145508,16.202802658081055,9.742059707641602,20.990385055541992
2012-08-27,5.914000034332275,5.940000057220459,5.633999824523926,5.664000034332275,6752000.0,95.47000122070312,1.250437617301941,1.5803030729293823,1672.4000244140625,31.038999557495117,78.7300033569336,13124.669921875,,1410.43994140625,3073.18994140625,9085.3896484375,810.4000244140625,1.6490000486373901,19.083892822265625,6.55105447769165,16.233402252197266,9.54362964630127,21.18003273010254
