Date,Open,High,Low,Close,Volume,CL=F,EURUSD=X,GBPUSD=X,GC=F,SI=F,USDJPY=X,^DJI,^FTSE,^GSPC,^IXIC,^N225,^RUT,^TNX,AAPL,AMD,CSCO,INTC,MSFT
2011-01-11,8.619999885559082,8.729999542236328,8.479999542236328,8.720000267028809,27511352.0,91.11000061035156,1.2964956760406494,1.5589923858642578,1384.0,29.489999771118164,82.70999908447266,11671.8798828125,6014.0,1274.47998046875,2716.830078125,10510.6796875,794.760009765625,3.3410000801086426,46.67053985595703,8.359999656677246,15.396101951599121,15.353352546691895,22.246671676635742
2011-01-12,8.850000381469727,9.494999885559082,8.84000015258789,9.34000015258789,92085748.0,91.86000061035156,1.2983977794647217,1.5607929229736328,1385.699951171875,29.531999588012695,83.33999633789062,11755.4404296875,6050.7001953125,1285.9599609375,2737.330078125,10512.7998046875,801.3599853515625,3.3550000190734863,47.05030822753906,8.390000343322754,15.57307243347168,15.537524223327637,22.59490394592285
2011-01-13,9.770000457763672,9.869999885559082,9.579999923706055,9.630000114440918,75461014.0,91.4000015258789,1.3128355741500854,1.5749272108078003,1386.9000244140625,29.25200080871582,83.06999969482422,11731.900390625,6023.89990234375,1283.760009765625,2735.2900390625,10589.759765625,800.6500244140625,3.3010001182556152,47.2224235534668,8.260000228881836,15.54357624053955,15.52840518951416,22.309980392456055
2011-01-14,9.729999542236328,9.859999656677246,9.649999618530273,9.710000038146973,40679436.0,91.54000091552734,1.335327386856079,1.5842838287353516,1360.4000244140625,28.30900001525879,82.76200103759766,11787.3798828125,6002.10009765625,1293.239990234375,2755.300048828125,10499.0400390625,807.5700073242188,3.3329999446868896,47.604923248291016,8.199999809265137,15.639433860778809,15.375232696533203,22.39703941345215
2011-01-18,9.739999771118164,9.90999984741211,9.59000015258789,9.65999984741211,28232129.0,91.37999725341797,1.3283917903900146,1.590002179145813,1368.0999755859375,28.900999069213867,82.66999816894531,11837.9296875,6056.39990234375,1295.02001953125,2765.85009765625,10518.98046875,807.5599975585938,3.364000082015991,46.5352897644043,8.102499961853027,15.643123626708984,15.377057075500488,22.681949615478516
2011-01-19,9.609999656677246,9.680000305175781,9.220000267028809,9.369999885559082,43365335.0,90.86000061035156,1.3378105163574219,1.5962965488433838,1370.199951171875,28.79199981689453,82.61199951171875,11825.2900390625,5976.7001953125,1281.9200439453125,2725.360107421875,10557.099609375,786.8900146484375,3.3369998931884766,46.28804016113281,7.929999828338623,15.351858139038086,15.324178695678711,22.531579971313477
2011-01-20,9.460000038146973,9.65999984741211,9.270000457763672,9.600000381469727,31235608.0,88.86000061035156,1.3452069759368896,1.5974185466766357,1346.5,27.458999633789062,82.15499877929688,11822.7998046875,5867.89990234375,1280.260009765625,2704.2900390625,10437.3095703125,778.0800170898438,3.4590001106262207,45.446533203125,8.020000457763672,15.314995765686035,15.280414581298828,22.438594818115234
2011-01-21,10.0,10.0,9.729999542236328,9.837499618530273,56867597.0,89.11000061035156,1.3468012809753418,1.5909886360168457,1341.0,27.416000366210938,82.91999816894531,11871.83984375,5896.2998046875,1283.3499755859375,2689.5400390625,10274.51953125,773.1799926757812,3.4159998893737793,44.63234329223633,7.539999961853027,15.281814575195312,15.185603141784668,22.175445556640625
2011-01-24,9.829999923706055,10.079999923706055,9.619999885559082,10.050000190734863,65245807.0,87.87000274658203,1.361952543258667,1.5993857383728027,1344.5,27.31800079345703,82.58599853515625,11980.51953125,5943.89990234375,1290.8399658203125,2717.550048828125,10345.1103515625,779.280029296875,3.4079999923706055,46.0981330871582,7.679999828338623,15.609942436218262,15.491933822631836,22.460359573364258
2011-01-25,10.050000190734863,10.220000267028809,9.890000343322754,9.975000381469727,51956994.0,86.19000244140625,1.3644053936004639,1.5986443758010864,1332.300048828125,26.81100082397461,82.54199981689453,11977.1904296875,5917.7001953125,1291.1800537109375,2719.25,10464.419921875,779.9600219726562,3.319000005722046,46.637752532958984,7.480000019073486,15.882761001586914,15.718037605285645,22.515758514404297
2011-01-26,10.020000457763672,10.100000381469727,9.899999618530273,9.949999809265137,38736102.0,87.33000183105469,1.3686069250106812,1.582003116607666,1333.0,27.131999969482422,82.26000213623047,11985.4404296875,5969.2001953125,1296.6300048828125,2739.5,10401.900390625,793.719970703125,3.427999973297119,46.972434997558594,7.491000175476074,15.79427433013916,15.86391544342041,22.776926040649414
2011-01-27,10.350000381469727,10.649999618530273,10.329999923706055,10.59000015258789,82721935.0,85.63999938964844,1.3710086345672607,1.5929908752441406,1318.4000244140625,27.045000076293945,82.16300201416016,11989.830078125,5965.10009765625,1299.5400390625,2755.280029296875,10478.66015625,795.4299926757812,3.384999990463257,46.885005950927734,7.75,15.809022903442383,15.86391544342041,22.848148345947266
2011-01-28,10.75,10.770000457763672,10.15999984741211,10.369999885559082,51669188.0,89.33999633789062,1.3723068237304688,1.5926862955093384,1340.699951171875,27.93400001525879,82.88500213623047,11823.7001953125,5881.39990234375,1276.3399658203125,2686.889892578125,10360.33984375,775.4000244140625,3.3289999961853027,45.91373825073242,7.489999771118164,15.43297004699707,15.652396202087402,21.962556838989258
2011-01-31,10.5,10.630000114440918,10.25,10.539999961853027,34349572.0,92.19000244140625,1.3572757244110107,1.5829297304153442,1333.800048828125,28.173999786376953,82.08899688720703,11891.9296875,5862.89990234375,1286.1199951171875,2700.080078125,10237.919921875,781.25,3.378000020980835,46.35360336303711,7.829999923706055,15.595194816589355,15.652396202087402,21.94198226928711
2011-02-01,10.670000076293945,10.899999618530273,10.649999618530273,10.8100004196167,40680228.0,90.7699966430664,1.3713847398757935,1.6030007600784302,1339.5999755859375,28.52400016784668,82.06999969482422,12040.16015625,5957.7998046875,1307.5899658203125,2751.18994140625,10274.5,798.8900146484375,3.443000078201294,47.13362503051758,8.220000267028809,15.831145286560059,15.666990280151367,22.153682708740234
2011-02-02,10.6899995803833,11.0,10.680000305175781,10.890000343322754,28363394.0,90.86000061035156,1.382991909980774,1.6136059761047363,1331.5,28.298999786376953,81.39099884033203,12041.9697265625,6000.10009765625,1304.030029296875,2749.56005859375,10457.3603515625,796.1599731445312,3.489000082015991,47.03664016723633,8.289999961853027,15.941743850708008,15.725332260131836,22.112131118774414
2011-02-03,11.0,11.020000457763672,10.739999771118164,10.895000457763672,24584110.0,90.54000091552734,1.3817880153656006,1.6204829216003418,1352.300048828125,28.732999801635742,81.49299621582031,12062.259765625,5983.2998046875,1307.0999755859375,2753.8798828125,10431.3603515625,798.6300048828125,3.5409998893737793,46.91643524169922,8.329999923706055,16.15558433532715,15.865826606750488,21.882619857788086
2011-02-04,10.899999618530273,11.100000381469727,10.8100004196167,11.050000190734863,28161084.0,89.02999877929688,1.362453579902649,1.6134496927261353,1348.300048828125,29.06399917602539,81.6500015258789,12092.150390625,5997.39990234375,1310.8699951171875,2769.300048828125,10543.51953125,800.1099853515625,3.6519999504089355,47.334434509277344,8.399999618530273,16.258817672729492,15.946732521057129,21.977588653564453
2011-02-07,11.170000076293945,11.430000305175781,11.149999618530273,11.289999961853027,51404612.0,87.4800033569336,1.357496738433838,1.609968900680542,1347.5999755859375,29.347999572753906,82.22000122070312,12161.6298828125,6051.0,1319.050048828125,2783.989990234375,10592.0400390625,808.3200073242188,3.6440000534057617,48.06938171386719,8.329999923706055,16.244070053100586,15.954086303710938,22.315919876098633
2011-02-08,11.329999923706055,11.460000038146973,11.020000457763672,11.4399995803833,39783917.0,86.94000244140625,1.359194278717041,1.6129032373428345,1363.4000244140625,30.270999908447266,82.28900146484375,12233.150390625,6091.2998046875,1324.5699462890625,2797.050048828125,10635.98046875,813.6900024414062,3.7249999046325684,48.5229377746582,8.239999771118164,16.214570999145508,15.913629531860352,22.383188247680664
2011-02-09,11.479999542236328,11.600000381469727,11.180000305175781,11.260000228881836,49451392.0,86.70999908447266,1.3626948595046997,1.606632113456726,1364.800048828125,30.273000717163086,82.3030014038086,12239.8896484375,6052.2998046875,1320.8800048828125,2789.070068359375,10617.830078125,809.27001953125,3.6419999599456787,48.92728805541992,8.229999542236328,16.25144386291504,15.784914016723633,22.135873794555664
2011-02-10,11.0600004196167,11.380000114440918,11.020000457763672,11.3100004196167,36651039.0,86.7300033569336,1.372099757194519,1.6101503372192383,1361.9000244140625,30.090999603271484,82.41899871826172,12229.2900390625,6020.0,1321.8699951171875,2790.449951171875,10605.650390625,812.7000122070312,3.7079999446868896,48.432769775390625,8.220000267028809,13.95087718963623,16.034996032714844,21.7639102935791
2011-02-11,11.210000038146973,11.5,11.140000343322754,11.321000099182129,53461067.0,85.58000183105469,1.3601926565170288,1.6097097396850586,1359.9000244140625,29.992000579833984,83.33999633789062,12273.259765625,6062.89990234375,1329.1500244140625,2809.43994140625,,822.1099853515625,3.6459999084472656,48.748321533203125,8.279999732971191,13.788649559020996,16.005577087402344,21.566051483154297
2011-02-14,11.529999732971191,11.949999809265137,11.510000228881836,11.649999618530273,66909283.0,84.80999755859375,1.3510043621063232,1.6003072261810303,1364.5999755859375,30.52899932861328,83.44400024414062,12268.1904296875,6060.10009765625,1332.3199462890625,2817.179931640625,10725.5400390625,825.9000244140625,3.614000082015991,49.06662368774414,8.630000114440918,13.869765281677246,15.865826606750488,21.55023193359375
2011-02-15,11.6899995803833,11.819999694824219,11.510000228881836,11.670000076293945,37154432.0,84.31999969482422,1.3481086492538452,1.6028209924697876,1373.5999755859375,30.69300079345703,83.41300201416016,12226.6396484375,6037.10009765625,1328.010009765625,2804.35009765625,10746.669921875,820.030029296875,3.615999937057495,49.164981842041016,8.600000381469727,13.766536712646484,15.77756118774414,21.4626522064209
2011-02-16,11.800000190734863,11.819999694824219,11.550000190734863,11.630000114440918,32016037.0,84.98999786376953,1.3498555421829224,1.6136579513549805,1374.699951171875,30.6299991607666,83.71600341796875,12288.169921875,6085.2998046875,1336.3199462890625,2825.56005859375,10808.2900390625,828.3699951171875,3.621000051498413,49.6062126159668,8.989999771118164,13.700170516967773,15.998225212097168,21.510427474975586
2011-02-17,11.550000190734863,11.869999885559082,11.550000190734863,11.800000190734863,25476269.0,86.36000061035156,1.357533574104309,1.60929536819458,1384.699951171875,31.57200050354004,83.61000061035156,12318.1396484375,6087.39990234375,1340.4300537109375,2831.580078125,10836.6396484375,834.02001953125,3.5739998817443848,48.94641876220703,9.4399995803833,13.773909568786621,16.160043716430664,21.661680221557617
2011-02-18,11.880000114440918,11.890000343322754,11.649999618530273,11.701000213623047,23579933.0,86.19999694824219,1.3626019954681396,1.6178088188171387,1388.199951171875,32.29800033569336,83.29000091552734,12391.25,6083.0,1343.010009765625,2833.949951171875,10842.7998046875,834.8200073242188,3.5889999866485596,47.889068603515625,9.180000305175781,13.89925765991211,16.285085678100586,21.542268753051758
2011-02-22,11.4399995803833,11.449999809265137,10.850000381469727,10.920999526977539,55901813.0,93.56999969482422,1.3682323694229126,1.6227970123291016,1400.5,32.86399841308594,83.06600189208984,12212.7900390625,5996.7998046875,1315.43994140625,2756.419921875,10664.7001953125,812.9600219726562,3.4609999656677246,46.256614685058594,8.850000381469727,13.707541465759277,16.0423641204834,21.168107986450195
2011-02-23,10.84000015258789,10.880000114440918,10.270000457763672,10.550000190734863,59318122.0,98.0999984741211,1.3673717975616455,1.6160049438476562,1413.4000244140625,33.301998138427734,82.76000213623047,12105.7802734375,5923.5,1307.4000244140625,2722.989990234375,10579.099609375,799.6500244140625,3.486999988555908,46.804405212402344,8.550000190734863,13.5674467086792,15.556886672973633,21.168107986450195
2011-02-24,10.600000381469727,10.949999809265137,10.449999809265137,10.90999984741211,49024218.0,97.27999877929688,1.3764055967330933,1.6235084533691406,1415.300048828125,33.17900085449219,82.43800354003906,12068.5,5920.0,1306.0999755859375,2737.89990234375,10452.7099609375,804.1799926757812,3.437999963760376,46.83992385864258,9.100000381469727,13.537952423095703,15.656194686889648,21.311403274536133
2011-02-25,11.140000343322754,11.449999809265137,11.109999656677246,11.4399995803833,39358296.0,97.87999725341797,1.381998062133789,1.614439606666565,1408.699951171875,32.89799880981445,82.0469970703125,12130.4501953125,6001.2001953125,1319.8800048828125,2781.050048828125,10526.759765625,821.9500122070312,3.424999952316284,47.561214447021484,9.289999961853027,13.744412422180176,16.07913589477539,21.136259078979492
2011-02-28,11.600000381469727,11.65999984741211,10.920000076293945,11.130000114440918,47717792.0,96.97000122070312,1.373437762260437,1.610046625137329,1409.300048828125,33.80400085449219,81.62200164794922,12226.33984375,5994.0,1327.219970703125,2782.27001953125,10624.08984375,823.4500122070312,3.4140000343322754,48.251075744628906,9.210000038146973,13.68542766571045,15.792276382446289,21.160140991210938
2011-03-01,11.220000267028809,11.300000190734863,10.9399995803833,10.960000038146973,28853380.0,99.62999725341797,1.3821508884429932,1.6270480155944824,1430.699951171875,34.41600036621094,81.87300109863281,12058.01953125,5935.7998046875,1306.3299560546875,2737.409912109375,10754.0302734375,807.0800170898438,3.4140000343322754,47.71831512451172,9.024999618530273,13.68542766571045,15.733427047729492,20.82579231262207
2011-03-02,10.970000267028809,11.279999732971191,10.960000038146973,11.09000015258789,40712175.0,102.2300033569336,1.3771828413009644,1.626280665397644,1437.199951171875,34.82500076293945,81.89800262451172,12066.7998046875,5914.89990234375,1308.43994140625,2748.070068359375,10492.3798828125,810.9000244140625,3.4639999866485596,48.1021842956543,9.170000076293945,13.641181945800781,15.806979179382324,20.760103225708008
2011-03-03,11.260000228881836,11.630000114440918,11.260000228881836,11.569999694824219,35260422.0,101.91000366210938,1.3866548538208008,1.6332930326461792,1416.0,34.3129997253418,81.8280029296875,12258.2001953125,6005.10009765625,1330.969970703125,2798.739990234375,10586.01953125,828.8900146484375,3.572000026702881,49.1185302734375,9.279999732971191,13.663301467895508,16.027645111083984,20.85762596130371
2011-03-04,11.630000114440918,11.670000076293945,11.390000343322754,11.640000343322754,32879210.0,104.41999816894531,1.3958877325057983,1.6274452209472656,1428.199951171875,35.31700134277344,82.36699676513672,12169.8798828125,5990.39990234375,1321.1500244140625,2784.669921875,10693.66015625,824.989990234375,3.492000102996826,49.17864227294922,9.225000381469727,13.5674467086792,15.858467102050781,20.660598754882812
2011-03-07,11.670000076293945,11.670000076293945,10.850000381469727,11.029999732971191,52679765.0,105.44000244140625,1.3990709781646729,1.6268362998962402,1434.0999755859375,35.85499954223633,82.34300231933594,12090.0302734375,5973.7998046875,1310.1300048828125,2745.6298828125,10505.01953125,812.25,3.496999979019165,48.544776916503906,8.84000015258789,13.419977188110352,15.601025581359863,20.475505828857422
2011-03-08,10.979999542236328,11.100000381469727,10.8100004196167,10.890000343322754,33531339.0,105.0199966430664,1.3963944911956787,1.619852900505066,1426.9000244140625,35.65299987792969,82.29199981689453,12214.3798828125,5974.7998046875,1321.8199462890625,2765.77001953125,10525.1904296875,824.6599731445312,3.5439999103546143,48.59941864013672,8.989999771118164,13.434717178344727,15.542181968688965,20.626758575439453
2011-03-09,10.829999923706055,10.84000015258789,10.300000190734863,10.319999694824219,57899738.0,104.37999725341797,1.3897961378097534,1.6163444519042969,1429.300048828125,36.042999267578125,82.80000305175781,12213.08984375,5937.2998046875,1320.02001953125,2751.719970703125,10589.5,821.1900024414062,3.4690001010894775,48.14999008178711,8.670000076293945,13.360983848571777,15.593670845031738,20.610841751098633
2011-03-10,10.0600004196167,10.140000343322754,9.649999618530273,9.925000190734863,69384014.0,102.69999694824219,1.3902212381362915,1.6200103759765625,1412.199951171875,35.06399917602539,82.83300018310547,11984.6103515625,5845.2998046875,1295.1099853515625,2701.02001953125,10434.3798828125,799.530029296875,3.3929998874664307,47.3576774597168,8.420000076293945,13.213515281677246,15.292099952697754,20.228715896606445
2011-03-11,9.90999984741211,10.289999961853027,9.899999618530273,10.239999771118164,46216649.0,101.16000366210938,1.3801289796829224,1.6066062450408936,1421.5,35.93299865722656,82.91799926757812,12044.400390625,5828.7001953125,1304.280029296875,2715.610107421875,10254.4296875,802.8300170898438,3.3929998874664307,48.08441162109375,8.649999618530273,13.235633850097656,15.350935935974121,20.443662643432617
2011-03-14,10.65999984741211,10.850000381469727,10.34000015258789,10.359999656677246,51206522.0,101.19000244140625,1.3934563398361206,1.6071486473083496,1424.5999755859375,35.82500076293945,81.28399658203125,11993.16015625,5775.2001953125,1296.3900146484375,2700.969970703125,9620.490234375,798.1699829101562,3.3469998836517334,48.298892974853516,8.430000305175781,13.16189956665039,15.328872680664062,20.45162010192871
2011-03-15,10.0,10.539999961853027,9.850000381469727,10.430000305175781,56312514.0,97.18000030517578,1.3992079496383667,1.6172070503234863,1392.5999755859375,34.11600112915039,81.81999969482422,11855.419921875,5695.2998046875,1281.8699951171875,2667.330078125,8605.150390625,791.3300170898438,3.322999954223633,47.18826675415039,8.279999732971191,12.822710990905762,14.843409538269043,20.212797164916992
2011-03-16,10.34000015258789,10.600000381469727,10.0,10.055000305175781,56638004.0,97.9800033569336,1.3986209630966187,1.607200264930725,1396.0,34.47100067138672,81.05599975585938,11613.2998046875,5598.2001953125,1256.8800048828125,2616.820068359375,9093.7197265625,781.9000244140625,3.2119998931884766,45.081787109375,8.119999885559082,12.572009086608887,14.569421768188477,19.73514175415039
2011-03-17,10.25,10.369999885559082,10.140000343322754,10.210000038146973,27585638.0,101.41999816894531,1.3884838819503784,1.5991301536560059,1404.0,34.2599983215332,79.12799835205078,11774.58984375,5696.10009765625,1273.719970703125,2636.050048828125,8962.669921875,785.52001953125,3.247999906539917,45.71428298950195,8.3100004196167,12.53514289855957,14.637455940246582,19.7271785736084
2011-03-18,10.380000114440918,10.40999984741211,10.020000457763672,10.069999694824219,33230681.0,101.06999969482422,1.4032920598983765,1.6143354177474976,1415.9000244140625,35.060001373291016,79.5,11858.51953125,5718.10009765625,1279.2099609375,2643.669921875,9206.75,794.6599731445312,3.2769999504089355,45.171939849853516,8.550000190734863,12.638371467590332,14.659521102905273,19.743093490600586
2011-03-21,10.279999732971191,10.430000305175781,10.180000305175781,10.359999656677246,27828688.0,102.33000183105469,1.4170527458190918,1.6222968101501465,1426.199951171875,36.00199890136719,81.01499938964844,12036.5302734375,5786.10009765625,1298.3800048828125,2692.090087890625,,813.02001953125,3.322999954223633,46.35087203979492,8.550000190734863,12.820869445800781,14.850765228271484,20.165029525756836
2011-03-22,10.25,10.369999885559082,10.15999984741211,10.350000381469727,35925766.0,104.0,1.4217066764831543,1.6308690309524536,1427.5,36.270999908447266,81.20899963378906,12018.6298828125,5762.7001953125,1293.77001953125,2683.8701171875,9608.3203125,808.6599731445312,3.3320000171661377,46.61042785644531,8.359999656677246,12.866950988769531,14.817667007446289,20.13716697692871
2011-03-23,10.350000381469727,10.699999809265137,10.1899995803833,10.609999656677246,52513934.0,105.75,1.4168118238449097,1.6360185146331787,1437.9000244140625,37.20199966430664,81.03900146484375,12086.01953125,5795.89990234375,1297.5400390625,2698.300048828125,9449.4697265625,811.239990234375,3.3480000495910645,46.335853576660156,8.59000015258789,12.962812423706055,14.924324989318848,20.33220863342285
2011-03-24,11.319999694824219,11.550000190734863,11.1899995803833,11.5,100897004.0,105.5999984741211,1.4105963706970215,1.6249066591262817,1434.800048828125,37.38800048828125,80.86699676513672,12170.5595703125,5880.89990234375,1309.6600341796875,2736.419921875,9435.009765625,817.0999755859375,3.4040000438690186,47.12544631958008,8.829999923706055,12.800593376159668,14.990518569946289,20.547149658203125
2011-03-25,11.510000228881836,11.699999809265137,11.40999984741211,11.550000190734863,34155538.0,105.4000015258789,1.4171934127807617,1.6122010946273804,1426.0999755859375,37.05799865722656,81.01399993896484,12220.58984375,5900.7998046875,1313.800048828125,2743.06005859375,9536.1298828125,823.8499755859375,3.444000005722046,48.022953033447266,8.880000114440918,12.741602897644043,14.983162879943848,20.395885467529297
2011-03-28,11.630000114440918,11.819999694824219,11.510000228881836,11.550000190734863,33898518.0,103.9800033569336,1.402603268623352,1.6004096269607544,1419.800048828125,37.09700012207031,81.4489974975586,12197.8798828125,5904.5,1310.18994140625,2730.679931640625,9478.5302734375,821.77001953125,3.447999954223633,47.8726806640625,8.6899995803833,12.675241470336914,14.961097717285156,20.228715896606445
2011-03-29,11.529999732971191,11.797499656677246,11.460000038146973,11.760000228881836,31040704.0,104.79000091552734,1.4079747200012207,1.599078893661499,1416.0,36.97700119018555,81.76000213623047,12279.009765625,5932.2001953125,1319.43994140625,2756.889892578125,9459.080078125,829.489990234375,3.490999937057495,47.943702697753906,8.680000305175781,12.904620170593262,14.916966438293457,20.292400360107422
2011-03-30,11.890000343322754,11.890000343322754,11.539999961853027,11.579999923706055,33711877.0,104.2699966430664,1.411113977432251,1.6009989976882935,1423.800048828125,37.500999450683594,82.41100311279297,12350.6103515625,5948.2998046875,1328.260009765625,2776.7900390625,9708.7900390625,840.3699951171875,3.4549999237060547,47.62541580200195,8.789999961853027,12.82322883605957,15.049360275268555,20.387929916381836
2011-03-31,11.569999694824219,11.675000190734863,11.390000343322754,11.470000267028809,31676269.0,106.72000122070312,1.4121301174163818,1.6074068546295166,1438.9000244140625,37.87200164794922,83.1500015258789,12319.73046875,5908.7998046875,1325.8299560546875,2781.070068359375,9755.099609375,843.5499877929688,3.4539999961853027,47.60867691040039,8.600000381469727,12.69003963470459,14.843409538269043,20.212797164916992
2011-04-01,11.529999732971191,11.614999771118164,11.220000267028809,11.300000190734863,38966215.0,107.94000244140625,1.415869116783142,1.60341215133667,1428.0999755859375,37.73699951171875,83.36000061035156,12376.7197265625,6009.89990234375,1332.4100341796875,2789.60009765625,9708.3896484375,846.77001953125,3.4509999752044678,47.06941223144531,8.359999656677246,12.608643531799316,14.505054473876953,20.284446716308594
2011-04-04,11.300000190734863,11.329999923706055,11.069999694824219,11.1899995803833,22508265.0,108.47000122070312,1.4223334789276123,1.61207115650177,1432.199951171875,38.48400115966797,84.22000122070312,12400.0302734375,6017.0,1332.8699951171875,2789.18994140625,9718.8896484375,849.3599853515625,3.430999994277954,46.60906219482422,8.100000381469727,12.623443603515625,14.335880279541016,20.340166091918945
2011-04-05,11.289999961853027,11.350000381469727,10.949999809265137,11.015000343322754,41141309.0,108.33999633789062,1.422009825706482,1.613059401512146,1451.800048828125,39.17499923706055,84.12999725341797,12393.900390625,6007.10009765625,1332.6300048828125,2791.18994140625,9615.5498046875,853.3099975585938,3.486999988555908,46.29486083984375,8.109999656677246,12.741833686828613,14.497699737548828,20.52326774597168
2011-04-06,11.069999694824219,11.260000228881836,11.010000228881836,11.239999771118164,24136816.0,108.83000183105469,1.4219088554382324,1.6300981044769287,1457.699951171875,39.38399887084961,85.16000366210938,12426.75,6041.10009765625,1335.5400390625,2799.820068359375,9584.3701171875,854.1699829101562,3.5450000762939453,46.17874526977539,8.430000305175781,13.370784759521484,14.674237251281738,20.81782341003418
2011-04-07,11.229999542236328,11.300000190734863,11.0,11.140000343322754,28556991.0,110.30000305175781,1.4335273504257202,1.632493257522583,1458.5,39.54199981689453,85.31999969482422,12409.490234375,6007.39990234375,1333.510009765625,2796.139892578125,9590.9296875,849.4400024414062,3.555000066757202,46.184207916259766,8.40999984741211,13.252395629882812,14.733075141906738,20.85762596130371
2011-04-08,11.180000305175781,11.279999732971191,10.979999542236328,11.069999694824219,25275806.0,112.79000091552734,1.430206060409546,1.632120132446289,1473.4000244140625,40.599998474121094,84.95999908447266,12380.0498046875,6055.7998046875,1328.1700439453125,2780.419921875,9768.080078125,840.8900146484375,3.569999933242798,45.77165222167969,8.470000267028809,13.060013771057129,14.72572135925293,20.754135131835938
2011-04-11,11.09000015258789,11.130000114440918,10.6899995803833,10.739999771118164,28721959.0,109.91999816894531,1.446215271949768,1.6374115943908691,1467.4000244140625,40.604000091552734,85.04000091552734,12381.1103515625,6053.39990234375,1324.4599609375,2771.510009765625,9719.7001953125,833.8599853515625,3.569999933242798,45.1897087097168,8.420000076293945,12.9268217086792,14.799274444580078,20.682485580444336
2011-04-12,10.5600004196167,10.59000015258789,10.300000190734863,10.529999732971191,45077965.0,106.25,1.4437931776046753,1.6344943046569824,1452.9000244140625,40.05799865722656,84.62999725341797,12263.580078125,5964.5,1314.1600341796875,2744.7900390625,9555.259765625,822.27001953125,3.5,45.40828323364258,8.260000228881836,12.904620170593262,14.534481048583984,20.411819458007812
2011-04-13,10.630000114440918,10.760000228881836,10.479999542236328,10.619999885559082,31191884.0,107.11000061035156,1.447638988494873,1.6256990432739258,1454.9000244140625,40.23500061035156,83.5999984741211,12270.990234375,6010.39990234375,1314.4100341796875,2761.52001953125,9641.1796875,823.9199829101562,3.4660000801086426,45.91783142089844,8.199999809265137,12.764032363891602,14.54919147491455,20.403858184814453
2011-04-14,10.460000038146973,10.670000076293945,10.359999656677246,10.649999618530273,25878088.0,108.11000061035156,1.444210171699524,1.6268892288208008,1471.699951171875,41.6609992980957,83.78299713134766,12285.150390625,5963.7998046875,1314.52001953125,2760.219970703125,9653.919921875,827.469970703125,3.484999895095825,45.41100311279297,8.1899995803833,12.704837799072266,14.402081489562988,20.23667335510254
2011-04-15,10.600000381469727,10.800000190734863,10.5,10.75,23727513.0,109.66000366210938,1.4432096481323242,,1485.300048828125,42.566001892089844,,12341.830078125,5996.0,1319.6800537109375,2764.64990234375,9591.51953125,834.97998046875,3.4100000858306885,44.733428955078125,8.270000457763672,12.601244926452637,14.527124404907227,20.196868896484375
2011-04-18,10.550000190734863,10.609999656677246,10.260000228881836,10.420000076293945,23117603.0,107.12000274658203,1.4412959814071655,1.6314011812210083,1492.300048828125,42.957000732421875,83.14700317382812,12201.58984375,5870.10009765625,1305.1400146484375,2735.3798828125,9556.650390625,821.510009765625,3.371000051498413,45.33313751220703,8.199999809265137,12.37925910949707,14.43150520324707,19.966005325317383
2011-04-19,10.4399995803833,10.579999923706055,10.319999694824219,10.520000457763672,20529589.0,108.1500015258789,1.4223941564559937,1.626121997833252,1494.5,43.91899871826172,82.33399963378906,12266.75,5896.89990234375,1312.6199951171875,2744.969970703125,9441.0302734375,823.010009765625,3.3559999465942383,46.1541633605957,8.270000457763672,12.290468215942383,14.608036041259766,20.021732330322266
2011-04-20,10.890000343322754,11.404999732971191,10.890000343322754,11.390000343322754,52613647.0,111.44999694824219,1.433794617652893,1.6324398517608643,1498.300048828125,44.46500015258789,82.58000183105469,12453.5400390625,6022.2998046875,1330.3599853515625,2802.510009765625,9606.8203125,839.4500122070312,3.4000000953674316,46.77571487426758,8.630000114440918,12.527249336242676,15.74813175201416,20.507352828979492
2011-04-21,11.470000267028809,11.720000267028809,11.239999771118164,11.520000457763672,43506086.0,112.29000091552734,1.4513999223709106,1.6394786834716797,1503.199951171875,46.0620002746582,82.44000244140625,12505.990234375,6018.2998046875,1337.3800048828125,2820.159912109375,9685.76953125,845.6400146484375,3.4000000953674316,47.90763854980469,8.710000038146973,12.534650802612305,15.784914016723633,20.316286087036133
2011-04-25,11.470000267028809,11.489999771118164,11.25,11.329999923706055,20449182.0,112.27999877929688,1.4557099342346191,1.6528105735778809,1508.5999755859375,47.1510009765625,81.87000274658203,12479.8798828125,,1335.25,2825.8798828125,9671.9599609375,844.22998046875,3.36299991607666,48.22361755371094,8.699999809265137,12.65304183959961,16.13797950744629,20.387929916381836
2011-04-26,11.359999656677246,11.649999618530273,11.3100004196167,11.609999656677246,27361746.0,112.20999908447266,1.4578959941864014,1.6501922607421875,1503.0,45.05799865722656,81.83999633789062,12595.3701171875,6069.39990234375,1347.239990234375,2847.5400390625,9558.6904296875,853.0399780273438,3.319999933242798,47.86994552612305,8.880000114440918,12.96381950378418,16.535181045532227,20.84967041015625
2011-04-27,11.600000381469727,11.829999923706055,11.569999694824219,11.795000076293945,29752704.0,112.76000213623047,1.4687954187393188,1.6509006023406982,1516.699951171875,45.9640007019043,81.51100158691406,12690.9599609375,6068.2001953125,1355.6600341796875,2869.8798828125,9691.83984375,858.3099975585938,3.368000030517578,47.833065032958984,8.949999809265137,12.719637870788574,16.6455020904541,21.000926971435547
