Date,Open,High,Low,Close,Volume,CL=F,EURUSD=X,GBPUSD=X,GC=F,SI=F,USDJPY=X,^DJI,^FTSE,^GSPC,^IXIC,^N225,^RUT,^TNX,C,JPM,MS,RF,WFC
2014-08-27,14.294217253491155,14.311679905276876,14.093380935810229,14.145773887634277,55065294.20569241,93.87999725341797,1.3170199394226074,1.6547799110412598,1281.9000244140625,19.395000457763672,104.08999633789062,17122.009765625,6830.7001953125,2000.1199951171875,4569.6201171875,15534.8203125,1172.7099609375,2.3610000610351562,44.79976272583008,48.55989074707031,27.001754760742188,8.146302223205566,41.450164794921875
2014-08-28,14.054086877078023,14.058453789085988,13.962401710778053,13.979866027832031,54286915.36256433,94.55000305175781,1.319087266921997,1.65763258934021,1288.699951171875,19.534000396728516,103.87799835205078,17079.5703125,6805.7998046875,1996.739990234375,4557.7001953125,15459.8603515625,1165.949951171875,2.3340001106262207,44.39374542236328,48.20948028564453,26.946365356445312,8.106212615966797,41.29677200317383
2014-08-29,14.010424032934981,14.093377018700346,13.98859447515341,14.049717903137207,43752868.77922724,95.95999908447266,1.3184958696365356,1.6589525938034058,1285.800048828125,19.398000717163086,103.69599914550781,17098.44921875,6819.7998046875,2003.3699951171875,4580.27001953125,15424.58984375,1174.3499755859375,2.3429999351501465,44.618350982666016,48.445804595947266,27.144155502319336,8.138285636901855,41.53089141845703
2014-09-02,14.093381335579252,14.215629894480738,14.023525729987979,14.206897735595703,51868196.37325604,92.87999725341797,1.3131976127624512,1.661598801612854,1263.699951171875,19.070999145507812,104.33999633789062,17067.560546875,6829.2001953125,2002.280029296875,4598.18994140625,15668.599609375,1179.469970703125,2.4189999103546143,44.886146545410156,48.62506866455078,27.334028244018555,8.16234016418457,41.63584518432617
2014-09-03,14.250690420434061,14.259449496151268,14.049236690806941,14.101789474487305,59051390.05026053,95.54000091552734,1.3131976127624512,1.6468766927719116,1268.9000244140625,19.107999801635742,105.23699951171875,17078.279296875,6873.60009765625,2000.719970703125,4572.56005859375,15728.349609375,1172.199951171875,2.4100000858306885,45.119388580322266,48.6495361328125,27.341941833496094,8.114233016967773,41.61969757080078
2014-09-04,14.097408571016201,14.250689884367025,14.049236162317973,14.11054801940918,49381319.27576519,94.44999694824219,1.3150973320007324,1.6461988687515259,1265.0999755859375,19.06399917602539,104.87100219726562,17069.580078125,6878.0,1997.6500244140625,4562.2900390625,15676.1796875,1167.2099609375,2.447999954223633,45.32671356201172,48.65767288208008,27.452701568603516,8.130266189575195,41.63584518432617
2014-09-05,14.057994765544036,14.075512917812912,13.926611964773363,14.031719207763672,70924908.94142416,93.29000091552734,1.2932761907577515,1.629407525062561,1265.800048828125,19.082000732421875,105.58200073242188,17137.359375,6855.10009765625,2007.7099609375,4582.89990234375,15668.6796875,1170.1300048828125,2.4609999656677246,45.179866790771484,48.82065963745117,27.397319793701172,8.130266189575195,41.700435638427734
2014-09-08,14.180618862850787,14.338278877594151,14.145582561519907,14.320760726928711,87072987.48915441,92.66000366210938,1.2953367233276367,1.6212447881698608,1252.699951171875,18.886999130249023,105.18000030517578,17111.419921875,6834.7998046875,2001.5400390625,4592.2900390625,15705.1103515625,1172.31005859375,2.4690001010894775,44.963897705078125,48.80436325073242,27.57928466796875,8.138285636901855,41.55511474609375
2014-09-09,14.233172773530821,14.241931849558515,14.101789974361276,14.136824607849121,72198405.66398779,92.75,1.2891082763671875,1.6095025539398193,1246.800048828125,18.8439998626709,106.16000366210938,17013.869140625,6829.0,1988.43994140625,4552.2900390625,15749.150390625,1158.5,2.5,44.28144454956055,48.12799072265625,26.827693939208984,8.018013954162598,41.232177734375
2014-09-10,14.149964294181657,14.364555813273812,14.128065768434206,14.329521179199219,66266238.4577893,91.66999816894531,1.2941968441009521,1.6124610900878906,1243.5,18.856000900268555,106.12300109863281,17068.7109375,6830.10009765625,1995.68994140625,4586.52001953125,15788.7802734375,1164.989990234375,2.5339999198913574,44.77385330200195,48.25837707519531,27.15997886657715,8.219470977783203,41.59547805786133
2014-09-11,14.294483519200698,14.566008172370866,14.276965368512867,14.513455390930176,93677676.75589828,92.83000183105469,1.2917059659957886,1.620089054107666,1237.4000244140625,18.533000946044922,106.82599639892578,17049.0,6799.60009765625,1997.449951171875,4591.81005859375,15909.2001953125,1172.3399658203125,2.5309998989105225,45.119388580322266,48.698421478271484,27.476430892944336,8.283937454223633,41.65199661254883
2014-09-12,14.557251020097121,14.741186593640693,14.54849194460131,14.706151962280273,102582440.34796411,92.2699966430664,1.2923569679260254,1.6251970529556274,1229.9000244140625,18.54599952697754,107.1050033569336,16987.509765625,6807.0,1985.5400390625,4567.60009765625,15948.2900390625,1160.6099853515625,2.614000082015991,45.248966217041016,48.91845703125,27.69795036315918,8.340347290039062,41.740806579589844
2014-09-15,14.710534283110292,14.828779325454597,14.557254600787992,14.662360191345215,76471040.4916505,92.91999816894531,1.2960082292556763,1.6258047819137573,1233.5999755859375,18.555999755859375,107.33000183105469,17031.140625,6804.2001953125,1984.1300048828125,4518.89990234375,,1146.52001953125,2.5910000801086426,45.18849182128906,48.8451042175293,27.856176376342773,8.283937454223633,41.934566497802734
2014-09-16,14.601047058601523,14.749948024562741,14.601047058601523,14.63608169555664,56947792.65209252,94.87999725341797,1.2939791679382324,1.6229023933410645,1235.199951171875,18.6560001373291,107.13800048828125,17131.970703125,6792.2001953125,1998.97998046875,4552.759765625,15911.5302734375,1150.969970703125,2.5889999866485596,45.2317008972168,48.88584899902344,27.777067184448242,8.22752857208252,42.23329544067383
2014-09-17,14.636078515140637,14.828774823701766,14.609802960789745,14.68863296508789,72613451.27960752,94.41999816894531,1.2959076166152954,1.6265981197357178,1234.4000244140625,18.663000106811523,107.1500015258789,17156.849609375,6780.89990234375,2001.5699462890625,4562.18994140625,15888.669921875,1153.8900146484375,2.5999999046325684,45.25760269165039,49.14661407470703,28.13308334350586,8.364521026611328,42.39476776123047
2014-09-18,14.784977793823082,15.021467780246557,14.776220390434846,14.925121307373047,98032140.85603212,93.06999969482422,1.285000205039978,1.6268097162246704,1225.699951171875,18.45199966430664,108.51599884033203,17265.990234375,6819.2998046875,2011.3599853515625,4593.43017578125,16067.5703125,1159.27001953125,2.628999948501587,46.354705810546875,49.96966552734375,28.584033966064453,8.493453025817871,42.98415756225586
2014-09-19,15.02147187282508,15.038990025619439,14.784981821970229,14.846295356750488,77476679.89025493,92.41000366210938,1.2920063734054565,1.643709421157837,1215.300048828125,17.7810001373291,108.80000305175781,17279.740234375,6837.89990234375,2010.4000244140625,4579.7900390625,16321.169921875,1146.9200439453125,2.5869998931884766,46.19921875,49.79854965209961,28.291309356689453,8.412873268127441,43.081031799316406
2014-09-22,14.968917451825916,15.038988384735005,14.88132836803385,14.916364669799805,95714091.70435716,91.5199966430664,1.2841421365737915,1.6319869756698608,1216.800048828125,17.698999404907227,108.94000244140625,17172.6796875,6773.60009765625,1994.2900390625,4527.68994140625,16205.900390625,1129.3599853515625,2.565999984741211,45.81911849975586,49.635562896728516,27.832447052001953,8.33228874206543,42.709651947021484
2014-09-23,14.933880805969238,15.065265263941525,14.916364326112676,14.933880805969238,80513271.68157205,91.55999755859375,1.2851488590240479,1.6371970176696777,1221.0,17.71299934387207,108.75,17055.869140625,6676.10009765625,1982.77001953125,4508.68994140625,,1118.719970703125,2.5350000858306885,45.64634704589844,49.660003662109375,27.705869674682617,8.203356742858887,42.06376266479492
2014-09-24,14.995194829443173,15.056506687529374,14.863810367118072,15.047747611999512,75673285.53628403,92.80000305175781,1.2853965759277344,1.6393711566925049,1218.5999755859375,17.64299964904785,108.54199981689453,17210.060546875,6706.2998046875,1998.300048828125,4555.22021484375,16167.4501953125,1128.31005859375,2.569000005722046,46.00917053222656,50.2222785949707,27.67422103881836,8.203356742858887,42.087982177734375
2014-09-25,15.02585207268053,15.047748928108916,14.758706092834473,14.758706092834473,91549949.2914115,92.52999877929688,1.2778083086013794,1.6324131488800049,1221.199951171875,17.378999710083008,109.31600189208984,16945.80078125,6639.7001953125,1965.989990234375,4466.75,16374.1396484375,1110.239990234375,2.510999917984009,44.886146545410156,49.016239166259766,27.07295036315918,8.106657981872559,41.50667953491211
2014-09-26,14.811257435124762,14.933881150059962,14.793739284241784,14.916364669799805,58496913.742888294,93.54000091552734,1.2757054567337036,1.6331329345703125,1214.0999755859375,17.476999282836914,108.61000061035156,17113.150390625,6649.39990234375,1982.8499755859375,4512.18994140625,16229.8603515625,1119.3299560546875,2.5350000858306885,45.343994140625,49.35035705566406,27.41313934326172,8.155007362365723,41.87805938720703
2014-09-29,14.81125659379074,14.93388030176046,14.784979368958917,14.898845672607422,59593902.51463293,94.56999969482422,1.2673146724700928,1.6238247156143188,1217.5,17.516000747680664,109.41100311279297,17071.220703125,6646.60009765625,1977.800048828125,4505.85009765625,16310.6396484375,1117.9100341796875,2.490999937057495,44.963897705078125,49.16292190551758,27.29447364807129,8.106657981872559,41.73274230957031
2014-09-30,14.960158031688252,14.986435257407265,14.86380987467465,14.933880805969238,72013180.4992271,91.16000366210938,1.269083857536316,1.624220371246338,1210.5,17.006000518798828,109.38999938964844,17042.900390625,6622.7001953125,1972.2900390625,4493.39013671875,16173.51953125,1101.6800537109375,2.507999897003174,44.76520538330078,49.089576721191406,27.349849700927734,8.090539932250977,41.87805938720703
2014-10-01,14.95140044159447,14.968918593813918,14.714910398500768,14.732428550720215,79912420.81052254,90.7300033569336,1.262833595275879,1.6213761568069458,1214.5999755859375,17.209999084472656,109.66000366210938,16804.7109375,6557.5,1946.1600341796875,4422.08984375,16082.25,1085.4100341796875,2.4030001163482666,44.14323043823242,48.70656967163086,26.86725425720215,7.969665050506592,41.38555908203125
2014-10-02,14.767464292996092,14.881328936842046,14.566008891387277,14.784980773925781,103371172.47066541,91.01000213623047,1.2624191045761108,1.6192234754562378,1214.199951171875,17.000999450683594,109.0199966430664,16801.05078125,6446.39990234375,1946.1700439453125,4430.2001953125,15661.990234375,1096.3800048828125,2.437999963760376,44.2728157043457,48.271759033203125,27.120418548583984,7.985782623291016,41.49860382080078
2014-10-03,14.98644012493321,15.15285759667024,14.942644734510317,15.144100189208984,97083897.8069386,89.73999786376953,1.2670577764511108,1.6160049438476562,1192.199951171875,16.780000686645508,108.52300262451172,17009.689453125,6527.89990234375,1967.9000244140625,4475.6201171875,15708.650390625,1104.739990234375,2.447000026702881,45.19713592529297,49.469539642333984,27.72959327697754,8.138887405395508,42.06376266479492
2014-10-06,15.214171143262293,15.249205784977285,15.082786642616933,15.144100189208984,57994338.23846821,90.33999633789062,1.2513607740402222,1.5963984727859497,1206.699951171875,17.18000030517578,109.802001953125,16991.91015625,6563.7001953125,1964.8199462890625,4454.7998046875,15890.9501953125,1094.6500244140625,2.424999952316284,45.16259765625,49.37110137939453,27.68213653564453,8.04218864440918,42.00723648071289
2014-10-07,15.047748035345718,15.06526618689829,14.784980773925781,14.784980773925781,80052903.12117913,88.8499984741211,1.264606237411499,1.6075102090835571,1211.699951171875,17.19099998474121,108.86799621582031,16719.390625,6495.60009765625,1935.0999755859375,4385.2001953125,15783.830078125,1076.31005859375,2.3499999046325684,44.29008483886719,48.624542236328125,26.91472053527832,7.94549036026001,41.2402458190918
2014-10-08,14.784982790091412,14.995197296142578,14.644840899806042,14.995197296142578,88698342.93756942,87.30999755859375,1.266800880432129,1.608906865119934,1205.300048828125,17.014999389648438,108.0719985961914,16994.220703125,6482.2001953125,1968.8900146484375,4468.58984375,15595.98046875,1097.1199951171875,2.3299999237060547,45.38719177246094,49.55157470703125,27.29447364807129,8.058304786682129,42.1041259765625
2014-10-09,14.925124448446024,14.986436308802363,14.495938084705852,14.530974388122559,106300416.34546763,85.7699966430664,1.2743074893951416,1.616292119026184,1224.5999755859375,17.367000579833984,108.12699890136719,16659.25,6431.89990234375,1928.2099609375,4378.33984375,15478.9296875,1067.989990234375,2.3269999027252197,44.177772521972656,48.46866226196289,26.345094680786133,7.832674026489258,41.27253341674805
2014-10-10,14.469662883562888,14.688634773432945,14.329521007695886,14.434626579284668,113473554.43269628,85.81999969482422,1.2689067125320435,1.6122791767120361,1221.0,17.25200080871582,107.83000183105469,16544.099609375,6340.0,1906.1300048828125,4276.240234375,15300.5498046875,1053.3199462890625,2.306999921798706,43.28800964355469,48.009239196777344,26.060285568237305,7.727917194366455,40.88500213623047
2014-10-13,14.43462821209511,14.601047334995707,14.364557266235352,14.364557266235352,81172126.7346493,85.73999786376953,1.263982892036438,1.60929536819458,1229.300048828125,17.29400062561035,107.33799743652344,16321.0703125,6366.2001953125,1874.739990234375,4213.66015625,,1049.300048828125,2.2860000133514404,43.10660171508789,47.71390151977539,25.98908042907715,7.598983287811279,40.52976608276367
2014-10-14,14.460901684188714,14.56600724034477,14.329518903682295,14.469660758972168,85356877.68283582,81.83999633789062,1.272394061088562,1.6066838502883911,1233.5999755859375,17.35300064086914,107.06300354003906,16315.1904296875,6392.7001953125,1877.699951171875,4227.169921875,14936.509765625,1061.5999755859375,2.2060000896453857,44.46285629272461,47.574440002441406,26.115663528442383,7.671509265899658,39.42367172241211
2014-10-15,14.21565305353601,14.224412128597608,13.514943754835734,13.803986549377441,189710044.77793223,81.77999877929688,1.2639029026031494,1.589142918586731,1244.0999755859375,17.415000915527344,107.31400299072266,16141.740234375,6211.60009765625,1862.489990234375,4215.31982421875,15073.51953125,1072.449951171875,2.0899999141693115,42.91655349731445,45.5562744140625,25.799203872680664,7.333059310913086,38.632450103759766
2014-10-16,13.672606834930555,14.233175269326999,13.59377764279296,14.084274291992188,129806060.95204358,82.69999694824219,1.2821663618087769,1.599206805229187,1240.5,17.38800048828125,105.9800033569336,16117.240234375,6195.89990234375,1862.760009765625,4217.39013671875,14738.3798828125,1086.1099853515625,2.1530001163482666,42.97702407836914,45.18711471557617,25.735916137695312,7.300827980041504,38.8585090637207
2014-10-17,14.23317358944442,14.37331547267526,14.154343571299192,14.198137283325195,82630518.47543651,82.75,1.280442476272583,1.609606146812439,1238.300048828125,17.281999588012695,106.40499877929688,16380.41015625,6310.2998046875,1886.760009765625,4258.43994140625,14532.509765625,1082.3299560546875,2.1989998817443848,43.25346374511719,46.105934143066406,26.281808853149414,7.333059310913086,39.31064224243164
2014-10-20,14.189379129497448,14.303243777137075,14.154342825224983,14.241931915283203,67014796.562739626,82.70999908447266,1.274957299232483,1.6092175245285034,1244.0,17.304000854492188,107.14399719238281,16399.669921875,6267.10009765625,1904.010009765625,4316.06982421875,15111.23046875,1094.969970703125,2.180999994277954,43.65082550048828,46.45871353149414,26.36092185974121,7.381406784057617,39.70624542236328
2014-10-21,14.390831046298718,14.548491054329933,14.285723817403666,14.539731979370117,68570893.22781383,82.80999755859375,1.2795250415802002,1.6159005165100098,1251.0,17.503999710083008,106.91000366210938,16614.810546875,6372.2998046875,1941.280029296875,4419.47998046875,14804.2802734375,1112.8499755859375,2.2079999446868896,44.29008483886719,47.52521896362305,26.946365356445312,7.461994171142578,40.73159408569336
2014-10-22,14.53097638913595,14.627324566176789,14.338281705677398,14.364557266235352,74625448.95221719,80.5199966430664,1.2714719772338867,1.611499547958374,1244.800048828125,17.18600082397461,107.02100372314453,16461.3203125,6399.7001953125,1927.1099853515625,4382.85009765625,15195.76953125,1096.8699951171875,2.2290000915527344,43.79767990112305,47.13142395019531,26.44794464111328,7.461994171142578,40.505550384521484
2014-10-23,14.522213829450488,14.653596612602257,14.465280677523053,14.539731979370117,59942716.04013027,82.08999633789062,1.2641425132751465,1.6044925451278687,1228.5,17.11400032043457,107.14800262451172,16677.900390625,6419.2001953125,1950.8199462890625,4452.7900390625,15138.9599609375,1116.489990234375,2.2750000953674316,44.41102981567383,47.631866455078125,26.86725425720215,7.582868576049805,40.85270309448242
2014-10-24,14.566007376291445,14.644837379455566,14.50469552285773,14.644837379455566,36744716.57289534,81.01000213623047,1.2654062509536743,1.6029495000839233,1231.199951171875,17.13599967956543,108.16100311279297,16805.41015625,6388.7001953125,1964.5799560546875,4483.72021484375,15291.6396484375,1118.8199462890625,2.2730000019073486,44.747928619384766,48.18973159790039,27.152061462402344,7.607039928436279,41.337127685546875
2014-10-27,14.609804400187251,14.618563476041428,14.452144376057866,14.530974388122559,45108181.92743326,81.0,1.2676681280136108,1.60929536819458,1229.0999755859375,17.114999771118164,108.2020034790039,16817.939453125,6363.5,1961.6300048828125,4485.93017578125,15388.7197265625,1117.47998046875,2.256999969482422,44.5665168762207,48.107696533203125,26.86725425720215,7.574808120727539,41.425941467285156
2014-10-28,14.557251204474845,14.714909553527832,14.548492128868093,14.714909553527832,62933252.693116166,81.41999816894531,1.270147681236267,1.6124871969223022,1229.199951171875,17.184999465942383,107.84300231933594,17005.75,6402.2001953125,1985.050048828125,4564.2900390625,15329.91015625,1149.449951171875,2.2839999198913574,45.30080032348633,48.91987228393555,27.18370819091797,7.760149955749512,41.80539321899414
2014-10-29,14.68863769744059,14.907609630900504,14.636083230561457,14.881332397460938,87479862.87547663,82.19999694824219,1.273836612701416,1.6142832040786743,1224.300048828125,17.2189998626709,108.11199951171875,16974.310546875,6453.89990234375,1982.300048828125,4549.22998046875,15553.91015625,1146.3699951171875,2.322999954223633,45.48221206665039,48.64094161987305,27.28685760498047,7.8649067878723145,42.12027359008789
2014-10-30,14.855051141709385,14.995194678150382,14.749945577657162,14.916364669799805,63571143.72767588,81.12000274658203,1.2632802724838257,1.600563406944275,1198.0999755859375,16.391000747680664,108.84600067138672,17195.419921875,6463.60009765625,1994.6500244140625,4566.14013671875,15658.2001953125,1155.77001953125,2.305000066757202,45.922874450683594,48.722984313964844,27.390012741088867,7.8649067878723145,42.354400634765625
2014-10-31,15.038992460994313,15.08278617944905,14.977680586908372,15.030233383178711,72513802.17346969,80.54000091552734,1.2613362073898315,1.600102424621582,1171.0999755859375,16.07699966430664,109.21299743652344,17390.51953125,6546.5,2018.050048828125,4630.740234375,16413.759765625,1173.510009765625,2.3350000381469727,46.251190185546875,49.617210388183594,27.73119354248047,8.001898765563965,42.86304473876953
2014-11-03,15.04775021555721,15.196651184082006,14.97767926981749,15.126580238342285,56101224.56303009,78.77999877929688,1.2503125667572021,1.597367525100708,1169.4000244140625,16.174999237060547,112.84100341796875,17366.240234375,6488.0,2017.81005859375,4638.91015625,,1170.199951171875,2.3480000495910645,46.1993522644043,49.94536590576172,27.5407657623291,8.082483291625977,43.089107513427734
2014-11-04,15.082785185026193,15.152856132307889,14.907608652133534,15.074026107788086,46873510.010088116,77.19000244140625,1.2495938539505005,1.5978779792785645,1167.4000244140625,15.927000045776367,113.64800262451172,17383.83984375,6454.0,2012.0999755859375,4623.64013671875,16862.470703125,1165.4200439453125,2.3420000076293945,45.957427978515625,49.42850875854492,27.50109100341797,8.066365242004395,43.00837326049805
2014-11-05,15.170374758797083,15.214170146350275,15.074026576803275,15.18789291381836,51334229.73767247,78.68000030517578,1.2552564144134521,1.6006401777267456,1145.4000244140625,15.418000221252441,113.4800033569336,17484.529296875,6539.10009765625,2023.5699462890625,4620.72021484375,16937.3203125,1167.0699462890625,2.3499999046325684,46.674560546875,50.166873931884766,27.691526412963867,8.146946907043457,43.50412368774414
2014-11-06,15.187890897292435,15.240443684755515,15.135338109829355,15.205409049987793,50222696.172913946,77.91000366210938,1.2480031251907349,1.5964748859405518,1142.300048828125,15.392000198364258,114.65499877929688,17554.470703125,6551.2001953125,2031.2099609375,4638.47021484375,16792.48046875,1171.8599853515625,2.375,46.64864730834961,50.232505798339844,28.016841888427734,8.243646621704102,43.93484878540039
2014-11-07,15.1616136682494,15.222925532060158,15.082783651743284,15.205409049987793,47217195.65129482,78.6500015258789,1.238006830215454,1.5841333866119385,1169.5999755859375,15.699000358581543,115.1760025024414,17573.9296875,6567.2001953125,2031.9200439453125,4632.52978515625,16880.380859375,1173.3199462890625,2.312000036239624,46.44127655029297,50.42938995361328,28.294546127319336,8.187239646911621,43.75605773925781
2014-11-10,15.205411378243747,15.24044601837598,15.152856912110524,15.214170455932617,47526649.63373824,77.4000015258789,1.246137022972107,1.5885119438171387,1159.5999755859375,15.656999588012695,114.53299713134766,17613.740234375,6611.2998046875,2038.260009765625,4651.6201171875,16780.529296875,1179.5699462890625,2.3589999675750732,46.56224060058594,50.80678176879883,28.469104766845703,8.243646621704102,43.74793243408203
2014-11-11,15.214169301747903,15.292997653721127,15.152855762577206,15.170373916625977,54511769.494898945,77.94000244140625,1.242992639541626,1.585338830947876,1162.800048828125,15.663999557495117,114.75299835205078,17614.900390625,6627.39990234375,2039.6800537109375,4660.56005859375,17124.109375,1179.9599609375,2.359999895095825,46.49311447143555,50.34735107421875,28.39769172668457,8.211414337158203,43.54476547241211
2014-11-12,15.10030479878609,15.15285759667024,14.951403812594895,15.144100189208984,42628669.90370262,77.18000030517578,1.2475829124450684,1.592610239982605,1158.9000244140625,15.619000434875488,115.72100067138672,17612.19921875,6611.0,2038.25,4675.14013671875,17197.05078125,1186.469970703125,2.3589999675750732,46.156150817871094,49.68284606933594,28.540523529052734,8.22752857208252,43.51224899291992
2014-11-13,15.139718774710898,15.1528565556235,14.995198172802654,15.082785606384277,44307894.350106984,74.20999908447266,1.242992639541626,1.576889157295227,1161.0999755859375,15.616999626159668,115.56999969482422,17652.7890625,6635.5,2039.3299560546875,4680.14013671875,17392.7890625,1175.4200439453125,2.3469998836517334,46.17342758178711,49.412109375,28.437368392944336,8.195296287536621,43.390350341796875
2014-11-14,15.034609094347779,15.109058726754604,14.977675941516072,15.012710571289062,36038067.31470764,75.81999969482422,1.2475982904434204,1.5702284574508667,1185.0,16.309999465942383,115.8239974975586,17634.740234375,6654.39990234375,2039.8199462890625,4688.5400390625,17490.830078125,1173.81005859375,2.319999933242798,46.1215934753418,49.453128814697266,28.31834602355957,8.195296287536621,43.357826232910156
2014-11-17,14.942639667661888,15.012710597955085,14.863809662254198,14.968916893005371,38007688.657275066,75.63999938964844,1.251846432685852,1.5666369199752808,1183.0,16.05299949645996,116.89600372314453,17647.75,6672.0,2041.3199462890625,4671.0,16973.80078125,1164.22998046875,2.3399999141693115,46.2857551574707,49.53516387939453,28.246929168701172,8.138887405395508,43.430973052978516
2014-11-18,14.951398716219265,15.082781501457797,14.942639641120328,15.012710571289062,34589404.632774174,74.61000061035156,1.2448959350585938,1.5640885829925537,1196.699951171875,16.170000076293945,116.64600372314453,17687.8203125,6709.10009765625,2051.800048828125,4702.43994140625,17344.060546875,1170.280029296875,2.322000026702881,46.49311447143555,49.65822219848633,28.143795013427734,8.130831718444824,43.29281234741211
2014-11-19,15.017093527752554,15.021472230743974,14.898848499507686,14.942642211914062,43305243.84571405,74.58000183105469,1.253337025642395,1.5628662109375,1193.5999755859375,16.290000915527344,116.86900329589844,17685.73046875,6696.60009765625,2048.719970703125,4675.7099609375,17288.75,1157.68994140625,2.3510000705718994,46.36351013183594,49.71565246582031,28.15172004699707,8.114715576171875,43.365962982177734
2014-11-20,14.855048923801993,14.898844294470644,14.741184301308643,14.890085220336914,43489659.342934325,75.58000183105469,1.2540757656097412,1.5673490762710571,1190.699951171875,16.132999420166016,118.14800262451172,17719.0,6678.89990234375,2052.75,4701.8701171875,17300.859375,1170.75,2.3350000381469727,46.242549896240234,49.321868896484375,28.080310821533203,8.082483291625977,43.463478088378906
2014-11-21,15.021472856431641,15.056509164314539,14.942642834318232,14.995197296142578,55180900.027301155,76.51000213623047,1.2545005083084106,1.5694891214370728,1197.5,16.391000747680664,118.23600006103516,17810.060546875,6750.7998046875,2063.5,4712.97021484375,17357.509765625,1172.4200439453125,2.315000057220459,46.36351013183594,49.59259033203125,28.191394805908203,8.090539932250977,43.731689453125
2014-11-24,15.030229460939786,15.135336696675301,14.960158527323722,15.047747611999512,46234323.71317857,75.77999877929688,1.2375012636184692,1.5648717880249023,1195.5,16.37700080871582,117.74400329589844,17817.900390625,6729.7998046875,2069.409912109375,4754.89013671875,,1186.93994140625,2.309999942779541,47.002891540527344,50.010990142822266,28.262798309326172,8.203356742858887,43.96735382080078
2014-11-25,15.091538147290628,15.117815368357626,14.960155383200616,14.977673530578613,39227773.36505905,74.08999633789062,1.2433171272277832,1.5697108507156372,1197.0999755859375,16.554000854492188,118.4540023803711,17814.939453125,6731.10009765625,2067.030029296875,4758.25,17407.619140625,1186.3299560546875,2.259999990463257,46.94241714477539,49.469539642333984,28.008899688720703,8.171123504638672,43.78857421875
2014-11-26,14.995194011575563,15.021469566109193,14.925123081781306,14.986434936523438,23962914.459320746,73.69000244140625,1.24806547164917,1.572104573249817,1196.5999755859375,16.54800033569336,117.8010025024414,17827.75,6729.2001953125,2072.830078125,4787.31982421875,17383.580078125,1190.6199951171875,2.2339999675750732,46.76960372924805,49.502357482910156,27.866085052490234,8.171123504638672,44.1136474609375
2014-11-28,14.951396858782847,15.021467780246557,14.916362233362264,14.925121307373047,24380258.7961172,66.1500015258789,1.246199131011963,1.5724753141403198,1175.199951171875,15.48900032043457,117.83999633789062,17828.240234375,6722.60009765625,2067.56005859375,4791.6298828125,17459.849609375,1173.22998046875,2.194000005722046,46.63135528564453,49.35467529296875,27.913684844970703,8.114715576171875,44.276187896728516
2014-12-01,14.820016602480175,14.8375347534718,14.6535975093054,14.706151962280273,53580795.79775926,69.0,1.2438275814056396,1.5612071752548218,1218.0,16.648000717163086,118.86399841308594,17776.80078125,6656.39990234375,2053.43994140625,4727.35009765625,17590.099609375,1154.050048828125,2.2179999351501465,46.095664978027344,49.223419189453125,27.850208282470703,7.872963905334473,43.73979949951172
2014-12-02,14.776226395108614,15.02147388458252,14.76746731753837,15.02147388458252,55132903.405922,66.87999725341797,1.247007131576538,1.5734403133392334,1199.199951171875,16.408000946044922,118.30799865722656,17879.55078125,6742.10009765625,2066.550048828125,4755.81005859375,17663.220703125,1168.449951171875,2.2850000858306885,46.96833038330078,50.109439849853516,28.38182258605957,7.94549036026001,44.06489181518555
2014-12-03,15.021473560517318,15.19716230053903,14.98633480720819,15.188379287719727,61582960.15521835,67.37999725341797,1.2388503551483154,1.5646514892578125,1208.5,16.358999252319336,119.19400024414062,17912.619140625,6716.60009765625,2074.330078125,4774.47021484375,17720.4296875,1179.010009765625,2.2869999408721924,47.702754974365234,50.4868278503418,28.976917266845703,8.026076316833496,44.20304870605469
2014-12-04,15.144455183824515,15.232300387747937,15.04782529195796,15.118101119995117,43592093.78171618,66.80999755859375,1.231663703918457,1.5694153308868408,1207.5,16.520000457763672,119.86100006103516,17900.099609375,6679.39990234375,2071.919921875,4769.43994140625,17887.2109375,1173.010009765625,2.256999969482422,47.67683029174805,50.35555648803711,29.191144943237305,8.146946907043457,44.292449951171875
2014-12-05,15.293790002809486,15.557323912793354,15.241083555914258,15.53097152709961,115689651.48580946,65.83999633789062,1.2386661767959595,1.567865014076233,1190.0999755859375,16.195999145507812,119.81199645996094,17958.7890625,6742.7998046875,2075.3701171875,4780.759765625,17920.44921875,1182.4300537109375,2.306999921798706,48.4544563293457,51.43846130371094,29.548206329345703,8.356461524963379,44.723182678222656
2014-12-08,15.513400077819824,15.69787513053847,15.381633140453657,15.513400077819824,88754158.44700713,63.04999923706055,1.2294074296951294,1.556565523147583,1194.699951171875,16.215999603271484,121.56099700927734,17852.48046875,6672.2001953125,2060.31005859375,4740.68994140625,17935.640625,1167.2099609375,2.256999969482422,48.705020904541016,51.41386795043945,30.151226043701172,8.356461524963379,44.511871337890625
2014-12-09,15.087352354785747,15.451909287435212,15.082960849498154,15.425555229187012,84300501.13529277,63.81999969482422,1.2315119504928589,1.565165638923645,1231.5,17.08099937438965,120.6500015258789,17801.19921875,6529.5,2059.820068359375,4766.47021484375,17813.380859375,1188.06005859375,2.2200000286102295,48.25572967529297,51.233367919921875,30.230567932128906,8.420931816101074,44.56064224243164
