Date,Open,High,Low,Close,Volume,CL=F,EURUSD=X,GBPUSD=X,GC=F,SI=F,USDJPY=X,^DJI,^FTSE,^GSPC,^IXIC,^N225,^RUT,^TNX,BAC,C,JPM,MS,WFC
2013-03-26,6.559138924735785,6.582790208240971,6.480303568562369,6.54337215423584,10607436.704728995,96.33999633789062,1.2858428955078125,1.5179113149642944,1595.800048828125,28.643999099731445,93.96299743652344,14559.650390625,6399.39990234375,1563.77001953125,3252.47998046875,12471.6201171875,949.8200073242188,1.906000018119812,10.687137603759766,38.6793212890625,38.05942916870117,17.337692260742188,28.85909652709961
2013-03-27,6.496070535319547,6.496070535319547,6.401467653951228,6.480303764343262,8905529.566316038,96.58000183105469,1.2860082387924194,1.5163002014160156,1606.199951171875,28.57699966430664,94.63500213623047,14526.16015625,6387.60009765625,1562.8499755859375,3256.52001953125,12493.7900390625,950.239990234375,1.8509999513626099,10.643621444702148,38.360107421875,37.3786735534668,17.392311096191406,28.61151123046875
2013-03-28,6.46453497064159,6.496069258231579,6.3935826356049335,6.456651210784912,6181593.455773555,97.2300033569336,1.277791976928711,1.5129051208496094,1594.800048828125,28.29199981689453,94.31600189208984,14578.5400390625,6411.7001953125,1569.18994140625,3267.52001953125,12335.9599609375,951.5399780273438,1.8519999980926514,10.600110054016113,38.1702880859375,37.13611602783203,17.15042495727539,28.619245529174805
2013-04-01,6.456650550091993,6.48030182724185,6.283211986094586,6.322630405426025,7828235.887321364,97.06999969482422,1.2805737257003784,1.5195951461791992,1600.0,27.913000106811523,94.28199768066406,14572.849609375,,1562.1700439453125,3239.169921875,12135.01953125,938.7899780273438,1.840000033378601,10.57400131225586,37.78202819824219,37.425628662109375,16.900737762451172,28.572826385498047
2013-04-02,6.330513743437256,6.377815548372058,6.283212314420795,6.33839750289917,15961724.77246149,97.19000244140625,1.2850167751312256,1.5223017930984497,1575.0999755859375,27.216999053955078,93.18000030517578,14662.009765625,6490.7001953125,1570.25,3254.860107421875,12003.4296875,934.2999877929688,1.8609999418258667,10.57400131225586,38.05812072753906,37.77773666381836,16.931947708129883,28.53413963317871
2013-04-03,6.314747561562649,6.338398090303497,6.157075740977371,6.204377174377441,11852331.470319824,94.44999694824219,1.2820513248443604,1.5108022689819336,1552.800048828125,26.773000717163086,93.36199951171875,14550.349609375,6420.2998046875,1553.68994140625,3218.60009765625,12362.2001953125,918.7100219726562,1.812000036239624,10.27810001373291,36.66901397705078,36.88801956176758,16.471588134765625,28.371660232543945
2013-04-04,6.204376942357863,6.298979805620224,6.1964935583785135,6.283212661743164,7034360.27780043,93.26000213623047,1.2850167751312256,1.5140045881271362,1551.800048828125,26.74799919128418,92.88899993896484,14606.1103515625,6344.10009765625,1559.97998046875,3224.97998046875,12634.5400390625,925.6599731445312,1.7589999437332153,10.391237258911133,36.901973724365234,37.39192581176758,16.643247604370117,28.951932907104492
2013-04-05,6.157076397557968,6.32263199599036,6.117658720146994,6.298980712890625,11456734.660106406,92.69999694824219,1.2928247451782227,1.522626280784607,1575.4000244140625,27.201000213623047,96.43699645996094,14565.25,6249.7998046875,1553.280029296875,3203.860107421875,12833.6396484375,923.280029296875,1.694000005722046,10.417346954345703,37.10903549194336,37.722625732421875,16.822711944580078,28.743040084838867
2013-04-08,6.275328930877222,6.33839750289917,6.180726072844302,6.33839750289917,8129862.0297297295,93.36000061035156,1.2992074489593506,1.5349195003509521,1572.0,27.1200008392334,98.7509994506836,14613.48046875,6276.89990234375,1563.0699462890625,3222.25,13192.58984375,931.489990234375,1.7319999933242798,10.626216888427734,37.58358383178711,38.25015640258789,16.963163375854492,28.642467498779297
2013-04-09,6.36204889099025,6.40146694180109,6.275329780675833,6.369932651519775,11973660.27451303,94.19999694824219,1.3029316663742065,1.5262515544891357,1586.199951171875,27.865999221801758,99.27999877929688,14673.4599609375,6313.2001953125,1568.6099853515625,3237.860107421875,13192.349609375,929.3400268554688,1.746999979019165,10.661026954650879,37.86831283569336,38.328895568847656,16.963163375854492,28.97515296936035
2013-04-10,6.401466304056158,6.503952925219415,6.377815776660548,6.488185405731201,9221107.367893504,94.63999938964844,1.3080273866653442,1.532332181930542,1558.300048828125,27.638999938964844,98.94999694824219,14802.240234375,6387.39990234375,1587.72998046875,3297.25,13288.1298828125,946.0900268554688,1.8049999475479126,10.72194766998291,38.87778091430664,38.7776985168457,17.337692260742188,29.067996978759766
2013-04-11,6.496070535319547,6.503954296726125,6.393583892544651,6.480303764343262,6206427.951079526,93.51000213623047,1.3055341243743896,1.5325671434402466,1564.300048828125,27.684999465942383,99.66600036621094,14865.1396484375,6416.10009765625,1593.3699951171875,3300.159912109375,13549.16015625,947.0499877929688,1.7910000085830688,10.67843246459961,38.71384811401367,38.824928283691406,17.376708984375,29.021570205688477
2013-04-12,6.425116151018186,6.496068477527722,6.36204758341785,6.393581867218018,7113510.5236142585,91.29000091552734,1.311475396156311,1.5391719341278076,1501.0,26.32200050354004,99.62100219726562,14865.0595703125,6384.39990234375,1588.8499755859375,3294.949951171875,13485.1396484375,942.8499755859375,1.7209999561309814,10.59140396118164,38.63619613647461,38.588722229003906,17.025585174560547,28.78946304321289
2013-04-15,6.393582883562697,6.401466643725125,6.1491923332214355,6.1491923332214355,11729899.431983033,88.70999908447266,1.3099292516708374,1.5353907346725464,1360.5999755859375,23.354999542236328,98.40599822998047,14599.2001953125,6343.60009765625,1552.3599853515625,3216.489990234375,13275.66015625,907.1799926757812,1.7020000219345093,10.426050186157227,38.71384811401367,37.73836898803711,16.760290145874023,28.294296264648438
2013-04-16,6.2359112301119834,6.298979805620224,6.212260702255573,6.283212661743164,13316075.224850863,88.72000122070312,1.3054660558700562,1.5297303199768066,1386.800048828125,23.621999740600586,96.80000305175781,14756.7802734375,6304.60009765625,1574.5699462890625,3264.6298828125,13221.4404296875,923.2999877929688,1.718999981880188,10.687137603759766,40.25825500488281,38.179298400878906,17.048986434936523,28.673404693603516
2013-04-17,6.212260160023483,6.228027302524321,6.0782392608071945,6.141307830810547,10078997.784317065,86.68000030517578,1.3178702592849731,1.5360982418060303,1382.199951171875,23.301000595092773,97.61000061035156,14618.58984375,6244.2001953125,1552.010009765625,3204.669921875,13382.8896484375,906.7999877929688,1.7039999961853027,10.182368278503418,39.46448516845703,36.84077453613281,16.752487182617188,28.286558151245117
2013-04-18,6.15707621949052,6.172843365182595,6.007288147456606,6.046706199645996,12609944.464473953,87.7300033569336,1.3034920692443848,1.5243902206420898,1392.0,23.23900032043457,98.02899932861328,14537.1396484375,6243.7001953125,1541.6099853515625,3166.360107421875,13220.0703125,901.510009765625,1.684999942779541,9.956097602844238,38.90366744995117,36.72266387939453,15.847365379333496,28.06218910217285
2013-04-19,6.101890168935283,6.180726262297563,6.015171067706139,6.172842502593994,9706893.474650897,88.01000213623047,1.3053126335144043,1.5283509492874146,1395.300048828125,22.954999923706055,98.2030029296875,14547.509765625,6286.60009765625,1555.25,3206.06005859375,13316.48046875,912.5,1.7029999494552612,10.147557258605957,38.85190200805664,37.187217712402344,16.058042526245117,28.38713264465332
2013-04-22,6.1964936397339185,6.1964936397339185,6.054588967058909,6.0940070152282715,10268125.870038126,88.76000213623047,1.3055682182312012,1.5225335359573364,1421.0,23.31999969482422,99.7969970703125,14567.169921875,6280.60009765625,1562.5,3233.550048828125,13568.3701171875,914.7999877929688,1.6979999542236328,10.199776649475098,38.95543670654297,37.28169631958008,16.159481048583984,28.41808319091797
2013-04-23,6.243794526550095,6.401465953617185,6.188609339117447,6.314746856689453,19166635.78871721,89.18000030517578,1.306165099143982,1.5299878120422363,1408.5999755859375,22.812999725341797,99.16000366210938,14719.4599609375,6406.10009765625,1578.780029296875,3269.330078125,13529.650390625,929.3599853515625,1.6979999542236328,10.504376411437988,40.085693359375,37.92732238769531,16.861724853515625,28.727561950683594
2013-04-24,6.322632295396063,6.48818677391297,6.298981011176331,6.480303764343262,12632098.288815964,91.43000030517578,1.2994438409805298,1.522997260093689,1423.4000244140625,22.82900047302246,99.677001953125,14676.2998046875,6431.7998046875,1578.7900390625,3269.64990234375,13843.4599609375,934.1099853515625,1.6979999542236328,10.71324634552002,40.655147552490234,38.360389709472656,16.73688316345215,28.89003562927246
2013-04-25,6.488185486292977,6.6143233882547685,6.488185486292977,6.55913782119751,12441549.667772869,93.63999938964844,1.3017443418502808,1.5279772281646729,1461.800048828125,24.139999389648438,99.41999816894531,14700.7998046875,6442.60009765625,1585.1600341796875,3289.989990234375,13926.080078125,940.280029296875,1.7109999656677246,10.826384544372559,40.64651870727539,38.580848693847656,16.72127342224121,29.122150421142578
2013-04-26,6.606441711393874,6.614325473721585,6.503955056644495,6.598557949066162,14470945.239849094,93.0,1.3007283210754395,1.5436862707138062,1453.5999755859375,23.757999420166016,99.34200286865234,14712.5498046875,6426.39990234375,1582.239990234375,3279.260009765625,13884.1298828125,935.25,1.6629999876022339,10.808978080749512,40.48257064819336,38.48636245727539,16.736913681030273,29.30784797668457
2013-04-29,6.622205790321981,6.653740074967833,6.598555264796755,6.637973308563232,10216014.268043643,94.5,1.3042571544647217,1.5491867065429688,1467.4000244140625,24.121999740600586,97.84200286865234,14818.75,6458.0,1593.6099853515625,3307.02001953125,,942.4299926757812,1.6679999828338623,10.774166107177734,40.396297454833984,38.51784896850586,17.37041664123535,29.30784797668457
2013-04-30,6.606439054500857,6.693158149719238,6.590671536186613,6.693158149719238,15766211.403204301,93.45999908447266,1.3095861673355103,1.549426794052124,1472.199951171875,24.143999099731445,97.86399841308594,14839.7998046875,6430.10009765625,1597.5699462890625,3328.7900390625,13860.8603515625,947.4600219726562,1.6749999523162842,10.71324634552002,40.25825500488281,38.588722229003906,17.32349395751953,29.385211944580078
2013-05-01,6.669507860610412,6.716809665393991,6.637973574700253,6.645857334136963,13571265.898293296,91.02999877929688,1.3168290853500366,1.5537601709365845,1446.300048828125,23.30500030517578,97.26899719238281,14700.9501953125,6451.2998046875,1582.699951171875,3299.1298828125,13799.349609375,924.2100219726562,1.6390000581741333,10.565298080444336,39.5766487121582,37.80134963989258,17.088857650756836,28.98288345336914
2013-05-02,6.645856978302376,6.740459830967597,6.598555176051446,6.6695075035095215,10398834.317772849,93.98999786376953,1.3182177543640137,1.557195782661438,1467.699951171875,23.790000915527344,97.13200378417969,14831.580078125,6460.7001953125,1597.5899658203125,3340.6201171875,13694.0400390625,939.8499755859375,1.63100004196167,10.608809471130371,40.163482666015625,37.856468200683594,17.432985305786133,28.944190979003906
2013-05-03,6.740459088907781,6.819294414864799,6.732575330761112,6.7641096115112305,10433047.900204763,95.61000061035156,1.3065063953399658,1.5537117719650269,1464.300048828125,23.975000381469727,97.94599914550781,14973.9599609375,6521.5,1614.4200439453125,3378.6298828125,,954.4199829101562,1.7519999742507935,10.652325630187988,40.53457260131836,37.45492172241211,17.800567626953125,29.19951820373535
2013-05-06,6.756227739909978,6.866598129272461,6.7483447313986895,6.866598129272461,6306154.403593874,96.16000366210938,1.3123359680175781,1.5578750371932983,1468.0999755859375,23.917999267578125,99.0999984741211,14968.8896484375,,1617.5,3392.969970703125,,959.7999877929688,1.7710000276565552,11.209312438964844,40.97469711303711,37.93522262573242,18.2072696685791,29.323314666748047
2013-05-07,6.91390074866557,6.937551280640819,6.819297117090863,6.882365703582764,9850849.590138504,95.62000274658203,1.3070186376571655,1.5537601709365845,1449.0,23.770999908447266,99.34400177001953,15056.2001953125,6557.2998046875,1625.9599609375,3396.6298828125,14180.240234375,967.8200073242188,1.7829999923706055,11.226715087890625,41.51837158203125,38.69108200073242,18.199445724487305,29.710166931152344
2013-05-08,6.874481755401661,6.969084622220985,6.858714235013396,6.945434093475342,8038965.110248967,96.62000274658203,1.3077024221420288,1.5479875802993774,1473.9000244140625,23.892000198364258,98.7760009765625,15105.1201171875,6583.5,1632.68994140625,3413.27001953125,14285.6904296875,970.4099731445312,1.7599999904632568,11.331149101257324,42.53669738769531,39.17924118041992,18.512279510498047,29.983095169067383
2013-05-09,6.93755033328121,7.032153200100534,6.921782812892946,6.945434093475342,11961440.216508957,96.38999938964844,1.3161357641220093,1.5542914867401123,1468.800048828125,23.878999710083008,98.87799835205078,15082.6201171875,6592.7001953125,1626.6700439453125,3409.169921875,14191.48046875,966.260009765625,1.812999963760376,11.235419273376465,41.94123458862305,38.612335205078125,18.308937072753906,29.546411514282227
2013-05-10,6.945434093475342,7.008502671354891,6.882364763759039,6.945434093475342,7648964.419852662,96.04000091552734,1.303441047668457,1.5445923805236816,1436.800048828125,23.631999969482422,100.76499938964844,15118.490234375,6625.0,1633.699951171875,3436.580078125,14607.5400390625,975.1599731445312,1.899999976158142,11.331149101257324,42.070682525634766,38.549354553222656,18.723445892333984,29.655574798583984
2013-05-13,6.961200503060308,7.024269077687616,6.921782455959063,6.9690842628479,7231528.499008351,95.16999816894531,1.2965291738510132,1.5341894626617432,1434.5,23.670000076293945,101.9229965209961,15091.6796875,6631.7998046875,1633.77001953125,3438.7900390625,14782.2099609375,973.7899780273438,1.9229999780654907,11.296338081359863,42.2173957824707,39.10838317871094,18.520103454589844,29.788143157958984
2013-05-14,6.9848506668642285,7.095221042633057,6.976967659323843,7.095221042633057,10506287.97677358,94.20999908447266,1.2988024950027466,1.530901312828064,1424.699951171875,23.354999542236328,101.66699981689453,15215.25,6686.10009765625,1650.3399658203125,3462.610107421875,14758.419921875,985.9600219726562,1.9520000219345093,11.609640121459961,43.227088928222656,39.54930114746094,18.98154067993164,30.22483253479004
2013-05-15,7.079453779541182,7.245008973254826,7.055803252392576,7.205591678619385,12118637.978460943,94.30000305175781,1.2937111854553223,1.5227190256118774,1396.5,22.64299964904785,102.20999908447266,15275.6904296875,6693.60009765625,1658.780029296875,3471.6201171875,15096.0302734375,988.5399780273438,1.9429999589920044,11.696669578552246,44.30582809448242,40.2264404296875,19.442977905273438,30.645915985107422
2013-05-16,7.197708939305982,7.237126991366035,7.016386200564458,7.055804252624512,11618268.852314206,95.16000366210938,1.2882447242736816,1.523995280265808,1387.0999755859375,22.64299964904785,102.25800323486328,15233.2197265625,6687.7998046875,1650.469970703125,3465.239990234375,15037.240234375,985.3400268554688,1.8650000095367432,11.62704849243164,43.675846099853516,40.13196563720703,19.22399139404297,30.61471939086914
2013-05-17,7.095221691337676,7.1661740285449325,7.071571162880839,7.134639739990234,11840584.794300884,96.0199966430664,1.2883278131484985,1.527697205543518,1364.9000244140625,22.339000701904297,102.13500213623047,15354.400390625,6723.10009765625,1667.469970703125,3498.969970703125,15138.1201171875,996.280029296875,1.9490000009536743,11.687966346740723,44.4007568359375,41.17916488647461,19.70107078552246,31.098201751708984
2013-05-20,7.126755648979152,7.24500903760928,7.118871889247355,7.213474750518799,10536561.393990496,96.70999908447266,1.2835652828216553,1.5181187391281128,1384.300048828125,22.56800079345703,102.70099639892578,15335.2802734375,6755.60009765625,1666.2900390625,3496.429931640625,15360.8095703125,997.97998046875,1.965000033378601,11.757589340209961,44.53019714355469,41.17127990722656,19.607221603393555,31.347734451293945
2013-05-21,7.245007869125352,7.276542151129945,7.189823063576462,7.221357345581055,8412250.761502707,96.16000366210938,1.2891082763671875,1.5262281894683838,1377.800048828125,22.441999435424805,102.16600036621094,15387.580078125,6803.89990234375,1669.1600341796875,3502.1201171875,15381.01953125,998.780029296875,1.944000005722046,11.696669578552246,44.58198165893555,41.74604034423828,19.646326065063477,31.722047805786133
2013-05-22,7.213471580042209,7.363259941764306,7.079450730853544,7.11098575592041,12880895.706319498,94.27999877929688,1.2919062376022339,1.5160013437271118,1367.5999755859375,22.45800018310547,102.44200134277344,15307.169921875,6840.2998046875,1655.3499755859375,3463.300048828125,15627.259765625,982.260009765625,2.0260000228881836,11.58353042602539,44.01240921020508,42.22635269165039,19.317840576171875,31.269750595092773
2013-05-23,7.0321503146687006,7.166171175630493,6.9533142487489,7.087335109710693,12451241.917588746,94.25,1.2842081785202026,1.5035107135772705,1392.0,22.493999481201172,103.1760025024414,15294.5,6696.7998046875,1650.510009765625,3459.419921875,14483.98046875,984.280029296875,2.0230000019073486,11.496502876281738,43.606807708740234,42.00587844848633,18.965898513793945,31.19957733154297
2013-05-24,7.0558038117195885,7.181940968960222,7.0558038117195885,7.174057960510254,9645086.926676702,94.1500015258789,1.2925074100494385,1.5095024108886719,1386.800048828125,22.48200035095215,102.41000366210938,15303.099609375,6654.2998046875,1649.5999755859375,3459.139892578125,14612.4501953125,984.280029296875,2.010999917984009,11.522611618041992,43.598175048828125,42.249969482421875,19.044109344482422,31.37892723083496
2013-05-28,7.276541709899902,7.339611021921321,7.245007429807464,7.276541709899902,12320691.489143403,95.01000213623047,1.2933933734893799,1.5108935832977295,1379.0999755859375,22.18000030517578,101.1050033569336,15409.3896484375,6762.0,1660.06005859375,3488.889892578125,14311.98046875,997.3499755859375,2.134999990463257,11.618345260620117,44.69417190551758,42.990089416503906,19.34130859375,31.597259521484375
2013-05-29,7.213475356471495,7.363263796611474,7.197708587520155,7.300195217132568,11725642.643437866,93.12999725341797,1.2846370935440063,1.502606987953186,1391.300048828125,22.44499969482422,102.44599914550781,15302.7998046875,6627.2001953125,1648.3599853515625,3467.52001953125,14326.4599609375,986.9600219726562,2.124000072479248,11.731480598449707,45.117042541503906,43.045196533203125,19.536832809448242,31.776626586914062
2013-05-30,7.300195407128094,7.473633629290615,7.292311646528854,7.394798278808594,12151435.112966178,93.61000061035156,1.294783353805542,1.5131338834762573,1411.5,22.673999786376953,100.91600036621094,15324.5302734375,6657.0,1654.4100341796875,3491.300048828125,13589.0302734375,994.4299926757812,2.124000072479248,12.03608512878418,45.97139358520508,43.793190002441406,20.19379234313965,32.166526794433594
2013-05-31,7.379029607547381,7.442098178838127,7.197707653045654,7.197707653045654,13665238.045180764,91.97000122070312,1.3043931722640991,1.5229045152664185,1392.5999755859375,22.22800064086914,101.0999984741211,15115.5703125,6583.10009765625,1630.739990234375,3455.909912109375,13774.5400390625,984.1500244140625,2.1640000343322754,11.888134002685547,44.86676788330078,42.98222351074219,20.256362915039062,31.62066078186035
2013-06-03,7.2213593487353815,7.268661160781756,7.016386082929091,7.189825057983398,18078783.800837666,93.44999694824219,1.2996464967727661,1.520912528038025,1411.699951171875,22.71500015258789,100.47599792480469,15254.0302734375,6525.10009765625,1640.4200439453125,3465.3701171875,13261.8203125,990.530029296875,2.134000062942505,11.792400360107422,44.84086990356445,42.90348815917969,20.060842514038086,31.761030197143555
2013-06-04,7.197706632936291,7.260775195288519,7.047918233472323,7.0794525146484375,15707949.955417316,93.30999755859375,1.3072919845581055,1.5321444272994995,1397.0999755859375,22.399999618530273,99.73799896240234,15177.5400390625,6558.60009765625,1631.3800048828125,3445.260009765625,13533.759765625,981.969970703125,2.13700008392334,11.62704849243164,44.210899353027344,42.549156188964844,19.920061111450195,31.534879684448242
2013-06-05,7.047919032163213,7.095220835206047,6.953316177914197,7.000617980957031,14829011.545580639,93.73999786376953,1.3073433637619019,1.5303858518600464,1398.4000244140625,22.46500015258789,100.25,14960.58984375,6419.2998046875,1608.9000244140625,3401.47998046875,13014.8701171875,968.1599731445312,2.0999999046325684,11.400604248046875,43.17530822753906,41.75392532348633,19.575937271118164,31.051420211791992
2013-06-06,6.992734075643533,7.126754970987405,6.961199791553012,7.118871212005615,11971608.193430293,94.76000213623047,1.3093289136886597,1.5403337478637695,1415.699951171875,22.701000213623047,98.9520034790039,15040.6201171875,6336.10009765625,1622.56005859375,3424.050048828125,12904.01953125,979.4600219726562,2.075000047683716,11.49640941619873,43.8657112121582,42.12398147583008,19.87313461303711,31.753238677978516
2013-06-07,7.174057418681207,7.2923108067038855,7.079453806059018,7.260776519775391,15823841.435792401,96.02999877929688,1.3245558738708496,1.5602571964263916,1383.0,21.73699951171875,97.3270034790039,15248.1201171875,6412.0,1643.3800048828125,3469.219970703125,12877.5302734375,987.6199951171875,2.1610000133514404,11.653175354003906,44.53019714355469,42.73025894165039,21.11667251586914,32.166526794433594
2013-06-10,7.331730118697431,7.410565473706407,7.221359719480664,7.379031181335449,17371864.05560614,95.7699966430664,1.3224014043807983,1.5531085729599,1386.199951171875,21.92099952697754,98.23799896240234,15238.58984375,6400.5,1642.81005859375,3473.77001953125,13514.2001953125,992.6699829101562,2.2149999141693115,11.583498001098633,44.81498718261719,42.801116943359375,21.23398780822754,32.18211364746094
2013-06-11,7.284429224957699,7.3869158760765945,7.245011166552442,7.268662452697754,14594638.122653892,95.37999725341797,1.3224014043807983,1.5531085729599,1377.0,21.645000457763672,98.8489990234375,15122.01953125,6340.10009765625,1626.1300048828125,3436.949951171875,13317.6201171875,981.4500122070312,2.194999933242798,11.426730155944824,43.10627746582031,42.11611557006836,20.404956817626953,31.70644760131836
2013-06-12,7.316114946253563,7.39520838252402,7.110472615383104,7.1737470626831055,14237476.05794765,95.87999725341797,1.3224014043807983,1.5531085729599,1391.800048828125,21.79599952697754,96.10199737548828,14995.23046875,6299.5,1612.52001953125,3400.429931640625,13289.3203125,972.3099975585938,2.2300000190734863,11.374476432800293,42.66615676879883,41.87202453613281,19.998271942138672,31.40233612060547
2013-06-13,7.165839284481176,7.260750968172786,7.094655333139715,7.252841472625732,8991071.463729905,96.69000244140625,1.3339558839797974,1.568135380744934,1377.5999755859375,21.582000732421875,95.92900085449219,15176.080078125,6304.60009765625,1636.3599853515625,3445.360107421875,12445.3798828125,989.6900024414062,2.1740000247955322,11.505117416381836,43.39969253540039,42.65151596069336,20.623950958251953,31.92478370666504
2013-06-14,7.2291125493906305,7.252840277832002,7.0471979532310804,7.10256290435791,11202830.329829022,97.8499984741211,1.3367911577224731,1.5713881254196167,1387.300048828125,21.952999114990234,95.49400329589844,15070.1796875,6308.2998046875,1626.72998046875,3423.56005859375,12686.51953125,981.3800048828125,2.125999927520752,11.383187294006348,42.476287841796875,41.832672119140625,20.201616287231445,31.316545486450195
2013-06-17,7.181657704122983,7.181657704122983,7.055108789312346,7.094655513763428,11661098.155331321,97.7699966430664,1.3348639011383057,1.5723023414611816,1382.800048828125,21.756999969482422,94.24199676513672,15179.849609375,6330.5,1639.0400390625,3452.1298828125,13033.1201171875,987.8400268554688,2.1710000038146973,11.505117416381836,42.59711456298828,42.399559020996094,20.49881362915039,31.667449951171875
2013-06-18,7.118383491614313,7.221204677008114,7.055109032032137,7.205385684967041,11682928.265887132,98.44000244140625,1.3363088369369507,1.571783423423767,1366.5999755859375,21.676000595092773,94.68000030517578,15318.23046875,6374.2001953125,1651.81005859375,3482.179931640625,13007.2802734375,999.989990234375,2.181999921798706,11.557371139526367,43.15805435180664,42.60428237915039,20.584848403930664,31.8468074798584
2013-06-19,7.1737470626831055,7.237021509983107,7.134201098838788,7.1737470626831055,14946387.822955983,98.23999786376953,1.3389928340911865,1.5636972188949585,1373.5999755859375,21.621999740600586,95.51699829101562,15112.1904296875,6348.7998046875,1628.9300537109375,3443.199951171875,13245.2197265625,986.5,2.311000108718872,11.487700462341309,42.743812561035156,42.16335678100586,20.42060661315918,31.70644760131836
2013-06-20,7.08674574934783,7.244931886864098,7.078836253899266,7.165839195251465,23085311.459649,95.4000015258789,1.329186201095581,1.5482512712478638,1285.9000244140625,19.82200050354004,96.58999633789062,14758.3203125,6159.5,1588.18994140625,3364.639892578125,13014.580078125,960.52001953125,2.4189999103546143,11.226414680480957,41.3371467590332,41.32088088989258,19.66979217529297,31.261953353881836
2013-06-21,7.237024273316831,7.260752765832833,7.134203822912284,7.197478294372559,23085159.276379205,93.69000244140625,1.323556661605835,1.5517107248306274,1291.5999755859375,19.95800018310547,97.14099884033203,14799.400390625,6116.2001953125,1592.4300537109375,3357.25,13230.1298828125,963.6799926757812,2.5139999389648438,11.052227973937988,40.448272705078125,40.91144943237305,19.482086181640625,31.94036865234375
2013-06-24,7.126294325406951,7.600852861359006,7.08674759217148,7.197478294372559,21052939.50117805,95.18000030517578,1.3105300664901733,1.5389113426208496,1276.800048828125,19.493000030517578,98.4229965209961,14659.5595703125,6029.10009765625,1573.0899658203125,3320.760009765625,13062.7802734375,951.0499877929688,2.5480000972747803,10.71256160736084,39.21418762207031,40.092586517333984,19.08321762084961,31.03582000732422
2013-06-25,7.268660664171704,7.363573114621132,7.2212051932381005,7.331935882568359,10327035.135294179,95.31999969482422,1.313232183456421,1.5447354316711426,1274.800048828125,19.525999069213867,97.53099822998047,14760.3095703125,6101.89990234375,1588.030029296875,3347.889892578125,12969.33984375,961.260009765625,2.5889999866485596,11.034809112548828,40.560462951660156,41.00592803955078,19.575937271118164,31.42571258544922
2013-06-26,7.44266498981307,7.5454861711212935,7.4110277612790805,7.537576675415039,17956042.55096779,95.5,1.3079760074615479,1.541687250137329,1229.5999755859375,18.586999893188477,98.14700317382812,14910.1396484375,6165.5,1603.260009765625,3376.219970703125,12834.009765625,963.8300170898438,2.5390000343322754,11.11319637298584,41.08686828613281,41.33662033081055,19.458621978759766,31.98716926574707
2013-06-27,7.5929446832537995,7.6799468994140625,7.545488448981039,7.6799468994140625,16209987.136534438,97.05000305175781,1.301337718963623,1.5325905084609985,1211.4000244140625,18.533000946044922,97.7699966430664,15024.490234375,6243.39990234375,1613.199951171875,3401.860107421875,13213.5498046875,979.9199829101562,2.4830000400543213,11.330927848815918,41.66507339477539,41.848411560058594,19.583755493164062,32.40825271606445
2013-06-28,7.672035085257252,7.679944580963506,7.529667933999812,7.537576675415039,12540613.88517821,96.55999755859375,1.3035939931869507,1.5258322954177856,1223.800048828125,19.451000213623047,98.47599792480469,14909.599609375,6215.5,1606.280029296875,3403.25,13677.3203125,977.47998046875,2.4779999256134033,11.200284957885742,41.39755630493164,41.56496810913086,19.106679916381836,32.18211364746094
2013-07-01,7.608760251319563,7.7511281498164015,7.600850756005074,7.703671932220459,10128826.059210056,97.98999786376953,1.3014055490493774,1.5204732418060303,1255.9000244140625,19.559999465942383,99.37999725341797,14974.9599609375,6307.7998046875,1614.9599609375,3434.489990234375,13852.5,989.8400268554688,2.490000009536743,11.261253356933594,41.639190673828125,41.328739166259766,19.231813430786133,32.252296447753906
2013-07-02,7.711583724838341,7.861860409126544,7.695764729496839,7.766948699951172,14252351.3073302,99.5999984741211,1.306762456893921,1.5216530561447144,1243.5999755859375,19.29800033569336,99.65699768066406,14932.41015625,6303.89990234375,1614.0799560546875,3433.39990234375,14098.740234375,989.469970703125,2.4690001010894775,11.235125541687012,41.552886962890625,41.87598419189453,19.11449432373047,32.14313888549805
2013-07-03,7.7115804632289535,7.822311120912349,7.632487028556402,7.814401626586914,7561382.603745141,101.23999786376953,1.2978922128677368,1.515289306640625,1252.0999755859375,19.68899917602539,100.73300170898438,14988.3701171875,6229.89990234375,1615.4100341796875,3443.669921875,14055.5595703125,991.1300048828125,2.500999927520752,11.17415714263916,41.13865661621094,41.85219955444336,18.801658630371094,32.14313888549805
2013-07-05,7.91722312647066,8.051681518554688,7.877676407453429,8.051681518554688,10534573.012479082,103.22000122070312,1.2907721996307373,1.5038950443267822,1212.9000244140625,18.72599983215332,100.22000122070312,15135.83984375,6375.5,1631.8900146484375,3479.3798828125,14309.9697265625,1005.3900146484375,2.7149999141693115,11.374476432800293,41.88081741333008,42.819786071777344,19.216171264648438,32.80595779418945
2013-07-08,8.154505707510861,8.178233445995907,8.027956008911133,8.027956008911133,13052586.93625866,103.13999938964844,1.2829065322875977,1.4879401922225952,1234.9000244140625,19.024999618530273,101.38600158691406,15224.6904296875,6450.10009765625,1640.4599609375,3484.830078125,14109.33984375,1009.25,2.6449999809265137,11.566085815429688,42.73519515991211,43.38289260864258,19.458621978759766,33.39860153198242
