Date,Open,High,Low,Close,Volume,CL=F,EURUSD=X,GBPUSD=X,GC=F,SI=F,USDJPY=X,^DJI,^FTSE,^GSPC,^IXIC,^N225,^RUT,^TNX,COP,HAL,KMI,SLB,XOM
2011-07-07,27.78506057880019,27.793331015484455,26.800714529928538,27.37973976135254,11853690.779922383,98.66999816894531,1.4331575632095337,1.6008964776992798,1530.199951171875,36.52799987792969,80.93800354003906,12719.490234375,6054.60009765625,1353.219970703125,2872.659912109375,10071.1396484375,858.1099853515625,3.1489999294281006,41.12742233276367,45.642616271972656,17.752601623535156,68.08856201171875,53.99784851074219
2011-07-08,26.990961048252814,27.272203174348455,26.734533382990527,27.024045944213867,7502792.092617866,96.19999694824219,1.4364513158798218,1.5981078147888184,1541.199951171875,36.5359992980957,81.2300033569336,12657.2001953125,5990.60009765625,1343.800048828125,2859.81005859375,10137.73046875,852.5700073242188,3.0160000324249268,40.67728805541992,45.42406463623047,17.715852737426758,67.75718688964844,54.03718185424805
2011-07-11,26.74281450482335,26.775899410101704,26.196872546865574,26.478113174438477,8034341.735000916,95.1500015258789,1.4201923608779907,1.6025898456573486,1548.800048828125,35.68899917602539,80.6500015258789,12505.759765625,5929.2001953125,1319.489990234375,2802.6201171875,10069.5302734375,833.5399780273438,2.9170000553131104,40.028907775878906,44.12119674682617,17.372804641723633,66.33362579345703,53.69624710083008
2011-07-12,26.238231440886505,26.362310092768436,26.056251837305584,26.072795867919922,6888859.394484592,97.43000030517578,1.4040604829788208,1.5908114910125732,1561.9000244140625,35.62900161743164,80.29000091552734,12446.8798828125,5869.0,1313.6400146484375,2781.909912109375,9925.919921875,829.77001953125,2.9079999923706055,39.83598709106445,43.89425277709961,17.25641632080078,65.40721130371094,53.689697265625
2011-07-13,26.469843199216225,26.70972691051741,26.08933996053578,26.22995948791504,8382420.313371795,98.05000305175781,1.3969016075134277,1.5918244123458862,1585.199951171875,38.14799880981445,79.31800079345703,12491.6103515625,5906.39990234375,1317.719970703125,2796.919921875,9963.1396484375,836.97998046875,2.8910000324249268,39.8681526184082,44.230464935302734,17.268667221069336,65.52770233154297,54.07651138305664
2011-07-14,26.3788536136664,26.51947630185611,25.84945723437854,25.89081573486328,6291468.376926712,95.69000244140625,1.4234267473220825,1.6168148517608643,1589.0,38.68899917602539,78.91999816894531,12437.1201171875,5847.0,1308.8699951171875,2762.669921875,9936.1201171875,823.3200073242188,2.944000005722046,40.51652526855469,43.566410064697266,17.1706485748291,64.71426391601562,53.91915512084961
2011-07-15,26.014891370358768,26.30440399557883,25.75846364841317,26.205142974853516,7247607.938929202,97.23999786376953,1.4157286882400513,1.6149089336395264,1589.800048828125,39.0629997253418,79.18000030517578,12479.73046875,5843.7001953125,1316.1400146484375,2789.800048828125,9974.4697265625,828.780029296875,2.9079999923706055,40.95058059692383,44.617122650146484,17.51369857788086,66.27336883544922,54.41743087768555
2011-07-18,26.031428514214312,26.130691092425565,25.725371922036164,25.973526000976562,5978874.147000575,95.93000030517578,1.4123096466064453,1.6111880540847778,1602.0999755859375,40.33300018310547,79.11299896240234,12385.16015625,5752.7998046875,1305.43994140625,2765.110107421875,,815.969970703125,2.9089999198913574,40.425437927246094,44.6507568359375,17.268667221069336,65.68589782714844,54.18798828125
2011-07-19,26.180327270213215,26.362308440111306,25.57648439017528,25.832910537719727,10191550.714648059,97.5,1.411193609237671,1.6058323383331299,1600.9000244140625,40.21099853515625,79.05000305175781,12587.419921875,5790.0,1326.72998046875,2826.52001953125,9889.7197265625,834.6199951171875,2.8910000324249268,40.420082092285156,46.5504264831543,17.366674423217773,66.80817413330078,54.83050537109375
2011-07-20,26.287859697348726,26.296131711449014,25.617840754753743,25.66747283935547,6804485.776717771,98.13999938964844,1.417293906211853,1.6137100458145142,1596.699951171875,39.54600143432617,79.1259994506836,12571.91015625,5853.7998046875,1325.8399658203125,2814.22998046875,10005.900390625,832.3400268554688,2.933000087738037,40.24861145019531,46.45796585083008,17.45856285095215,66.58973693847656,54.61415481567383
2011-07-21,25.99007691810992,26.511201253148435,25.865999845741285,26.461570739746094,6427539.566966868,99.12999725341797,1.427001714706421,1.6159266233444214,1586.800048828125,38.9370002746582,78.75399780273438,12724.41015625,5899.89990234375,1343.800048828125,2834.429931640625,10010.3896484375,841.260009765625,3.009999990463257,40.98384094238281,47.85330581665039,17.464685440063477,68.51034545898438,55.7418212890625
2011-07-22,26.52774526553273,26.52774526553273,26.254775075416628,26.478113174438477,4085372.071677462,99.87000274658203,1.4420026540756226,1.6323332786560059,1601.300048828125,40.112998962402344,78.58399963378906,12681.16015625,5935.0,1345.02001953125,2858.830078125,10132.1103515625,841.8200073242188,2.9639999866485596,40.6865119934082,48.08024978637695,17.372804641723633,70.6569595336914,55.87294387817383
2011-07-25,26.2630470458587,27.156405751326503,26.213416532574566,26.86688995361328,6408431.633964759,99.19999694824219,1.4388489723205566,1.6315076351165771,1612.0,40.354000091552734,78.37999725341797,12592.7998046875,5925.2998046875,1337.4300537109375,2842.800048828125,10050.009765625,831.4000244140625,3.003999948501587,40.30265808105469,48.139095306396484,16.845979690551758,71.32730102539062,55.44678497314453
2011-07-26,27.007515123937747,27.0240560003483,26.569106168223687,26.742816925048828,4731981.127031182,99.58999633789062,1.4371533393859863,1.6280810832977295,1616.5999755859375,40.691001892089844,78.30000305175781,12501.2998046875,5929.7001953125,1331.93994140625,2839.9599609375,10097.7197265625,824.8300170898438,2.9509999752044678,39.79449462890625,47.53387451171875,16.888870239257812,70.74732971191406,55.315635681152344
2011-07-27,26.54429132216319,26.54429132216319,25.77501120646036,26.05625343322754,5693084.579498049,97.4000015258789,1.450810194015503,1.642602562904358,1615.0,40.553001403808594,77.91400146484375,12302.5498046875,5856.60009765625,1304.8900146484375,2764.7900390625,10047.1904296875,800.530029296875,2.9800000190734863,39.53500747680664,46.239418029785156,17.26253890991211,69.05266571044922,54.62069320678711
2011-07-28,26.00662007644791,26.188599671304846,25.708833850567903,25.717105865478516,6360372.127704138,97.44000244140625,1.4372979402542114,1.6327331066131592,1613.4000244140625,39.77899932861328,77.93000030517578,12240.1103515625,5873.2001953125,1300.6700439453125,2766.25,9901.349609375,799.3400268554688,2.9509999752044678,39.34038543701172,46.121734619140625,17.435909271240234,68.84175872802734,53.40777587890625
2011-07-29,25.435869711888117,25.741928025385025,25.229074023173578,25.617849349975586,7329914.545624525,95.69999694824219,1.4331985712051392,1.6368486881256104,1628.300048828125,40.09199905395508,77.7300033569336,12143.240234375,5815.2001953125,1292.280029296875,2756.3798828125,9833.0302734375,797.030029296875,2.805000066757202,38.918697357177734,46.00405502319336,17.479251861572266,68.06600189208984,52.31288146972656
2011-08-01,25.981806340889147,25.99835037218075,25.104993192867752,25.34487533569336,6777272.739455674,94.88999938964844,1.4363688230514526,1.6412007808685303,1619.0,39.29800033569336,77.21299743652344,12132.490234375,5774.39990234375,1286.93994140625,2744.610107421875,9965.009765625,792.8499755859375,2.740000009536743,38.918697357177734,45.75187683105469,17.479251861572266,67.94548034667969,52.18828201293945
2011-08-02,24.856837262686014,25.17116754387078,24.08755874633789,24.08755874633789,8956319.87670092,93.79000091552734,1.4262080192565918,1.6309223175048828,1641.9000244140625,40.08100128173828,77.45999908447266,11866.6201171875,5718.39990234375,1254.050048828125,2669.239990234375,9844.58984375,767.010009765625,2.624000072479248,38.1834716796875,44.26408767700195,17.24396324157715,65.99468231201172,51.034393310546875
2011-08-03,23.12802698408774,23.682239443002754,22.185039233409494,22.855056762695312,18328548.393716257,91.93000030517578,1.417333960533142,1.6278691291809082,1663.4000244140625,41.74700164794922,77.33499908447266,11896.4404296875,5584.5,1260.3399658203125,2693.070068359375,9637.1396484375,772.780029296875,2.5989999771118164,38.145626068115234,44.600311279296875,17.16347312927246,65.67084503173828,50.95570373535156
2011-08-04,22.474557228056472,22.482829245563554,20.72092895970581,20.76228904724121,15004765.445317645,86.62999725341797,1.4352967739105225,1.6434123516082764,1656.199951171875,39.417999267578125,77.11199951171875,11383.6796875,5393.10009765625,1200.0699462890625,2556.389892578125,9659.1796875,726.7999877929688,2.4579999446868896,36.177791595458984,40.37228775024414,16.389507293701172,60.850399017333984,48.411861419677734
2011-08-05,22.04441620995073,22.094046724717753,19.935101188507602,21.60601043701172,23515726.231833544,86.87999725341797,1.4067071676254272,1.6235874891281128,1648.800048828125,38.196998596191406,79.29000091552734,11444.6103515625,5247.0,1199.3800048828125,2532.409912109375,9299.8798828125,714.6300048828125,2.558000087738037,36.626495361328125,39.58214569091797,16.048961639404297,60.91817092895508,49.054386138916016
2011-08-08,19.96818623018374,20.762282297728326,19.289896792365226,19.331256866455078,18524256.87736271,81.30999755859375,1.4294085502624512,1.6416587829589844,1710.199951171875,39.374000549316406,78.25399780273438,10809.849609375,5069.0,1119.4599609375,2357.68994140625,9097.5595703125,650.9600219726562,2.3389999866485596,33.47472381591797,35.66511535644531,14.64963436126709,55.4876708984375,46.018798828125
2011-08-09,20.141896670951503,21.21723342228542,19.52150971955295,21.068340301513672,16919854.684622854,79.30000305175781,1.4170728921890259,1.6320136785507202,1740.0,37.87699890136719,77.58499908447266,11239.76953125,5164.89990234375,1172.530029296875,2482.52001953125,8944.48046875,696.1599731445312,2.181999921798706,34.90195846557617,37.615238189697266,16.048961639404297,58.47028732299805,46.969478607177734
2011-08-10,20.72092174955233,21.77971595614517,20.712651312649086,20.91944694519043,20416188.336529594,82.88999938964844,1.4383108615875244,1.6314810514450073,1781.300048828125,39.32500076293945,77.05000305175781,10719.9404296875,5007.2001953125,1120.760009765625,2381.050048828125,9038.740234375,660.2100219726562,2.13700008392334,33.901817321777344,36.39641189575195,16.129459381103516,55.593109130859375,44.89718246459961
2011-08-11,21.15106060143832,22.168494906017056,20.78709978518529,21.862438201904297,20810096.157591015,85.72000122070312,1.4124692678451538,1.6118113994598389,1748.800048828125,38.65599822998047,76.75900268554688,11143.3095703125,5162.7998046875,1172.6400146484375,2492.679931640625,8981.9404296875,695.8900146484375,2.3359999656677246,35.420936584472656,38.01870346069336,16.99629783630371,58.39497756958008,47.240055084228516
2011-08-12,22.309114612617492,22.44146370512009,21.79626227360135,22.044416427612305,8529079.963928565,85.37999725341797,1.4226369857788086,1.6227970123291016,1740.199951171875,39.10100173950195,76.86000061035156,11269.01953125,5320.0,1178.81005859375,2507.97998046875,8963.7197265625,697.5,2.236999988555908,35.70746994018555,38.228843688964844,16.575260162353516,58.74147033691406,47.51723861694336
2011-08-15,22.51025728465349,22.934508452204742,22.393796739831707,22.90955352783203,7443691.3603065945,87.87999725341797,1.4274091720581055,1.6293280124664307,1755.5,39.29800033569336,76.81999969482422,11482.900390625,5350.60009765625,1204.489990234375,2555.199951171875,9086.41015625,718.6300048828125,2.2850000858306885,36.48054504394531,40.03604507446289,16.767196655273438,60.308109283447266,49.02854537963867
2011-08-16,22.809728871001184,22.951145925615524,22.335566272193084,22.551851272583008,7620878.466505805,86.6500015258789,1.4438347816467285,1.6385921239852905,1782.4000244140625,39.82099914550781,76.83999633789062,11405.9296875,5357.60009765625,1192.760009765625,2523.449951171875,9107.4296875,704.760009765625,2.2139999866485596,35.97236633300781,38.59868240356445,16.408082962036133,59.2234992980957,48.50718307495117
2011-08-17,23.167429770465183,23.491856461540426,22.468663369183254,22.81804656982422,7251280.639139099,87.58000183105469,1.439801812171936,1.644087791442871,1791.199951171875,40.349998474121094,76.75399780273438,11410.2099609375,5331.60009765625,1193.8900146484375,2511.47998046875,9057.259765625,704.030029296875,2.1649999618530273,36.12373352050781,38.203609466552734,16.271865844726562,59.893836975097656,48.9427375793457
2011-08-18,21.969547183735774,21.969547183735774,21.054495672094266,21.287418365478516,9554132.706266075,82.37999725341797,1.4429181814193726,1.6540955305099487,1818.9000244140625,40.6870002746582,76.5469970703125,10990.580078125,5092.2001953125,1140.6500244140625,2380.429931640625,8943.759765625,662.510009765625,2.0829999446868896,34.48567199707031,34.33702850341797,15.36786937713623,56.04503631591797,46.817684173583984
2011-08-19,20.89645097608124,21.603535006766222,20.79662647089202,20.93804359436035,8113429.478342045,82.26000213623047,1.4324390888214111,1.6507915258407593,1848.9000244140625,42.428001403808594,76.63700103759766,10817.650390625,5040.7998046875,1123.530029296875,2341.840087890625,8719.240234375,651.7000122070312,2.071000099182129,34.377567291259766,31.975048065185547,14.748696327209473,55.07341384887695,46.06532287597656
2011-08-22,21.794856432316394,21.977866100642505,20.73006901299056,21.04617691040039,7572630.965542125,84.12000274658203,1.4369261264801025,1.6477993726730347,1888.699951171875,43.32099914550781,76.78600311279297,10854.650390625,5095.2998046875,1123.8199462890625,2345.3798828125,8628.1298828125,651.3400268554688,2.0880000591278076,34.23698425292969,31.344629287719727,14.711548805236816,54.5988883972168,46.31611633300781
2011-08-23,21.104411471603026,21.620166778564453,20.9214001932276,21.620166778564453,8406992.35943578,85.44000244140625,1.436100721359253,1.6466054916381836,1858.300048828125,42.28099822998047,76.83200073242188,11176.759765625,5129.39990234375,1162.3499755859375,2446.06005859375,8733.009765625,683.0700073242188,2.13700008392334,35.523658752441406,33.79066467285156,15.194503784179688,57.34051513671875,48.61276626586914
2011-08-24,21.553618087340965,21.786540816005253,20.92140061238614,21.37892723083496,7114940.045800115,85.16000366210938,1.4437098503112793,1.649811029434204,1754.0999755859375,39.15700149536133,76.66000366210938,11320.7099609375,5205.89990234375,1177.5999755859375,2467.68994140625,8639.6103515625,692.5700073242188,2.259999990463257,35.74530792236328,34.135311126708984,15.138773918151855,57.41584014892578,48.5335807800293
2011-08-25,21.545291102288203,21.653434380180272,20.854843602886323,20.954668045043945,5604104.989795041,85.30000305175781,1.44123375415802,1.6370095014572144,1759.800048828125,40.7400016784668,77.0530014038086,11149.8203125,5131.10009765625,1159.27001953125,2419.6298828125,8772.3603515625,674.4199829101562,2.2219998836517334,35.020877838134766,33.52169418334961,15.138773918151855,55.065879821777344,47.36544418334961
2011-08-26,20.788299813815264,21.60352688416345,20.339093676000257,21.536977767944336,6055808.978418449,85.37000274658203,1.4372979402542114,1.6283197402954102,1794.0999755859375,40.946998596191406,77.43499755859375,11284.5400390625,5129.89990234375,1176.800048828125,2479.85009765625,8797.7802734375,691.7899780273438,2.187999963760376,35.4155387878418,34.84978103637695,15.343103408813477,56.3689079284668,47.93962097167969
2011-08-29,21.85308861513574,22.102647419769095,21.570254457001305,21.96954917907715,5215209.975924508,87.2699966430664,1.449506402015686,1.6350021362304688,1788.4000244140625,40.54100036621094,76.68199920654297,11539.25,,1210.0799560546875,2562.110107421875,8851.349609375,724.6500244140625,2.2709999084472656,36.642723083496094,35.98453140258789,15.671263694763184,58.1840934753418,48.91636276245117
2011-08-30,21.728304752820684,22.19414849962242,21.570250029445578,22.04441261291504,7785670.60256814,88.9000015258789,1.4524328708648682,1.641497015953064,1826.699951171875,41.39799880981445,76.93299865722656,11559.9501953125,5268.7001953125,1212.9200439453125,2576.110107421875,8953.900390625,728.0800170898438,2.1760001182556152,36.6751594543457,36.582584381103516,15.708413124084473,58.43344497680664,48.77775955200195
2011-08-31,22.318927072769544,22.701585612428715,22.077687164714334,22.393795013427734,6710984.449454659,88.80999755859375,1.4433138370513916,1.6307626962661743,1828.5,41.69900131225586,76.70099639892578,11613.5302734375,5394.5,1218.8900146484375,2579.4599609375,8955.2001953125,726.8099975585938,2.2179999351501465,36.79948806762695,37.37438201904297,16.005619049072266,59.03038787841797,48.85037612915039
2011-09-01,22.50194029906804,22.851323548936012,22.21910616409606,22.2773380279541,4992436.174261862,88.93000030517578,1.4374631643295288,1.6251442432403564,1826.0,41.481998443603516,76.7300033569336,11493.5703125,5418.7001953125,1204.4200439453125,2546.0400390625,9060.7998046875,708.9199829101562,2.1459999084472656,36.74542999267578,36.23724365234375,15.925121307373047,57.806270599365234,48.500579833984375
2011-09-02,21.603525869220093,21.753261770342466,21.295736816162783,21.445472717285156,4502467.726559607,86.44999694824219,1.4262080192565918,1.6188040971755981,1873.699951171875,43.02000045776367,76.86000061035156,11240.259765625,5292.0,1173.969970703125,2480.330078125,8950.740234375,683.3599853515625,1.996000051498413,35.91829299926758,34.99058532714844,15.59696102142334,56.23455810546875,47.60961151123047
2011-09-06,20.339093485919534,20.86316757291528,19.98971023237035,20.838211059570312,8424876.510007223,86.0199966430664,1.4063115119934082,1.609994888305664,1869.9000244140625,41.81800079345703,76.9020004272461,11139.2998046875,5156.7998046875,1165.239990234375,2473.830078125,8590.5703125,680.8699951171875,1.9789999723434448,35.51824951171875,34.42622756958008,15.708413124084473,56.15897750854492,46.95627212524414
2011-09-07,21.719990675999,22.077692797820934,21.462111442753855,22.052736282348633,6515830.677518864,89.33999633789062,1.4003249406814575,1.5948200225830078,1814.199951171875,41.571998596191406,77.61799621582031,11414.8603515625,5318.60009765625,1198.6199951171875,2548.93994140625,8763.41015625,709.469970703125,2.0360000133514404,36.388633728027344,35.61390686035156,15.751758575439453,58.025413513183594,48.60617446899414
2011-09-08,21.969544634031646,22.22742222369072,21.312372404902547,21.462106704711914,5750264.224163742,89.05000305175781,1.4085696935653687,1.5985933542251587,1854.4000244140625,42.479000091552734,77.3010025024414,11295.8095703125,5340.39990234375,1185.9000244140625,2529.139892578125,8793.1201171875,694.9199829101562,1.9859999418258667,35.61554718017578,35.04954147338867,15.726985931396484,57.027976989746094,48.05841064453125
2011-09-09,21.104409579119046,21.15432102026564,20.389005380508063,20.646883010864258,9150678.698173832,87.23999786376953,1.3904144763946533,1.5977503061294556,1856.4000244140625,41.573001861572266,77.50800323486328,10992.1298828125,5214.7001953125,1154.22998046875,2467.989990234375,8737.66015625,673.9600219726562,1.9149999618530273,34.723541259765625,33.4069938659668,15.386446952819824,54.25477981567383,46.86387252807617
2011-09-12,20.30581652250888,20.705111184387892,19.79006131424581,20.2891788482666,9014251.961355036,88.19000244140625,1.3600815534591675,1.5856908559799194,1809.9000244140625,40.16400146484375,77.46299743652344,11061.1201171875,5129.60009765625,1162.27001953125,2495.090087890625,8535.669921875,679.760009765625,1.9299999475479126,34.72895431518555,33.3227653503418,15.45455265045166,54.69303512573242,47.41164779663086
2011-09-13,20.389008633714386,20.8298975963818,20.280865309542964,20.44723892211914,12105464.245973792,90.20999908447266,1.3660268783569336,1.5858668088912964,1826.800048828125,41.12300109863281,77.18000030517578,11105.849609375,5174.2998046875,1172.8699951171875,2532.14990234375,8616.5498046875,691.739990234375,1.99399995803833,35.01006317138672,33.2637939453125,15.460744857788086,54.50414276123047,47.28624725341797
2011-09-14,20.547060525953647,20.755026719185338,20.089533948850242,20.488828659057617,10708012.916545248,88.91000366210938,1.3686069250106812,1.5786067247390747,1823.5,40.46900177001953,76.93199920654297,11246.73046875,5227.0,1188.6800537109375,2572.550048828125,8518.5703125,704.1199951171875,2.010999917984009,35.664207458496094,33.15430450439453,15.634112358093262,55.10865020751953,47.93962097167969
2011-09-15,20.78830508620055,21.412203803985644,20.621933046785085,21.3706111907959,5504783.16676144,89.4000015258789,1.3746082782745361,1.5769885778427124,1778.5,39.452999114990234,76.677001953125,11433.1796875,5337.5,1209.1099853515625,2607.070068359375,8668.8603515625,713.510009765625,2.0850000381469727,36.177791595458984,33.853424072265625,15.813673973083496,56.08342742919922,48.843772888183594
2011-09-16,21.52866345376932,21.561938812198864,20.896447510172155,21.071138381958008,7458334.507460911,87.95999908447266,1.3869048357009888,1.579304814338684,1812.0999755859375,40.78099822998047,76.73400115966797,11509.08984375,5368.39990234375,1216.010009765625,2622.31005859375,8864.16015625,714.3099975585938,2.0759999752044678,36.37782287597656,33.59231185913086,15.788908004760742,55.04064178466797,49.20014190673828
2011-09-19,20.621935570131733,21.137691018082112,20.37237510048702,20.93804359436035,6141742.915889715,85.69999694824219,1.3701446056365967,1.5724011659622192,1776.4000244140625,39.11000061035156,76.91000366210938,11401.009765625,5259.60009765625,1204.0899658203125,2612.830078125,,702.22998046875,1.940000057220459,36.09669494628906,32.22771453857422,16.519535064697266,53.46891403198242,48.639163970947266
2011-09-20,21.062814419767438,21.270780599404407,20.58865178406011,20.605289459228516,3740978.8257816858,86.88999938964844,1.3605626821517944,1.5659990310668945,1806.5999755859375,40.08100128173828,76.59600067138672,11408.66015625,5363.7001953125,1202.0899658203125,2590.239990234375,8721.240234375,689.9500122070312,1.9470000267028809,36.2264404296875,31.99187469482422,16.53191566467285,52.35813522338867,48.843772888183594
2011-09-21,20.505464116041573,20.788298235158504,19.715193619284477,19.740148544311523,7096471.236844478,85.91999816894531,1.369394063949585,1.5734156370162964,1805.5,40.41999816894531,76.46299743652344,11124.83984375,5288.39990234375,1166.760009765625,2538.18994140625,8741.16015625,664.5800170898438,1.875,35.112789154052734,29.557518005371094,16.43903923034668,49.22978973388672,47.4974365234375
2011-09-22,18.999796873627105,19.03307064882259,17.951646775135707,18.342622756958008,10807174.23094057,80.51000213623047,1.3586033582687378,1.5508204698562622,1739.199951171875,36.53799819946289,76.53800201416016,10733.830078125,5041.60009765625,1129.56005859375,2455.669921875,8560.259765625,643.4199829101562,1.715000033378601,33.988304138183594,27.561189651489258,15.906551361083984,46.26013946533203,45.69573974609375
2011-09-23,18.475708609997945,18.76686148383771,18.151281983332343,18.350929260253906,6549351.978995301,79.8499984741211,1.348090410232544,1.536169171333313,1637.5,30.051000595092773,76.30599975585938,10771.48046875,5066.7998046875,1136.4300537109375,2483.22998046875,,652.4299926757812,1.8079999685287476,33.7936897277832,26.676734924316406,15.801291465759277,46.245025634765625,45.74193572998047
2011-09-26,18.492353957455986,19.357494103296723,18.009872441246703,19.32421875,8786738.244204674,80.23999786376953,1.3547013998031616,1.549330711364746,1592.5,29.927000045776367,76.54000091552734,11043.8603515625,5089.39990234375,1162.949951171875,2516.68994140625,8374.1298828125,665.6199951171875,1.9040000438690186,34.66947937011719,28.420372009277344,16.309011459350586,47.809200286865234,47.33244705200195
2011-09-27,19.823342727274696,20.19768260892991,19.132894846287957,19.265993118286133,6757156.154213585,84.44999694824219,1.351807951927185,1.5552583932876587,1650.5999755859375,31.496999740600586,76.33599853515625,11190.6904296875,5294.10009765625,1175.3800048828125,2546.830078125,8609.9501953125,680.22998046875,2.0160000324249268,34.739768981933594,29.0268497467041,16.736242294311523,47.92254638671875,48.11781311035156
2011-09-28,19.349172527660325,19.465633074410928,18.400847306048945,18.42580223083496,5797514.478507195,81.20999908447266,1.3582342863082886,1.5639907121658325,1616.300048828125,30.084999084472656,76.80799865722656,11010.900390625,5217.60009765625,1151.06005859375,2491.580078125,8615.650390625,651.969970703125,2.002000093460083,34.18292999267578,27.350601196289062,16.48238182067871,45.587615966796875,47.56342697143555
2011-09-29,19.008105664675405,19.09129243866889,18.12632966831823,18.567216873168945,6831521.380481192,82.13999938964844,1.3537662029266357,1.5576082468032837,1615.5,30.472000122070312,76.54000091552734,11153.98046875,5196.7998046875,1160.4000244140625,2480.760009765625,8701.23046875,662.7999877929688,1.9570000171661377,34.79922866821289,27.1652889251709,16.296630859375,46.34326171875,48.757972717285156
2011-09-30,18.41748880806828,18.467401845625666,17.951644897460938,17.951644897460938,8308417.255618746,79.19999694824219,1.3585848808288574,1.5599408149719238,1620.4000244140625,30.041000366210938,76.76499938964844,10913.3798828125,5128.5,1131.4200439453125,2415.39990234375,8700.2900390625,644.1599731445312,1.9240000247955322,34.23158264160156,25.70804786682129,16.030385971069336,45.13423156738281,47.93301010131836
2011-10-03,17.727036914550638,17.81022370470594,16.853579584560077,16.86189842224121,8882734.754629532,77.61000061035156,1.336094617843628,1.5583120584487915,1656.0,30.75,77.19000244140625,10655.2998046875,5075.5,1099.22998046875,2335.830078125,8545.48046875,609.489990234375,1.784999966621399,32.971961975097656,24.158159255981445,15.776524543762207,43.61539840698242,46.95627212524414
2011-10-04,16.454288551354814,17.56066882224704,15.913575088546223,17.544031143188477,10980616.852279693,75.66999816894531,1.3195048570632935,1.5435909032821655,1614.699951171875,29.795000076293945,76.59200286865234,10808.7099609375,4944.39990234375,1123.949951171875,2404.820068359375,8456.1201171875,648.6400146484375,1.781000018119812,33.663944244384766,25.699630737304688,16.129459381103516,44.665740966796875,48.06501007080078
2011-10-05,18.475719529595715,18.924927358153578,17.826865892776294,18.83342170715332,9281616.241377335,79.68000030517578,1.3330134153366089,1.547029733657837,1640.300048828125,30.316999435424805,76.76000213623047,10939.9501953125,5102.2001953125,1144.030029296875,2460.510009765625,8382.98046875,658.1099853515625,1.9049999713897705,34.56136703491211,27.274797439575195,16.46380615234375,46.532161712646484,48.804161071777344
2011-10-06,18.75022497535184,19.315891453801473,18.55057611630435,19.29925537109375,8240449.026684958,82.58999633789062,1.333991527557373,1.54659903049469,1651.9000244140625,31.969999313354492,76.78199768066406,11123.330078125,5291.2998046875,1164.969970703125,2506.820068359375,8522.01953125,673.7999877929688,1.9859999418258667,34.78842544555664,29.018430709838867,16.53191566467285,48.277679443359375,48.76457214355469
2011-10-07,19.548825033488654,19.615374161625766,18.67536752835703,18.74191665649414,6385727.68030095,82.9800033569336,1.3428946733474731,1.5434480905532837,1634.5,30.95800018310547,76.65799713134766,11103.1201171875,5303.39990234375,1155.4599609375,2479.35009765625,8605.6201171875,656.2100219726562,2.068000078201294,34.68570327758789,28.066593170166016,16.309011459350586,47.33313751220703,48.54677200317383
2011-10-10,19.141207889255988,19.923161190404777,19.141207889255988,19.881567001342773,4512783.035442448,85.41000366210938,1.3385984897613525,1.5533015727996826,1669.5999755859375,31.944000244140625,76.7699966430664,11433.1796875,5399.0,1194.8900146484375,2566.050048828125,,684.9000244140625,2.0759999752044678,36.19401550292969,29.346942901611328,16.63718032836914,49.71339797973633,50.34186553955078
2011-10-11,19.632008236351428,20.039621769695067,19.448996977578634,19.59041404724121,6708406.841582825,85.80999755859375,1.3635495901107788,1.5658273696899414,1659.699951171875,31.96299934387207,76.66000366210938,11416.2998046875,5395.7001953125,1195.5400390625,2583.030029296875,8773.6796875,688.969970703125,2.1600000858306885,36.23185348510742,29.886035919189453,16.624799728393555,50.4917106628418,50.335289001464844
2011-10-12,19.889887743864726,19.914844259691833,19.507230687786496,19.540504455566406,7125088.565075383,85.56999969482422,1.3645730018615723,1.5588949918746948,1681.300048828125,32.75400161743164,76.66699981689453,11518.849609375,5441.7998046875,1207.25,2604.72998046875,8738.900390625,700.3800048828125,2.2260000705718994,36.680564880371094,29.540679931640625,16.65575408935547,50.861961364746094,50.922645568847656
2011-10-13,19.54882554501984,19.773429453355906,19.1245742470483,19.67360496520996,5264207.566552959,84.2300033569336,1.379196286201477,1.5747783184051514,1667.300048828125,31.632999420166016,77.18000030517578,11478.1298828125,5403.39990234375,1203.6600341796875,2620.239990234375,8823.25,698.8200073242188,2.1689999103546143,36.59867477416992,29.49855613708496,16.668132781982422,50.778839111328125,50.40127182006836
2011-10-14,20.03130161849677,20.422277450561523,20.03130161849677,20.422277450561523,4719417.933234249,86.80000305175781,1.3735508918762207,1.5745056867599487,1681.800048828125,32.13999938964844,76.87999725341797,11644.490234375,5466.39990234375,1224.5799560546875,2667.85009765625,8747.9599609375,712.4600219726562,2.2320001125335693,37.66323471069336,31.528593063354492,16.649559020996094,53.604923248291016,51.549598693847656
2011-10-17,20.272546334884755,20.355731547450443,19.70687800416321,19.83165740966797,5338825.221261241,86.37999725341797,1.3879058361053467,1.5826289653778076,1675.5,31.791000366210938,77.22000122070312,11397.0,5436.7001953125,1200.8599853515625,2614.919921875,8879.599609375,688.5999755859375,2.1549999713897705,37.30837631225586,29.043697357177734,17.454486846923828,51.020652770996094,51.12722396850586
