Date,Open,High,Low,Close,Volume,CL=F,EURUSD=X,GBPUSD=X,GC=F,SI=F,USDJPY=X,^DJI,^FTSE,^GSPC,^IXIC,^N225,^RUT,^TNX,CMCSA,FB,NFLX,TWTR,VZ
2012-05-30,19.320585437053857,19.544043807615104,19.309125753215948,19.389341354370117,17281266.078131627,87.81999969482422,1.2478163242340088,1.5634772777557373,1563.4000244140625,27.961999893188477,79.5,12419.8603515625,5297.2998046875,1313.3199462890625,2837.360107421875,8633.1904296875,762.0,1.625,12.190035820007324,28.190000534057617,9.619999885559082,,27.12287712097168
2012-05-31,19.377879748692877,19.71593273839495,19.36069131749631,19.578418731689453,18483472.16007663,86.52999877929688,1.2374706268310547,1.5482993125915527,1562.5999755859375,27.740999221801758,78.98200225830078,12393.4501953125,5320.89990234375,1310.3299560546875,2827.340087890625,8542.73046875,761.8200073242188,1.5809999704360962,12.17319393157959,29.600000381469727,9.062856674194336,,27.26694679260254
2012-06-01,19.53831186718645,19.601339032195295,19.354961306639506,19.42371940612793,16668759.138191285,83.2300033569336,1.2362467050552368,1.5396459102630615,1620.5,28.496999740600586,78.52799987792969,12118.5703125,5260.2001953125,1278.0400390625,2747.47998046875,8440.25,737.4199829101562,1.4670000076293945,12.05529499053955,27.719999313354492,8.992856979370117,,26.867494583129883
2012-06-04,19.429449175312918,19.635719113189108,19.39507012376315,19.56696319580078,15298556.977142425,83.9800033569336,1.2402331829071045,1.535154938697815,1612.199951171875,27.992000579833984,78.0999984741211,12101.4599609375,,1278.1800537109375,2760.010009765625,8295.6298828125,737.239990234375,1.5269999504089355,12.190035820007324,26.899999618530273,9.285714149475098,,27.070493698120117
2012-06-05,19.532580733384556,19.629984750532962,19.452365146153912,19.515392303466797,13994758.844805332,84.29000091552734,1.2509382963180542,1.5384615659713745,1615.199951171875,28.389999389648438,78.36100006103516,12127.9501953125,,1285.5,2778.110107421875,8382.0,746.0900268554688,1.555999994277954,12.223725318908691,25.8700008392334,9.261428833007812,,26.978818893432617
2012-06-06,19.589877137869394,19.801877975463867,19.509661549897796,19.801877975463867,15888370.777333943,85.0199966430664,1.2462612390518188,1.5384615659713745,1632.800048828125,29.47599983215332,78.7300033569336,12414.7900390625,5384.10009765625,1315.1300048828125,2844.719970703125,8533.5302734375,765.1699829101562,1.6510000228881836,12.531108856201172,26.809999465942383,9.411429405212402,,27.352066040039062
2012-06-07,19.89355359970855,19.905013281867287,19.572689056396484,19.572689056396484,24304054.421168264,84.81999969482422,1.2573871612548828,1.548227310180664,1586.5999755859375,28.518999099731445,79.2699966430664,12460.9599609375,5447.7998046875,1314.989990234375,2831.02001953125,8639.7197265625,760.3400268554688,1.6540000438690186,12.636375427246094,26.309999465942383,9.234286308288574,,27.26694679260254
2012-06-08,19.55550528928187,19.859179288915453,19.544045604390416,19.796152114868164,16019929.020627521,84.0999984741211,1.2570710182189941,1.5523128509521484,1590.0999755859375,28.461000442504883,79.69000244140625,12554.2001953125,5435.10009765625,1325.6600341796875,2858.419921875,8459.259765625,769.1900024414062,1.6369999647140503,12.745856285095215,27.100000381469727,9.377142906188965,,27.790803909301758
2012-06-11,19.893555757948807,20.053986954154485,19.801880476443976,19.819068908691406,15007257.89437755,82.69999694824219,1.2645422220230103,1.5537601709365845,1595.5,28.606000900268555,79.55999755859375,12411.23046875,5432.39990234375,1308.9300537109375,2809.72998046875,8624.900390625,751.010009765625,1.600000023841858,12.606900215148926,27.010000228881836,9.0,,27.86937713623047
2012-06-12,19.841985371857938,20.048255271486457,19.72165980660077,20.042524337768555,15935984.346736357,83.31999969482422,1.2478163242340088,1.5486109256744385,1612.699951171875,28.94300079345703,79.30699920654297,12573.7998046875,5473.7001953125,1324.1800537109375,2843.070068359375,8536.7197265625,761.530029296875,1.6610000133514404,12.821647644042969,27.399999618530273,9.002857208251953,,28.11821174621582
2012-06-13,20.01960497431854,20.08836306466858,19.89355284676507,20.042524337768555,15210087.422327887,82.62000274658203,1.2504688501358032,1.5569047927856445,1618.0999755859375,28.934999465942383,79.5270004272461,12496.3798828125,5483.7998046875,1314.8800048828125,2818.610107421875,8587.83984375,752.3800048828125,1.5989999771118164,12.62374496459961,27.270000457763672,8.975713729858398,,28.150959014892578
2012-06-14,20.008149012867495,20.581120091390087,19.985231830867107,20.449337005615234,18112876.328471847,83.91000366210938,1.2573871612548828,1.5520720481872559,1618.4000244140625,28.400999069213867,79.37200164794922,12651.91015625,5467.10009765625,1329.0999755859375,2836.330078125,8568.8896484375,762.3400268554688,1.6109999418258667,12.931126594543457,28.290000915527344,8.95142936706543,,28.64862632751465
2012-06-15,20.58685069085053,20.626958490836927,20.403500123566648,20.460796356201172,23827460.289117955,84.02999877929688,1.262785792350769,1.5554518699645996,1627.0,28.733999252319336,79.4219970703125,12767.169921875,5478.7998046875,1342.8399658203125,2872.800048828125,8569.3203125,771.3200073242188,1.5870000123977661,13.091133117675781,30.010000228881836,9.398571014404297,,28.517648696899414
2012-06-18,20.4321512036961,20.615501797576137,20.397772147701787,20.414962768554688,12964732.857390175,83.2699966430664,1.27048659324646,1.5715856552124023,1625.699951171875,28.665000915527344,79.052001953125,12741.8203125,5491.10009765625,1344.780029296875,2895.330078125,8721.01953125,772.530029296875,1.5839999914169312,13.120609283447266,31.40999984741211,9.532856941223145,,28.694461822509766
2012-06-19,20.500898006436362,20.512357686667887,20.162845089593198,20.323278427124023,15377908.615897318,84.02999877929688,1.2597631216049194,1.5686274766921997,1622.199951171875,28.36199951171875,79.0,12837.330078125,5586.2998046875,1357.97998046875,2929.760009765625,8655.8701171875,786.4299926757812,1.6200000047683716,13.183770179748535,31.90999984741211,9.975713729858398,,28.635526657104492
2012-06-20,20.271719569967402,20.414962355142418,20.168584589784476,20.288908004760742,13380652.34588262,81.80000305175781,1.2680699825286865,1.5719810724258423,1614.800048828125,28.382999420166016,79.03399658203125,12824.3896484375,5622.2998046875,1355.68994140625,2930.449951171875,8752.3095703125,784.0499877929688,1.6419999599456787,13.1332426071167,31.600000381469727,9.737142562866211,,28.35395622253418
2012-06-21,20.30609072842075,20.426416295266627,20.04252460239803,20.0711727142334,16274667.703157956,78.19999694824219,1.2680699825286865,1.5705984830856323,1564.5,26.83300018310547,79.4209976196289,12573.5703125,5566.39990234375,1325.510009765625,2859.090087890625,8824.0703125,764.8300170898438,1.6180000305175781,12.918492317199707,31.84000015258789,9.40571403503418,,28.373594284057617
2012-06-22,20.174311350971898,20.243069454790916,20.048259198726157,20.151391983032227,49926637.583414644,79.76000213623047,1.255177617073059,1.5600625276565552,1566.0,26.656999588012695,80.0199966430664,12640.7802734375,5513.7001953125,1335.02001953125,2892.419921875,8798.349609375,775.1599731445312,1.6720000505447388,12.981654167175293,33.04999923706055,9.694286346435547,,28.779592514038086
2012-06-25,20.031065967620485,20.082633445904108,19.92220226267104,20.02533721923828,50299406.01115507,79.20999908447266,1.2537612915039062,1.5583605766296387,1587.5,27.51799964904785,80.55999755859375,12502.66015625,5450.7001953125,1313.719970703125,2836.159912109375,8734.6201171875,761.9000244140625,1.6080000400543213,12.771119117736816,32.060001373291016,9.575714111328125,,28.58313751220703
2012-06-26,20.01387622631144,20.1227399241328,19.968037499411412,20.042524337768555,11739258.462428339,79.36000061035156,1.2504688501358032,1.5566624402999878,1574.0,27.03700065612793,79.6500015258789,12534.669921875,5447.0,1319.989990234375,2854.06005859375,8663.990234375,765.02001953125,1.628000020980835,12.876387596130371,33.099998474121094,9.54285717010498,,28.707548141479492
2012-06-27,20.08263193334594,20.214414993320627,20.06544350378296,20.1628475189209,9273592.38743472,80.20999908447266,1.248751163482666,1.5637216567993164,1577.5,26.94099998474121,79.45999908447266,12627.009765625,5523.89990234375,1331.8499755859375,2875.320068359375,8730.490234375,776.239990234375,1.621000051498413,13.07007884979248,32.22999954223633,9.498571395874023,,28.668264389038086
2012-06-28,20.071173026567095,20.28317386601166,20.02533648405939,20.277442932128906,12276820.181484306,77.69000244140625,1.2473493814468384,1.5571472644805908,1549.699951171875,26.246999740600586,79.68499755859375,12602.259765625,5493.10009765625,1329.0400390625,2849.489990234375,8874.1103515625,775.8900146484375,1.5770000219345093,13.07007884979248,31.360000610351562,9.622857093811035,,28.79268455505371
2012-06-29,20.45507116575912,20.472259601397486,20.306097437854756,20.432151794433594,17452014.23834156,84.95999908447266,1.2440905570983887,1.5518311262130737,1603.5,27.579999923706055,79.31300354003906,12880.08984375,5571.2001953125,1362.1600341796875,2935.050048828125,9006.7802734375,798.489990234375,1.659000039100647,13.532742500305176,31.100000381469727,9.784285545349121,,29.100454330444336
2012-07-02,20.45506306719881,20.741548538208008,20.42068402382186,20.741548538208008,14210596.115563406,83.75,1.2655184268951416,1.5682092905044556,1597.199951171875,27.468000411987305,79.83899688720703,12871.3896484375,5640.60009765625,1365.510009765625,2951.22998046875,9003.48046875,807.9400024414062,1.5800000429153442,13.655492782592773,30.770000457763672,9.692856788635254,,29.421314239501953
2012-07-03,20.747278412133408,20.747278412133408,20.506631652563858,20.626955032348633,8869476.069715288,87.66000366210938,1.2581782341003418,1.5691196918487549,1621.300048828125,28.243000030517578,79.44000244140625,12943.66015625,5687.7001953125,1374.02001953125,2976.080078125,9066.58984375,818.489990234375,1.63100004196167,13.558140754699707,31.200000762939453,10.291428565979004,,29.434419631958008
2012-07-05,20.604036201461508,20.60976713533891,20.35765850179391,20.49517250061035,13073593.625840377,87.22000122070312,1.2516272068023682,1.5584092140197754,1608.9000244140625,27.63800048828125,79.94000244140625,12896.669921875,5692.60009765625,1367.5799560546875,2976.1201171875,9079.7998046875,817.4299926757812,1.597000002861023,13.312627792358398,31.469999313354492,11.674285888671875,,29.395124435424805
2012-07-06,20.3269414720745,20.59379005149734,20.245726879461603,20.558982849121094,12791122.059704104,84.44999694824219,1.2391574382781982,1.5530362129211426,1578.4000244140625,26.888999938964844,79.86000061035156,12772.4697265625,5662.60009765625,1354.6800537109375,2937.330078125,9020.75,807.1400146484375,1.5440000295639038,13.274531364440918,31.729999542236328,11.69857120513916,,29.41498374938965
2012-07-09,20.524177864361924,20.616994857788086,20.437160964867285,20.616994857788086,10101979.156018108,85.98999786376953,1.227144479751587,1.5479875802993774,1588.5999755859375,27.410999298095703,79.47799682617188,12736.2900390625,5627.2998046875,1352.4599609375,2931.77001953125,8896.8798828125,804.7999877929688,1.5130000114440918,13.236434936523438,32.16999816894531,11.855713844299316,,29.62689208984375
2012-07-10,20.709811846486478,20.72721434120876,20.52997795360673,20.558982849121094,12534308.796160502,83.91000366210938,1.2318304777145386,1.5530362129211426,1579.300048828125,26.85099983215332,79.55799865722656,12653.1201171875,5664.10009765625,1341.469970703125,2902.330078125,8857.73046875,795.1699829101562,1.4980000257492065,13.270298957824707,31.469999313354492,11.46142864227295,,29.600406646728516
2012-07-11,20.5473839648563,20.582191173189532,20.36174994627651,20.454566955566406,11999336.393825643,85.80999755859375,1.2256402969360352,1.5518311262130737,1575.199951171875,26.9950008392334,79.3499984741211,12604.5302734375,5664.5,1341.449951171875,2887.97998046875,8851.0,792.260009765625,1.4980000257492065,13.431148529052734,30.969999313354492,11.662857055664062,,29.73284339904785
2012-07-12,20.32694612030381,20.36175111770735,20.100704785452066,20.22832679748535,14005868.822129315,86.08000183105469,1.2247247695922852,1.5511090755462646,1564.9000244140625,27.13599967956543,79.61000061035156,12573.26953125,5608.2998046875,1334.760009765625,2866.18994140625,8720.009765625,789.6199951171875,1.4789999723434448,13.164472579956055,30.809999465942383,12.138570785522461,,29.580530166625977
2012-07-13,20.263129219022105,20.506772994995117,20.21671961620915,20.506772994995117,11132306.688481124,87.0999984741211,1.2192742824554443,1.5427337884902954,1591.5999755859375,27.3439998626709,79.30999755859375,12777.08984375,5666.10009765625,1356.780029296875,2908.469970703125,8724.1201171875,800.989990234375,1.4989999532699585,13.490411758422852,30.719999313354492,12.128570556640625,,29.938119888305664
2012-07-16,20.43136465849335,20.628601082704012,20.41395994760894,20.54738426208496,10262844.663683046,88.43000030517578,1.2248897552490234,1.5583605766296387,1591.199951171875,27.297000885009766,79.16999816894531,12727.2099609375,5662.39990234375,1353.6400146484375,2896.93994140625,,796.6599731445312,1.4639999866485596,13.473480224609375,28.25,11.854286193847656,,29.977863311767578
2012-07-17,20.500973678713986,20.825834271931672,20.448763980034926,20.7794246673584,12372749.437497217,89.22000122070312,1.2268433570861816,1.5625,1589.0999755859375,27.29199981689453,78.81999969482422,12805.5400390625,5629.10009765625,1363.6700439453125,2910.0400390625,8755.0,799.4500122070312,1.5010000467300415,13.685126304626465,28.09000015258789,11.682856559753418,,30.23611831665039
2012-07-18,20.733019924588223,20.99406623840332,20.669207816613145,20.99406623840332,14763661.415737614,89.87000274658203,1.2295585870742798,1.5664160251617432,1570.4000244140625,27.070999145507812,79.09600067138672,12908.7001953125,5685.7998046875,1372.780029296875,2942.60009765625,8726.740234375,805.0599975585938,1.4789999723434448,13.710524559020996,29.110000610351562,11.609999656677246,,30.3884334564209
2012-07-19,20.796830389410218,20.808432792353745,20.419762251939932,20.582191467285156,17605953.438436773,92.66000366210938,1.2277470827102661,1.5647003650665283,1580.0999755859375,27.194000244140625,78.79900360107422,12943.3603515625,5714.2001953125,1376.510009765625,2965.89990234375,8795.5498046875,802.1699829101562,1.5149999856948853,13.706289291381836,29.0,11.874285697937012,,29.494461059570312
2012-07-20,20.50097450204947,20.59379150199188,20.361747895669943,20.471969604492188,15475683.212284168,91.44000244140625,1.2276867628097534,1.5718327760696411,1582.5,27.27899932861328,78.73999786376953,12822.5703125,5651.7998046875,1362.6600341796875,2925.300048828125,8669.8701171875,791.5399780273438,1.4600000381469727,13.621631622314453,28.760000228881836,11.688570976257324,,29.46134376525879
2012-07-23,20.30374013912108,20.59379356967995,20.239928030328997,20.524181365966797,15809478.253983572,88.13999938964844,1.2127091884613037,1.5607929229736328,1577.0999755859375,27.018999099731445,78.44999694824219,12721.4599609375,5533.89990234375,1350.52001953125,2890.14990234375,8508.3203125,778.9000244140625,1.434999942779541,13.278766632080078,28.75,11.420000076293945,,29.368640899658203
2012-07-24,20.57058348988686,20.68080518151519,19.862854805576823,20.089096069335938,22409348.26722091,88.5,1.212415099143982,1.5518311262130737,1576.0,26.790000915527344,78.31099700927734,12617.3203125,5499.2001953125,1338.31005859375,2862.989990234375,8488.08984375,767.75,1.4040000438690186,13.291463851928711,28.450000762939453,11.484286308288574,,28.984554290771484
2012-07-25,20.21091921996268,20.605391986244708,20.147107123515344,20.49517250061035,18526695.207383256,88.97000122070312,1.2061853408813477,1.550147294998169,1608.0,27.44499969482422,78.10700225830078,12676.0498046875,5498.2998046875,1337.8900146484375,2854.239990234375,8365.900390625,769.3099975585938,1.406000018119812,13.274531364440918,29.34000015258789,8.611429214477539,,28.95145034790039
2012-07-26,20.7910261044379,21.133289177034218,20.785226010601058,21.05787467956543,20159405.783606615,89.38999938964844,1.2140341997146606,1.5487068891525269,1615.0,27.430999755859375,78.10299682617188,12887.9296875,5573.2001953125,1360.02001953125,2893.25,8443.099609375,777.1099853515625,1.4279999732971191,13.380358695983887,26.850000381469727,8.144286155700684,,29.44147300720215
2012-07-27,21.156495525121038,21.66698791149056,21.139090816474667,21.545166015625,26437148.96202024,90.12999725341797,1.2280486822128296,1.5686274766921997,1617.9000244140625,27.47800064086914,78.3239974975586,13075.66015625,5627.2001953125,1385.969970703125,2958.090087890625,8566.6396484375,796.0,1.5549999475479126,13.668194770812988,23.709999084472656,8.417142868041992,,29.73284339904785
2012-07-30,21.510363371816485,21.864226696579824,21.48135625855066,21.71339988708496,14440193.951442359,89.77999877929688,1.230466365814209,1.5728216171264648,1619.699951171875,28.013999938964844,78.5,13073.009765625,5693.60009765625,1385.300048828125,2945.840087890625,8635.4404296875,791.5800170898438,1.503999948501587,13.634331703186035,23.149999618530273,8.25,,29.76596450805664
2012-07-31,21.637977023336,22.107864193916082,21.637977023336,21.997642517089844,21285446.664151702,88.05999755859375,1.2259409427642822,1.5713387727737427,1610.5,27.895000457763672,78.10099792480469,13008.6796875,5635.2998046875,1379.3199462890625,2939.52001953125,8695.0595703125,786.9400024414062,1.4919999837875366,13.778252601623535,21.709999084472656,8.121429443359375,,29.89178466796875
2012-08-01,22.125273746730524,22.20648834741003,21.835220336914062,21.835220336914062,16245079.334272482,88.91000366210938,1.2294074296951294,1.566784143447876,1603.699951171875,27.517000198364258,78.12000274658203,12976.1298828125,5712.7998046875,1375.3199462890625,2920.2099609375,8641.849609375,771.1300048828125,1.5390000343322754,14.201546669006348,20.8799991607666,7.785714149475098,,29.938119888305664
2012-08-02,21.765605927481023,21.90483031081026,21.655386439601067,21.77720832824707,14304040.462942056,87.12999725341797,1.2241400480270386,1.5544847249984741,1587.4000244140625,26.981000900268555,78.37999725341797,12878.8798828125,5662.2998046875,1365.0,2909.77001953125,8653.1796875,768.5999755859375,1.4780000448226929,14.442822456359863,20.040000915527344,7.695713996887207,,29.547428131103516
2012-08-03,21.968636644305576,22.04405112303139,21.736595328663903,21.80040740966797,14091949.733702067,91.4000015258789,1.218026876449585,1.5515903234481812,1606.0,27.790000915527344,78.22000122070312,13096.169921875,5787.2998046875,1390.989990234375,2967.89990234375,8555.1103515625,788.47998046875,1.5770000219345093,14.650238990783691,21.09000015258789,7.7014288902282715,,29.44147300720215
2012-08-06,21.80041519165912,22.026656495665755,21.794612884261475,21.81781768798828,9491997.769908337,92.19999694824219,1.2428536415100098,1.5654107332229614,1612.9000244140625,27.851999282836914,78.61000061035156,13117.509765625,5808.7998046875,1394.22998046875,2989.909912109375,8726.2900390625,794.3499755859375,1.5579999685287476,14.78992748260498,21.920000076293945,8.1128568649292,,29.593778610229492
2012-08-07,21.881625795723792,21.928033181770548,21.701791919080346,21.719194412231445,12628633.015487732,93.66999816894531,1.2390038967132568,1.558797836303711,1609.699951171875,28.075000762939453,78.19999694824219,13168.599609375,5841.2001953125,1401.3499755859375,3015.860107421875,8803.3095703125,801.3400268554688,1.628000020980835,14.624842643737793,20.719999313354492,8.271429061889648,,29.44809913635254
2012-08-08,21.65539008641741,21.759807285032593,21.48135625855066,21.71339988708496,13021542.629216118,93.3499984741211,1.2386969327926636,1.5616215467453003,1612.9000244140625,28.066999435424805,78.61000061035156,13175.6396484375,5845.89990234375,1402.219970703125,3011.25,8881.16015625,800.1599731445312,1.6399999856948853,14.607908248901367,20.719999313354492,8.257143020629883,,29.256065368652344
2012-08-09,21.64958939411783,21.690196700201703,21.492960265109073,21.597379684448242,12274888.007736161,93.36000061035156,1.237332820892334,1.5670297145843506,1617.0999755859375,28.09000015258789,78.4000015258789,13165.1904296875,5851.5,1402.800048828125,3018.639892578125,8978.599609375,802.9000244140625,1.687999963760376,14.624842643737793,21.010000228881836,8.272856712341309,,29.362016677856445
2012-08-10,21.568373169548945,21.754007187178303,21.487158563452606,21.748207092285156,9623682.72617852,92.87000274658203,1.2294074296951294,1.563110589981079,1619.699951171875,28.05500030517578,78.61000061035156,13207.9501953125,5847.10009765625,1405.8699951171875,3020.860107421875,8891.4404296875,801.5499877929688,1.6490000486373901,14.701034545898438,21.809999465942383,8.557143211364746,,29.5341854095459
2012-08-13,21.70179939470804,21.759809200482017,21.649589684338565,21.690196990966797,7609552.384956115,92.7300033569336,1.2277169227600098,1.5669069290161133,1609.5999755859375,27.760000228881836,78.25,13169.4296875,5831.89990234375,1404.1099853515625,3022.52001953125,8885.150390625,799.489990234375,1.6540000438690186,14.624842643737793,21.600000381469727,8.558570861816406,,29.31565284729004
2012-08-14,21.71919776668347,21.765607372829503,21.562568665338343,21.608978271484375,11762071.429238543,93.43000030517578,1.2327415943145752,1.56788969039917,1599.4000244140625,27.756000518798828,78.33000183105469,13172.1396484375,5864.7998046875,1403.9300537109375,3016.97998046875,8929.8798828125,796.8800048828125,1.7259999513626099,14.544421195983887,20.3799991607666,8.822856903076172,,29.355398178100586
2012-08-15,21.527761611487925,21.620578601957106,21.44654702144384,21.52195930480957,12209100.559202768,94.33000183105469,1.2325897216796875,1.5676438808441162,1603.699951171875,27.80500030517578,78.81500244140625,13164.7802734375,5833.0,1405.530029296875,3030.929931640625,8925.0400390625,804.260009765625,1.8049999475479126,14.472453117370605,21.200000762939453,9.037142753601074,,29.2626895904541
2012-08-16,21.510357227281027,21.64958159428587,21.249308772982683,21.603174209594727,13406497.71082322,95.5999984741211,1.2289540767669678,1.568135380744934,1616.0999755859375,28.204999923706055,78.98999786376953,13250.1103515625,5834.5,1415.510009765625,3062.389892578125,9092.759765625,813.0800170898438,1.8359999656677246,14.451288223266602,19.8700008392334,9.187143325805664,,29.21633529663086
2012-08-17,21.521957558127088,21.62057684727086,21.504555065367597,21.562564849853516,10340111.813277487,96.01000213623047,1.2357884645462036,1.573564052581787,1616.300048828125,27.9950008392334,79.25,13275.2001953125,5852.39990234375,1418.1600341796875,3076.590087890625,9162.5,819.8900146484375,1.815999984741211,14.400496482849121,19.049999237060547,9.098570823669434,,29.176603317260742
2012-08-20,21.481355365058462,21.487157672643107,21.353733366311733,21.4001407623291,14669045.49694059,95.97000122070312,1.233258605003357,1.568873643875122,1620.0999755859375,28.586000442504883,79.51000213623047,13271.6396484375,5824.39990234375,1418.1300048828125,3076.2099609375,9171.16015625,816.510009765625,1.8140000104904175,14.349699974060059,20.010000228881836,9.177143096923828,,28.93820571899414
2012-08-21,21.38273765737736,21.400140153772504,21.214506149117998,21.22610855102539,14444659.76267975,96.68000030517578,1.2353304624557495,1.571091890335083,1639.9000244140625,29.42099952697754,79.33000183105469,13203.580078125,5857.5,1413.1700439453125,3067.260009765625,9156.919921875,815.3599853515625,1.8049999475479126,14.408961296081543,19.15999984741211,9.371429443359375,,28.401826858520508
2012-08-22,21.19710350027566,21.30732299820537,21.144893798533822,21.20870590209961,12575961.580125595,97.26000213623047,1.2476606369018555,1.577909231185913,1637.4000244140625,29.548999786376953,79.24199676513672,13172.759765625,5774.2001953125,1413.489990234375,3073.669921875,9131.740234375,812.5599975585938,1.718999981880188,14.379329681396484,19.440000534057617,9.342857360839844,,28.2230281829834
2012-08-23,21.214505996545647,21.289920501935384,21.133291396709872,21.20870590209961,12150917.317796303,96.2699966430664,1.2534469366073608,1.5883604288101196,1669.5999755859375,30.44700050354004,78.53900146484375,13057.4599609375,5776.60009765625,1402.0799560546875,3053.39990234375,9178.1201171875,806.0,1.6660000085830688,14.370868682861328,19.440000534057617,9.149999618530273,,27.97801399230957
2012-08-24,21.150690880954855,21.487153847138796,21.144890787334795,21.43494415283203,13465263.407824373,96.1500015258789,1.2561235427856445,1.5857913494110107,1669.800048828125,30.606000900268555,78.5999984741211,13157.9697265625,5776.60009765625,1411.1300048828125,3069.7900390625,9070.759765625,809.1900024414062,1.6779999732971191,14.370868682861328,19.40999984741211,9.022856712341309,,28.587234497070312
2012-08-27,21.36533576905245,21.45815277402133,21.31892616010203,21.388538360595703,12766585.1342371,95.47000122070312,1.250437617301941,1.5803030729293823,1672.4000244140625,31.038999557495117,78.7300033569336,13124.669921875,,1410.43994140625,3073.18994140625,9085.3896484375,810.4000244140625,1.6490000486373901,14.379329681396484,19.149999618530273,8.912857055664062,,28.315732955932617
2012-08-28,21.307323304176133,21.46395241165082,21.226108703174127,21.25511360168457,11776806.602815256,96.33000183105469,1.250156283378601,1.579279899597168,1666.5,30.868999481201172,78.75,13102.990234375,5775.7001953125,1409.300048828125,3077.139892578125,9033.2900390625,814.280029296875,1.6299999952316284,14.370868682861328,19.34000015258789,8.992856979370117,,28.256141662597656
2012-08-29,21.266716305626115,21.49295761532449,21.266716305626115,21.359533309936523,9238607.345286673,95.48999786376953,1.257228970527649,1.5826040506362915,1659.800048828125,30.83099937438965,78.56999969482422,13107.48046875,5743.5,1410.489990234375,3081.18994140625,9069.8095703125,817.8400268554688,1.6540000438690186,14.370868682861328,19.100000381469727,9.062856674194336,,28.534259796142578
2012-08-30,21.289920959846462,21.371135561429025,21.214506452834684,21.28411865234375,9161395.0616044,94.62000274658203,1.2531328201293945,1.5827794075012207,1653.5,30.367000579833984,78.72000122070312,13000.7099609375,5719.5,1399.47998046875,3048.7099609375,8983.7802734375,808.6400146484375,1.6200000047683716,14.235411643981934,19.09000015258789,8.640000343322754,,28.322357177734375
2012-08-31,21.405942614629932,21.446549915130934,21.20870620665424,21.25511360168457,11686135.906546578,96.47000122070312,1.2510946989059448,1.5790305137634277,1684.5999755859375,31.3700008392334,78.52999877929688,13090.83984375,5711.5,1406.5799560546875,3066.9599609375,8839.91015625,812.0900268554688,1.562000036239624,14.193081855773926,18.059999465942383,8.531429290771484,,28.4349308013916
2012-09-04,21.220310653740512,21.417544867792632,21.19710584752304,21.353734970092773,13820582.279130746,95.30000305175781,1.2586532831192017,1.5880577564239502,1692.9000244140625,32.347999572753906,78.33899688720703,13035.9404296875,5672.0,1404.93994140625,3075.06005859375,8775.509765625,822.1400146484375,1.5809999704360962,14.193081855773926,17.729999542236328,7.989999771118164,,28.93820571899414
2012-09-05,21.336328655485985,21.475555269395453,21.289921259470802,21.4233455657959,13229800.440482356,95.36000061035156,1.2534469366073608,1.5865461826324463,1690.800048828125,32.27199935913086,78.47000122070312,13047.48046875,5657.89990234375,1403.43994140625,3069.27001953125,8679.8203125,821.22998046875,1.593999981880188,14.269275665283203,18.579999923706055,7.851428985595703,,29.00442886352539
2012-09-06,21.568367641415136,21.77720641095424,21.527760348774923,21.719194412231445,14122929.888847012,95.52999877929688,1.2602394819259644,1.5905836820602417,1702.5999755859375,32.61899948120117,78.41999816894531,13292.0,5777.2998046875,1432.1199951171875,3135.81005859375,8680.5703125,837.9500122070312,1.6729999780654907,14.667174339294434,18.959999084472656,8.092857360839844,,29.236188888549805
2012-09-07,21.73080415322188,21.73080415322188,21.411745797720254,21.63798713684082,12072952.876890307,96.41999816894531,1.2632642984390259,1.5933715105056763,1737.5,33.632999420166016,78.88999938964844,13306.6396484375,5794.7998046875,1437.9200439453125,3136.419921875,8871.650390625,842.27001953125,1.6610000133514404,14.586745262145996,18.979999542236328,8.09428596496582,,28.95145034790039
2012-09-10,21.649586029215193,21.835220031869817,21.591576233235074,21.707595825195312,10604236.493381673,96.54000091552734,1.2795906066894531,1.600819706916809,1728.699951171875,33.57400131225586,78.21900177001953,13254.2900390625,5793.2001953125,1429.0799560546875,3104.02001953125,8869.3701171875,839.3699951171875,1.6829999685287476,14.46398639678955,18.809999465942383,7.9885711669921875,,29.176603317260742
2012-09-11,21.719200428833723,21.92803925622487,21.719200428833723,21.823619842529297,10889592.137941161,97.16999816894531,1.2761613130569458,1.599206805229187,1731.800048828125,33.50899887084961,78.22599792480469,13323.3603515625,5792.2001953125,1433.56005859375,3104.530029296875,8807.3798828125,841.9199829101562,1.6950000524520874,14.506319046020508,19.43000030517578,8.165714263916016,,29.29580307006836
2012-09-12,21.84102645112753,22.107875103565327,21.754009527843245,21.881633758544922,13638545.749424154,97.01000213623047,1.2851818799972534,1.607200264930725,1730.5999755859375,33.233001708984375,77.75,13333.349609375,5782.10009765625,1436.56005859375,3114.31005859375,8959.9599609375,845.1199951171875,1.7649999856948853,14.64177417755127,20.93000030517578,8.172857284545898,,29.726226806640625
2012-09-13,21.864220331687104,22.165876075793875,21.82941534659147,22.131071090698242,15370680.877763305,98.30999755859375,1.2903226613998413,1.610824704170227,1769.0999755859375,34.715999603271484,77.83000183105469,13539.8603515625,5819.89990234375,1459.989990234375,3155.830078125,8995.150390625,856.1199951171875,1.75600004196167,14.92115306854248,20.709999084472656,8.285714149475098,,30.183147430419922
