Date,Open,High,Low,Close,Volume,CL=F,EURUSD=X,GBPUSD=X,GC=F,SI=F,USDJPY=X,^DJI,^FTSE,^GSPC,^IXIC,^N225,^RUT,^TNX,AAL,CSX,DAL,LUV,UAL
2013-06-11,18.277601216357233,18.433220758452514,18.2698197760715,18.34762954711914,30470465.348255944,95.37999725341797,1.3224014043807983,1.5531085729599,1377.0,21.645000457763672,98.8489990234375,15122.01953125,6340.10009765625,1626.1300048828125,3436.949951171875,13317.6201171875,981.4500122070312,2.194999933242798,11.888384819030762,23.626615524291992,16.450334548950195,13.077239036560059,32.45000076293945
2013-06-12,18.440994710584484,18.46433747802655,18.223126822543943,18.28537368774414,28500398.696592096,95.87999725341797,1.3224014043807983,1.5531085729599,1391.800048828125,21.79599952697754,96.10199737548828,14995.23046875,6299.5,1612.52001953125,3400.429931640625,13289.3203125,972.3099975585938,2.2300000190734863,11.66122055053711,23.70292091369629,16.050617218017578,13.002243995666504,32.040000915527344
2013-06-13,18.246473732916925,18.507138040399354,18.160882536904914,18.42543601989746,29416680.83305102,96.69000244140625,1.3339558839797974,1.568135380744934,1377.5999755859375,21.582000732421875,95.92900085449219,15176.080078125,6304.60009765625,1636.3599853515625,3445.360107421875,12445.3798828125,989.6900024414062,2.1740000247955322,11.66122055053711,23.903228759765625,16.619094848632812,13.105360984802246,32.65999984741211
2013-06-14,18.425438695314266,18.479907231536583,18.254256278434163,18.30094337463379,23454348.275872048,97.8499984741211,1.3367911577224731,1.5713881254196167,1387.300048828125,21.952999114990234,95.49400329589844,15070.1796875,6308.2998046875,1626.72998046875,3423.56005859375,12686.51953125,981.3800048828125,2.125999927520752,11.484533309936523,23.788766860961914,16.743446350097656,13.002243995666504,32.66999816894531
2013-06-17,18.4798991809242,18.557708915444408,18.402087902468153,18.495460510253906,33079964.72732418,97.7699966430664,1.3348639011383057,1.5723023414611816,1382.800048828125,21.756999969482422,94.24199676513672,15179.849609375,6330.5,1639.0400390625,3452.1298828125,13033.1201171875,987.8400268554688,2.1710000038146973,11.560253143310547,23.693382263183594,16.716808319091797,12.917875289916992,32.09000015258789
2013-06-18,18.542150089422375,19.024573019044716,18.495464547307243,18.931201934814453,61281757.748043,98.44000244140625,1.3363088369369507,1.571783423423767,1366.5999755859375,21.676000595092773,94.68000030517578,15318.23046875,6374.2001953125,1651.81005859375,3482.179931640625,13007.2802734375,999.989990234375,2.181999921798706,11.863144874572754,24.12261390686035,16.850038528442383,12.992867469787598,32.41999816894531
2013-06-19,18.830043500238876,18.946758872387967,18.65886116027832,18.65886116027832,38813338.24779101,98.23999786376953,1.3389928340911865,1.5636972188949585,1373.5999755859375,21.621999740600586,95.51699829101562,15112.1904296875,6348.7998046875,1628.9300537109375,3443.199951171875,13245.2197265625,986.5,2.311000108718872,11.711701393127441,23.464458465576172,16.601333618164062,12.833503723144531,31.81999969482422
2013-06-20,18.533419648911554,18.578125078305856,18.19616335868039,18.23537826538086,53277575.870780416,95.4000015258789,1.329186201095581,1.5482512712478638,1285.9000244140625,19.82200050354004,96.58999633789062,14758.3203125,6159.5,1588.18994140625,3364.639892578125,13014.580078125,960.52001953125,2.4189999103546143,10.752552032470703,22.854005813598633,16.35262680053711,12.683514595031738,31.15999984741211
2013-06-21,18.49420523963814,18.54126375541258,18.200085625370964,18.3216552734375,55201405.8794118,93.69000244140625,1.323556661605835,1.5517107248306274,1291.5999755859375,19.95800018310547,97.14099884033203,14799.400390625,6116.2001953125,1592.4300537109375,3357.25,13230.1298828125,963.6799926757812,2.5139999389648438,10.2477388381958,22.386619567871094,16.237152099609375,12.636641502380371,30.059999465942383
2013-06-24,18.133418587733857,18.15694784423744,17.851064397149507,17.984397888183594,41405288.71250249,95.18000030517578,1.3105300664901733,1.5389113426208496,1276.800048828125,19.493000030517578,98.4229965209961,14659.5595703125,6029.10009765625,1573.0899658203125,3320.760009765625,13062.7802734375,951.0499877929688,2.5480000972747803,9.843887329101562,21.604476928710938,15.419968605041504,12.477280616760254,29.479999542236328
2013-06-25,18.172638359584667,18.23538409789913,17.988324504090933,18.125579833984375,31050911.21542061,95.31999969482422,1.313232183456421,1.5447354316711426,1274.800048828125,19.525999069213867,97.53099822998047,14760.3095703125,6101.89990234375,1588.030029296875,3347.889892578125,12969.33984375,961.260009765625,2.5889999866485596,10.071052551269531,22.07185935974121,16.12168312072754,12.514774322509766,30.75
2013-06-26,18.376556909568478,18.384398957146207,18.05498627076338,18.23537826538086,27629917.65548152,95.5,1.3079760074615479,1.541687250137329,1229.5999755859375,18.586999893188477,98.14700317382812,14910.1396484375,6165.5,1603.260009765625,3376.219970703125,12834.009765625,963.8300170898438,2.5390000343322754,10.020572662353516,22.157695770263672,16.35262680053711,12.158550262451172,30.729999542236328
2013-06-27,18.3608667919857,18.415768897681787,18.243218977988274,18.2902774810791,26205227.458675947,97.05000305175781,1.301337718963623,1.5325905084609985,1211.4000244140625,18.533000946044922,97.7699966430664,15024.490234375,6243.39990234375,1613.199951171875,3401.860107421875,13213.5498046875,979.9199829101562,2.4830000400543213,10.071052551269531,22.3770809173584,16.601333618164062,12.224172592163086,31.360000610351562
2013-06-28,18.290275033006147,18.384393582860806,18.167530450014482,18.18831443786621,39012880.7666252,96.55999755859375,1.3035939931869507,1.5258322954177856,1223.800048828125,19.451000213623047,98.47599792480469,14909.599609375,6215.5,1606.280029296875,3403.25,13677.3203125,977.47998046875,2.4779999256134033,10.172016143798828,22.119548797607422,16.619094848632812,12.083556175231934,31.290000915527344
2013-07-01,18.20400135769515,18.54125757292066,18.188315709757568,18.30596351623535,30375852.745340936,97.98999786376953,1.3014055490493774,1.5204732418060303,1255.9000244140625,19.559999465942383,99.37999725341797,14974.9599609375,6307.7998046875,1614.9599609375,3434.489990234375,13852.5,989.8400268554688,2.490000009536743,11.181644439697266,22.14816665649414,17.196455001831055,12.289790153503418,32.540000915527344
2013-07-02,18.251066633584003,18.30596875147213,17.94518318302577,17.96086883544922,40415597.07494424,99.5999984741211,1.306762456893921,1.5216530561447144,1243.5999755859375,19.29800033569336,99.65699768066406,14932.41015625,6303.89990234375,1614.0799560546875,3433.39990234375,14098.740234375,989.469970703125,2.4690001010894775,10.525385856628418,22.043241500854492,16.8678035736084,11.914815902709961,31.489999771118164
2013-07-03,17.905964232152826,18.023612055946238,17.851062121885295,17.96870994567871,18207745.409852948,101.23999786376953,1.2978922128677368,1.515289306640625,1252.0999755859375,19.68899917602539,100.73300170898438,14988.3701171875,6229.89990234375,1615.4100341796875,3443.669921875,14055.5595703125,991.1300048828125,2.500999927520752,10.47490406036377,21.96693992614746,16.35262680053711,11.914815902709961,31.229999542236328
2013-07-05,18.172627776849847,18.22753143310547,18.000079431374367,18.22753143310547,19260983.6035456,103.22000122070312,1.2907721996307373,1.5038950443267822,1212.9000244140625,18.72599983215332,100.22000122070312,15135.83984375,6375.5,1631.8900146484375,3479.3798828125,14309.9697265625,1005.3900146484375,2.7149999141693115,10.727311134338379,22.186321258544922,16.87668800354004,11.989813804626465,31.799999237060547
2013-07-08,18.321650335229773,18.454985354437714,18.25106258059353,18.2902774810791,30161577.39672414,103.13999938964844,1.2829065322875977,1.4879401922225952,1234.9000244140625,19.024999618530273,101.38600158691406,15224.6904296875,6450.10009765625,1640.4599609375,3484.830078125,14109.33984375,1009.25,2.6449999809265137,10.853515625,22.195859909057617,16.903335571289062,12.102302551269531,31.5
2013-07-09,18.44714426986999,18.666752722630914,18.439300666194082,18.525575637817383,26776259.171309024,103.52999877929688,1.2871006727218628,1.4953718185424805,1245.9000244140625,19.125,100.8499984741211,15300.33984375,6513.10009765625,1652.3199462890625,3504.260009765625,14472.900390625,1018.0499877929688,2.630000114440918,11.913626670837402,22.949390411376953,17.169809341430664,12.28041934967041,32.0
2013-07-10,18.60400667212545,18.611850275660693,18.32165250756205,18.46282958984375,24155823.91859272,106.5199966430664,1.278183937072754,1.4861490726470947,1247.4000244140625,19.150999069213867,101.15299987792969,15291.66015625,6505.0,1652.6199951171875,3520.760009765625,14416.599609375,1020.4199829101562,2.680000066757202,11.913626670837402,22.806318283081055,16.610218048095703,12.317916870117188,30.75
2013-07-11,18.753028666386395,18.792245130528308,18.533420202241263,18.77655792236328,27691906.620310586,104.91000366210938,1.3187741041183472,1.5180034637451172,1280.0999755859375,19.94300079345703,98.5510025024414,15460.919921875,6543.39990234375,1675.02001953125,3578.300048828125,14472.580078125,1033.1800537109375,2.5739998817443848,12.2417573928833,23.264156341552734,16.75233268737793,12.458529472351074,30.84000015258789
2013-07-12,18.815771766140838,18.823615369131016,18.502044765508465,18.635379791259766,28237571.62347725,105.94999694824219,1.3097747564315796,1.5178653001785278,1277.800048828125,19.77899932861328,99.04000091552734,15464.2998046875,6544.89990234375,1680.18994140625,3600.080078125,14506.25,1036.52001953125,2.6010000705718994,12.569887161254883,23.23554229736328,17.134281158447266,12.617894172668457,31.440000534057617
2013-07-15,18.611850020862597,18.619693624290463,18.47459474222756,18.533418655395508,30438628.487977907,106.31999969482422,1.3059945106506348,1.5103687047958374,1283.800048828125,19.826000213623047,99.1969985961914,15484.259765625,6586.10009765625,1682.5,3607.489990234375,,1043.300048828125,2.555999994277954,12.973734855651855,23.216461181640625,17.267515182495117,12.636641502380371,32.0099983215332
2013-07-16,18.556950312137175,18.56479391658062,18.30596897638345,18.376558303833008,32420842.24773297,106.0,1.3058750629425049,1.5100038051605225,1290.800048828125,19.92300033569336,99.94599914550781,15451.849609375,6556.39990234375,1676.260009765625,3598.5,14599.1201171875,1038.75,2.5320000648498535,13.428071022033691,23.50261878967285,17.134281158447266,12.561649322509766,31.15999984741211
2013-07-17,18.46282958984375,18.51773170204938,18.376556176038225,18.46282958984375,22799905.662690524,106.4800033569336,1.3151146173477173,1.5138440132141113,1277.9000244140625,19.409000396728516,99.16000366210938,15470.51953125,6571.89990234375,1680.9100341796875,3610.0,14615.0400390625,1042.530029296875,2.490999937057495,14.513422966003418,23.941383361816406,17.693876266479492,12.796009063720703,33.689998626708984
2013-07-18,18.509887845111912,18.776556355224642,18.478516543941492,18.533418655395508,35174544.17571814,108.04000091552734,1.3116990327835083,1.520982027053833,1284.5999755859375,19.375999450683594,99.66000366210938,15548.5400390625,6634.39990234375,1689.3699951171875,3611.280029296875,14808.5,1050.27001953125,2.5339999198913574,14.690106391906738,24.3706111907959,18.26235008239746,12.917875289916992,34.4900016784668
2013-07-19,18.988318670753205,19.568712517930006,18.90204372041028,19.38831901550293,88032465.05719721,108.05000305175781,1.3110626935958862,1.5222090482711792,1293.300048828125,19.447999954223633,100.52200317382812,15543.740234375,6630.7001953125,1692.0899658203125,3587.610107421875,14589.91015625,1050.47998046875,2.490999937057495,13.806683540344238,24.218000411987305,18.02252197265625,12.945998191833496,34.5099983215332
2013-07-22,19.427535772058278,19.54518357493758,19.39616292087245,19.498125076293945,35277908.63123305,106.91000366210938,1.3159972429275513,1.5284910202026367,1336.4000244140625,20.49799919128418,100.38899993896484,15545.5498046875,6623.2001953125,1695.530029296875,3600.389892578125,14658.0400390625,1053.4100341796875,2.48799991607666,13.327110290527344,24.151229858398438,18.09358787536621,13.002243995666504,35.0
2013-07-23,19.505971233807124,19.513813280428376,19.317734102029544,19.38047981262207,27641809.785902724,107.2300033569336,1.3190349340438843,1.5365231037139893,1335.0999755859375,20.246000289916992,99.3239974975586,15567.740234375,6597.39990234375,1692.3900146484375,3579.27001953125,14778.509765625,1052.199951171875,2.5160000324249268,13.251384735107422,24.103538513183594,18.16464614868164,13.020992279052734,34.560001373291016
2013-07-24,19.443221931821217,19.482438382765405,19.26282843625612,19.309886932373047,23333996.76005809,105.38999938964844,1.3223315477371216,1.537491798400879,1319.699951171875,20.013999938964844,99.49700164794922,15542.240234375,6620.39990234375,1685.93994140625,3579.60009765625,14731.2802734375,1043.8299560546875,2.5880000591278076,14.160052299499512,23.788766860961914,18.47553253173828,12.89912223815918,34.970001220703125
2013-07-25,19.302048068122854,19.36479377746582,19.231458756044418,19.36479377746582,25426153.004019905,105.48999786376953,1.319087266921997,1.530854344367981,1329.0,20.14699935913086,100.4520034790039,15555.6103515625,6588.0,1690.25,3605.18994140625,14562.9296875,1054.1800537109375,2.6070001125335693,14.513422966003418,23.807844161987305,19.079544067382812,12.945998191833496,34.29999923706055
2013-07-26,19.33342170715332,19.341263753936556,19.21577388642987,19.33342170715332,26418926.130220845,104.69999694824219,1.3274219036102295,1.538177490234375,1321.699951171875,19.764999389648438,99.2750015258789,15558.830078125,6554.7998046875,1691.6500244140625,3613.159912109375,14129.98046875,1048.510009765625,2.561000108718872,14.437700271606445,23.540767669677734,19.452606201171875,12.927247047424316,36.25
2013-07-29,19.239298645124546,19.2942007411346,19.184396549114492,19.20792579650879,21722742.391942397,104.55000305175781,1.3287447690963745,1.5392429828643799,1328.4000244140625,19.854000091552734,97.95999908447266,15521.9697265625,6560.2998046875,1685.3299560546875,3599.139892578125,13661.1298828125,1040.6600341796875,2.5850000381469727,14.437700271606445,23.51215934753418,18.93741798400879,12.842879295349121,34.849998474121094
2013-07-30,19.270670165168386,19.325572257393343,19.137335178676377,19.20008087158203,26484930.435421593,103.08000183105469,1.3263654708862305,1.534165859222412,1324.0,19.666000366210938,98.04299926757812,15520.58984375,6571.0,1685.9599609375,3616.469970703125,13869.8203125,1043.510009765625,2.6029999256134033,14.437700271606445,23.56938362121582,18.82195472717285,12.95536994934082,34.970001220703125
2013-07-31,19.270674201771914,19.364792760845294,19.105967890596233,19.113811492919922,33070919.80106087,105.02999877929688,1.3264886140823364,1.5242043733596802,1312.4000244140625,19.617000579833984,98.01599884033203,15499.5400390625,6621.10009765625,1685.72998046875,3626.3701171875,13668.3203125,1045.260009765625,2.5929999351501465,14.437700271606445,23.664770126342773,18.85747718811035,12.96474838256836,34.849998474121094
2013-08-01,19.29420128575745,19.503612994120882,19.231455586754794,19.309886932373047,27143793.802677494,107.88999938964844,1.3301409482955933,1.5174967050552368,1311.0,19.614999771118164,97.83300018310547,15628.01953125,6682.0,1706.8699951171875,3675.739990234375,14005.76953125,1059.8800048828125,2.7230000495910645,14.437700271606445,24.265687942504883,19.585840225219727,13.311596870422363,35.310001373291016
2013-08-02,19.231457826631598,19.372634887695312,19.137339267165682,19.372634887695312,21832883.5496453,106.94000244140625,1.3211959600448608,1.5120357275009155,1310.5999755859375,19.902999877929688,99.41999816894531,15658.3603515625,6647.89990234375,1709.6700439453125,3689.590087890625,14466.16015625,1059.8599853515625,2.6019999980926514,14.437700271606445,24.8475284576416,19.49701499938965,13.30222225189209,35.650001525878906
2013-08-05,19.27067703239763,19.294206286554555,19.207931317132136,19.231460571289062,15256848.93125335,106.55999755859375,1.3278977870941162,1.5287247896194458,1302.5999755859375,19.711000442504883,98.93499755859375,15612.1298828125,6619.60009765625,1707.1400146484375,3692.949951171875,14258.0400390625,1063.010009765625,2.640000104904175,14.437700271606445,24.66630744934082,19.283838272094727,13.208477973937988,34.88999938964844
2013-08-06,19.207928540909574,19.215772143251716,19.019692978590296,19.06675148010254,19448013.317091983,105.30000305175781,1.3257501125335693,1.5353907346725464,1283.199951171875,19.514999389648438,98.23200225830078,15518.740234375,6604.2001953125,1697.3699951171875,3665.77001953125,14401.0595703125,1052.1400146484375,2.6419999599456787,14.437700271606445,24.427845001220703,18.635414123535156,13.01105785369873,33.56999969482422
2013-08-07,18.988319928527915,19.090280532836914,18.890279569079016,19.090280532836914,23743099.444248885,104.37000274658203,1.3308136463165283,1.53449547290802,1286.0999755859375,19.49799919128418,97.30799865722656,15470.669921875,6511.2001953125,1690.9100341796875,3654.010009765625,13824.9404296875,1044.3399658203125,2.5999999046325684,14.437700271606445,24.237071990966797,18.68886375427246,12.945250511169434,34.060001373291016
2013-08-08,19.192247471209566,19.247149588162003,18.99616825976933,19.082443237304688,18992772.454342842,103.4000015258789,1.334098219871521,1.549690842628479,1310.699951171875,20.18400001525879,96.56999969482422,15498.3203125,6529.7001953125,1697.47998046875,3669.1201171875,13605.5595703125,1049.469970703125,2.5869998931884766,14.437700271606445,24.628145217895508,18.7601318359375,13.029858589172363,34.810001373291016
2013-08-09,19.090279213944616,19.168710562322964,18.98831861667978,19.019691467285156,17628317.884458076,105.97000122070312,1.3380074501037598,1.553591012954712,1312.9000244140625,20.39900016784668,96.73999786376953,15425.509765625,6583.39990234375,1691.4200439453125,3660.110107421875,13615.1904296875,1048.4000244140625,2.5799999237060547,14.437700271606445,24.513694763183594,18.323637008666992,12.917049407958984,33.709999084472656
2013-08-12,18.933420697362678,19.058910571220014,18.87067498229875,19.035381317138672,23232525.02616763,106.11000061035156,1.3339380025863647,1.5513978004455566,1334.699951171875,21.332000732421875,96.04399871826172,15419.6796875,6574.2998046875,1689.469970703125,3669.949951171875,13519.4296875,1053.6700439453125,2.6050000190734863,14.437700271606445,24.227537155151367,18.7423152923584,12.898245811462402,33.209999084472656
2013-08-13,19.058907733411008,19.058907733411008,18.902045025378055,18.98047637939453,24221213.07886706,106.83000183105469,1.3292922973632812,1.5458101034164429,1321.199951171875,21.336000442504883,97.19999694824219,15451.009765625,6611.89990234375,1694.1600341796875,3684.43994140625,13867.0,1051.989990234375,2.7149999141693115,14.437700271606445,24.151229858398438,17.415029525756836,12.663217544555664,30.729999542236328
2013-08-14,18.980473927605345,19.05106322649106,18.862826133642553,18.87851333618164,23756829.4243967,106.8499984741211,1.326559066772461,1.545069694519043,1334.0,21.7810001373291,98.15299987792969,15337.66015625,6587.39990234375,1685.3900146484375,3669.27001953125,14050.16015625,1047.800048828125,2.7119998931884766,14.437700271606445,24.13214683532715,16.96072769165039,12.691421508789062,30.040000915527344
2013-08-15,18.800083313073756,19.02753533453764,18.76086841326502,18.8236141204834,33928097.28570564,107.33000183105469,1.3264182806015015,1.5516144037246704,1361.5999755859375,22.929000854492188,97.85299682617188,15112.1904296875,6483.2998046875,1661.3199462890625,3606.1201171875,13752.9404296875,1027.6099853515625,2.755000114440918,14.437700271606445,23.998613357543945,17.397214889526367,12.522202491760254,30.100000381469727
2013-08-16,18.729498825619327,18.862832309505716,18.713813174214707,18.784400939941406,30826532.445916027,107.45999908447266,1.33539879322052,1.5642108917236328,1371.699951171875,23.316999435424805,97.05500030517578,15081.4697265625,6500.0,1655.8299560546875,3602.780029296875,13650.1103515625,1024.300048828125,2.8289999961853027,14.437700271606445,23.998613357543945,17.664453506469727,12.541006088256836,30.860000610351562
2013-08-19,18.745181495538358,18.792239994631096,18.635377293475152,18.705965042114258,27348545.947988562,107.0999984741211,1.332906723022461,1.5625,1366.199951171875,23.160999298095703,97.66699981689453,15010.740234375,6465.7001953125,1646.06005859375,3589.090087890625,13758.1298828125,1013.25,2.884000062942505,7.269331932067871,23.74108123779297,17.040895462036133,12.324780464172363,30.030000686645508
2013-08-20,18.643214627717605,18.705960314831277,18.533410453403597,18.6039981842041,25847941.685581684,104.97000122070312,1.3333866596221924,1.5648962259292603,1373.0999755859375,23.06599998474121,97.5790023803711,15002.990234375,6453.5,1652.3499755859375,3613.590087890625,13396.3798828125,1028.5699462890625,2.813999891281128,7.9003520011901855,23.674306869506836,17.094341278076172,12.362382888793945,30.059999465942383
2013-08-21,18.604007594593217,18.658909709521133,18.478517713159672,18.517732620239258,27028036.040228304,103.8499984741211,1.3421016931533813,1.5663915872573853,1370.5999755859375,22.95800018310547,97.30999755859375,14897.5498046875,6390.7998046875,1642.800048828125,3599.7900390625,13424.330078125,1021.5800170898438,2.8550000190734863,7.7236647605896,23.49308204650879,17.423938751220703,12.268375396728516,29.729999542236328
2013-08-22,18.55694535967649,18.666749567497376,18.517728904196044,18.651063919067383,26347902.43073102,105.02999877929688,1.334294080734253,1.5616704225540161,1371.199951171875,23.030000686645508,97.80999755859375,14963.740234375,6446.89990234375,1656.9599609375,3638.7099609375,13365.169921875,1036.199951171875,2.9010000228881836,7.748906135559082,24.01769256591797,18.038585662841797,12.399989128112793,30.110000610351562
2013-08-23,18.690278818277523,18.705966022977826,18.54125815497619,18.651063919067383,17563149.03497537,106.41999816894531,1.335505723953247,1.559721827507019,1395.699951171875,23.732999801635742,98.87899780273438,15010.509765625,6492.10009765625,1663.5,3657.7900390625,13660.5498046875,1038.239990234375,2.818000078201294,7.925590515136719,24.18938636779785,17.922786712646484,12.475197792053223,29.719999313354492
2013-08-26,18.619694802441547,18.658909709521133,18.478517713159672,18.517732620239258,22026279.77684826,105.91999816894531,1.33865225315094,1.558093547821045,1393.0,24.007999420166016,98.70500183105469,14946.4599609375,,1656.780029296875,3657.570068359375,13636.2802734375,1038.469970703125,2.805000066757202,8.051794052124023,24.275230407714844,18.056400299072266,12.475197792053223,29.860000610351562
2013-08-27,18.321646549309975,18.345177352263423,18.12556741858814,18.180469512939453,43623614.854009464,109.01000213623047,1.3379179239273071,1.5584819316864014,1420.5999755859375,24.64900016784668,98.25800323486328,14776.1298828125,6441.0,1630.47998046875,3578.52001953125,13542.3701171875,1013.489990234375,2.7209999561309814,7.8498687744140625,23.664770126342773,17.02308464050293,12.033348083496094,27.709999084472656
2013-08-28,18.164788414619814,18.35302399148012,18.164788414619814,18.1961612701416,24500707.582445722,110.0999984741211,1.3392080068588257,1.5547988414764404,1419.0,24.388999938964844,96.89199829101562,14824.509765625,6430.10009765625,1634.9599609375,3593.35009765625,13338.4599609375,1016.5,2.7820000648498535,7.698423385620117,23.63609504699707,17.040895462036133,12.005144119262695,27.93000030517578
2013-08-29,18.164796309498687,18.27460057341344,18.113815980719853,18.125579833984375,18764395.19688196,108.80000305175781,1.3334933519363403,1.5527467727661133,1412.9000244140625,24.09000015258789,97.72799682617188,14840.9501953125,6483.10009765625,1638.1700439453125,3620.300048828125,13459.7099609375,1026.93994140625,2.750999927520752,8.556610107421875,23.731674194335938,17.495197296142578,12.023950576782227,28.5
2013-08-30,18.38440269246238,18.431461212572465,18.070675593763003,18.149106979370117,39281787.123399146,107.6500015258789,1.3236267566680908,1.550652027130127,1396.0999755859375,23.46299934387207,98.29199981689453,14810.3095703125,6412.89990234375,1632.969970703125,3589.8701171875,13388.8603515625,1010.9000244140625,2.749000072479248,8.935219764709473,23.521411895751953,17.57537269592285,12.042749404907227,28.459999084472656
2013-09-03,18.282440153241307,18.392244392972746,17.976556691665046,18.086360931396484,44183332.45543924,108.54000091552734,1.319000244140625,1.5547021627426147,1412.0,24.381999969482422,99.56999969482422,14833.9599609375,6468.39990234375,1639.77001953125,3612.610107421875,13978.4404296875,1016.260009765625,2.8480000495910645,8.935219764709473,23.808137893676758,17.67336082458496,12.052149772644043,28.649999618530273
2013-09-04,18.0314513469896,18.180472004769495,18.007923653351497,18.17262840270996,26856588.86510493,107.2300033569336,1.317401647567749,1.556371808052063,1389.9000244140625,23.368999481201172,99.55400085449219,14930.8701171875,6474.7001953125,1653.0799560546875,3649.0400390625,14053.8701171875,1025.5799560546875,2.8970000743865967,8.708052635192871,24.171323776245117,18.092037200927734,12.230768203735352,29.329999923706055
2013-09-05,18.3059662776446,18.31380988093171,18.11169080686226,18.1647891998291,25721402.93785975,108.37000274658203,1.320062279701233,1.5622069835662842,1373.0999755859375,23.20599937438965,99.72799682617188,14937.48046875,6532.39990234375,1655.0799560546875,3658.780029296875,14064.8203125,1028.68994140625,2.9790000915527344,8.581849098205566,24.305133819580078,18.038585662841797,12.305978775024414,29.700000762939453
2013-09-06,18.15694559654199,18.337339134522544,18.008709275768094,18.1647891998291,31180589.314821795,110.52999877929688,1.3118367195129395,1.5589923858642578,1386.699951171875,23.841999053955078,100.11599731445312,14922.5,6547.2998046875,1655.1700439453125,3660.010009765625,13860.8095703125,1029.550048828125,2.937999963760376,8.2537202835083,24.324249267578125,17.717899322509766,12.315381050109863,29.719999313354492
2013-09-09,18.235378539456626,18.400084885123558,18.180476424234314,18.345184326171875,23921348.656076044,109.5199966430664,1.3174188137054443,1.5635994672775269,1386.800048828125,23.667999267578125,99.97699737548828,15063.1201171875,6530.7001953125,1671.7099609375,3706.179931640625,14205.23046875,1046.0799560546875,2.8970000743865967,8.304200172424316,24.52496337890625,19.383689880371094,12.475197792053223,31.030000686645508
2013-09-10,18.564788372867415,18.776553179438615,18.52400319821127,18.721651077270508,30322792.558538947,107.38999938964844,1.3258028030395508,1.5697600841522217,1364.0999755859375,22.965999603271484,99.71900177001953,15191.0595703125,6584.0,1683.989990234375,3729.02001953125,14423.3603515625,1055.719970703125,2.9590001106262207,8.733294486999512,24.907264709472656,20.158679962158203,13.067463874816895,33.29999923706055
2013-09-11,18.78439517638461,18.89419937133789,18.604001681092722,18.89419937133789,29375345.645828977,107.55999755859375,1.326629400253296,1.5732917785644531,1363.9000244140625,23.121000289916992,100.28500366210938,15326.599609375,6588.39990234375,1689.1300048828125,3725.010009765625,14425.0703125,1055.3399658203125,2.9200000762939453,8.8594970703125,25.01240348815918,19.97161102294922,13.020458221435547,32.65999984741211
2013-09-12,18.94910269578704,18.980475547272274,18.64321933914379,18.705965042114258,26045175.736911554,108.5999984741211,1.3315579891204834,1.5826040506362915,1330.4000244140625,22.099000930786133,99.83000183105469,15300.6396484375,6589.0,1683.4200439453125,3715.969970703125,14387.26953125,1048.47998046875,2.9070000648498535,9.212867736816406,24.64920997619629,19.7489070892334,12.926450729370117,31.690000534057617
2013-09-13,18.647142117892308,18.745182478458275,18.627534668287236,18.651063919067383,16189670.45568408,108.20999908447266,1.3298933506011963,1.5804529190063477,1308.4000244140625,21.670000076293945,99.5780029296875,15376.0595703125,6583.7998046875,1687.989990234375,3722.179931640625,14404.669921875,1053.97998046875,2.8980000019073486,9.389552116394043,24.907264709472656,20.016149520874023,13.067463874816895,32.20000076293945
2013-09-16,18.87066876483788,19.00400219821547,18.768706622385594,18.933414459228516,31324642.57617949,106.58999633789062,1.3359339237213135,1.593625545501709,1317.9000244140625,21.96299934387207,99.01499938964844,15494.7802734375,6622.89990234375,1697.5999755859375,3717.85009765625,,1056.25,2.874000072479248,9.616718292236328,25.050622940063477,20.62188720703125,13.255485534667969,32.65999984741211
2013-09-17,18.92557248335395,19.192240929275894,18.90988528027435,19.17655372619629,30396527.95409517,105.41999816894531,1.3337956666946411,1.5903055667877197,1309.5,21.735000610351562,99.06999969482422,15529.73046875,6570.2001953125,1704.760009765625,3745.699951171875,14311.669921875,1066.3900146484375,2.8529999256134033,9.51576042175293,25.050622940063477,20.77332305908203,13.36829948425293,32.95000076293945
2013-09-18,19.192241722569875,19.537339973073575,19.137338065792015,19.498125076293945,43495705.804387555,108.06999969482422,1.3357912302017212,1.5905078649520874,1307.800048828125,21.513999938964844,99.12799835205078,15676.9404296875,6558.7998046875,1725.52001953125,3783.639892578125,14505.3603515625,1076.969970703125,2.7079999446868896,9.692442893981934,25.509395599365234,20.764413833618164,13.396503448486328,33.279998779296875
2013-09-19,19.60091816047767,19.668097703906657,19.284772675036344,19.332195281982422,42530801.102423236,106.38999938964844,1.3523015975952148,1.6133195161819458,1369.4000244140625,23.242000579833984,98.20999908447266,15636.5498046875,6625.39990234375,1722.3399658203125,3789.3798828125,14766.1796875,1075.27001953125,2.747999906539917,9.970088958740234,25.56674575805664,20.88912582397461,13.669132232666016,33.790000915527344
2013-09-20,19.40332563529475,19.4112280951066,18.96862761526139,18.976530075073242,58217448.61041855,104.68000030517578,1.353417992591858,1.6037977933883667,1332.5,21.875999450683594,99.38999938964844,15451.08984375,6596.39990234375,1709.9100341796875,3774.72998046875,14742.419921875,1072.8299560546875,2.7320001125335693,9.894367218017578,25.2513427734375,20.755504608154297,13.546916961669922,33.5
