Date,Open,High,Low,Close,Volume,CL=F,EURUSD=X,GBPUSD=X,GC=F,SI=F,USDJPY=X,^DJI,^FTSE,^GSPC,^IXIC,^N225,^RUT,^TNX,BAC,C,MS,RF,WFC
2015-04-27,52.11347904139929,52.487499855477495,51.78932872606762,51.81426239013672,9264396.741927898,56.9900016784668,1.086897373199463,1.517657995223999,1203.300048828125,16.389999389648438,118.927001953125,18037.970703125,7104.0,2108.919921875,5060.25,19983.3203125,1252.699951171875,1.9240000247955322,13.711400032043457,45.63014221191406,29.482505798339844,7.781517505645752,44.96887969970703
2015-04-28,51.93892842694539,52.17996120434129,51.34049522379348,52.16333770751953,10229699.569898343,57.060001373291016,1.0877959728240967,1.5223711729049683,1214.0,16.586999893188477,119.1259994506836,18110.140625,7030.5,2114.760009765625,5055.419921875,20058.94921875,1259.3599853515625,1.9730000495910645,13.790711402893066,45.82026672363281,29.594362258911133,7.846636772155762,45.328834533691406
2015-04-29,51.99710779663816,53.1025433578237,51.91399031458167,52.861507415771484,14629339.412721343,58.58000183105469,1.096912145614624,1.533483624458313,1209.800048828125,16.670000076293945,118.822998046875,18035.529296875,6946.2998046875,2106.85009765625,5023.64013671875,,1246.949951171875,2.0350000858306885,14.081501960754395,46.459774017333984,29.95391273498535,7.976872444152832,45.36972427368164
2015-04-30,52.84489124994179,53.09423737452442,52.2963253370088,52.57891845703125,13997412.762206927,59.630001068115234,1.1114321947097778,1.542686104774475,1182.4000244140625,16.124000549316406,118.97000122070312,17840.51953125,6960.60009765625,2085.510009765625,4941.419921875,19520.009765625,1220.1300048828125,2.0460000038146973,14.037446022033691,46.07953643798828,29.810089111328125,8.001289367675781,45.075225830078125
2015-05-01,52.944623788092336,53.08591874871517,52.63709703744853,52.86981964111328,9674736.388925204,59.150001525878906,1.1214659214019775,1.5354615449905396,1174.5,16.111000061035156,119.4520034790039,18024.060546875,6986.0,2108.2900390625,5005.39013671875,19531.630859375,1228.1099853515625,2.117000102996826,14.196059226989746,46.459774017333984,29.969892501831055,8.001289367675781,45.14886474609375
2015-05-04,52.9280126455204,53.91709028316342,52.894765645634756,53.792415618896484,12444482.813085731,58.93000030517578,1.1185932159423828,1.5146695375442505,1186.800048828125,16.417999267578125,120.13600158691406,18070.400390625,,2114.489990234375,5016.93017578125,,1233.219970703125,2.134999990463257,14.486849784851074,46.8140983581543,30.289487838745117,8.123384475708008,45.590599060058594
2015-05-05,53.617859677952005,54.291093812163446,53.435004396755026,53.526432037353516,14705140.120177178,60.400001525878906,1.1149141788482666,1.5122873783111572,1193.199951171875,16.55699920654297,120.0999984741211,17928.19921875,6927.60009765625,2089.4599609375,4939.330078125,,1215.4200439453125,2.1760001182556152,14.407546043395996,46.1054573059082,29.92194938659668,8.066408157348633,45.582427978515625
2015-05-06,53.63447741863922,54.0833022668924,52.71189406521017,53.127471923828125,15033861.49779151,60.93000030517578,1.1186307668685913,1.517427682876587,1190.300048828125,16.483999252319336,119.9219970703125,17841.98046875,6933.7001953125,2080.14990234375,4919.64013671875,,1219.3599853515625,2.240000009536743,14.354674339294434,45.64741516113281,29.602354049682617,8.074545860290527,45.23239517211914
2015-05-07,52.919689622474834,53.69266478996453,52.570605699406116,53.60955047607422,12500500.437288506,58.939998626708984,1.1341469287872314,1.5242043733596802,1182.4000244140625,16.27199935913086,119.39700317382812,17924.060546875,6887.0,2088.0,4945.5400390625,19291.990234375,1225.5400390625,2.184000015258789,14.310617446899414,46.11453628540039,29.993854522705078,8.050126075744629,45.14179992675781
2015-05-08,54.000193890098124,54.56538009349806,53.69266395813113,54.43239212036133,13965578.587193124,59.38999938964844,1.1246949434280396,1.5407133102416992,1189.0999755859375,16.441999435424805,119.70899963378906,18191.109375,7046.7998046875,2116.10009765625,5003.5498046875,19379.189453125,1234.9300537109375,2.1500000953674316,14.495665550231934,46.728721618652344,30.27350616455078,8.082685470581055,46.16307067871094
2015-05-11,54.241227932952725,54.55706484625091,54.0916196390293,54.39914321899414,11468952.367467094,59.25,1.1194071769714355,1.5434004068374634,1183.199951171875,16.29800033569336,119.77999877929688,18105.169921875,7029.89990234375,2105.330078125,4993.56982421875,19620.91015625,1235.8299560546875,2.2739999294281006,14.530912399291992,46.68545150756836,30.561132431030273,8.196640968322754,45.71833038330078
2015-05-12,54.282784307728136,54.47395293552174,53.82565241370841,54.324344635009766,10607376.753774367,60.75,1.114441990852356,1.557705283164978,1192.5999755859375,16.510000228881836,120.13099670410156,18068.23046875,6933.7998046875,2099.1201171875,4976.18994140625,19624.83984375,1233.1300048828125,2.259999990463257,14.478042602539062,46.486507415771484,30.137670516967773,8.27803897857666,45.68537902832031
2015-05-13,54.37422590580589,54.548767910983585,54.07500922801063,54.457340240478516,9869229.805857982,60.5,1.1221455335617065,1.567103385925293,1218.4000244140625,17.207000732421875,119.83499908447266,18060.490234375,6949.60009765625,2098.47998046875,4981.68994140625,19764.720703125,1232.280029296875,2.2820000648498535,14.513286590576172,46.88441848754883,30.18561363220215,8.351295471191406,45.79244613647461
2015-05-14,54.71499092101897,55.00589419917857,54.615249936557454,54.89784622192383,9853768.142508766,59.880001068115234,1.1350480318069458,1.574009895324707,1225.4000244140625,17.448999404907227,119.16000366210938,18252.240234375,6973.0,2121.10009765625,5050.7998046875,19570.240234375,1245.1099853515625,2.239000082015991,14.55734920501709,47.23043441772461,30.47323989868164,8.294317245483398,46.15483856201172
2015-05-15,54.96433881561659,54.98927881988779,54.39084554170799,54.75654983520508,9269133.95378912,59.689998626708984,1.1404979228973389,1.5772124528884888,1225.5,17.545000076293945,119.19100189208984,18272.560546875,6960.5,2122.72998046875,5048.2900390625,19732.919921875,1243.949951171875,2.1410000324249268,14.407546043395996,46.91902542114258,30.241539001464844,8.123384475708008,45.72655487060547
2015-05-18,54.69006682924236,55.30512048799703,54.69006682924236,55.205379486083984,8736197.519372713,59.43000030517578,1.144505262374878,1.574604868888855,1227.800048828125,17.711999893188477,119.33000183105469,18298.880859375,6968.89990234375,2129.199951171875,5078.43994140625,19890.26953125,1257.52001953125,2.2279999256134033,14.54853630065918,47.290977478027344,30.62504768371582,8.310596466064453,45.915985107421875
2015-05-19,55.496269235172804,55.84535948583739,55.330040613877614,55.69575119018555,11871148.78621927,57.2599983215332,1.1326183080673218,1.5663670301437378,1206.9000244140625,17.049999237060547,119.9000015258789,18312.390625,6995.10009765625,2127.830078125,5070.02978515625,20026.380859375,1255.6600341796875,2.26200008392334,14.777647018432617,47.86189651489258,30.912687301635742,8.457112312316895,46.45134353637695
2015-05-20,55.64587161730033,55.71236559523822,55.18873978671055,55.25523376464844,10344563.849410357,58.97999954223633,1.1146656274795532,1.5516144037246704,1208.9000244140625,17.091999053955078,120.6520004272461,18285.400390625,7007.2998046875,2125.85009765625,5071.740234375,20196.560546875,1257.739990234375,2.250999927520752,14.751214981079102,47.48127746582031,30.62504768371582,8.351295471191406,46.18777847290039
2015-05-21,54.972650314038766,55.42147525768084,54.86460233067199,55.396541595458984,10750585.909412934,60.720001220703125,1.1100751161575317,1.5542914867401123,1204.4000244140625,17.111000061035156,121.21199798583984,18285.740234375,7013.5,2130.820068359375,5090.7900390625,20202.869140625,1256.739990234375,2.184999942779541,14.742398262023926,47.43803787231445,30.39335060119629,8.335016250610352,46.130126953125
2015-05-22,55.379914628270946,55.54614961088182,55.12225833174433,55.24693298339844,7727173.188216827,59.720001220703125,1.1111851930618286,1.5663915872573853,1204.300048828125,17.030000686645508,121.03900146484375,18232.01953125,7031.7001953125,2126.06005859375,5089.35986328125,20264.41015625,1252.219970703125,2.2149999141693115,14.760025024414062,47.550479888916016,30.497220993041992,8.318737030029297,46.12189483642578
2015-05-26,55.022511987858245,55.09731930805758,54.28278382556838,54.631874084472656,12942176.441282857,58.029998779296875,1.0971167087554932,1.5472211837768555,1187.199951171875,16.733999252319336,121.5999984741211,18041.5390625,6949.0,2104.199951171875,5032.75,20437.48046875,1238.760009765625,2.13700008392334,14.53972339630127,46.91902542114258,30.1935977935791,8.286178588867188,45.841861724853516
2015-05-27,54.81472836982635,55.39654129714013,54.70668038704142,55.24693298339844,9112543.824678423,57.5099983215332,1.08888578414917,1.5398591756820679,1185.9000244140625,16.63800048828125,122.98600006103516,18162.990234375,7033.2998046875,2123.47998046875,5106.58984375,20472.580078125,1254.3599853515625,2.134999990463257,14.751214981079102,47.46397399902344,30.856752395629883,8.367573738098145,46.17953872680664
2015-05-28,55.15550232210212,55.18874931681222,54.64018341591934,55.02251434326172,9805477.955243804,57.68000030517578,1.0900014638900757,1.5350136756896973,1188.0999755859375,16.652999877929688,123.73999786376953,18126.119140625,7040.89990234375,2120.7900390625,5097.97998046875,20551.4609375,1253.0999755859375,2.130000114440918,14.689529418945312,47.18716812133789,30.944643020629883,8.318737030029297,46.29484558105469
2015-05-29,55.00589500836441,55.03914200367401,54.32434745755752,54.673431396484375,11894422.152709445,60.29999923706055,1.0960345268249512,1.531909704208374,1189.4000244140625,16.68400001525879,123.81999969482422,18010.6796875,6984.39990234375,2107.389892578125,5070.02978515625,20563.150390625,1246.530029296875,2.0950000286102295,14.53972339630127,46.780609130859375,30.52118492126465,8.212923049926758,46.08895492553711
2015-06-01,54.84797557019225,55.4048548374881,54.83135524247749,54.92278289794922,9890173.311563544,60.20000076293945,1.0957943201065063,1.5288883447647095,1188.300048828125,16.663999557495117,124.19300079345703,18040.369140625,6953.60009765625,2111.72998046875,5082.93017578125,20569.869140625,1249.6199951171875,2.191999912261963,14.583781242370605,47.10066223144531,30.824798583984375,8.123384475708008,46.15483856201172
2015-06-02,54.71497902257243,55.180424166411,54.50719010604242,54.872894287109375,10625660.266811566,61.2599983215332,1.0922993421554565,1.519987940788269,1194.0999755859375,16.783000946044922,124.84700012207031,18011.939453125,6928.2998046875,2109.60009765625,5076.52001953125,20543.189453125,1251.800048828125,2.2660000324249268,14.733585357666016,47.3342399597168,30.77686309814453,8.245481491088867,46.2701301574707
2015-06-03,55.213693392066034,55.79550005619478,55.080705388141155,55.43810272216797,10744602.970168037,59.63999938964844,1.1150012016296387,1.5339776277542114,1184.699951171875,16.464000701904297,124.03600311279297,18076.26953125,6950.5,2114.070068359375,5099.22998046875,20473.509765625,1264.5799560546875,2.365999937057495,14.963386535644531,48.12140655517578,31.168365478515625,8.383854866027832,46.871368408203125
2015-06-04,55.11393897625778,55.728998832900075,54.86459604140581,55.13056564331055,11522562.182790074,58.0,1.1257838010787964,1.5326610803604126,1174.9000244140625,16.089000701904297,124.30400085449219,17905.580078125,6859.2001953125,2095.840087890625,5059.1201171875,20488.189453125,1251.2900390625,2.306999921798706,14.830808639526367,47.86189651489258,30.920686721801758,8.318737030029297,46.23719787597656
2015-06-05,55.99496792679718,56.38560582197613,55.69575133471702,56.036521911621094,17288954.72549456,59.130001068115234,1.120787262916565,1.5364996194839478,1167.800048828125,15.970999717712402,124.37999725341797,17849.4609375,6804.60009765625,2092.830078125,5068.4599609375,20460.900390625,1261.010009765625,2.4019999504089355,15.193184852600098,48.64906692504883,31.392078399658203,8.562926292419434,46.62429428100586
2015-06-08,56.0697745249254,56.14458185105222,55.52952193833329,55.59601593017578,12100549.02837852,58.13999938964844,1.1108149290084839,1.526787519454956,1173.199951171875,15.951000213623047,125.62899780273438,17766.55078125,6790.0,2079.280029296875,5021.6298828125,20457.189453125,1253.699951171875,2.38100004196167,15.095963478088379,48.138710021972656,31.232271194458008,8.489669799804688,46.22072219848633
2015-06-09,55.64587895044391,55.9118485560308,55.24692771267137,55.8370475769043,11024035.087406991,60.13999938964844,1.128095269203186,1.5345896482467651,1177.300048828125,15.949000358581543,124.56300354003906,17764.0390625,6753.7998046875,2080.14990234375,5013.8701171875,20096.30078125,1249.6600341796875,2.4170000553131104,15.29924488067627,48.441463470458984,31.26424789428711,8.587347030639648,46.69840621948242
2015-06-10,56.1778200187599,56.934174874748166,56.078085376627506,56.73469924926758,14527689.769609282,61.43000030517578,1.1299052238464355,1.539408802986145,1186.0999755859375,15.95199966430664,124.33899688720703,18000.400390625,6830.2998046875,2105.199951171875,5076.68994140625,20046.359375,1266.9300537109375,2.4779999256134033,15.546716690063477,49.32379150390625,31.87147331237793,8.718326568603516,47.11845779418945
2015-06-11,56.81781639147034,57.08378601908172,56.64327441783938,56.95079803466797,11419998.661014471,60.77000045776367,1.131196141242981,1.549690842628479,1179.9000244140625,15.95300006866455,122.86599731445312,18039.369140625,6846.7001953125,2108.860107421875,5082.509765625,20382.970703125,1268.9200439453125,2.382999897003174,15.458333969116211,49.48815155029297,31.855491638183594,8.644652366638184,47.15962600708008
2015-06-12,56.776239073763676,56.96740765885737,56.41053490847564,56.72637176513672,9811542.868511494,59.959999084472656,1.1240627765655518,1.5508925914764404,1178.800048828125,15.817999839782715,123.58100128173828,17898.83984375,6784.89990234375,2094.110107421875,5051.10009765625,20407.080078125,1265.02001953125,2.384999990463257,15.458333969116211,49.401634216308594,31.647750854492188,8.66102123260498,47.019615173339844
2015-06-15,56.16952898978935,56.69315503344961,55.93680630371812,56.51029968261719,11704589.178176498,59.52000045776367,1.1219944953918457,1.5561537742614746,1185.300048828125,16.076000213623047,123.29000091552734,17791.169921875,6710.5,2084.429931640625,5029.97021484375,20387.7890625,1261.0400390625,2.3580000400543213,15.440655708312988,49.00372314453125,31.583837509155273,8.595532417297363,46.92901611328125
2015-06-16,56.32741996768894,56.95078675341075,56.20275168351646,56.82611846923828,9718537.536117433,59.970001220703125,1.1277008056640625,1.5596001148223877,1180.5,15.958000183105469,123.41999816894531,17904.48046875,6710.10009765625,2096.2900390625,5055.5498046875,20257.939453125,1269.530029296875,2.318000078201294,15.511361122131348,49.367034912109375,31.751615524291992,8.67739486694336,47.126686096191406
2015-06-17,56.85938346897897,57.08379279278599,56.55185347444199,56.63496780395508,12069963.99059549,59.91999816894531,1.124201774597168,1.563966155052185,1176.4000244140625,15.9399995803833,123.43900299072266,17935.740234375,6680.60009765625,2100.43994140625,5064.8798828125,20219.26953125,1268.3299560546875,2.305999994277954,15.352276802062988,48.908573150634766,31.6237850189209,8.546414375305176,47.085506439208984
2015-06-18,56.80949956047461,57.20014381412542,56.4354819744602,57.16689682006836,13929839.211250596,60.45000076293945,1.1369967460632324,1.5848110914230347,1201.5,16.148000717163086,123.52999877929688,18115.83984375,6707.89990234375,2121.239990234375,5132.9501953125,19990.8203125,1284.6800537109375,2.3510000705718994,15.361111640930176,49.098873138427734,31.791566848754883,8.595532417297363,47.52202606201172
2015-06-19,56.90092373494596,57.075465687177704,56.452098854400624,56.585086822509766,17958284.180952918,59.61000061035156,1.1370742321014404,1.587881326675415,1201.5,16.104000091552734,123.00199890136719,18015.94921875,6710.5,2109.989990234375,5117.0,20174.240234375,1284.6600341796875,2.2669999599456787,15.175506591796875,48.640419006347656,31.455995559692383,8.546414375305176,46.98667526245117
2015-06-22,57.2417120704463,57.59079604457283,57.14197107446017,57.31651306152344,11891098.728305154,59.68000030517578,1.1372941732406616,1.5885119438171387,1183.699951171875,16.136999130249023,122.7509994506836,18119.779296875,6825.7001953125,2122.85009765625,5153.97021484375,20428.189453125,1292.3900146484375,2.359999895095825,15.440655708312988,49.26323699951172,31.839509963989258,8.685577392578125,47.694976806640625
2015-06-23,57.640661821303816,58.03130611855291,57.50768017144974,57.97312545776367,13079817.605968188,61.0099983215332,1.13490629196167,1.5829297304153442,1176.199951171875,15.732000350952148,123.37899780273438,18144.0703125,6834.89990234375,2124.199951171875,5160.08984375,20809.419921875,1295.800048828125,2.4089999198913574,15.617427825927734,49.64385223388672,32.12715148925781,8.80837345123291,47.67850112915039
2015-06-24,57.77364590870493,57.989741867768615,57.27495365831917,57.36637496948242,14125493.915165152,60.27000045776367,1.1172186136245728,1.5741090774536133,1172.5999755859375,15.847999572753906,123.86000061035156,17966.0703125,6844.7998046875,2108.580078125,5122.41015625,20868.029296875,1283.9200439453125,2.371000051498413,15.458333969116211,49.01237106323242,31.671722412109375,8.734698295593262,47.390235900878906
2015-06-25,57.615722222213755,57.7403968656932,57.05053600082729,57.0588493347168,11066258.132723235,59.70000076293945,1.1206992864608765,1.570993185043335,1171.5,15.805000305175781,123.85099792480469,17890.359375,6807.7998046875,2102.31005859375,5112.18994140625,20771.400390625,1283.280029296875,2.3929998874664307,15.352276802062988,48.60581588745117,31.336149215698242,8.652836799621582,47.085506439208984
2015-06-26,57.299886213979114,57.59078949265611,57.15858490043667,57.30819320678711,12042783.317816358,59.630001068115234,1.1202975511550903,1.5745056867599487,1172.9000244140625,15.734999656677246,123.5979995727539,17946.6796875,6753.7001953125,2101.489990234375,5080.509765625,20706.150390625,1279.800048828125,2.4760000705718994,15.387628555297852,48.735565185546875,31.559865951538086,8.62009048461914,47.30788040161133
2015-06-29,56.252629636037774,56.734701563393365,55.820431372998456,55.85367202758789,16568593.60461433,58.33000183105469,1.0975021123886108,1.5693166255950928,1178.5,15.663999557495117,122.61199951171875,17596.349609375,6620.5,2057.639892578125,4958.47021484375,20109.94921875,1246.75,2.3310000896453857,14.928031921386719,47.472633361816406,30.609071731567383,8.42362117767334,46.17130661010742
2015-06-30,56.427166470373834,56.61002176004693,55.820426290511804,56.31911849975586,17186140.85232134,59.470001220703125,1.122296690940857,1.573192834854126,1171.5,15.550999641418457,122.66999816894531,17619.509765625,6521.0,2063.110107421875,4986.8701171875,20235.73046875,1253.949951171875,2.3350000381469727,15.04293155670166,47.7840461730957,30.992591857910156,8.480927467346191,46.31955337524414
2015-07-01,56.98840332258796,57.21427937911213,56.70395995151222,56.946571350097656,11682454.89241231,56.959999084472656,1.1134989261627197,1.5687012672424316,1169.0,15.552000045776367,122.38600158691406,17757.91015625,6608.60009765625,2077.419921875,5013.1201171875,20329.3203125,1256.4000244140625,2.4179999828338623,15.21969985961914,48.16465377807617,31.44800567626953,8.521856307983398,46.871368408203125
2015-07-02,56.84617197262056,56.99675812071032,56.2103694652746,56.4864387512207,10727488.02539237,56.93000030517578,1.103363037109375,1.5605005025863647,1163.0,15.536999702453613,123.31999969482422,17730.109375,6630.5,2076.780029296875,5009.2099609375,20522.5,1248.260009765625,2.3929998874664307,15.051770210266113,47.89649963378906,31.16037368774414,8.407251358032227,46.73136520385742
2015-07-06,55.95101182812289,56.43623447528763,55.66657492764343,56.32748031616211,11316611.291599916,52.529998779296875,1.0995051860809326,1.555596947669983,1172.9000244140625,15.72599983215332,122.40699768066406,17683.580078125,6535.7001953125,2068.760009765625,4991.93994140625,20112.119140625,1246.9599609375,2.2780001163482666,14.9722261428833,47.6456413269043,31.0405216217041,8.325387001037598,46.48427200317383
2015-07-07,56.12669153669915,56.235452072608744,54.62920448188471,55.88408660888672,18757559.740383595,52.33000183105469,1.1048991680145264,1.5602084398269653,1152.4000244140625,14.949999809265137,122.61100006103516,17776.91015625,6432.2001953125,2081.340087890625,4997.4599609375,20376.58984375,1248.050048828125,2.2309999465942383,14.751266479492188,47.143917083740234,30.856752395629883,8.21896743774414,46.327781677246094
2015-07-08,55.21483117909534,55.348688378965136,54.553925615729085,54.73797607421875,14813637.25234056,51.650001525878906,1.1009942293167114,1.5462881326675415,1163.300048828125,15.147000312805176,122.48999786376953,17515.419921875,6490.7001953125,2046.6800537109375,4909.759765625,19737.640625,1228.9599609375,2.2060000896453857,14.362375259399414,45.673377990722656,30.1935977935791,8.047056198120117,45.50418472290039
2015-07-09,55.62475551132647,55.800438292296434,55.206461352065894,55.306854248046875,12536024.976544026,52.779998779296875,1.1071009635925293,1.536995530128479,1159.0,15.345000267028809,120.86199951171875,17548.619140625,6581.60009765625,2051.31005859375,4922.39990234375,19855.5,1234.1500244140625,2.3010001182556152,14.565658569335938,46.46055603027344,30.441286087036133,8.1862211227417,45.7100944519043
2015-07-10,56.23545728630678,56.38604341081457,55.909188413650085,56.093238830566406,10336966.9913265,52.7400016784668,1.1063048839569092,1.5373972654342651,1157.699951171875,15.468000411987305,121.69999694824219,17760.41015625,6673.39990234375,2076.6201171875,4997.7001953125,19779.830078125,1252.02001953125,2.4170000553131104,14.76010513305664,47.195831298828125,30.87274169921875,8.300829887390137,46.18777847290039
2015-07-13,56.795960856457334,57.00510786399552,56.620278136044476,56.96327590942383,13532313.340538811,52.20000076293945,1.1129041910171509,1.5515903234481812,1155.199951171875,15.435999870300293,122.49600219726562,17977.6796875,6738.0,2099.60009765625,5071.509765625,20089.76953125,1265.3499755859375,2.430000066757202,15.04293155670166,48.04353713989258,31.41605567932129,8.349945068359375,46.73136520385742
2015-07-14,56.87127133443382,57.808246077850264,56.68722090050224,57.758052825927734,16886617.274572335,53.040000915527344,1.099045991897583,1.548227310180664,1153.300048828125,15.295000076293945,123.56999969482422,18053.580078125,6753.7998046875,2108.949951171875,5104.89013671875,20385.330078125,1273.3299560546875,2.3989999294281006,15.140156745910645,48.36361312866211,31.72765350341797,8.366316795349121,47.151397705078125
2015-07-15,57.91700540196819,58.08432049325888,57.59909779278964,57.883541107177734,14131313.606962366,51.40999984741211,1.1008002758026123,1.5636972188949585,1147.199951171875,15.027999877929688,123.31999969482422,18050.169921875,6753.7998046875,2107.39990234375,5098.93994140625,20463.330078125,1264.52001953125,2.3499999046325684,15.626265525817871,48.83937454223633,31.719655990600586,8.439993858337402,47.58790969848633
2015-07-16,58.251645647130786,58.51935366903761,58.06760156798329,58.193084716796875,15088456.79792677,50.90999984741211,1.0943553447723389,1.563403844833374,1143.800048828125,14.96399974822998,123.87000274658203,18120.25,6796.5,2124.2900390625,5163.18017578125,20600.119140625,1272.8299560546875,2.3519999980926514,15.864906311035156,50.68187713623047,31.887451171875,8.505485534667969,47.909114837646484
2015-07-17,58.01739039207177,58.134512229456035,57.65765721077396,57.9002685546875,11746283.939457376,50.88999938964844,1.0886012315750122,1.5613046884536743,1131.800048828125,14.819999694824219,124.14900207519531,18086.44921875,6775.10009765625,2126.639892578125,5210.14013671875,20650.919921875,1267.0899658203125,2.3489999771118164,15.997479438781738,50.82027816772461,32.1191520690918,8.284455299377441,47.71967697143555
2015-07-20,58.14288373369294,58.368759754215205,57.87517574734788,57.94210433959961,9631556.922843646,50.150001525878906,1.0830246210098267,1.5600380897521973,1106.699951171875,14.744999885559082,124.14199829101562,18100.41015625,6788.7001953125,2128.280029296875,5218.85986328125,,1260.219970703125,2.371999979019165,16.015155792236328,50.90678787231445,31.991313934326172,8.349945068359375,47.810279846191406
2015-07-21,57.858442429587534,58.17634364482895,57.61583108795802,57.80824279785156,9754534.661112998,50.36000061035156,1.0835410356521606,1.5573898553848267,1103.4000244140625,14.769000053405762,124.29399871826172,17919.2890625,6769.10009765625,2119.2099609375,5208.1201171875,20841.970703125,1254.5699462890625,2.3399999141693115,15.979798316955566,51.123046875,32.023277282714844,8.521856307983398,47.72791290283203
2015-07-22,57.95882824995583,58.80378410124496,57.89189966353146,58.62810134887695,12961260.708695397,49.189998626708984,1.0939961671829224,1.555596947669983,1091.4000244140625,14.71399974822998,123.86000061035156,17851.0390625,6667.2998046875,2114.14990234375,5171.77001953125,20593.669921875,1258.3499755859375,2.322000026702881,16.306825637817383,52.195674896240234,32.390811920166016,8.759256362915039,48.19737243652344
2015-07-23,58.72012435762004,59.07148984918031,58.10941219905579,58.2599983215332,11989814.061782759,48.45000076293945,1.0927051305770874,1.5614020824432373,1094.0,14.682999610900879,124.06800079345703,17731.919921875,6655.0,2102.14990234375,5146.41015625,20683.94921875,1244.969970703125,2.2769999504089355,16.06818199157715,51.78910446166992,31.911415100097656,8.693767547607422,47.94205093383789
2015-07-24,58.09269421881881,58.19308073099393,57.456885316839866,57.6493034362793,10385323.608989067,48.13999938964844,1.0989010334014893,1.5519516468048096,1085.5999755859375,14.47700023651123,123.8759994506836,17568.529296875,6579.7998046875,2079.64990234375,5088.6298828125,20544.529296875,1225.989990234375,2.2709999084472656,15.820709228515625,50.77703094482422,31.6397647857666,8.644652366638184,47.58790969848633
2015-07-27,57.013495603621806,57.07205653104307,56.52827284346718,56.8963737487793,14056022.39597981,47.38999938964844,1.0972371101379395,1.5522888898849487,1096.5,14.593999862670898,123.76300048828125,17440.58984375,6505.10009765625,2067.639892578125,5039.77978515625,20350.099609375,1214.6099853515625,2.2279999256134033,15.617427825927734,50.13690948486328,31.360118865966797,8.521856307983398,47.431419372558594
2015-07-28,57.34811889431859,57.389944471243744,56.695574791144864,56.92982482910156,12492268.59889343,47.97999954223633,1.109004020690918,1.5564203262329102,1096.300048828125,14.630999565124512,123.23999786376953,17630.26953125,6555.2998046875,2093.25,5089.2099609375,20328.890625,1224.5999755859375,2.25,15.803035736083984,50.49156951904297,31.360118865966797,8.513669967651367,47.274940490722656
2015-07-29,57.15569815630991,57.808235846458054,57.02184738065264,57.67438507080078,10925171.20458109,48.790000915527344,1.1065986156463623,1.5611096620559692,1092.699951171875,14.734000205993652,123.57599639892578,17751.390625,6631.0,2108.570068359375,5111.72998046875,20302.91015625,1229.5999755859375,2.2790000438690186,16.050508499145508,50.96733474731445,31.51250648498535,8.61190414428711,47.73615264892578
2015-07-30,57.66602760896194,58.1010506851679,57.33975870614204,57.758052825927734,8530857.596557314,48.52000045776367,1.098406195640564,1.5602084398269653,1088.4000244140625,14.690999984741211,123.94000244140625,17745.98046875,6668.89990234375,2108.6298828125,5128.77978515625,20522.830078125,1232.0699462890625,2.2679998874664307,16.023990631103516,50.97599411010742,31.520536422729492,8.652836799621582,47.89264678955078
2015-07-31,57.73294785679885,57.758044479133325,57.22262859379519,57.331382751464844,9965270.352014236,47.119998931884766,1.0939244031906128,1.5604275465011597,1094.9000244140625,14.746000289916992,124.07099914550781,17689.859375,6696.2998046875,2103.840087890625,5128.27978515625,20585.240234375,1238.6800537109375,2.2049999237060547,15.803035736083984,50.61237335205078,31.151596069335938,8.505485534667969,47.662025451660156
2015-08-03,57.38157599613379,57.59072302580215,56.887992069793654,57.331382751464844,8349651.377232096,45.16999816894531,1.0969001054763794,1.5626953840255737,1089.4000244140625,14.515999794006348,124.04000091552734,17598.19921875,6688.60009765625,2098.0400390625,5115.3798828125,20548.109375,1231.7900390625,2.1500000953674316,15.705810546875,50.595054626464844,31.087421417236328,8.489110946655273,47.694976806640625
2015-08-04,57.281194817545064,57.68275357744823,57.14733764246973,57.2728271484375,9172352.983537959,45.7400016784668,1.09560227394104,1.559040904045105,1090.699951171875,14.550000190734863,123.94499969482422,17550.689453125,6686.60009765625,2093.320068359375,5105.5498046875,20520.359375,1228.8499755859375,2.2109999656677246,15.73232364654541,50.62104034423828,31.21575927734375,8.489110946655273,47.620849609375
2015-08-05,57.76641477246109,58.075948305533025,57.35648198016733,57.49870681762695,9455872.276243567,45.150001525878906,1.0888975858688354,1.5569047927856445,1085.699951171875,14.545999526977539,124.27400207519531,17540.470703125,6752.39990234375,2099.840087890625,5139.93994140625,20614.060546875,1231.75,2.2679998874664307,15.794197082519531,50.85478210449219,31.279916763305664,8.579161643981934,47.79079055786133
2015-08-06,57.515423813145674,57.67437757231677,56.88798282609318,57.097129821777344,9037994.61269728,44.65999984741211,1.0903104543685913,1.5605981349945068,1090.199951171875,14.670000076293945,124.7300033569336,17419.75,6747.10009765625,2083.56005859375,5056.43994140625,20664.439453125,1215.8499755859375,2.2339999675750732,15.741166114807129,50.30070114135742,31.223777770996094,8.652836799621582,47.69132614135742
2015-08-07,57.164068484397355,57.507066298891644,56.51153076388454,56.92982482910156,9581694.83430032,43.869998931884766,1.0927051305770874,1.551421880722046,1094.0999755859375,14.815999984741211,124.73400115966797,17373.380859375,6718.5,2077.570068359375,5043.5400390625,20724.560546875,1206.9000244140625,2.174999952316284,15.688135147094727,50.13620376586914,30.943052291870117,8.693767547607422,47.64158248901367
