Date,Open,High,Low,Close,Volume,CL=F,EURUSD=X,GBPUSD=X,GC=F,SI=F,USDJPY=X,^DJI,^FTSE,^GSPC,^IXIC,^N225,^RUT,^TNX,AAL,DAL,GE,LUV,UAL
2013-06-24,6.7182340074301745,6.721126676214217,6.478194625967174,6.550495624542236,35867997.04945174,95.18000030517578,1.3105300664901733,1.5389113426208496,1276.800048828125,19.493000030517578,98.4229965209961,14659.5595703125,6029.10009765625,1573.0899658203125,3320.760009765625,13062.7802734375,951.0499877929688,2.5480000972747803,15.206419944763184,15.419968605041504,171.7051544189453,12.477280616760254,29.479999542236328
2013-06-25,6.622796747398358,6.718234133502178,6.590984423267491,6.692205905914307,24061488.599410534,95.31999969482422,1.313232183456421,1.5447354316711426,1274.800048828125,19.525999069213867,97.53099822998047,14760.3095703125,6101.89990234375,1588.030029296875,3347.889892578125,12969.33984375,961.260009765625,2.5889999866485596,15.517525672912598,16.12168312072754,173.05303955078125,12.514774322509766,30.75
2013-06-26,6.764506221105581,6.81367041016387,6.645931647913945,6.71823263168335,24197872.316682376,95.5,1.3079760074615479,1.541687250137329,1229.5999755859375,18.586999893188477,98.14700317382812,14910.1396484375,6165.5,1603.260009765625,3376.219970703125,12834.009765625,963.8300170898438,2.5390000343322754,15.244128227233887,16.35262680053711,174.1013946533203,12.158550262451172,30.729999542236328
2013-06-27,6.755831884061073,6.816565109135149,6.718234633168491,6.784752368927002,15792248.265096331,97.05000305175781,1.301337718963623,1.5325905084609985,1211.4000244140625,18.533000946044922,97.7699966430664,15024.490234375,6243.39990234375,1613.199951171875,3401.860107421875,13213.5498046875,979.9199829101562,2.4830000400543213,15.376113891601562,16.601333618164062,174.6255645751953,12.224172592163086,31.360000610351562
2013-06-28,6.776075147512633,6.8107797249005415,6.700881482794302,6.706665992736816,22858972.549552046,96.55999755859375,1.3035939931869507,1.5258322954177856,1223.800048828125,19.451000213623047,98.47599792480469,14909.599609375,6215.5,1606.280029296875,3403.25,13677.3203125,977.47998046875,2.4779999256134033,15.479814529418945,16.619094848632812,173.65213012695312,12.083556175231934,31.290000915527344
2013-07-01,6.747155674308399,6.796319876037838,6.67774651341952,6.7153425216674805,15891155.779044744,97.98999786376953,1.3014055490493774,1.5204732418060303,1255.9000244140625,19.559999465942383,99.37999725341797,14974.9599609375,6307.7998046875,1614.9599609375,3434.489990234375,13852.5,989.8400268554688,2.490000009536743,15.838055610656738,17.196455001831055,174.77532958984375,12.289790153503418,32.540000915527344
2013-07-02,6.695099830172891,6.764509001703982,6.637258440185685,6.683530807495117,22813688.54006113,99.5999984741211,1.306762456893921,1.5216530561447144,1243.5999755859375,19.29800033569336,99.65699768066406,14932.41015625,6303.89990234375,1614.0799560546875,3433.39990234375,14098.740234375,989.469970703125,2.4690001010894775,15.489245414733887,16.8678035736084,171.48052978515625,11.914815902709961,31.489999771118164
2013-07-03,6.657501522818386,6.680637909672078,6.619905101036752,6.660394191741943,7282763.117255098,101.23999786376953,1.2978922128677368,1.515289306640625,1252.0999755859375,19.68899917602539,100.73300170898438,14988.3701171875,6229.89990234375,1615.4100341796875,3443.669921875,14055.5595703125,991.1300048828125,2.500999927520752,15.790918350219727,16.35262680053711,171.55545043945312,11.914815902709961,31.229999542236328
2013-07-05,6.706665508957449,6.752937861758983,6.657500487682123,6.726909637451172,13957759.522526497,103.22000122070312,1.2907721996307373,1.5038950443267822,1212.9000244140625,18.72599983215332,100.22000122070312,15135.83984375,6375.5,1631.8900146484375,3479.3798828125,14309.9697265625,1005.3900146484375,2.7149999141693115,15.875763893127441,16.87668800354004,174.02651977539062,11.989813804626465,31.799999237060547
2013-07-08,6.761614516330953,6.767399026116272,6.67774574382278,6.72980260848999,12811727.181462245,103.13999938964844,1.2829065322875977,1.4879401922225952,1234.9000244140625,19.024999618530273,101.38600158691406,15224.6904296875,6450.10009765625,1640.4599609375,3484.830078125,14109.33984375,1009.25,2.6449999809265137,15.970035552978516,16.903335571289062,174.6255645751953,12.102302551269531,31.5
2013-07-09,6.7963193184330715,6.984303067650818,6.784751539611904,6.958274841308594,26106283.109976955,103.52999877929688,1.2871006727218628,1.4953718185424805,1245.9000244140625,19.125,100.8499984741211,15300.33984375,6513.10009765625,1652.3199462890625,3504.260009765625,14472.900390625,1018.0499877929688,2.630000114440918,16.36599349975586,17.169809341430664,176.8720703125,12.28041934967041,32.0
2013-07-10,6.9553816903166865,6.969840893981447,6.868619848950197,6.914892196655273,17085336.912025217,106.5199966430664,1.278183937072754,1.4861490726470947,1247.4000244140625,19.150999069213867,101.15299987792969,15291.66015625,6505.0,1652.6199951171875,3520.760009765625,14416.599609375,1020.4199829101562,2.680000066757202,16.18686866760254,16.610218048095703,176.27301025390625,12.317916870117188,30.75
2013-07-11,7.068173357748261,7.088417904689234,6.972735961344422,7.053713321685791,14701916.518589083,104.91000366210938,1.3187741041183472,1.5180034637451172,1280.0999755859375,19.94300079345703,98.5510025024414,15460.919921875,6543.39990234375,1675.02001953125,3578.300048828125,14472.580078125,1033.1800537109375,2.5739998817443848,16.375417709350586,16.75233268737793,179.26828002929688,12.458529472351074,30.84000015258789
2013-07-12,7.030575805337678,7.169394115085494,7.021899454122841,7.0450358390808105,15038722.405685779,105.94999694824219,1.3097747564315796,1.5178653001785278,1277.800048828125,19.77899932861328,99.04000091552734,15464.2998046875,6544.89990234375,1680.18994140625,3600.080078125,14506.25,1036.52001953125,2.6010000705718994,16.554542541503906,17.134281158447266,177.92039489746094,12.617894172668457,31.440000534057617
2013-07-15,7.065280381153185,7.128905853484196,7.019007611247866,7.039251327514648,22743666.50813887,106.31999969482422,1.3059945106506348,1.5103687047958374,1283.800048828125,19.826000213623047,99.1969985961914,15484.259765625,6586.10009765625,1682.5,3607.489990234375,,1043.300048828125,2.555999994277954,16.743085861206055,17.267515182495117,176.94691467285156,12.636641502380371,32.0099983215332
2013-07-16,7.062388633211831,7.152041505521262,7.030575896625953,7.126013278961182,18640280.36739646,106.0,1.3058750629425049,1.5100038051605225,1290.800048828125,19.92300033569336,99.94599914550781,15451.849609375,6556.39990234375,1676.260009765625,3598.5,14599.1201171875,1038.75,2.5320000648498535,16.92220687866211,17.134281158447266,175.44927978515625,12.561649322509766,31.15999984741211
2013-07-17,7.270616177829074,7.290859894578561,7.09998512787897,7.259047985076904,29246096.556684844,106.4800033569336,1.3151146173477173,1.5138440132141113,1277.9000244140625,19.409000396728516,99.16000366210938,15470.51953125,6571.89990234375,1680.9100341796875,3610.0,14615.0400390625,1042.530029296875,2.490999937057495,17.393577575683594,17.693876266479492,176.27301025390625,12.796009063720703,33.689998626708984
2013-07-18,7.26483344440015,7.458601754664203,7.24458972269994,7.389192581176758,26303846.038905654,108.04000091552734,1.3116990327835083,1.520982027053833,1284.5999755859375,19.375999450683594,99.66000366210938,15548.5400390625,6634.39990234375,1689.3699951171875,3611.280029296875,14808.5,1050.27001953125,2.5339999198913574,17.365299224853516,18.26235008239746,176.94691467285156,12.917875289916992,34.4900016784668
2013-07-19,7.392082403840796,7.4325706636032125,7.313996898143234,7.342916965484619,18154589.00999251,108.05000305175781,1.3110626935958862,1.5222090482711792,1293.300048828125,19.447999954223633,100.52200317382812,15543.740234375,6630.7001953125,1692.0899658203125,3587.610107421875,14589.91015625,1050.47998046875,2.490999937057495,17.18617820739746,18.02252197265625,185.10911560058594,12.945998191833496,34.5099983215332
2013-07-22,7.345811014218677,7.4123275125693135,7.308213761220114,7.322673797607422,11606612.069336645,106.91000366210938,1.3159972429275513,1.5284910202026367,1336.4000244140625,20.49799919128418,100.38899993896484,15545.5498046875,6623.2001953125,1695.530029296875,3600.389892578125,14658.0400390625,1053.4100341796875,2.48799991607666,17.110759735107422,18.09358787536621,186.15745544433594,13.002243995666504,35.0
2013-07-23,7.351594647070002,7.354487316265537,7.299537358043386,7.308213710784912,12802619.840209544,107.2300033569336,1.3190349340438843,1.5365231037139893,1335.0999755859375,20.246000289916992,99.3239974975586,15567.740234375,6597.39990234375,1692.3900146484375,3579.27001953125,14778.509765625,1052.199951171875,2.5160000324249268,17.0164794921875,18.16464614868164,185.03421020507812,13.020992279052734,34.560001373291016
2013-07-24,7.316888837338779,7.334240712491409,7.157825982564736,7.212774276733398,16026762.801834222,105.38999938964844,1.3223315477371216,1.537491798400879,1319.699951171875,20.013999938964844,99.49700164794922,15542.240234375,6620.39990234375,1685.93994140625,3579.60009765625,14731.2802734375,1043.8299560546875,2.5880000591278076,17.440719604492188,18.47553253173828,184.36026000976562,12.89912223815918,34.970001220703125
2013-07-25,7.204098278550193,7.233019171796958,7.143364650958691,7.218558311462402,11840084.533935217,105.48999786376953,1.319087266921997,1.530854344367981,1329.0,20.14699935913086,100.4520034790039,15555.6103515625,6588.0,1690.25,3605.18994140625,14562.9296875,1054.1800537109375,2.6070001125335693,17.751821517944336,19.079544067382812,184.884521484375,12.945998191833496,34.29999923706055
2013-07-26,7.1780697351795455,7.1896387552361345,7.065280477563049,7.137582302093506,18529659.427881245,104.69999694824219,1.3274219036102295,1.538177490234375,1321.699951171875,19.764999389648438,99.2750015258789,15558.830078125,6554.7998046875,1691.6500244140625,3613.159912109375,14129.98046875,1048.510009765625,2.561000108718872,17.996932983398438,19.452606201171875,184.58489990234375,12.927247047424316,36.25
2013-07-29,7.128906726837158,7.180963185646814,7.1173377055211295,7.128906726837158,12979872.972933447,104.55000305175781,1.3287447690963745,1.5392429828643799,1328.4000244140625,19.854000091552734,97.95999908447266,15521.9697265625,6560.2998046875,1685.3299560546875,3599.139892578125,13661.1298828125,1040.6600341796875,2.5850000381469727,18.128921508789062,18.93741798400879,183.38682556152344,12.842879295349121,34.849998474121094
2013-07-30,7.180961497196095,7.186745179071705,7.102876827341564,7.146256923675537,11008735.026637848,103.08000183105469,1.3263654708862305,1.534165859222412,1324.0,19.666000366210938,98.04299926757812,15520.58984375,6571.0,1685.9599609375,3616.469970703125,13869.8203125,1043.510009765625,2.6029999256134033,18.10063362121582,18.82195472717285,183.31198120117188,12.95536994934082,34.970001220703125
2013-07-31,7.140474547035125,7.238804615089595,7.140474547035125,7.175179958343506,17562184.662571132,105.02999877929688,1.3264886140823364,1.5242043733596802,1312.4000244140625,19.617000579833984,98.01599884033203,15499.5400390625,6621.10009765625,1685.72998046875,3626.3701171875,13668.3203125,1045.260009765625,2.5929999351501465,18.242046356201172,18.85747718811035,182.48825073242188,12.96474838256836,34.849998474121094
2013-08-01,7.244587795954039,7.380514264738731,7.218558742251885,7.357377052307129,18459642.66841462,107.88999938964844,1.3301409482955933,1.5174967050552368,1311.0,19.614999771118164,97.83300018310547,15628.01953125,6682.0,1706.8699951171875,3675.739990234375,14005.76953125,1059.8800048828125,2.7230000495910645,18.27032470703125,19.585840225219727,184.36026000976562,13.311596870422363,35.310001373291016
2013-08-02,7.7159927085398845,7.7159927085398845,7.406543317649063,7.5337934494018555,62222337.11608889,106.94000244140625,1.3211959600448608,1.5120357275009155,1310.5999755859375,19.902999877929688,99.41999816894531,15658.3603515625,6647.89990234375,1709.6700439453125,3689.590087890625,14466.16015625,1059.8599853515625,2.6019999980926514,17.836666107177734,19.49701499938965,184.9593505859375,13.30222225189209,35.650001525878906
2013-08-05,7.594526101342775,7.594526101342775,7.432571391585692,7.478844165802002,27363720.333730698,106.55999755859375,1.3278977870941162,1.5287247896194458,1302.5999755859375,19.711000442504883,98.93499755859375,15612.1298828125,6619.60009765625,1707.1400146484375,3692.949951171875,14258.0400390625,1063.010009765625,2.640000104904175,18.07235336303711,19.283838272094727,183.61146545410156,13.208477973937988,34.88999938964844
2013-08-06,7.455706431204383,7.475950973120786,7.3255636566752065,7.40654182434082,22712950.938898113,105.30000305175781,1.3257501125335693,1.5353907346725464,1283.199951171875,19.514999389648438,98.23200225830078,15518.740234375,6604.2001953125,1697.3699951171875,3665.77001953125,14401.0595703125,1052.1400146484375,2.6419999599456787,17.836666107177734,18.635414123535156,182.0389404296875,13.01105785369873,33.56999969482422
2013-08-07,7.371836905221192,7.3747287460962125,7.308211441437051,7.348700523376465,20298550.446813855,104.37000274658203,1.3308136463165283,1.53449547290802,1286.0999755859375,19.49799919128418,97.30799865722656,15470.669921875,6511.2001953125,1690.9100341796875,3654.010009765625,13824.9404296875,1044.3399658203125,2.5999999046325684,17.78952980041504,18.68886375427246,182.26361083984375,12.945250511169434,34.060001373291016
2013-08-08,7.3949728482020385,7.513547431953311,7.380513643067198,7.4672746658325195,18008828.25967141,103.4000015258789,1.334098219871521,1.549690842628479,1310.699951171875,20.18400001525879,96.56999969482422,15498.3203125,6529.7001953125,1697.47998046875,3669.1201171875,13605.5595703125,1049.469970703125,2.5869998931884766,17.893232345581055,18.7601318359375,182.188720703125,13.029858589172363,34.810001373291016
2013-08-09,7.470166874928504,7.475951384689779,7.366053146026845,7.432570457458496,16324267.40684782,105.97000122070312,1.3380074501037598,1.553591012954712,1312.9000244140625,20.39900016784668,96.73999786376953,15425.509765625,6583.39990234375,1691.4200439453125,3660.110107421875,13615.1904296875,1048.4000244140625,2.5799999237060547,17.534992218017578,18.323637008666992,181.58966064453125,12.917049407958984,33.709999084472656
2013-08-12,7.380514036125106,7.423894963529231,7.334240440117634,7.345809459686279,17101216.917869724,106.11000061035156,1.3339380025863647,1.5513978004455566,1334.699951171875,21.332000732421875,96.04399871826172,15419.6796875,6574.2998046875,1689.469970703125,3669.949951171875,13519.4296875,1053.6700439453125,2.6050000190734863,17.742395401000977,18.7423152923584,181.7394561767578,12.898245811462402,33.209999084472656
2013-08-13,7.345811014218677,7.374731086993294,7.270617335644094,7.322673797607422,15182662.554190794,106.83000183105469,1.3292922973632812,1.5458101034164429,1321.199951171875,21.336000442504883,97.19999694824219,15451.009765625,6611.89990234375,1694.1600341796875,3684.43994140625,13867.0,1051.989990234375,2.7149999141693115,15.423250198364258,17.415029525756836,181.2152557373047,12.663217544555664,30.729999542236328
2013-08-14,7.2879679141643905,7.342917035544164,7.276400549055382,7.316888809204102,14555113.723852031,106.8499984741211,1.326559066772461,1.545069694519043,1334.0,21.7810001373291,98.15299987792969,15337.66015625,6587.39990234375,1685.3900146484375,3669.27001953125,14050.16015625,1047.800048828125,2.7119998931884766,15.244128227233887,16.96072769165039,180.2417755126953,12.691421508789062,30.040000915527344
2013-08-15,7.2474806208774405,7.316889785325512,7.169395104017734,7.276401519775391,14149331.950960524,107.33000183105469,1.3264182806015015,1.5516144037246704,1361.5999755859375,22.929000854492188,97.85299682617188,15112.1904296875,6483.2998046875,1661.3199462890625,3606.1201171875,13752.9404296875,1027.6099853515625,2.755000114440918,14.81989574432373,17.397214889526367,179.71763610839844,12.522202491760254,30.100000381469727
2013-08-16,7.279293361438434,7.293753397176155,7.195423333830133,7.276401519775391,11698492.016996022,107.45999908447266,1.33539879322052,1.5642108917236328,1371.699951171875,23.316999435424805,97.05500030517578,15081.4697265625,6500.0,1655.8299560546875,3602.780029296875,13650.1103515625,1024.300048828125,2.8289999961853027,15.093291282653809,17.664453506469727,179.34323120117188,12.541006088256836,30.860000610351562
2013-08-19,7.253263918790446,7.2735084642010355,7.189639268471758,7.198315620422363,9964215.098407,107.0999984741211,1.332906723022461,1.5625,1366.199951171875,23.160999298095703,97.66699981689453,15010.740234375,6465.7001953125,1646.06005859375,3589.090087890625,13758.1298828125,1013.25,2.884000062942505,14.744476318359375,17.040895462036133,178.5943603515625,12.324780464172363,30.030000686645508
2013-08-20,7.218558678642742,7.238803222203004,7.154934034139273,7.178069591522217,14800301.633676525,104.97000122070312,1.3333866596221924,1.5648962259292603,1373.0999755859375,23.06599998474121,97.5790023803711,15002.990234375,6453.5,1652.3499755859375,3613.590087890625,13396.3798828125,1028.5699462890625,2.813999891281128,14.89531421661377,17.094341278076172,177.62088012695312,12.362382888793945,30.059999465942383
2013-08-21,7.16939355103496,7.180961742603819,7.102877070080763,7.1231207847595215,12729216.334715987,103.8499984741211,1.3421016931533813,1.5663915872573853,1370.5999755859375,22.95800018310547,97.30999755859375,14897.5498046875,6390.7998046875,1642.800048828125,3599.7900390625,13424.330078125,1021.5800170898438,2.8550000190734863,14.904740333557129,17.423938751220703,176.79714965820312,12.268375396728516,29.729999542236328
2013-08-22,7.137583535304374,7.305321943770202,7.114446318616021,7.2821855545043945,9980353.755598197,105.02999877929688,1.334294080734253,1.5616704225540161,1371.199951171875,23.030000686645508,97.80999755859375,14963.740234375,6446.89990234375,1656.9599609375,3638.7099609375,13365.169921875,1036.199951171875,2.9010000228881836,15.338403701782227,18.038585662841797,178.07020568847656,12.399989128112793,30.110000610351562
2013-08-23,7.308214586817713,7.34581184406358,7.25037360731173,7.334242820739746,11684438.492662761,106.41999816894531,1.335505723953247,1.559721827507019,1395.699951171875,23.732999801635742,98.87899780273438,15010.509765625,6492.10009765625,1663.5,3657.7900390625,13660.5498046875,1038.239990234375,2.818000078201294,15.234702110290527,17.922786712646484,178.07020568847656,12.475197792053223,29.719999313354492
2013-08-26,7.340024877345378,7.409434029536917,7.331348526465845,7.360268592834473,15069695.688207604,105.91999816894531,1.33865225315094,1.558093547821045,1393.0,24.007999420166016,98.70500183105469,14946.4599609375,,1656.780029296875,3657.570068359375,13636.2802734375,1038.469970703125,2.805000066757202,15.281835556030273,18.056400299072266,176.79714965820312,12.475197792053223,29.860000610351562
2013-08-27,7.276401868199493,7.296645588232652,7.175179958343506,7.175179958343506,15778974.680455698,109.01000213623047,1.3379179239273071,1.5584819316864014,1420.5999755859375,24.64900016784668,98.25800323486328,14776.1298828125,6441.0,1630.47998046875,3578.52001953125,13542.3701171875,1013.489990234375,2.7209999561309814,14.584212303161621,17.02308464050293,173.57728576660156,12.033348083496094,27.709999084472656
2013-08-28,7.178088250806705,7.218823624214266,7.122804886520195,7.195545673370361,11737439.948293341,110.0999984741211,1.3392080068588257,1.5547988414764404,1419.0,24.388999938964844,96.89199829101562,14824.509765625,6430.10009765625,1634.9599609375,3593.35009765625,13338.4599609375,1016.5,2.7820000648498535,14.461658477783203,17.040895462036133,173.72702026367188,12.005144119262695,27.93000030517578
2013-08-29,7.175180030463066,7.253740526400943,7.143173779161626,7.224643707275391,9153329.731294291,108.80000305175781,1.3334933519363403,1.5527467727661133,1412.9000244140625,24.09000015258789,97.72799682617188,14840.9501953125,6483.10009765625,1638.1700439453125,3620.300048828125,13459.7099609375,1026.93994140625,2.750999927520752,15.04615306854248,17.495197296142578,173.05303955078125,12.023950576782227,28.5
2013-08-30,7.2333713660997025,7.247919356477869,7.116984945708209,7.160629749298096,11285455.682461545,107.6500015258789,1.3236267566680908,1.550652027130127,1396.0999755859375,23.46299934387207,98.29199981689453,14810.3095703125,6412.89990234375,1632.969970703125,3589.8701171875,13388.8603515625,1010.9000244140625,2.749000072479248,15.234702110290527,17.57537269592285,173.27769470214844,12.042749404907227,28.459999084472656
2013-09-03,7.2508288695429695,7.282834278569027,7.180997524013802,7.247918605804443,17056758.85800161,108.54000091552734,1.319000244140625,1.5547021627426147,1412.0,24.381999969482422,99.56999969482422,14833.9599609375,6468.39990234375,1639.77001953125,3612.610107421875,13978.4404296875,1016.260009765625,2.8480000495910645,15.451532363891602,17.67336082458496,172.67864990234375,12.052149772644043,28.649999618530273
2013-09-04,7.247918040336328,7.431225516162935,7.245008609280093,7.358484745025635,17131389.843153954,107.2300033569336,1.317401647567749,1.556371808052063,1389.9000244140625,23.368999481201172,99.55400085449219,14930.8701171875,6474.7001953125,1653.0799560546875,3649.0400390625,14053.8701171875,1025.5799560546875,2.8970000743865967,15.847482681274414,18.092037200927734,173.50238037109375,12.230768203735352,29.329999923706055
2013-09-05,7.352667774376506,7.419589708193685,7.352667774376506,7.3992228507995605,7826445.092074754,108.37000274658203,1.320062279701233,1.5622069835662842,1373.0999755859375,23.20599937438965,99.72799682617188,14937.48046875,6532.39990234375,1655.0799560546875,3658.780029296875,14064.8203125,1028.68994140625,2.9790000915527344,16.017181396484375,18.038585662841797,173.427490234375,12.305978775024414,29.700000762939453
2013-09-06,7.41958861072199,7.471962543666296,7.381763501207195,7.4050397872924805,11463002.535732156,110.52999877929688,1.3118367195129395,1.5589923858642578,1386.699951171875,23.841999053955078,100.11599731445312,14922.5,6547.2998046875,1655.1700439453125,3660.010009765625,13860.8095703125,1029.550048828125,2.937999963760376,15.838055610656738,17.717899322509766,173.427490234375,12.315381050109863,29.719999313354492
2013-09-09,7.425408588491085,7.495239946764364,7.384673213270611,7.4661431312561035,11207943.691589305,109.5199966430664,1.3174188137054443,1.5635994672775269,1386.800048828125,23.667999267578125,99.97699737548828,15063.1201171875,6530.7001953125,1671.7099609375,3706.179931640625,14205.23046875,1046.0799560546875,2.8970000743865967,16.469696044921875,19.383689880371094,175.14976501464844,12.475197792053223,31.030000686645508
2013-09-10,7.52142600913396,7.582529067993164,7.498148891222473,7.582529067993164,14886662.186139718,107.38999938964844,1.3258028030395508,1.5697600841522217,1364.0999755859375,22.965999603271484,99.71900177001953,15191.0595703125,6584.0,1683.989990234375,3729.02001953125,14423.3603515625,1055.719970703125,2.9590001106262207,17.082475662231445,20.158679962158203,178.744140625,13.067463874816895,33.29999923706055
2013-09-11,7.588346521215827,7.6145339012146,7.556341110865112,7.6145339012146,10013824.913267385,107.55999755859375,1.326629400253296,1.5732917785644531,1363.9000244140625,23.121000289916992,100.28500366210938,15326.599609375,6588.39990234375,1689.1300048828125,3725.010009765625,14425.0703125,1055.3399658203125,2.9200000762939453,16.705381393432617,19.97161102294922,180.3915252685547,13.020458221435547,32.65999984741211
2013-09-12,7.599984688831727,7.599984688831727,7.454502320139828,7.503966808319092,17812245.3189996,108.5999984741211,1.3315579891204834,1.5826040506362915,1330.4000244140625,22.099000930786133,99.83000183105469,15300.6396484375,6589.0,1683.4200439453125,3715.969970703125,14387.26953125,1048.47998046875,2.9070000648498535,16.62053108215332,19.7489070892334,178.5943603515625,12.926450729370117,31.690000534057617
2013-09-13,7.518515745053474,7.582529067993164,7.489419763891816,7.582529067993164,12079700.956664069,108.20999908447266,1.3298933506011963,1.5804529190063477,1308.4000244140625,21.670000076293945,99.5780029296875,15376.0595703125,6583.7998046875,1687.989990234375,3722.179931640625,14404.669921875,1053.97998046875,2.8980000019073486,16.84678840637207,20.016149520874023,178.07020568847656,13.067463874816895,32.20000076293945
2013-09-16,7.675636206795457,7.7134621452772345,7.605804857613426,7.6261725425720215,13435127.949427025,106.58999633789062,1.3359339237213135,1.593625545501709,1317.9000244140625,21.96299934387207,99.01499938964844,15494.7802734375,6622.89990234375,1697.5999755859375,3717.85009765625,,1056.25,2.874000072479248,17.035337448120117,20.62188720703125,180.7659454345703,13.255485534667969,32.65999984741211
2013-09-17,7.576708878348586,7.631991405442851,7.437046179984521,7.6261725425720215,21309231.103336416,105.41999816894531,1.3337956666946411,1.5903055667877197,1309.5,21.735000610351562,99.06999969482422,15529.73046875,6570.2001953125,1704.760009765625,3745.699951171875,14311.669921875,1066.3900146484375,2.8529999256134033,17.648120880126953,20.77332305908203,183.08731079101562,13.36829948425293,32.95000076293945
2013-09-18,7.646540271101542,7.783293538809428,7.5970757741409045,7.765835285186768,21074073.930785112,108.06999969482422,1.3357912302017212,1.5905078649520874,1307.800048828125,21.513999938964844,99.12799835205078,15676.9404296875,6558.7998046875,1725.52001953125,3783.639892578125,14505.3603515625,1076.969970703125,2.7079999446868896,17.610414505004883,20.764413833618164,186.15745544433594,13.396503448486328,33.279998779296875
2013-09-19,7.786206017673712,7.826941403766281,7.725103770990537,7.783296585083008,15463562.139587326,106.38999938964844,1.3523015975952148,1.6133195161819458,1369.4000244140625,23.242000579833984,98.20999908447266,15636.5498046875,6625.39990234375,1722.3399658203125,3789.3798828125,14766.1796875,1075.27001953125,2.747999906539917,17.88380241394043,20.88912582397461,183.33731079101562,13.669132232666016,33.790000915527344
2013-09-20,7.79784129364197,7.818208978103118,7.661088030053299,7.687275409698486,17119869.474121932,104.68000030517578,1.353417992591858,1.6037977933883667,1332.5,21.875999450683594,99.38999938964844,15451.08984375,6596.39990234375,1709.9100341796875,3774.72998046875,14742.419921875,1072.8299560546875,2.7320001125335693,17.80838394165039,20.755504608154297,179.96438598632812,13.546916961669922,33.5
2013-09-23,7.6785451574338035,7.681454588371622,7.5912555696576245,7.623260974884033,14958148.569280932,103.58999633789062,1.3534547090530396,1.6016913652420044,1326.9000244140625,21.80500030517578,99.2770004272461,15401.3798828125,6557.39990234375,1701.8399658203125,3765.2900390625,,1072.1300048828125,2.7139999866485596,17.78010368347168,20.77332305908203,181.9881591796875,13.56572151184082,33.18000030517578
2013-09-24,7.617446518356015,7.6756384942276,7.518517495516417,7.588348865509033,19307257.456031516,103.12999725341797,1.349892020225525,1.6041579246520996,1316.0,21.538999557495117,98.73999786376953,15334.58984375,6571.5,1697.4200439453125,3768.25,14732.6103515625,1074.6800537109375,2.6530001163482666,17.90265655517578,21.165273666381836,182.28797912597656,13.819548606872559,33.88999938964844
2013-09-25,7.597076815204426,7.631992494779057,7.533065152212002,7.547613143920898,13515261.428104885,102.66000366210938,1.347182273864746,1.599590539932251,1335.9000244140625,21.83799934387207,98.74500274658203,15273.259765625,6551.5,1692.77001953125,3761.10009765625,14620.5302734375,1073.510009765625,2.614000082015991,18.08177947998047,21.209814071655273,181.6133575439453,13.71613883972168,34.130001068115234
2013-09-26,7.56798234554333,7.597078334780937,7.524337529231287,7.559253215789795,10534683.705873841,103.02999877929688,1.351698398590088,1.6073811054229736,1323.5999755859375,21.719999313354492,98.43499755859375,15328.2998046875,6565.60009765625,1698.6700439453125,3787.429931640625,14799.1201171875,1078.4100341796875,2.6429998874664307,18.355175018310547,21.387969970703125,181.7633056640625,13.819548606872559,34.06999969482422
2013-09-27,7.521425247192383,7.579618036076006,7.4632324583087595,7.521425247192383,15079133.510868013,102.87000274658203,1.348617672920227,1.6037464141845703,1338.4000244140625,21.783000946044922,98.90499877929688,15258.240234375,6512.7001953125,1691.75,3781.590087890625,14760.0703125,1074.18994140625,2.61899995803833,17.987504959106445,20.99601936340332,180.2642059326172,13.763141632080078,30.90999984741211
2013-09-30,7.437045416341186,7.538882998222033,7.407948607608689,7.4894185066223145,13702755.443385202,102.33000183105469,1.349545955657959,1.6168932914733887,1326.5,21.6560001373291,97.8270034790039,15129.669921875,6462.2001953125,1681.550048828125,3771.47998046875,14455.7998046875,1073.7900390625,2.615000009536743,17.87437629699707,21.01384162902832,179.06497192382812,13.687933921813965,30.709999084472656
2013-10-01,7.492328174385389,7.637810557732048,7.489418743156831,7.608714580535889,12673615.459287701,102.04000091552734,1.3525211811065674,1.6186991930007935,1286.0,21.124000549316406,98.4000015258789,15191.7001953125,6460.0,1695.0,3817.97998046875,14484.7197265625,1087.4300537109375,2.6459999084472656,18.562578201293945,21.56612777709961,181.16366577148438,13.84775161743164,31.3799991607666
2013-10-02,7.556341318076096,7.591256993243251,7.477780840836158,7.585437297821045,14606724.768673608,104.0999984741211,1.352338194847107,1.6192234754562378,1320.5999755859375,21.84600067138672,97.9260025024414,15133.1396484375,6437.5,1693.8699951171875,3815.02001953125,14170.490234375,1082.550048828125,2.625999927520752,18.70398712158203,21.60175895690918,182.36294555664062,13.791342735290527,30.93000030517578
2013-10-03,7.570889305140218,7.576709000560265,7.410858919236281,7.471961975097656,12924485.93001791,103.30999755859375,1.3591018915176392,1.6235610246658325,1317.4000244140625,21.73900032043457,97.30000305175781,14996.48046875,6449.0,1678.6600341796875,3774.340087890625,14157.25,1070.9000244140625,2.6059999465942383,19.307348251342773,21.860092163085938,180.63897705078125,13.838349342346191,31.649999618530273
