Date,Open,High,Low,Close,Volume,CL=F,EURUSD=X,GBPUSD=X,GC=F,SI=F,USDJPY=X,^DJI,^FTSE,^GSPC,^IXIC,^N225,^RUT,^TNX,EBAY,GM,MGM,SBUX,TSLA
2013-10-10,12.07195905493224,12.164984808807738,12.043334906124677,12.114893913269043,33600904.54040785,103.01000213623047,1.352027416229248,1.595507025718689,1296.5999755859375,21.850000381469727,97.47899627685547,15126.0703125,6430.5,1692.56005859375,3760.75,14194.7099609375,1069.5,2.684999942779541,21.699909210205078,26.660429000854492,19.21954917907715,33.71223831176758,34.58599853515625
2013-10-11,12.179295159290643,12.250854156306175,12.079112017519162,12.243698120117188,22050248.3433379,102.0199966430664,1.3526674509048462,1.598005771636963,1268.0,21.21500015258789,98.18499755859375,15237.1103515625,6487.2001953125,1703.199951171875,3791.8701171875,14404.740234375,1084.31005859375,2.681999921798706,22.08580780029297,27.042919158935547,19.332937240600586,34.01823043823242,35.7400016784668
2013-10-14,12.11489398083931,12.343881713078815,12.107737943597508,12.293790817260742,22347506.570827026,102.41000366210938,1.3556748628616333,1.5971124172210693,1276.4000244140625,21.309999465942383,98.31400299072266,15301.259765625,6507.7001953125,1710.1400146484375,3815.280029296875,,1090.300048828125,2.690999984741211,22.248292922973633,27.027620315551758,19.455772399902344,34.140625,35.944000244140625
2013-10-15,12.293791555555021,12.315258303695053,12.129206783733181,12.14351749420166,28118362.4087364,101.20999908447266,1.3558586835861206,1.597188949584961,1273.0,21.145999908447266,98.6500015258789,15168.009765625,6549.10009765625,1698.06005859375,3794.010009765625,14441.5400390625,1079.6199951171875,2.7200000286102295,21.923320770263672,26.545677185058594,19.427427291870117,33.53300476074219,36.78799819946289
2013-10-16,12.222230201755316,12.372504234313965,12.186451385127924,12.372504234313965,23684721.527737636,102.29000091552734,1.3521736860275269,1.5984655618667603,1282.0,21.31999969482422,98.54399871826172,15373.830078125,6571.60009765625,1721.5400390625,3839.429931640625,14467.1396484375,1092.4200439453125,2.6710000038146973,21.740530014038086,26.874624252319336,19.55026626586914,34.11439895629883,36.71200180053711
2013-10-17,12.336723373772376,12.5156201768112,12.336723373772376,12.494152069091797,19241710.782528598,100.66999816894531,1.3522467613220215,1.5943877696990967,1322.699951171875,21.902999877929688,98.94000244140625,15371.650390625,6576.2001953125,1733.1500244140625,3863.14990234375,14586.509765625,1102.27001953125,2.5869998931884766,20.871231079101562,27.280080795288086,19.63530731201172,34.42039489746094,36.560001373291016
2013-10-18,12.537088730074572,12.55855547368257,12.472685769501895,12.544244766235352,16474320.942426037,100.80999755859375,1.366698980331421,1.6149349212646484,1314.4000244140625,21.868999481201172,97.98999786376953,15399.650390625,6622.60009765625,1744.5,3914.280029296875,14561.5400390625,1114.77001953125,2.5889999866485596,21.20432472229004,27.456031799316406,19.55026626586914,34.66957092285156,36.68000030517578
2013-10-21,12.587181481151285,12.594337518371114,12.458375540943441,12.522778511047363,15857200.855500357,99.22000122070312,1.3681949377059937,1.6172070503234863,1315.699951171875,22.232999801635742,97.927001953125,15392.2001953125,6654.2001953125,1744.6600341796875,3920.050048828125,14693.5703125,1112.47998046875,2.6089999675750732,21.09870719909668,27.157672882080078,19.62586212158203,34.735137939453125,34.52000045776367
2013-10-22,12.558555375506087,12.651582479994643,12.479841708101533,12.594335556030273,21629697.467799675,97.80000305175781,1.36759614944458,1.6135278940200806,1342.5,22.753999710083008,98.19400024414062,15467.66015625,6695.7001953125,1754.6700439453125,3929.570068359375,14713.25,1115.6300048828125,2.51200008392334,21.054027557373047,27.088823318481445,19.43687629699707,35.3646125793457,34.30799865722656
2013-10-23,12.637270167983077,12.673048982954006,12.444061291441743,12.537088394165039,32556499.206360094,96.86000061035156,1.3778469562530518,1.6232712268829346,1333.9000244140625,22.582000732421875,98.13300323486328,15413.330078125,6674.5,1746.3800048828125,3907.070068359375,14426.0498046875,1110.9300537109375,2.484999895095825,21.013408660888672,26.81342315673828,18.95496940612793,34.9930534362793,32.900001525878906
2013-10-24,12.887727661555134,12.894883698464874,12.622959755392651,12.708830833435059,51094723.07937459,97.11000061035156,1.3780938386917114,1.616370677947998,1350.199951171875,22.785999298095703,97.41999816894531,15509.2099609375,6713.2001953125,1752.0699462890625,3928.9599609375,14486.41015625,1118.8499755859375,2.5220000743865967,21.261192321777344,27.257125854492188,19.503019332885742,34.55591583251953,34.630001068115234
2013-10-25,12.766076327923383,12.77323236402822,12.46552963589186,12.594335556030273,34001628.23915204,97.8499984741211,1.380395531654358,1.620089054107666,1352.4000244140625,22.60300064086914,97.38500213623047,15570.2802734375,6721.2998046875,1759.77001953125,3943.360107421875,14088.1904296875,1118.3399658203125,2.503000020980835,20.97684669494629,27.226524353027344,19.191200256347656,34.953712463378906,33.93199920654297
2013-10-28,12.637269394725719,12.680204243038567,12.537087627037666,12.572866439819336,26707860.118609514,98.68000030517578,1.3805290460586548,1.6173901557922363,1352.0,22.49799919128418,97.56999969482422,15568.9296875,6725.7998046875,1762.1099853515625,3940.1298828125,14396.0400390625,1117.969970703125,2.51200008392334,21.11090087890625,27.387178421020508,18.851032257080078,34.40729522705078,32.571998596191406
2013-10-29,12.572869685934208,12.608649872827971,12.458375817623304,12.601493835449219,26427714.562958315,98.19999694824219,1.3789299726486206,1.614179015159607,1345.199951171875,22.45199966430664,97.62000274658203,15680.349609375,6774.7001953125,1771.949951171875,3952.340087890625,14325.98046875,1121.0699462890625,2.506999969482422,21.667409896850586,27.586082458496094,19.106157302856445,34.80508041381836,32.89400100708008
2013-10-30,12.680659073735404,12.695051513446154,12.414379035378786,12.47914981842041,28713918.9532209,96.7699966430664,1.374306082725525,1.6048272848129272,1349.0,22.945999145507812,98.19400024414062,15618.759765625,6777.7001953125,1763.31005859375,3930.6201171875,14502.349609375,1105.5,2.5269999504089355,21.41961669921875,28.481128692626953,19.172298431396484,35.33403015136719,31.8439998626709
2013-10-31,12.44316208578296,12.471948327291559,12.306423663777379,12.313620567321777,27882109.32411972,96.37999725341797,1.3724011182785034,1.602615475654602,1323.5999755859375,21.832000732421875,98.50700378417969,15545.75,6731.39990234375,1756.5400390625,3919.7099609375,14327.9404296875,1100.1500244140625,2.5420000553131104,21.41149139404297,28.266935348510742,17.991159439086914,35.430198669433594,31.988000869750977
2013-11-01,12.40718061354119,12.40718061354119,12.06173739463116,12.155294418334961,37777850.38244092,94.61000061035156,1.3579760789871216,1.6044667959213257,1313.0999755859375,21.804000854492188,98.32099914550781,15615.5498046875,6734.7001953125,1761.6400146484375,3922.0400390625,14201.5703125,1095.6700439453125,2.619999885559082,21.09870719909668,28.603534698486328,18.236835479736328,35.132938385009766,32.433998107910156
2013-11-04,12.212867255558141,12.24165487436799,12.076130184219009,12.234457969665527,24450708.187176198,94.62000274658203,1.349400281906128,1.5923820734024048,1314.5999755859375,21.67799949645996,98.69200134277344,15639.1201171875,6763.60009765625,1767.9300537109375,3936.590087890625,,1108.280029296875,2.6019999980926514,20.867172241210938,28.664735794067383,18.227392196655273,35.132938385009766,35.040000915527344
2013-11-05,12.155297090388862,12.335215644705663,12.112117021700326,12.299232482910156,31318422.749925725,93.37000274658203,1.351698398590088,1.5972399711608887,1308.0,21.61400032043457,98.62699890136719,15618.2197265625,6746.7998046875,1762.969970703125,3939.860107421875,14225.3701171875,1103.5899658203125,2.6619999408721924,20.749366760253906,28.374027252197266,18.09510040283203,35.84111022949219,35.36199951171875
2013-11-06,12.349607707270469,12.378395330760387,12.126509115901358,12.169689178466797,26665653.186580658,94.80000305175781,1.3473094701766968,1.6048015356063843,1317.699951171875,21.746000289916992,98.45600128173828,15746.8798828125,6741.7001953125,1770.489990234375,3931.949951171875,14337.3095703125,1098.6300048828125,2.640000104904175,21.643033981323242,27.991531372070312,18.047855377197266,35.46516418457031,30.23200035095215
2013-11-07,12.169686588855104,12.17688349319614,11.89621108724147,11.910603523254395,34203872.42808719,94.19999694824219,1.351807951927185,1.6085445880889893,1308.4000244140625,21.638999938964844,98.6500015258789,15593.98046875,6697.2001953125,1747.1500244140625,3857.330078125,14228.4404296875,1079.0899658203125,2.61299991607666,21.354629516601562,27.478979110717773,17.55650520324707,34.56466293334961,27.95400047302246
2013-11-08,11.989770251076045,12.140902524035008,11.953787095579308,12.126508712768555,28058149.699346397,94.5999984741211,1.3409138917922974,1.6088809967041016,1284.5,21.30699920654297,98.1709976196289,15761.7802734375,6708.39990234375,1770.6099853515625,3919.22998046875,14086.7998046875,1099.969970703125,2.746000051498413,21.529293060302734,28.04507827758789,18.038408279418945,35.495758056640625,27.59000015258789
2013-11-11,12.140901980382376,12.335212933100934,12.040146678698285,12.155294418334961,21274428.794799544,95.13999938964844,1.3347926139831543,1.6004866361618042,1281.0,21.27199935913086,99.1989974975586,15783.099609375,6728.39990234375,1771.8900146484375,3919.7900390625,14269.83984375,1101.5,2.750999927520752,21.456174850463867,28.060382843017578,18.14234733581543,35.403961181640625,28.940000534057617
2013-11-12,12.090524274128883,12.12650880256147,11.989770339856454,12.032950401306152,22621012.107152615,93.04000091552734,1.3409318923950195,1.5986955165863037,1271.0999755859375,20.76799964904785,99.13800048828125,15750.669921875,6726.7998046875,1767.68994140625,3919.919921875,14588.6796875,1101.469970703125,2.7679998874664307,21.460241317749023,28.04507827758789,18.19904136657715,35.35133361816406,27.559999465942383
2013-11-13,11.989770952585184,12.306427955627441,11.975377140476564,12.306427955627441,28182439.063837618,93.87999725341797,1.3439956903457642,1.589092493057251,1268.300048828125,20.43199920654297,99.61699676513672,15821.6298828125,6630.0,1782.0,3965.580078125,14567.16015625,1112.1800537109375,2.7249999046325684,21.541486740112305,29.406789779663086,18.61480140686035,35.72410202026367,27.739999771118164
2013-11-14,12.32082320358924,12.378397086063831,12.241658600435565,12.299232482910156,25591543.19860019,93.76000213623047,1.3489633798599243,1.6049045324325562,1286.199951171875,20.711999893188477,99.21800231933594,15876.2197265625,6666.10009765625,1790.6199951171875,3972.739990234375,14876.41015625,1111.43994140625,2.7019999027252197,21.480548858642578,29.45269203186035,18.482515335083008,35.58377456665039,27.520000457763672
2013-11-15,12.328014917061358,12.342408726386424,12.234457901786852,12.284834861755371,23821641.013169758,93.83999633789062,1.3448994159698486,1.6058067083358765,1287.300048828125,20.716999053955078,100.23999786376953,15961.7001953125,6693.39990234375,1798.1800537109375,3985.969970703125,15165.919921875,1116.199951171875,2.7090001106262207,21.366809844970703,29.659242630004883,18.378576278686523,35.60569381713867,27.09000015258789
2013-11-18,12.284836850334845,12.36400144176808,12.17688600826098,12.22006607055664,22476358.05407749,93.02999877929688,1.3483994007110596,1.6113957166671753,1272.199951171875,20.349000930786133,100.35399627685547,15976.01953125,6723.5,1791.530029296875,3949.070068359375,15164.2998046875,1107.2900390625,2.677999973297119,21.15557861328125,29.50623893737793,18.189592361450195,35.32063293457031,24.31599998474121
2013-11-19,12.227261680993845,12.256049301254063,12.104917040226484,12.140901565551758,19317346.49854563,93.33999633789062,1.3504389524459839,1.6115256547927856,1273.4000244140625,20.326000213623047,99.86299896240234,15967.0302734375,6698.0,1787.8699951171875,3931.550048828125,15126.5595703125,1101.3800048828125,2.7119998931884766,21.175891876220703,29.077831268310547,17.54704475402832,35.04874038696289,25.218000411987305
2013-11-20,12.155293936107757,12.292032386252595,12.119310783649826,12.176884651184082,22365885.585472047,93.33000183105469,1.3567416667938232,1.6138923168182373,1257.9000244140625,20.049999237060547,100.18099975585938,15900.8203125,6681.10009765625,1781.3699951171875,3921.27001953125,15076.080078125,1099.7900390625,2.7920000553131104,20.469078063964844,28.83302879333496,17.424213409423828,34.9478759765625,24.222000122070312
2013-11-21,12.241658600435565,12.342412551598692,12.220067879756481,12.299232482910156,23779691.38920827,95.44000244140625,1.3433817625045776,1.6100207567214966,1243.5,19.92799949645996,100.20700073242188,16009.990234375,6681.2998046875,1795.8499755859375,3969.159912109375,15365.599609375,1119.6199951171875,2.7839999198913574,20.395959854125977,29.1619873046875,17.849422454833984,35.754798889160156,24.420000076293945
2013-11-22,12.320819931863403,12.335212369157992,12.234458444749515,12.241655349731445,21438369.56533196,94.83999633789062,1.347182273864746,1.6186991930007935,1244.0,19.856000900268555,101.31900024414062,16064.76953125,6674.2998046875,1804.760009765625,3991.64990234375,15381.7197265625,1124.9200439453125,2.752000093460083,20.444704055786133,28.787137985229492,17.78327751159668,35.675865173339844,24.275999069213867
2013-11-25,12.306425229994318,12.33521147516649,12.184080599506949,12.191277503967285,18082024.49903107,94.08999633789062,1.355233907699585,1.6231131553649902,1241.0999755859375,19.8799991607666,101.29000091552734,16072.5400390625,6694.60009765625,1802.47998046875,3994.570068359375,15619.1298828125,1124.719970703125,2.740999937057495,19.920692443847656,28.72593116760254,17.80217742919922,35.39519500732422,24.167999267578125
2013-11-26,12.270441738714887,12.270441738714887,12.126507755421649,12.140901565551758,19028613.275914643,93.68000030517578,1.3527590036392212,1.6167103052139282,1241.4000244140625,19.84600067138672,101.3499984741211,16072.7998046875,6636.2001953125,1802.75,4017.75,15515.240234375,1134.530029296875,2.696000099182129,19.80695152282715,28.817729949951172,17.792728424072266,35.74602508544922,24.100000381469727
2013-11-27,12.133706405178438,12.299231127467452,12.09772187467899,12.256051063537598,22712699.89162385,92.30000305175781,1.3567785024642944,1.620982050895691,1237.800048828125,19.632999420166016,101.23400115966797,16097.330078125,6649.5,1807.22998046875,4044.75,15449.6298828125,1141.3299560546875,2.7360000610351562,20.026308059692383,29.720447540283203,18.12344741821289,35.79428482055664,25.38800048828125
2013-11-29,12.277637479381957,12.363998959302899,12.263245043286096,12.292031288146973,10736671.967257032,92.72000122070312,1.360396146774292,1.6340937614440918,1250.5999755859375,19.981000900268555,102.29199981689453,16086.41015625,6650.60009765625,1805.81005859375,4059.889892578125,15661.8701171875,1142.8900146484375,2.740999937057495,20.521886825561523,29.62864112854004,18.13290023803711,35.72410202026367,25.45599937438965
2013-12-02,12.320821779078011,12.378395654896016,12.256050997199074,12.277640342712402,19970669.350505285,93.81999969482422,1.3585110902786255,1.6377869844436646,1222.300048828125,19.232999801635742,102.47100067138672,16008.76953125,6595.2998046875,1800.9000244140625,4045.260009765625,15655.0703125,1129.1199951171875,2.8010001182556152,20.859046936035156,29.919334411621094,18.170692443847656,35.55307388305664,24.833999633789062
2013-12-03,12.270443939771376,12.378396162442243,11.817049820697953,11.917803764343262,53879845.60386648,96.04000091552734,1.3542062044143677,1.6359918117523193,1221.699951171875,19.01099967956543,102.93299865722656,15914.6201171875,6532.39990234375,1795.1500244140625,4037.199951171875,15749.66015625,1123.780029296875,2.7750000953674316,21.094646453857422,29.177291870117188,18.19904136657715,35.32502746582031,28.940000534057617
2013-12-04,11.953787324270591,12.061738165495434,11.867425827689065,11.960984230041504,28861810.309253268,97.19999694824219,1.3590649366378784,1.6388875246047974,1248.199951171875,19.77400016784668,102.35099792480469,15889.76953125,6510.0,1792.81005859375,4038.0,15407.9404296875,1121.3800048828125,2.8410000801086426,20.7534236907959,29.613340377807617,18.624248504638672,34.86454772949219,27.790000915527344
2013-12-05,11.989769385847694,12.133704742786495,11.88901545959211,12.047343254089355,32236934.984078653,97.37999725341797,1.3586403131484985,1.6378138065338135,1233.199951171875,19.513999938964844,102.40399932861328,15821.509765625,6498.2998046875,1785.030029296875,4033.169921875,15177.490234375,1122.469970703125,2.861999988555908,20.88341522216797,29.904041290283203,18.605356216430664,34.96103286743164,28.09600067138672
2013-12-06,12.176886316400838,12.198477034429743,11.953787720780017,12.018558502197266,23932403.32049966,97.6500015258789,1.3669979572296143,1.6333998441696167,1230.300048828125,19.46500015258789,101.74199676513672,16020.2001953125,6552.0,1805.0899658203125,4062.52001953125,15299.8603515625,1131.3800048828125,2.882999897003174,21.12714385986328,30.730247497558594,19.058910369873047,35.05752182006836,27.472000122070312
2013-12-09,12.00416526794605,12.08332986519281,11.874623698876634,11.917803764343262,24734985.09959274,97.33999633789062,1.3706516027450562,1.6328929662704468,1235.300048828125,19.643999099731445,103.13099670410156,16025.5302734375,6559.5,1808.3699951171875,4068.75,15650.2099609375,1129.4599609375,2.8570001125335693,20.997156143188477,31.28870391845703,19.588062286376953,34.965415954589844,28.31999969482422
2013-12-10,11.903409483062623,12.011360316365954,11.881818767334229,11.896212577819824,21967042.901196,98.51000213623047,1.3740227222442627,1.6425215005874634,1262.4000244140625,20.256000518798828,103.26599884033203,15973.1298828125,6523.2998046875,1802.6199951171875,4060.489990234375,15611.3095703125,1119.68994140625,2.796999931335449,21.090587615966797,30.90619468688965,19.710905075073242,33.93482971191406,28.437999725341797
2013-12-11,11.903410046337623,11.95378701275175,11.752277774425853,11.80985164642334,27238800.557675734,97.44000244140625,1.37644362449646,1.6455758810043335,1258.5,20.29800033569336,102.7979965209961,15843.5302734375,6507.7001953125,1782.219970703125,4003.81005859375,15515.0595703125,1101.5,2.8440001010894775,20.867172241210938,30.722599029541016,19.455772399902344,33.50505065917969,27.93000030517578
2013-12-12,11.773866592018916,11.845832890905374,11.658718866597585,11.795455932617188,22270598.877980888,97.5,1.3786067962646484,1.6376261711120605,1226.0,19.402000427246094,102.50800323486328,15739.4296875,6445.2998046875,1775.5,3998.39990234375,15341.8203125,1103.27001953125,2.877000093460083,20.867172241210938,30.63845443725586,19.68255615234375,33.540138244628906,29.493999481201172
2013-12-13,11.853032497106573,12.083329373112239,11.845835591043635,11.939393997192383,34929743.9433921,96.5999984741211,1.3750807046890259,1.6339869499206543,1235.699951171875,19.55900001525879,103.54000091552734,15755.3603515625,6440.0,1775.3199462890625,4000.97998046875,15403.1103515625,1107.050048828125,2.868000030517578,20.94028663635254,30.630800247192383,20.03217315673828,33.483116149902344,29.530000686645508
2013-12-16,12.032950782699128,12.19127996748205,12.0257538767845,12.133706092834473,27348911.951733448,97.4800033569336,1.3739283084869385,1.630496859550476,1245.5,20.048999786376953,103.2699966430664,15884.5703125,6522.2001953125,1786.5400390625,4029.52001953125,15152.91015625,1119.8499755859375,2.877000093460083,21.5739803314209,31.701807022094727,20.514076232910156,33.531368255615234,29.58799934387207
2013-12-17,12.133706253012495,12.227263285798816,11.989770878158726,12.018558502197266,29186960.038055602,97.22000122070312,1.3762919902801514,1.6299653053283691,1231.199951171875,19.79199981689453,103.0270004272461,15875.259765625,6486.2001953125,1781.0,4023.679931640625,15278.6298828125,1118.8900146484375,2.8429999351501465,21.358686447143555,31.77065086364746,20.995988845825195,33.36908721923828,30.492000579833984
2013-12-18,11.507586754012141,11.514783658519017,10.91745431114011,11.262897491455078,158589516.95888913,97.80000305175781,1.3771259784698486,1.6277896165847778,1236.0999755859375,20.013999938964844,102.6240005493164,16167.9697265625,6492.10009765625,1810.6500244140625,4070.06005859375,15587.7998046875,1133.719970703125,2.884999990463257,21.582103729248047,31.571762084960938,21.402299880981445,34.06639862060547,29.59600067138672
2013-12-19,11.12615980479973,11.154946736666776,10.975028240914087,11.011012077331543,60910327.226098664,98.7699966430664,1.3684945106506348,1.6386995315551758,1195.0,19.14299964904785,104.21299743652344,16179.080078125,6584.7001953125,1809.5999755859375,4058.139892578125,15859.2197265625,1125.449951171875,2.924999952316284,21.69178009033203,30.829692840576172,21.364501953125,33.83395767211914,28.143999099731445
2013-12-20,11.046996048927896,11.154946873166635,11.025405335012467,11.097373008728027,44265707.888692476,99.31999969482422,1.3655791282653809,1.6364737749099731,1205.0999755859375,19.417999267578125,104.2760009765625,16221.1396484375,6606.60009765625,1818.3199462890625,4104.740234375,15870.419921875,1146.469970703125,2.88700008392334,22.171113967895508,31.35755729675293,21.46843910217285,34.05763244628906,28.648000717163086
2013-12-23,11.147751159942779,11.154948065350425,10.881471836871995,10.903061866760254,42620537.69846341,98.91000366210938,1.3678393363952637,1.6331596374511719,1198.4000244140625,19.378000259399414,104.02999877929688,16294.6103515625,6678.60009765625,1827.989990234375,4148.89990234375,,1157.219970703125,2.928999900817871,22.463586807250977,31.58704948425293,21.610179901123047,34.34706497192383,28.709999084472656
2013-12-24,10.939045431226882,10.960635460569943,10.867078437971797,10.931848526000977,16295003.787562542,99.22000122070312,1.3699944019317627,1.6350288391113281,1205.0999755859375,19.452999114990234,104.1760025024414,16357.5498046875,6694.2001953125,1833.3199462890625,4155.419921875,15889.330078125,1161.800048828125,2.9830000400543213,22.410778045654297,31.273405075073242,21.80861473083496,34.456695556640625,30.281999588012695
2013-12-26,10.960633688551699,11.039798260568721,10.953437470823873,11.032601356506348,17967379.44144421,99.55000305175781,1.3668484687805176,1.6354032754898071,1214.0999755859375,19.885000228881836,104.52400207519531,16479.880859375,,1842.02001953125,4167.18017578125,16174.4404296875,1162.6500244140625,2.990000009536743,21.959882736206055,31.762998580932617,21.959794998168945,34.5926513671875,31.100000381469727
2013-12-27,11.046995913748999,11.046995913748999,10.975028240914087,11.011012077331543,15719119.136921015,100.31999969482422,1.3696191310882568,1.641631841659546,1216.0999755859375,20.01300048828125,104.87899780273438,16478.41015625,6750.89990234375,1841.4000244140625,4156.58984375,16178.9404296875,1161.0899658203125,3.00600004196167,22.008628845214844,31.319299697875977,21.874752044677734,34.456695556640625,30.224000930786133
2013-12-30,11.054191175954585,11.097371913188011,10.975027291750262,10.996617317199707,23628909.905873965,99.29000091552734,1.3750240802764893,1.6482338905334473,1203.0999755859375,19.58099937438965,105.31999969482422,16504.2890625,6731.2998046875,1841.0699462890625,4154.2001953125,16291.3095703125,1160.5899658203125,2.9760000705718994,21.9395694732666,31.1280517578125,22.09208106994629,34.44792556762695,30.488000869750977
2013-12-31,11.003816723566791,11.104571342468262,10.982226693207435,11.104571342468262,20027810.095758047,98.41999816894531,1.3810056447982788,1.6495118141174316,1201.9000244140625,19.339000701904297,104.93399810791016,16576.66015625,6749.10009765625,1848.3599853515625,4176.58984375,,1163.6400146484375,3.0260000228881836,22.28891372680664,31.265748977661133,22.224376678466797,34.37776565551758,30.086000442504883
2014-01-02,11.09737559623587,11.118965628850715,10.99662096680866,11.11176872253418,22690246.741556045,95.44000244140625,1.3766709566116333,1.6580722332000732,1225.0,20.097999572753906,105.3239974975586,16441.349609375,6717.89990234375,1831.97998046875,4143.06982421875,,1150.719970703125,2.984999895095825,21.911134719848633,31.326950073242188,22.41335678100586,33.84272384643555,30.020000457763672
2014-01-03,11.169342520446808,11.25570333131607,11.011014024019135,11.162145614624023,33193025.21496409,93.95999908447266,1.3666616678237915,1.6447908878326416,1238.4000244140625,20.18199920654297,104.83300018310547,16469.990234375,6730.7001953125,1831.3699951171875,4131.91015625,,1156.0899658203125,2.994999885559082,21.634910583496094,30.271244049072266,22.158227920532227,33.746253967285156,29.91200065612793
2014-01-06,11.313276166301828,11.342063100614672,11.169341494737612,11.21252155303955,30699567.505977605,93.43000030517578,1.3596007823944092,1.6413085460662842,1237.800048828125,20.07699966430664,104.91200256347656,16425.099609375,6730.7001953125,1826.77001953125,4113.68017578125,15908.8798828125,1147.1600341796875,2.9609999656677246,21.033716201782227,30.90619468688965,22.18657112121582,33.4041862487793,29.399999618530273
2014-01-07,11.32047184103468,11.32766874585065,11.046996321374014,11.068586349487305,39205177.24732762,93.66999816894531,1.3631964921951294,1.6417936086654663,1229.4000244140625,19.764999389648438,104.20999908447266,16530.939453125,6755.5,1837.8800048828125,4153.18017578125,15814.3701171875,1157.6300048828125,2.937000036239624,21.476490020751953,30.753198623657227,23.159839630126953,33.86027908325195,29.871999740600586
2014-01-08,11.226916596853963,11.306080503328282,11.1621458159501,11.183735847473145,34866987.82427305,92.33000183105469,1.3616372346878052,1.6400164365768433,1225.300048828125,19.51799964904785,104.71199798583984,16462.740234375,6721.7998046875,1837.489990234375,4165.60986328125,16121.4501953125,1157.4599609375,2.993000030517578,21.27338409423828,30.92149543762207,23.367719650268555,34.21989059448242,30.256000518798828
2014-01-09,11.392442223112878,11.529180701763815,11.349262156627686,11.399639129638672,48820177.548507944,91.66000366210938,1.3572019338607788,1.644709825515747,1229.300048828125,19.663000106811523,104.84400177001953,16444.759765625,6691.2998046875,1838.1300048828125,4156.18994140625,15880.330078125,1158.3499755859375,2.9630000591278076,21.151519775390625,30.975055694580078,23.60394859313965,34.03130340576172,29.506000518798828
2014-01-10,11.521981646584244,11.59394932575186,11.471603996633052,11.56516170501709,32373817.30044765,92.72000122070312,1.360710859298706,1.6479079723358154,1246.699951171875,20.201000213623047,104.83000183105469,16437.05078125,6739.89990234375,1842.3699951171875,4174.669921875,15912.0595703125,1164.530029296875,2.859999895095825,21.18807601928711,30.62314224243164,23.9630184173584,34.06200408935547,29.143999099731445
2014-01-13,11.781065703639722,11.896213450634137,11.57235955429396,11.593950271606445,41429047.40093864,91.80000305175781,1.3671848773956299,1.6494300365447998,1250.9000244140625,20.361000061035156,103.9489974975586,16257.9404296875,6757.2001953125,1819.199951171875,4113.2998046875,,1148.0899658203125,2.8269999027252197,21.342435836791992,30.278894424438477,23.859073638916016,32.94371032714844,27.868000030517578
2014-01-14,11.737882542939719,11.82424402682064,11.637128622302992,11.802653312683105,31693867.186473455,92.58999633789062,1.3669979572296143,1.6389949321746826,1245.199951171875,20.250999450683594,103.11599731445312,16373.8603515625,6766.89990234375,1838.8800048828125,4183.02001953125,15422.400390625,1163.4300537109375,2.86899995803833,21.51304817199707,30.615495681762695,24.359882354736328,33.09282684326172,32.25400161743164
2014-01-15,11.781066094557174,12.040147847556705,11.766672282537904,12.018558502197266,46144209.733553685,94.16999816894531,1.3668484687805176,1.6434123516082764,1238.0999755859375,20.10300064086914,104.17900085449219,16481.939453125,6819.89990234375,1848.3800048828125,4214.8798828125,15808.73046875,1171.3499755859375,2.884000062942505,21.85020637512207,30.125896453857422,24.30318260192871,33.412960052490234,32.82600021362305
2014-01-16,11.996968668475203,12.061739454666762,11.917804069203394,12.040148735046387,27643261.06910941,93.95999908447266,1.359933614730835,1.6361792087554932,1240.0,20.024999618530273,104.57099914550781,16417.009765625,6815.39990234375,1845.8900146484375,4218.68994140625,15747.2001953125,1173.1300048828125,2.8429999351501465,21.829893112182617,29.835189819335938,24.359882354736328,33.01826477050781,34.194000244140625
2014-01-17,12.076130608585686,12.076130608585686,11.838638235735594,11.889015197753906,26737401.288684133,94.37000274658203,1.3618041276931763,1.63529634475708,1251.699951171875,20.267000198364258,104.29499816894531,16458.560546875,6829.2998046875,1838.699951171875,4197.580078125,15734.4599609375,1168.4300537109375,2.8269999027252197,21.61053466796875,29.529191970825195,24.955177307128906,32.847225189208984,34.00199890136719
2014-01-21,11.975376356832443,12.00416397916588,11.773868491175929,11.80985164642334,25618382.38495526,94.98999786376953,1.3549033403396606,1.64241361618042,1242.300048828125,19.83799934387207,104.2249984741211,16414.439453125,6834.2998046875,1843.800048828125,4225.759765625,15795.9599609375,1175.719970703125,2.825000047683716,21.996437072753906,29.330291748046875,24.907926559448242,32.299049377441406,35.33599853515625
2014-01-22,11.831440320841292,11.960981853641647,11.781063363123188,11.910603523254395,20684797.050530106,96.7300033569336,1.355913758277893,1.647527813911438,1239.0,19.80900001525879,104.2229995727539,16373.33984375,6826.2998046875,1844.8599853515625,4243.0,15820.9599609375,1181.2900390625,2.859999895095825,22.102054595947266,29.68218994140625,24.32208251953125,32.27711486816406,35.71200180053711
2014-01-23,11.867423599380498,11.896211217058786,11.737882065166522,11.824243545532227,27247432.240622647,97.31999969482422,1.354224443435669,1.6562050580978394,1262.5999755859375,19.986000061035156,104.63500213623047,16197.349609375,6773.2998046875,1828.4599609375,4218.8798828125,15695.8896484375,1172.4000244140625,2.7730000019073486,22.317346572875977,29.39149284362793,23.79292869567871,32.185028076171875,36.29999923706055
